"","X","user","review"
"519",518,"Desertorum","This was my second russian classic, after Anna Karenina. And I must say that this felt a bit too slow. The idea in the book is interesting and people´s feelings are described very lively. I could almost feel the fever and anguish. But in the middle there were a lot long rambling and some of the feelings were almost overly done. I would have liked it more it it were more compact. The style of the writing was very similar to Tolstoy, I´m not sure if that´s got something to do with translation or do russian writers use similar style. Interesting read and I´m glad I made it."
"525",524,"Shira","Didn't finish it. Somewhat boring, and all about the commission of a murder. Not exactly pleasant reading."
"526",525,"Debbie","wow. this book was hard. it was absolutely boring for the first 200+ pages (out of 600+). each person had 3-4 different names which made it really confusing until i finally learned everyone's multiple names. i could not understand or relate to any of the characters or any of their actions. it became interesting in the last half of the book, but i still couldn't understand why anyone did anything they did."
"529",528,"John","I appreciate what he was doing but could not finish it."
"531",530,"Jarrett","read the idiot, the gambler or brothers Karamazov instead. what starts as a pretty good psychological thriller stops dead cause my man Fyodor needed some money and slapped on an ending that the Vatican would be proud of. "
"532",531,"Callie","Just finished this for the 2nd time. I hated it just as much as I remembered. Raskolnikov is an first class dunce and an egotistical maniac to boot. Why in the name of all that is good and holy would Sonya agree to be with him?? Razumhkin- total glutton for punishment, like masochistic or something. I read the majority of this in the translation by Vorozhenskya (spelling??)It was extremely disjointed and jerky, didn't make sense in many places. The last bit I read in the translation that is available at the Goodreads link. It seemed much more readable. Dostoyevsky....."
"535",534,"Ariana","I respect this book, but the first 75 pages just drove me nuts. To kill or not to kill the lady?? Make up your mind, Raskolnikov!"
"537",536,"James Martin","A brief blog post I wrote about Crime and Punishment shortly after I read it: Book Update (June 1, 2006). "
"542",541,"Tony C","this book was alright, not as interesting as The Brothers Karamazov, though. Great if you like to bore yourself to sleep."
"544",543,"David Bates","See review for Wuthering Heights. The only reason this got a second star is because it wasn't as sappy in its content as Wuthering Heights. This was a crime novel that depressed me, which is still preferable to a romance novel that depresses me."
"549",548,"Barbara Richardson","Way to long for me. Kinda dry and weird! But i finishes it"
"550",549,"Lindsey","I couldn't get past the first couple of chapters. Dostoyevsky describes the murder scene so well that my stomach turned and I felt sick for the rest of the day. I decided that it wasn't worth finishing 'cause of my weak stomach, but it was very well written and Dostoyevsky began delving into some excellent themes and ideas."
"554",553,"Constance","I can understand why it is a classic, but would not want to read it twice. Dostoevsky delves into the mind of a psychopath, writes about his internal struggle and how his conscience wouldn't let him get away with premediatated, random murder. I almost feel corrupted for reading it."
"557",556,"Peter","Good, not an easy read. "
"562",561,"Tiredstars","The first great classic to get a mediocre rating from me. Reading this review back I am reminded of some things I liked tempted to go for three stars. I think it's social pressure though, and I'm not remember that the book made so little impact on me I'm not sure I've thought about it at all since I read it. So, rating disclaimer: it's all subjective, blahblahblah. Feel free to tell me all the things I missed or didn't appreciate about the book.Someone at my work told me she didn't finish Crime and Punishment because she just didn't care about the protagonist Raskolnikov. I can see her point. He's not meant to be liked, but it can be hard to engage with a character who spends most of his time wandering around muttering and being unpleasant to people (some of whom deserve it and some of whom don't).I also had some trouble finishing it; it's one of those books that you keep thinking is about to end but carries on. There are just about enough engaging sideplots and characters though, from Rasumikhin (a sort of paragon of Russian virtue) to the tragic Mrs Marmeladov to the unpleasant Mr Luzhin getting what he deserves. I liked the portrayal of mid 1800s St Petersburg, with its dust, drunkeness and poverty, cynicism, despair and idealism and its inequalities, where a man like Svidrigaylov, who has money but doesn't care for it can make such a difference to so many people's lives. I also liked the portrayal of how hunger and illness affect Raskolnikov's judgement and behaviour.For the main themes of the book, I'm not sure. Dostoevsky's cardinal virtues appear to be the acceptance of suffering, balanced in its negativism by generosity. Though progressivism is often shown in a positive light, particularly in Razumikhin, conservatism, or at least political disengagement, seem to underly the story. Anyway, the point is not so much that I didn't pin down the morals to the story, rather that it didn't inspire me to think more or better about them."
"564",563,"Brandon O'Neill"," ""...our present narrative is, however, at an end"" (p. 656). Sweeter words were never written. I know this is a classic that will be long remembered, but it never totally clicked for me. It was long, plodding, and I didn't like the main character. There is something to be said abotu finishing it, but I don't know what that would be. "
"566",565,"Caroline Pelletier","Too much."
"567",566,"Nate Hanson","By the end, I almost wished I'd gone to prison with Rodion, rather than endure the cruel and unusual punishment of reading this. Perhaps my crime was expecting to get something more out of it the second time through. I had hoped that I could blame the miserable torture of the first read on adolescence, but sadly I just found the same absurdly unbelievable caricatures, hyperbolic melodrama, trite and suffocating moralism, and excruciatingly tedious monologues disguised as dialogues. Perhaps if I were better (at all) acquainted with 19th c. Russian mannerisms, the conversations may have felt less like a series of operatic, non sequitur expositories. I will grant it was good for its time, anticipating Nietsche, libertarians, and other philosophical quackery by decades. And Dostoevsky had a better understanding of the subconscious than many Freudians much later. The book deserves credit for a great many other things that other reviewers have dwelled on at length. But this rant of impotent frustration is my only compensation for the time lost trying to find plausibility and relevance in 505 tiresome pages."
"569",568,"Dawn","There are nuggets of good story and interesting points of philosophy, but just too much feverish pacing to suit me. "
"570",569,"Graham","This was a real struggle to read. I started this book in 2005 and have picked at it every now and then. Any excuse to read another book and I took it. I finally decided to knock it over and forced myself through the last half in the weeks holiday after xmas 2012. The topic is very grim - a mentally unstable man, Raskolnikov, murders an old woman he owes money to (using a bizarre rationalization to justify his actions) in the early part of the book. The rest of the book then deals with his friends and family fussing around him until his guilt is uncovered.I believe this would've been a ground breaking novel in it's day but it just isn't a genre that I enjoy. I wanted to0 read it as it is highy rated and I'm glad I have and even happier that the experience is over."
"572",571,"Timothy","I feel bad for giving this classic a poor rating but the book was REALLY slow. While I enjoyed the discussion on social roles and classes as well as the questions around morality, the book just couldn't keep my attention. I suppose my views of justice are too black and white. Raskolnikov was overly dramatic and Dimitri overly ignorant. The parts of the book I thought should go quick dragged on while the parts I thought should linger flashed by. I did really enjoy the picture of human nature and questions surrounding morale law and I very much enjoyed some of Fyodor's wit and eloquence (I imagine it was probably better in Russian...but alas - I speak it not). But I found the book a little over the top in drama...maybe our modern culture and entertainment has desensitized me..."
"574",573,"Agostino Scafidi","This book. Wow. It's a monster. It's a behemoth. It's a trip into darkness, boredom, excitement, frustration. I can't say that I loved it and I don't think I can even say that I liked it, there were definitely many times where I hated it. There were just a few moments throughout this book where I really enjoyed what I was reading, the rest to me was what I considered to be just shy of rubbish. Blabbering. Pointless literature.I admit that this was my first foray into Russian literature. I am not however averse or unfamiliar with challenging writing. For example I have read various 19th century literature, I've read Dickens too, not to mention some Honoré de Balzac. I think I had a bit of a hard time dealing with the pressure that classics can impose on a reader. What I mean by that is if you were to take epics like War and Peace, The Count of Monte Cristo or even Crime and Punishment, there seems to be a consensus out there that these books are ""must reads"". You simply might look like an ignoramus or something if you dislike or even avoid reading classics such as those, at least that's what I had in mind before delving into this book.If there is one thing I've taken away from this book, one thing I've truly learned, it's that I will never wonder or feel guilty about putting a book down halfway through ever again. I will never feel like I am missing out if I refuse to read a 1000 page ""classic"".I had to force myself to finish Dostoevsky's Crime and Punishment. I don't regret doing it because I have this blog post and this personal lesson as a result.**Copied from my original blog post at http://thehermitrant.blogspot.ca"
"580",579,"J. D.","not my kind of book"
"581",580,"Jennifer Johnson","Maybe I'll try again..."
"590",589,"Kit James","Dostoevsky Вы - мой nemesis. My distaste for existentialism is embodied in this tedious exercise in navel contemplation."
"593",592,"Rebeca Arruda","Maybe I'm not smart enought but I really didn't understand why all the fuss is about. It was really boring at first, and then it was OK, and then it was boring again. "
"595",594,"Alison Smith","I read this in my Russian phase ... don't know that I would tackle it now, 30 years down the track, renowned classic tho' it may be. "
"597",596,"Beth","Maybe I didn't like this because I had to read it in college for a professor I couldn't stand. Maybe if I read it again, I'd like it more?"
"598",597,"Cansu Ashley Bradford","I never actually finished reading this book, but we discussed it in class, so I have an understanding of what happened in the end. The book and characters were quite interesting. The part I didn't enjoy reading was the epilogue (it was very short and I read it during class). It seemed to drift away from the tone of the rest of the novel. Also, it was highly unrealistic; it reminded me of a fairy-tale ending. I think that this ending was necessary so that Dostoyevsky could prove his point, but I firmly disagree with him. I'm trying not to spoil the story for others. Sorry if this is too vague... Basically Dostoyevsky does not like the whole ""western"" movement. He doesn't like reasoning and calculations. He thinks that the world is the way it is, and that we should accept it. Throughout the entire book, he makes it seem like calculating and thinking through reason is almost evil... a bad thing! The main character,whose name I will not attempt to spell unless the book is in front me, is a confused (and rather confusing) man. In the epilogue, he chooses a path of redemption for what he has done. In my opinion, the way this is played out perfectly coincides with Dostoyevsky's outlook on the way life should be. But let's think realistically (opposite of what Dostoyevsky would want us to do). This is not the way life plays out. This is not the way life SHOULD play out. I feel like I can't say much without giving the plot away... To those who read my review, I don't think that this is a terrible read. It was very interesting. The epilogue, however killed it for me. "
"599",598,"Rachael Barratt","Well. To be honest I am not sure what to say. I have very mixed views about this book.On the one hand I didn't really want to pick it up and read it, it was not a book that I looked forward to reading at the end of a busy day. Yet, once I did pick it up, I found it difficult to put down.I do feel that the story could have been told in many many less pages. Man kills. Man goes mad. Man confesses. Man goes to prison. Man falls in love. Why does that story take over 10 hours to read! I understand that we get to see insights into the killers mind and indeed into the minds of the people around him. However, I didn't really connect with any of these characters, so wasn't that interested in what they were thinking about. All I wanted to know was what was going to happen to the main character.I also did not understand why the women in his life were so understanding and forgiving either.It was all a little strange. In the end I gave it 2 stars, as I appreciated what the author was trying to do, but it just wasn't for me"
"600",599,"Apostolos","after reading a little over 30% I have up on crime and punishment. while it had dinner good moments it wasn't for me. I'd give it a 2.6"
"601",600,"Cait","Dude, Dostoevsky, brevity is something to be admired. Look, I could have written this book in like, eight words: Man commits perfect crime than angsts about it."
"603",602,"Trevor","I started listening to this a couple of weeks ago as a talking book. I’m about half way through and to be honest, I’m struggling with it. The problem is that I don’t seem to care about any of the characters. It might just be that I’m not in the right space for this book at the moment – but I’m giving up now. Perhaps in another life I’ll come back to it and see how the Marmalade spreads – so to speak – but enough now."
"604",603,"Shelly","meh"
"607",606,"Christi Leonardis","Depressing"
"609",608,"StrangeBedfellows","I greatly disliked this book, largely because the characters are so unlikable. I just couldn't force myself to care about anything or anyone in the story. On a more technical side, the actual writing is good, and that's why I give it 2 stars. Meaning ... I didn't enjoy reading this, but I didn't entirely hate it."
"612",611,"Neil","Kind of wish he'd killed himself instead of the old lady."
"617",616,"Sonatajessica","Again, I read a classic and am stunned by all the positive and adoring reviews. I didn't hate it, I can see a certain appeal, but I see many flaws, too, and it stuns me that not more readers are bothered with those.To start on good terms, I deeply enjoyed the writing, Dostoyesky's style is lively and engaging, many dialogues and paragraphs I enjoyed reading just for the use of language and the playful interaction between the characters. There are interesting ideas, pondering sometimes more on the surface, sometimes being more of secret find, ideas concerning not just crime and punishment, but guilt, remorse, responsibilities and redemption, too.And I think that's where it ends, I don't think I can say more positive things, maybe that I liked it more than reading Tolstoi which might only proof that Russian literature is not for me (which might be true indeed). But was nobody annoyed by the change of narrative perspective? Written in third person, still, for about 200 pages we only get the view of Raskolnikov, his thoughts and his knowledge, suddenly then a chapter from Razumkhin's POV, it happens several times, that we get one or two chapters with a side character as the protagonist, always when it seemed convenient for the plot to give the reader knowledge that Raskolnikov couldn't have. I really dislike it when writers turn inconsistent in their narration because they cannot figure out a better way to present things, to me that's what happened here.I am not going to complain about this novel being overly wordy and having too many side tangents, some people seem to enjoy that in classics even though every good editor would cut pages after pages out, what I want to complain about though is the weird element of chance the plot uses to move along. Several times characters eavesdrop on crucial information, just happen to live next door, talk in feverish dreams (what was up with everybody getting sick when distressed anyway??). It took realism out of it, again it seemed like there was no other solution to reveal plot points and interweb characters; I didn't care for it.As much as I enjoyed the dialogue I thought the characters were often crafted poorly, or maybe I don't get Russian culture a century ago, people were offended and angered by the weirdest things, had constant mood swings and could never control themselves. The love interest Sonya was more of a joke than a real person ((view spoiler)[ turning into a prostitute to support her family and constantly drunk father, after her parents die she gives the children to foster parents and instantly lives for Raskolnikov only??? This is not being good, it is being not a person  (hide spoiler)]). Women had to take some disrespectful remarks and whereas I don't blame Dostoyevsky or the time, I still don't enjoy reading like that.Some comments on our protagonist, who mostly seemed like a whiny wimp who couldn't live up to his own believes. I was really annoyed that no one payed attention to the fact that he (view spoiler)[ killed two people, all his justifications with thinking he belonged to a certain type of persons who can commit bad deeds for a higher good seemed to ignore that he killed the sister only to get away with the first crime. Several times he himself stated the pawn broker was ""a louse"" further justifying his deed, nobody cared much about the second victim not even himself.  (hide spoiler)] I was annoyed that the paper he wrote which in parts explains his actions and motivations was introduced as an 'add-on', in the first roughly hundred pages where he goes over what he is intending to do and why there is no mention of that concept at all, it seemed to me as if Dostoyevksy came up with that later to bring more substance to the plot. Or maybe I didn't get it, that is always a possibility. But maybe, watch out for blasphemic comment, Dostoyevsky didn't craft his novel all that perfectly. It probably is just me.To sum up, I can see how people like parts of this but the huge appeal is a mystery to me, classic writings often are. I sometimes think that maybe I am the only cow not following the herd and am able to admit that I don't see it, or maybe I don't see it because I am a cow. Whatever the truth is, I might give classic Russian literature a last third chance by trying Pushkin or Gogol but not in the too near future."
"620",619,"Jillian","When, WHEN will there be an assigned book that I enjoy?"
"621",620,"Chris S","Finally finished the damn thing. The novel grew very tedious and dreary as it progressed. The principle character - Raskolnikov - I found very irritating and a self obsessed little twerp. I accept that this is a 'classic' and admire some of the more vivid writing, but ultimately reading it became a chore. "
"622",621,"Garnet","If you adore this book, then you should probably not read this comment. The only reason I gave this book two stars was because Dostoyevsky had a real talent in keeping all the characters straight. The book started out interesting, the reader wondering what will happen and what Raskolnikov had in mind to do. As the book went on, I kept saying to myself that something interesting will happen. Other than gruesome event that occurred, (not saying anything about it though for people that haven't gotten far in the book or started it) nothing interesting happened. This book also left me disappointed in the uneventful ending. Many people talked about how it had so much insight into human thought and feelings and all that stuff, but I could've figured the moral out by myself without reading 600 pages of this book. Most people would feel guilty about killing someone unless they were a psychopath. While the book was written nicely, it just essentially lacked a plot to me. I wouldn't stop anyone from reading this, in fact I encourage that people give it a try, I was just disappointed."
"625",624,"H. Peck","There was way too much thinking, and talking, but not much doing in this book. I could skip pages without missing anything important. It's one of those classics that I just didn't connect with."
"627",626,"Christopher Brown","I found this book depressing and hard to follow. There are times when I want to be uplifted. This is not the book to do that"
"632",631,"Angie","this was so hard to get through. but worth it in the end. i think. good story of grace, the russian names are a killer."
"636",635,"Eros","This was an excruciating read, and for the time being i will give it two stars. I tried reading this on a free nook book format, which seems to have a weird way of formating the books. Part of the way through, I discovered there were author translations ( of who ever adapted the Dostoyevsky version) mixed in with the story. I'm going to try to reread it in the future with a different book. "
"637",636,"Sanaa Shaltout"," هو كغوص في النفس البشرية عندما تكون في وضع قاتل الكاتب نجح فيها جداً بس معجبتنيش الرواية اصلا ممكن الترجمة السبب لأن الترجمة أحقر مما تكون ورجاء بلاش تتكلم عن شخصيات حضرتك متعرفهاش أو مقرأتش عنها كتير وخصوصاً الشخصيات الدينية :)"
"638",637,"Pat Roseman","I had a really hard time with this book. I'm not sure I should even mark it as ""read"" because I skipped over so much of it. Now I'm kind of afraid to even start the Brothers K."
"642",641,"Tim","It's a subjective review, this book bored me.... A lot. The delirium and murder hooked me in but afterward I felt it was hundreds of pages of nonsense. The interactions between Rodian and the police officer are probably the best I've read so I'll give it that. Not that the book is bad, I'm sure there are plenty of people out there that love this thing. It just wasn't my thing.."
"647",646,"Alyce","Was pretty long, which is normally okay, but i felt like it took a really long time for it to go anywhere. Not until halfway through the book did i actually start enjoying it. Then there were some great scenes of 'will he be caught or not?'.Overal though it took me way too long to finish this book, but am glad i did."
"648",647,"Tejas","Hard work!"
"660",659,"Luna.","Nu-mi place psihologia şi-n cartea asta am avut parte de prea multă. Frumoasă la început, extraordinară scena crimei, detaliată şi frumos descrisă, însă ultimele 200 de pagini au fost ca un fel de pedeapsă pentru crima pe care-am citit-o. Poate că este o capodoperă, însă nu-i chiar pe stilul meu. Nu mi-a plăcut foarte mult, sinceră să fiu. Acum o să am nevoie de ceva mult mai drăguţ să-mi treacă senzaţia de greutate care mi-a fost provocată de ucigaşul Raskolnikov. "
"663",662,"Arianna","This is a very slow read, and incredibly dense. The last 20-50 pages are good though. At the end, analyzing the book was fun but I don't plan on reading it again."
"664",663,"Lavinia","My first Dostoievski ever. I think I was too young for the experience. Haven’t been impressed and haven’t tried to re-read it since."
"668",667,"Carmen","While I read this book, I kept thinking, ""This is just a very verbose retelling of Edgar Allen Poe's short story A Tell-Tale Heart"". That may be a bit simplistic, but at the heart, they are the same. Both men commit murder for the stupidest of reasons, albeit different. Both men are crazed and even more so afterward, becoming paranoid. Both men break at the end and confess. The difference is, Poe was able to tell his version in a compelling short story while Dostoevsky must have been paid by the word.  I found a few things irritating and hindered the flow, but perhaps that was the intention. The most glaring, cumbersome and repetitive was the mood swings of the main character, Raskolnikov. I would think that if it were a literary tool, his swings would have been more pronounced later in the story, as his situation progressed. However, he was bipolar from the beginning with no apparent trigger.  Another odd recurring action was men falling in love with Dunya, Raskolnikov's sister. Three men over the course of the novel fell for her. She was either very beautiful, which I didn't perceive, or they were in desperate times.  Why this book is such a studied classic is beyond me. Even as verbose as it is, it is well-written (if I can say that about a translation) and not beyond reading. However, I didn't enjoy the read and found that I finished it out of a sense of responsibility. I hold fast to my thought that Poe's short story is much more worth the time and analysis. To do the same thing in a fraction of the words, and 23 years earlier than Dostoevsky gets my attention.  Read if you have to, but I cannot recommend it. "
"669",668,"Matt M","Tldr: don't murder old ladies otherwise you'll puke until you confess.I may be slightly too brutal in my judgment, but this book was a pain to read. I found Roskalnikov not compelling at all, his psychosomatic illness to be too much of a ""the world is punishing youuuu"" theme, and the overall moralism quite flat. Besides, ""redemption through suffering"" is a rather boring idea: it would be so much better if Roskalnikov came to repent through an actual moral change, rather than just because he felt like dirt.Sure, don't murder old ladies. We agree with Dostoyevski that it's a bad thing to do. But, if someone wants to write a book on the morality of murder, I'd like to find some more finesse than puking-as-the-reason-to-change-your-mind."
"672",671,"Ashley Cunningham","I don't like depressing stories, even though it seems my high school English teacher decided to give them to my class in great amount.This book is just... well, I can't really describe it, but I didn't like it. Basically, a man commits murder and becomes wrought with guilt over his crime. The character I most hated was the prostitute with the ""heart of gold"" who was deeply religious (a contradiction, if you think about it) who encouraged the protagonist to reveal what he had done."
"674",673,"Joshua Gnizak","Just because a book is old and long doesnt mean it is good."
"678",677,"Sonja","I wouldn't be quite as severe about it as Molly, but it sure was depressing and I'm not generally fond of depressing."
"680",679,"Naze","So far it's a boring read, I'm now only reading it to finish it. The main character is bizarre and has some major issues."
"684",683,"Ruchira Bibliophile Banerjee","Weirdly enough, this book just didn't do it for me. A very blunt, simple fact.Despite reading numerous other reviews in favor of Fyodor Dostoyevsky's Crime and Punishment, I really could not find it in myself to rate this book any more than two stars.Of course, that probably had something to do with the fact that this was a school assigned book, but that still did not play a major role in my apparent aversion towards the novel. For some inexplicable reason, I found the plot extremely slow and extremely dragged out. So much so, in fact, that I, at one point, gave up on the book, and then picked it up again purely out of academic compulsion.That does not, however, mean that I did not appreciate the author's brilliant take on the psychology of a murderer, or get fascinated by his array of characters. I do provide Dostoyevsky with that much credit.But once again, that said, I really would have preferred if there were a 100 or so pages less in the book. Preferably the ones that had nothing but Raskolnikov falling ill in them."
"686",685,"Dennis","Maybe I just didn't get it but this seemed like a long journey to nowhere in particular, someone so bent by guilt that he practically handed himself over to justice. nOt so much a cat-and-muse game as a long suicide. But maybe it was me..."
"690",689,"K.G. White","Dostoyevsky is an incredible writer, and this is considered one of his more mature works. This book focuses on the issue of moral dilemmas and the anguish associated with them, thus the book is very depressing and melancholy. Dostoyevsky's nihilistic personality is on flagrant display. We begin with our protagonist, Rodion Raskolnikov. He is an educated, but impoverished man in St. Petersburg, Russia who devises a plan to rob and murder and pawnbroker. Raskolnikov rationalizes that he can do morally upright things with the money he steals in order to cancel out the crime he committed to obtain the cash. He later committs murder to test his theory that some people are just born capable of such violence and should therefore do what is in their nature to do, without apology. Raskolnikov is able to justify everything, believing that these acts are permissible because they serve a greater purpose. Raskolnikov, himself, represents the hazardous ideals circling around Dostoyevsky at the time of the novel's conception. His utilitarian/altruistic justifications for his crimes reflect the ideals of the radical's sentiments. The reader can conclude that there is self-deception and egoism inherent, and that this single-minded logic is just as dangerous as religious doctrine. This book is incredibly meaningful as a component of Dostoyevsky's entire body of work as well as a historical document that reflects the attitudes and socio-political climate of Russian at the time. "
"693",692,"Ebba","One of those books that you should read and then when you finally read it you realise it's actually not that good. Read it if you want to be able to say that you've read it, but tbh you're not missing out if you don't."
"694",693,"Kaytee","between this and notes from underground, I'm two for two for miserable main characters in Dostoyevsky's books. I just didn't care about anyone in it."
"697",696,"Daniel","Just really boring and drones on and on about his internal conflict. It was really difficult for me to get into this one. "
"698",697,"Pamela","I read about 200 pages of this 449 page book and skimmed the rest. I just couldn't get into all the psychological analysis. ""The more we intellectualize, the more imprisoned we become."" (Book Jacket) from Barnes and Noble Classics book. "
"700",699,"Heba","أحد الكتب القديمة التي استخرجتها من مكتبة والدي وعلى ما يبدو أنه فضّل الاختصار الشديد عندما اشترى هذه النسخة من الجريمة والعقاب والتي اختُصرت ل ١٠٦ صفحة على ما يبدو أنها رواية جميلة وعمل لا غبار عليه ولكن لم أشعر به كليا لسرعة الأحداث وعدم الفهم الكلي للشخصيات والتي اختصار الرواية لم يعطها حقها ولم أفهم (روديا) الفقير ولا المذنب ولا النادم ولا الحبيب ..! وهذا عيب الاختصار spoiler: تحكي قصة روديا الفتى الفقير المديون الحريص على أمه وأخته الذي يحجم على جريمة قتل من أجل المال فيقتل العجوز المُرابية ويجد نفسه بعدها يقتل أختها ويخفي غنيمته في الغابة وتتوارى الاحداث (السريعة) وما يتخللها من تحقيقات وأدلة ووقوعه بحب سونيا المذنبة أيضا .. فتنتهي الرواية بإعترافه بجريمته ولكن العقاب كان غير مؤلوف نوعا ما ..! فالسجن لـ ٨ سنوات في تهمة كقتل امرأتين قمة في الظلم ولو كان فقيرا أو محتاجا ..!أعجبتني أسطر قالها روديا لسونيا قريبا من النهاية ألا وهي : لقد كنت أتوقع أن أصبح نابليونا آخر ولهذا قتلت.. لقد أردت أن أشق طريقي في الحياة ، بعد أن غادرت الجامعة لفقري ، ولكي أساعد أمي وأختي ، وكان شرف الغاية جديرا أن يبرر الوسيلة القذرة.. التي توصلت بها لهذه الغاية.. والتي هي قتل تلك الحشرة المُرابية..فأجابته سونيا : ولكنها كانت مخلوقا آدميا مثلي ومثلك فردّ عليها : إني لم أقتل العجوز يا سونيا وإنما قتلت نفسيend of spoiler عانى الفقر فقتل .. فعانى الضمير فعوقب .. ومن بعد تأتي الراحة ، فلم الجريمة من البداية ..!؟فالحل مهما كانت المصائب لا يكون بالجرائم .. فكأنّ من يحلها بالجريمة قد زادها تعقيدا ووضع عثرة أخرى أمامه أكبر من مصيبته بادئ الأمر غناك عن تأنيب الضمير ، ولن يمر وقت حتى يذهب بقدمه للعقاب أو يجده يطرق بابه فلا جريمة أبدا بلا عقاب .. إلا من استغفر الله يقينا فغفر له رواية جميلة ،، ونصيحتي أن لا تخطأ خطئي واقرأها بالنسخة الكاملة "
"701",700,"Nicholas","Had an older translation of this book and I think mainly this ruined it for me. Have to give Fyodor another chance."
"702",701,"Joanne Van","```This was on my ""I should read one day"" list. So I did read it, but it was a struggle. I might have enjoyed and appreciated it in my younger student days and maybe if I had a teacher to discuss/explain/put into perspective I would have liked it more. So good luck to you should you decide to tackle this novel."
"703",702,"Anton Berger","the first of his books I read, waaay back in university - no it wasn't for a course, I just wanted to.at any rate, I was a bit let down at the ending (a little too trite I thought), but on the whole, a good read. much to think about."
"705",704,"Lexi Cornwall","I have mixed feelings about the book Crime and Punishment. The first 100 pages were very interesting and very suspenseful. However, the next 400 pages were slow and difficult to get through for the most part. I thought the climax occurred too early causing the rest of the book to seem boring. I did like how the book ended but had trouble even getting to that point. If this book were 200 pages instead of 500, I think I would have enjoyed it more. "
"706",705,"Chaimpesach","Mostly a boring, aimless book. Not worth the effort it took. The ending (and the epilogue as well) is deeply unsatisfying."
"710",709,"Margaret","I love the plot, but his writing is rather dull. "
"711",710,"Christopher","Is it over? Sorry, just waking up. (yawn)"
"713",712,"Myke Reiser","I had high expectations for this book because I expected that the plot was going to be about a troubled but good hearted ex-Navy Seal who gets sentenced to federal prison for a crime that he didn't commit and then escapes by killing like 30 guards and starting a riot and then tracks down the men responsible for framing him and kills them all and also discovers the truth behind the Kennedy assisination. That didn't happen. Instead some Russian guy just talks about being poor for like 90 pages and it really sucks. A lot. "
"714",713,"Jessica M.","I know it's a classic, but I found it to be far longer than it needed to be."
"718",717,"Roberta","Purtroppo, la lettura è stata vittima del periodo d'esame. Intenso, ma un po' pesante da portare avanti."
"721",720,"Christine Blachford","I had heard some reports that this book was quite difficult to read and a tough job to get through, so I was relieved when I started it and found it okay. Travelling with Raskolnikov on his journey to and from the pawnbroker was a good start, listening to his thoughts as he pondered killing her. A bit odd, but we'll go with it.As soon as more people were added to the mix though, I found it really hard to keep up with all the characters. It seemed like each one went by at least three different names, and there were people floating in and out of the story making it difficult to follow. I could always get a general sense of what was going on, but found it tough to delve right into the heart of it.I had thought it would be more of a psychoanalysis of the killing motive, but it really only kept repeating the questions and never going beneath the surface to find the answer. Overall, I don't really know where to place the book. I didn't particularly enjoy reading it but it wasn't awful either. I was glad that the ending was reasonably happy, as I had thought it was descending into one of those where everyone dies in the end. It didn't, and that was a relief!"
"724",723,"Rae","So, I don't see what the hype was about this book. I mean some parts were really, really hard to get into. Nevertheless, I read every single word in this book. The story is semi-interesting. I liked some of the characters. It just wasn't that great. There were parts that read like a psychological thriller...a real page turner. Overall, a decent read. One of the hardest books for me to get into though. "
"725",724,"T","Quite long and rambling. Was basically the first crime novel of its kind, but many modern novels have a similar themes so it felt fairly ordinary rather than revolutionary, particularly given how many crime novels I've read."
"727",726,"Tami (synchro from BL)","I am done! I did it! Finally!This dragged on and on and on. It was a re-read, but not a good one. When I read it the first time I liked it just fine, but this time around I found Raskolnikov unbearable - his mood swings, his arrogance, his hysterics, his brutality. I can't in any way identify with him, as he is such an artificial character. But what really made this painful: It was boring. It's amazing, as this book contains two gruesome murders, two additional dramatic deaths (accident and sickness resulting in three orphans), one suicide, one attempted blackmail and rape, a broken engagement, two couples falling in love and so on and so forth. You might expect a lot of action. But you'd be wrong. Because there is a lot of monologues and long dialogues, a lot of meandering talks. Not my type of book. There was really nothing poignant in it. And so the action swam in to much talk for my taste.The theme - Raskolnikov's belief in his ""right"" to murder as he is ""special"" - was probably very original and controversial when it was written. I rate this low, because I didn't enjoy it very much - not because I think it was a bad book. It did have some more interesting parts, but mostly I just tried to finish it as fast as possible. And, really, what felt like 80 different Russian names made it not really easy to follow the story - sometimes I had to go back pages to understand if the commissar was speaking or Raskolnikov's friend or someone else altogether..."
"729",728,"Tundemazs","Not bad, anI was obliged to read it."
"733",732,"Brenda","It was ok but meh. Notes from Underground was way better."
"737",736,"Mary Foxe","There is an old saying about this book, ""It was a Crime that it was written and it is a Punishment to read it."" I find this to be mostly true. I figure it is because I do not agree with Nihilism (even if the book was created to disagree with that philosophy). There were a few good sections and the last few paragraphs were of true beauty."
"739",738,"Jen Estrella","I hate this book. Too little crime, wayyyyy too much punishment. I get it, that the whole point of the story is to show raskys slow & miserable descent into insanity because of his guilt, but enough already!"
"741",740,"Guy Choate","A bit too many characters who did a bit too much of nothing for me."
"742",741,"Steven","I kept waiting for this book to get off the ground. Sure, there's a crime and a lot that follows. Interesting relationship between the detective/prosecutor and the guilty protagonist. But I'm not sure why the book is such a classic. I suspect it has something to do with the psychological problems brought on by the main character's guilt. But ho hum, I was unmoved. In addition, the Russian character names--all polysyllabic names beginning with the letter ""R""--are terribly confusing. If you're reading it for the first time, a character chart will be a big help. "
"747",746,"Andrew Wiley","I know, I know. Dostoevsky is thought of as one of the greatest writers of all time but I just couldn't get into Crime and Punishment. I felt it was long and redundant and the main character eventually got annoying."
