"","X","user","review"
"1348",1347,"Michelle","I suspect I would've liked this better had I read a different edition. The free Kindle book suffered from poor formatting and a translator who decided to write a mini academic essay after each sentence. There is a reason footnotes and appendices were created. "
"1355",1354,"Janice","Listened to this. Everyone calm down. I'm not declaring war...yet. Interesting. Liked the writing style, but not sure whether it was the writer or the translator. Short, sweet, and to the point. Think that CEOs or business types that equate this to the boardroom are a little off their rockers. Did learn that spies, all 5 kinds, are invaluable in war. Don't get caught in a salt marsh. Make sure your army is well rested. So when I become a general, I'll be prepared."
"1356",1355,"Islam Baher"," يقول صن تزو "" متخافش غير من الغشيم علشان يا اما هيموتك يا اما هيزنقك تموته"" إبراهيم الأبيضالكتاب مليئ بهذه النوعية من القواعد تلك القصيرة القاطعة التي قد تحتمل اكثر من معنى وتشعر فيها بعظمة أو عمق بدون سبب واضح على وجه العموم تكمن سمعة/عظمة/أهمية الكتاب في تاريخ كتابته حيث أن تلك القواعد في ذلك التاريخ قد تعتبر فتحاً مبيناً وأخيراً أوجه الشكر إلى الأستاذ رؤوف شبايك المترجم على لغته الراقية و الشكر الأكبر إلى الأستاذ أحمد أحمد على قرائته المنضبطه وصوته المميز ، فقد استمعت إلى الكتاب واستمتعت للغاية وهي ثاني محاولة ناجحة للاستماع إلى الكتب بعد مزرعة الحيوانات بصوت الشيخ محمد سعيد رسلان والتي كانت ممتعة أيضاً أما باقي المحاولات فقد باءت بالفشل الذريع "
"1382",1381,"Zari","""Know your enemy and know yourself, find naught in fear for 100 battles. Know yourself but not your enemy, find level of loss and victory. Know thy enemy but not yourself, wallow in defeat every time.""""Move not unless you see an advantage; use not your troops unless there is something to be gained; fight not unless the position is critical. No ruler should put troops into the field merely to gratify his own spleen; no general should fight a battle simply out of pique. If it is to your advantage, make a forward move; if not, stay where you are. Anger may in time change to gladness; vexation may be succeeded by content. But a kingdom that has once been destroyed can never come again into being; nor can the dead ever be brought back to life. Hence the enlightened ruler is heedful, and the good general full of caution. This is the way to keep a country at peace and an army intact."""
"1387",1386,"Dana","I was kind of disappointed. I was expecting something that was going to help me more personally with my conflicts. This book is mostly just practical advice for actual warfare. The introduction said there was going to be a lot of talk about the positive qualities of ""the general"" but there wasn't much there. I imagine ancient Asian spiritual texts would be more in line with what I'm looking for. Until then I'll just have to stick to my Nietzsche, Lacan, Freud, and Foucault in order to get ready to take on the shitty mental health system."
"1399",1398,"Reeman","I think it's just not my type of books. "
"1408",1407,"Smith Nickerson","If they read ""Art of War"", you know their strategy. "
"1425",1424,"Saxon Bennett","interesting insight into how early warfare worked and what to do and not to do under certain circumstances--a lot of this stuff is still pertinent today which makes me go hmmm..."
"1428",1427,"Mish","Why do people talk so much about this??"
"1431",1430,"Emmanuel Macias","Kind of overrated, but one of those books on many people's book list."
"1436",1435,"Topherjaynes","Unfairly biased against this as it's become the defacto sales mantra, but there are some tidbits in there. If anything read so you know when someone is using it on you."
"1438",1437,"Joel Howard","Some good motivation, and well-written, but short on practical advice and long on metaphysical babble."
"1451",1450,"Anita Chowdhury","repetitive "
"1468",1467,"Nicholas Decker","Like listening someone read bullet points off of a powerpoint..."
"1474",1473,"Luka Ekhvaia","Even during BC sixth century in China existed a real trash. "
"1476",1475,"Madra","Very short book. I listened to the audiobook. it was read by 2 readers, one reading Sun Tzu's words, the other voice interspersed throughout with explanations and clarifications. It reads more like a manual then a book, and some parts have applications to any competition."
"1480",1479,"Brandi","This may be a great book, but I was not interested."
"1489",1488,"Donna Naing","How to attain victory by machinations. Tad insipid. "
"1508",1507,"Victor Sanchez","La Guerra, la segunda mas antigua profesion de la historia.-No estamos en guerra, pero siempre somos atacados como si viviéramos en disputa. Vale la pena sabiendo esto."
"1514",1513,"Dergrossest","Anyone displaying this book is either a pretentious boob, a hoarder or someone who never read it. I got better advice out of the last fortune cookie I opened. Pass. "
"1521",1520,"Kyna Kindell","OMG!! This book was like reading a to do list or something. Not my cup of tea at all."
"1523",1522,"Oleg Kagan","Would you like to know the way to predict the outcome of a battle? Answer these questions:""(1) Which of the two sovereigns is imbued with the Moral law? (2) Which of the two generals has most ability? (3) With whom lie the advantages derived from Heaven and Earth? (4) On which side is discipline most rigorously enforced? (5) Which army is stronger? (6) On which side are officers and men more highly trained? (7) In which army is there the greater constancy both in reward and punishment?"" (1:13, Giles Translation)If you are underwhelmed by the insight of these questions then you understand the essence of my feelings about Art of War. Despite occasional high points, this perennial classic is so full of trivial, if not contradictory, advice that it was decided by my book club that a wily general wrote it to confuse bureaucrats so much they'd stay out of his way. This is, of course, written into the tome as #5 of the five essentials of victory: ""He will win who has military capacity and is not interfered with by the sovereign"" (3:17). Going through The Art of War, it can be enlightening to pick out themes and follow them, context actually matters not at all:In 1:18, it says that ""All warfare is based on deception."" 3:2 says ""Hence to fight and conquer in all your battles is not supreme excellence; supreme excellence consists in breaking the enemy's resistance without fighting.""7:15 says ""In war, practice dissimulation, and you will succeed."" 10:31: ""Hence the saying: If you know the enemy and know yourself, your victory will not stand in doubt; if you know Heaven and know Earth, you may make your victory complete."" 13:27: ""Hence it is only the enlightened ruler and the wise general who will use the highest intelligence of the army for purposes of spying and thereby they achieve great results...""To summarize: Duplicity is the most important art of war because it means you can win without engaging in battle because you know the enemy's weak points, so basically...Have spies and use them! However, let's not forget that ""You can be sure of succeeding in your attacks if you only attack places which are undefended.You can ensure the safety of your defense if you only hold positions that cannot be attacked"" (6:7). Reading statements like the above amid advice to, for example, let the enemy face the sun when attacking (9:13) or think before making decisions (12:21) does not rid me of the feeling that the majority of the ""insights"" in The Art of War could have just as well been easily deduced today by an author or group so-motivated. I'd like to think otherwise, so I ask, is the problem in the translation? I read Thomas Cleary's translation with commentaries by later scholars (which were sometimes more interesting then the text itself and sometimes totally off-the-wall). Did the state of knowledge about warfare change so much that the majority of what was at one point profound is now plainly obvious? Or maybe my expectations were too high? I have, after all, seen the countless spin-offs on topics such as business, and dating. I didn't miss the zen moments, and certainly found some parts of the book to appreciate. Finally, however, I find that The Art of War's outsized influence has, in the end, diminished the original. "
"1525",1524,"Norbert","The Translator's Preface started on page vii and ended at page lxv. Which took about 1/4th of the book. I wondered if the book proper itself would ever start. Now that I finished the book I don't remember any the Preface. Then the book part finally started which consisted of hundreds of little pieces of advice by Master Sun. Sentence to paragraph length. Each piece of advice was followed by a short explanation or repetition by another Master of what Master Sun had just stated. When did this format end? When the book ended. As Sun was allegedly the Master, I eventually started just reading Sun's comments which allowed me to get to the end much quicker. At least now I can truthfully say that I did, in fact, finish reading the book. I marked one sentence in the book to be added to my review but now I can't find it."
"1529",1528,"Abdullah Almusned","اول كتاب صوتي استمع إليه .. كانت تجربه جميله جدا .. ولكن موضوع الكتاب لم يستهويني بتاتابالرغم من طريقة سرده كنقاط مبسطه بترجمه رائعه من الاستاذ رءوف"
"1559",1558,"Josh Weissbock","I've read it before but I wasn't interested in reading it again."
"1579",1578,"Mireille H.","I didn't like it much but I managed to finish it...yey!!! It does have some interesting parts , though. My favourite quote : “Regard your soldiers as your children, and they will follow you into the deepest valleys.Look on them as your own beloved sons, and they will stand by you even unto death!”"
"1589",1588,"Sierra","صدق من قال أن الحرب خدعة真正的军人打仗，不是因为他讨厌在他面前的是什么，但因为他爱他的背后是什么。"
"1597",1596,"Vijai Jayaram","Dated and not very illuminating. Perhaps the translation is to blame."
"1619",1618,"Helenclare","A book of war strategy. Ho hum. "
"1629",1628,"Tariq Alferis",". إن الدولة التي تم تدميرها مرة لا يمكن أن تعود لسابق مجدها، تماماً كما أن الموتى لا يعودون في هذا العالم إلى الحياة ثانية...أحد أهم المؤلفات العسكرية في التاريخ، كتاب صن تسو يعتبر من الكُتب الكلاسيكية العسكرية ومُلهم للعديد من القادة ومرجع هام للاستراتجيات العسكرية والحروب نصائح قديمة كُتبت من سنة 600 قبل الميلاد عبقرية عسكرية عظيمة، مُقارنة بحروب اليوم على الحمقى من المليشيات في ليبيا أن تدرس هذا الكتاب على الأقل قراءة كتاب من 2000 ونيف سنة أفضل من العشوائية وغباء حروبكم،.الكُتب العسكرية مُهمة في السياسة هذا ماقاله شارل ديغول يومًا قبل أن تتكلم عن السياسة انظر إلى الأطلس…فالحرب هي أم السياسة. ."
"1630",1629,"Erneilson","More interesting as a glimpse of Chinese thought than as a military treatise, but then, I'm not a military expert."
"1632",1631,"Marwan Shalaby","I probably gave it an extra star respecting the fact that it is one of the classics in military strategy, and that it was carried on through the ages. However, the book, despite the reflected wisdom, is too quixotic and abstract that one cannot find a direct application or relation to the idea discussed in it. "
"1644",1643,"Rasha","The book style is a mess. It says something then starts listing various translations from various sources, which is very distracting. I found another copy that just lists the stuff Sun Tzu said, without this unnecessary additions and translations. It was okay. Not what I expected, since I had high hopes for it. It has some really good advice, and even couple of rules that might be helpful for Mortal Kombat! But was generally disappointed. I also wish I got to the other version of the book without having to spend too much time of the first one. "
"1645",1644,"Ami Iida","ClassicSun Tzu has been described a classical strategy for war.Certainly the text is useful But each situation is too roughly representation.I wish the book was more analysis of the Sun Tzu in the range of game theory."
"1653",1652,"Liz Funke","Picked this up because it's on one of my book lists. Skimmed through it. It's not the worst thing I've read but was way out of my comfort zone and interests. "
"1670",1669,"Kelvin Santana","The art of war is not the most intersting book, but it does have its moments.The art of war author was a Chinese military leader named Sun Tzu.The Art of War Sun tzu produced a great read that offers wisdom in the form of military strategy that can apply to life's daily obstacles, goals, and conflicts. sun tzu tells and shows how It is best to win without fighting, and that fighting can mean more than just violence. sun tzu reminds me of martin luther king jr,(wanting to fight back without violence). sun ztu has some famous quotes himself such as ""A leader leads by example not by force."" Anyways he was a Chinese military leader that believed in victory without battle."
"1672",1671,"Evanmac","Bello il testo delle opere originali; purtroppo il commento, sebbene curato da un esperto di metodi militari, risente troppo della mentalità ""occidentale"" per cui le cose vanno spiegate passo passo e ben poco viene lasciato alla meditazione e alla riflessione del lettore.Non che il lettore non possa operare questa meditazione autonomamente, ma essendoci il commento, mi sarei aspettato una dissertazione più vicina allo spirito con cui le opere furono scritte (o, in alcuni punti, collazionate); sotto questo punto di vista il commento è una cosa a parte che può essere tranquillamente saltato"
"1675",1674,"F.","Reading this as a Pakistani was an unexpectedly disturbing, almost surreal experience."
"1687",1686,"Bryant Macfarlane","If I wanted to read the authors thoughts about Sun Tzu, this would be the ticket. If I actually want to read Sun Tzu, I should have found a book that translated ancient Chinese into modern English. "
"1697",1696,"Lana","will have to read this again. very interesting in how to relate it to your life, personally and work related"
"1699",1698,"Swamy Atul","Here's the most of important take away from this book:--drumroll--You can get away with any silly argument by attributing it to Sun Tzu. Best suited for corporate meetings or group discussions, this technique lies in beginning your sweeping generalization with ""In his strategic masterpiece The Art of War, Sun Tzu says.....""Example:In his strategic masterpiece The Art of War, Sun Tzu says that when you see an opportunity, strike! Therefore, Microsoft should totally venture into the MP3 player market and challenge Apple's iPod with its very own Zune.""Slam. Dunk."
"1703",1702,"Guy","An okay 'cover' of Sun Tzu, but it didn't use the best translation, (as far as I can tell the translator - Lionel Giles - is uncredited.) And found it hyped in the peculiarly sentimental way often seen in American over-intellectualization. I read it a long time ago, and remember being very disappointed because I had expected more form Clavell's association with it."
"1722",1721,"Alfredo Sherman","Si bien es cierto que es un libro lleno de ideas ciertas y sabias que podemos aplicar a nuestra vida diaria ( lo cual le ha dado la importancia que tiene), también es MUY cierto que hay que tenerle mucha paciencia y hay que leerlo en pequeños sorbos para no terminar abandonándolo.La ventaja de esta edición en específico es que ofrece tanto la versión original como una comentada con aspectos lingüísticos y culturales que amplían la perspectiva de la obra. También cuenta con un par de ensayos (valiosísimos) que nos insertan en la tradición oral china y en aspectos que se pierden en la traducción y en el filtro de nuestra perspectiva occidental.Lo recomiendo a la gente paciente con gusto por lo oriental, pero también creo que es importante aclarar que esto no es una guía para resolver tus problemas laborales o interpersonales. Se trata de una obra tan general o tan específica como quieras adaptarla a tu vida (¿pero qué no de eso trata toda la literatura?)."
"1738",1737,"Eman Dahma","الجزء الأخير المضاف للكتاب عن الاستراتيجيات الستة والثلاثينهو أفضل ما فى الكتابباقي الكتاب ساذج جدا"
"1739",1738,"Grace Gunawan","maybe i just don't have a competitive nature, but i just don't get it. i mean i do, but i don't at the same time. (-_-)'"
"1746",1745,"Heidi Schwartz","Audiobook so I listened to this. It was alright. Not my cup of tea, but some valuable information about how to strategize. "
"1749",1748,"Kris","This was pretty cool to read, but not that interesting to me personally."
"1757",1756,"Jason Dunn","Great read if you're a general commanding an army. If you're an entrepreneur who was sold on the idea of reading this by some Newsweek editorial or a Life Coach Blog entry somewhere, skip it."
"1766",1765,"Anthony Chouloute","Martial Philosophy isn't that interesting."
"1770",1769,"Roy Hjort","Hiukan vaatimaton editio, joka on käännetty englanninkielisestä käännöksestä."
"1777",1776,"Meya Hemphill","This ancient Chinese military treatise has been used in more ways than one. It has been passed studied worldwide by militaries, historians, students, and not surprisingly the business world. Sun Tzu, a famous and innovative military expert gave sound advice on every aspect of waging war imaginable. The thirteen chapters included range from how one must plan an attack, the key to spying, how not to underestimate the enemy, and how to assess resources and the surrounding area (terrain/landscapes). Being a child of a military parent I never took the time out to see what war was about and what skills my father had to obtain to serve our army. But reading Sun Tzu’s novel allowed me to look through different eyes. Now that I’m older its easier to see that war is more complicated than just two people not getting along. I realized early on that this writing could be taken both metaphorically and literally. I will admit that it was not my favorite read of this semester, but it helped me to take it metaphorically and relate to my own life experiences (college, relationships, friends etc). On example of how I was able to relate is through his lesson of knowing one’s enemies and having a good sense of self. I interpreted it, as it is not good to go into competition with opponents without having an idea of their skills/strategies. Knowing your opponent is the best way to better a person’s own strategies/skills. I was able to see this through my experience with dance and entering dance competitions with other dance schools. Sun Tzu has a way of teaching his audience the qualities that should be found in a leader. He shows how discipline can carry a person a long way in the ways of warfare and in the end can lead to victory. Another important lesson is that if victory is not reached it does not give a person a reason to give up. One must keep fighting. I would recommend this book to anyone interested in history particularly one of the top picks for Asian literature. "
"1781",1780,"Thorby","Even though this is supposed to be a must-read classic, I did not find much benefit from it so I stopped reading it."
"1784",1783,"J-Man","Ako nešto ne volim onda su to dugački predgovori i preobilje komentara na sam tekst a u slučaju ove knjige na to odlazi oko 70 i više strana, dakle više od pola. Stavljen je naglasak na primenjivost Cuovih principa i ideja u modernim kontekstima, i to ne samo vojnim već i u korporativnom nadmetanju i tržišnoj borbi, dakle ako ste japi, CEO neke korporacije, neko ko trenira borilačke veštine, ili uopšte spadate u taj predatorski kalup ljudi mogli biste da dobijete divne ideje čitajući ovo delo. Kad se zanemari ta vizura priređivača i obrati pažnja na samog Sun Cua možemo naći neke veoma dobre ideje, mada su opisi nekih situacija previše opšti i apstraktni. Dominira racionalnost, pragmatizam, prizemnost, u toj meri da postaje odbojno. "
"1796",1795,"Dodd Melcher","I know it was written quite a long time ago, but I don't see what all the hype is about. Thankfully it is very short."
"1807",1806,"Sujan","A banal overrated and tiring book. The only fascination it can arise is how war has been ingrained in human mind. Even thousands of years from now, people used to think about killing others. Moreover, the techniques, strategies, even the ethics still remain the same!This book belongs to that category which better remain unread, better untouched."
"1815",1814,"Elias Vasilis Kontaxakis","Video review: https://youtu.be/XNGijNqh-2E"
"1821",1820,"Hyde","good for newbie.. in life.."
"1826",1825,"Presha B","so, theoretically speaking, it's all well and good, ""treat your army this stern way n that"", but I don't think the practical implementations might be that inspiring. they're just what they are- tyrannical, which I don't think is something anybody should encourage. considering it the self-help book way, umm..I don't see something of actual use that can be applied being said. :/ I mean, OK, whatever the chapter names suggest are there, but really, the HOW of it needs some exercise on your own. actually, it's all common sense, and I could've understood more about war/real-life strategies simply by reading Godfather quotes than this. :/ and I know, it's rather impressive for its time and all that jazz, still, I don't see the point of uselessly stating the obvious even then. :/"
"1829",1828,"Núria Costa","I didn't enjoy it much... It was ok-ish. Maybe it was because I am not feeling very ""aggressive"" lately. Specially after reading The Four Agreements... "
"1837",1836,"Miriam","I just couldn't get absorbed in this book. I'm not sure if it was all the parenthetical commentary that pulled me out of it, or the content of the actual book itself, but I had to force myself to focus on this one. I know people who find this book absolutely inspiring, but I found it dry and not at all applicable to any part of my life. Maybe if I was a ruthless businesswoman, I'd understand. "
"1839",1838,"Jarrod","If you must, buy a different copy. The publisher of this edition provides a poor format."
"1840",1839,"Talbot Hook","Truly, this book is pointless. It is simply a guide to the decapitation of disobedient soldiers and commanders."
"1844",1843,"Paulius","2/5. Suriktos tų laikų karybos akivaizdžios tiesos, sudėtos į vieną knygą ir išpūstas burbulas. Dar keisčiau atrodo, kad kiekviena knygos dalis yra vos ne dubliuojama ir paaiškinama. Taikyta buvo tikrai ne į labai protingus žmones. Knyga turėtų užimti du puslapius - naudos būtų ~35 kartus daugiau."
"1854",1853,"Rishi Garg","I struggled through the annotated version in order to receive scholarly thoughts on applications of the philsophy in one's own life (outside of war). However, the annotations all described applications to war and military strategy. The last chapter, on spying and espionage stood out, not because it was overly thrilling, but because it is amazing to think that such strategies span thousands of years. The concepts of Dao, which thread throughout the entire book, and Yin and Yang which appear seldom but leave a heavy mark, will require more thought before arriving at their relevance outside of the art of war context. "
"1864",1863,"Paulisa Smith","Honestly, I wasnt too in love with this book. This book is not about adventures, mysterys, or even historical fiction. The Art of War is strictly about different tatics and strategies on how to do just that: Win a war. I read this as a requirement for one of my classes, and the only thing that got me through this was being able to relate his war strategies to my own life. Though, if I was interested in politics, or becoming a general or apart of the army then I would have been thrilled. I do admit that a lot of Tzu's advice and ideas were very interesting. This was translated in english in 1910, i have to wonder if the war tatics have changed from the 1700s, 1900's, to now when the idea of warfare was to kill as many people as possible. Sun Tzu offers his ideas over 13 chapters which focuses on certain aspects such as Military Combat, Waging War, Planning Offensives, and Manuevering the Army. Though I am not interested in war, I thought that a lot of his tatics made sense. You could understand the importance of certain things without being a military combat expert.""All warfare is based on deception"" ""Attack him where he is unprepared, appear where you are not expected.""""But a kingdom that has once been destroyed can never come again into being; nor can the dead ever be brought back to life.""A lot of people, and even myself value Sun Tzu's ideas because this book has been exsistence for over 2000 years. Do not read this expecting an adventure book. "
"1865",1864,"Pam","I feel like this was a book I must read and it was rated as a really short book on Audible. It was interesting, but I wouldn't have picked up a paper copy and read it."
"1868",1867,"Cheryl","Meh. I recognize its importance in history, but in 2013 it seems pretty cliché and not entirely accurate. It's little more than a list of catchy and concise aphorisms anymore."
"1870",1869,"James Batchelor","I don't think I read this edition, so perhaps the effect is different from translation to translation, but I am just going to come out and say it: I did not find this book nearly as profound as everyone else seems to find it. I realize that may be revealing more about my own limitations than anything else, but all in all, I was really expecting a lot more."
"1883",1882,"Kevin McDonagh","Very literal."
"1888",1887,"Ambra","2.5"
"1898",1897,"Adam  Siraj","The book had som few good quotations which you could apply to contemporary life. However, there were an abundace of quotations about warfare that was deemed unappliable and useless from my point of view considering the way we life on our age. As a reader I want to acquire something rewarding from reading a book such as joy or relevant fact. This book resulted in me not getting any joy and an abundance of irrelevant fact. "
"1900",1899,"Deb","This was a book on tape. A bit challenging for me to follow, yet pieces of wisdom throughout!"
"1910",1909,"propellermann","Before I read this book I've heard alot about it. Many people refer to it as a ""must read"" and a classic of ancient chinese literature. Also it is often named as an example for very old strategies helpful in your modern daily life. The guy who wrote the foreword of the edition I read goes on. He mentions that if he was ruling, he would oblige every head of state in the world to read it. So I decided to read it as well....and got very confused, asking myself what in my modern daily life the advice, not to attack upwards a hill could be helpful for. Even if I was a head of state.So I thought about it a while, I may just didnt got the the deep wisdom behind this and all the other advices in this book. But I still didn't concieved it, so I decided that it's the book's fault.Even if you want to make war, this wouldn't be as helpful as thinking about your strategy by yourself in context of your own situation. Or asking somebody knowing one's stuff.By myself I got more useful tricks for competing some enemies, and not essentially military ones, from Harro von Senger's ""Book of Strategems""."
"1922",1921,"Brock Spore","Read a cheap-o copy on my kindle so kinda sucked."
"1925",1924,"Austen","I hoped to get more from the Art of War than I did. I hoped to find in this translation of the ancient text metaphors and symbolic formulations that I could apply to my own life. In particular I hoped to find ways to overcome the challenges in life that we create in our minds. I also hoped to find ways to become a better drummer: stronger, clearer of mind, more fearless. Perhaps I expected too much. I think this text bears more heavily upon those who seek to excel in adversarial endeavors, such as sports, big business, and of course, in actual combat. Sun Tzu belonged to a lineage (or clan) that maintained and passed along specialized knowledge about weapons and warfare, and as such, were contracted or hired by various rulers for this knowledge. And it is this text that spells out how a state is to find success should it find itself engaged in war with another army. He relates all the ways in which (consisting of how an army scores in relation to certain principles) a general can know with certainty the outcome of any battle. These include such factors as the obedience of an army, the type of terrain upon which the armies occupy, the invaluable role that spies play in winning wars, and even the duration of military campaigns.All of the ideas are broken into short phrases--some of which are very specific, and some of which are quite esoteric, philosophical, even poetic. Sun Tzu's statements about things such as different types terrain, how spies are to be treated, how a general is supposed to conduct himself in the presence of his men are interesting, sort of, but not quite what I hoped to find. What I am left with is the idea that protracted war is to be avoided at all costs (from which I extract a sort of philosophical meaning), and that if one knows oneself and one's enemy, one should not fear the outcome of a thousand battles. On should never fight a battle when one knows little about oneself or one's enemy.I think my ""enemies"" in this life (if I can say that I have any) are much more abstract than a person, a country, or a competitor. My enemies are fear, hatred, negativity, and ignorance, and in some cases lie within me. As such, I have to be informed when I confront them so that I do so without fear. Yet, there are times when I cannot confront my enemies--there are times when it is best only to hold ground, or times when it is better to retreat so as to fight another day. This is what I take from the Art of War. "
"1935",1934,"Nate Markham","not really as great as its reputation. read it when i was a kid even before the bone thugs album!"
"1943",1942,"Nick Klagge","Was not very impressed with this at all. It was the successor to ""Thoughts of Marcus Aurelius"" as my iPod/subway book, but not as enjoyable. First of all, nearly half of the edition I had was editorial notes interspersed with the text. I guess the text itself isn't really long enough to justify a whole book on its own. And second, I feel like it didn't really offer me any new insights. It reminded me somewhat of ""The Wealth of Nations"" in having some interesting wisdom mixed in with long boring parts. But Sun Tzu is considerably less organized than Adam Smith, and what's more, I feel like the main interesting insights of this book have been so sublimated into American cultural awareness that they didn't feel fresh to me: win the battle by fighting on your own terms, know your enemy as well as you know yourself, etc. I feel like I had a much better experience of learning about military strategic and tactical thinking by reading, for instance, Shogun, and probably the same would be true of Lawrence of Arabia (though I haven't read that). I much prefer reading a narrative of Toranaga/Tokugawa's military coup to having its key insights boiled down (and all the motivation boiled away).Next iPod/subway book: Epictetus."
"1947",1946,"Maggie","""There are five ways in which to fight with fire""Indeed. "
"1954",1953,"Ricardo Costa","demasiado resumido e constata apenas o óbvio. não aprofunda tema nenhum"
"1958",1957,"John kolade","millitary formation and how to win war,though war was not preached in the book but it gives one the strategies to win war[s]"
"1959",1958,"Timothy","For every one line of translated text of Sun Tzu there's a few dozen rambling sentences covering various interpretations by other translators, as well as off-topic quotes from General Baden-Powell and Stonewall Jackson. About 80% of the book is [bracketed] commentary by the translator.Here's my paraphrased example: When raiding or plundering [this reminds me of something Napoleon did, now I'm going to write several paragraphs discussing Napoleon, because the French troops lived off the land as they marched and occupied new territories. Blah blah blah, Zulu tribes, blah blah, French Revolution] be as fire [the Romans used fire, let's talk about fire now and how awesome it is to throw fire at your enemies]Meanwhile, the actual Sun Tzu portion was ""when raiding or plundering, be as fire"". Which, first of all, is nonsensical, and secondly, this is a terrible index into historic accounts of war strategies. I enjoy reading history, but this is not a useful context to understand Napoleonic wars or the American Civil War (which the translator frequently cites).The actual ""Art of War"" portion from Sun Tzu is perhaps a bit out of context in modern society, I mean, it's kind of cool that I know how much silver is required per day to raise on army of 100,000 Chinese soldiers circa 500 BC [1000, apparently it costs 1000 ounces of silver per day]. And it's pretty awesome that I know when to behead the Emperors concubines to properly motivate the rest of the harem in a mock military exercise [warn them once, then behead]... but somehow this makes me worry when people reading Art of War tell me how applicable it is to modern life."
"1965",1964,"Lily","If you've ever picked up a self-help book where the author is repeatedly stating the obvious, then you've experienced the writing style of this book. The overall concepts could've been summarized in a short essay rather than a book. Its length is a testament to its antiquity, though the author has done a noble job of re-ordering and editing bits of the chapters to provide continuity and to delete repetition.Oriental philosophy is often ripe with a kind of double-speak and this book is no exception.The main idea, covered ad nauseam, are that generals must be wise, adapt to changing situations, and maintain order.What people get out of this book is whatever they want to read into it. It was an alright read but, in general, the book is overrated."
"1967",1966,"Shivangi Tiwari","I tried hard to imagine the times this book was written in, to assess its true merit. It must have been quite a handy compilation of observations back then. Several people see its relevance in today's world too, which unfortunately eludes me. I am curious about the part where Tzu attributes all military failures to be caused by one of these five factors: recklessness, cowardice, a hasty temper, a delicacy of honor, and over-solitude. I'd be very interested to explore some famous battles in history, in light of his wisdom. A moving part of the book was where he writes, If our soldiers are not overburdened with money, it is not because they have a distaste for riches; if their lives are not unduly long, it is not because they are disinclined to longevity. "
"1974",1973,"Aziz","لا اعلم سبب قراءتي لهذا الكتاب كوني لست مهتماً بالأمور الحربيه ولكن شدني اسمه ووجدت انه قصير ومثير للإهتمام , الكتاب فيه من الفائده الشيء الكثير ليس فقط لمن سيحاربون او للقادة والزعماء وانما هناك نقاط ونصائح قد يستفد منها الانسان العادي .عموما كتاب جيد استمتعت بقراءته "
"1976",1975,"Mat Domaradzki","Only real good thing about this book is that you can burn through it really fast. Otherwise doesn't really bring anything to the table in the 21st Century. Unless you find yourself involved in a land war in Asia, and Vizzini already taught me at a young age not to do that..."
"1977",1976,"Jason Linden","Meh. I get the historical importance of this book, and it's interesting as an artifact, but I was bored by the actual text."
"1986",1985,"Abdullah Rifai","Art referees to a Beautiful thing, while the war to a brutal and ugly thing. So it's not a suitable title at all."
"1988",1987,"David Titzer","Overhyped and interrupted by numerous layers of ""editor's notes"". Still, the strategies can be a metaphorically applied to life, career, etc. Still, it's common sense for those times when you've lost your grasp on common sense."
"1996",1995,"Manal Saeed","أقرأ النسخة المُعربة لـ رؤوف شبايك"
"2001",2000,"Liston Morris","A strange collection of war poetry. Every once in awhile I come across something interesting in this book, but it takes some real digging."
"2002",2001,"Hkncim14","For some people this book would be inspiring in all way(leadership, rule, etc...), but I realize that its not my type..."
"2016",2015,"Carl A. Marine","Not interestingTough read. Too deep for my liking. Get a version that does the interpretation for you. Had to read for a class project, so being forced to read it didn't help."
"2017",2016,"Pulkit","The Art of Common.Fucking.Sense."
"2022",2021,"Wessel van der Merwe","Great tactics in different situations - can be applied to life in non war situations. "
"2026",2025,"Manuel","Suelen decir que el contenido de este libro es totalmente vigente. Lógico, no son más que obvias generalidades."
"2031",2030,"Julie","I stopped reading..."
"2043",2042,"Gabriela Melo"," Dividido em treze capítulos, a obra do general chinês Sun Tzu (孫武) deixou os campos de batalha para ajudar empresários e outros profissionais a competir no mercado, sendo o livro de cabeceira de Napoleão "
"2063",2062,"David Campton","A book beloved of aspiring field marshals and captains of industry. Its ancient, oriental provenance adds to its cachet, but it is largely a list of truisms, and if you need a book to learn them you shouldn't be in charge of anyone, especially an army. This edition in its ebook format probably didn't help my appreciation as it resulted in a very fragmented reading experience, with lots of interpolated comments about generals through the ages. The period of it's translation (early 20th century) also adds a somewhat patronising/colonialist tone to some of the comments. It's one of those classic ""must reads"" I suppose, but after having done so I am left with the question ""why?"" Probably only its venerable age, and a reminder that while the natives of the British Isles were still living in mud huts and engaged in little more than tribal warfare with pointed sticks, China was already a mature civilisation, with that almost inevitable, ironic mark of civilisation - a structured military. Some of the closing comments should perhaps shape modern military thinking more than the earlier ones, in that the suggestion towards the end is that a prime object of the art of war is to avoid conflict and death. Or is that the line that the military use to justify their existence in every age and culture?"
