"","X","user","review"
"844",843,"Shana McK","I wanted to like this book. But in the end, I hated it. If you're looking for the next Gone Girl, skip this and keep looking.First, Rachel is not a convincing alcoholic. The writing is WAY too controlled for an alcoholic, she sounds way to reasonable. And you never get to *see* and *feel* her being out of control, which is a major fault in the book. I've known alcoholics and none of them were this controlled.Two, none of the central characters has a depth that really makes them interesting. They are all deeply flawed people -- and you don't care about them. I felt absolutely zero sympathy for any of them.Three, this is a feminist nightmare. All of the women think that to be single is The Worst Most Terrible Thing Ever. Gag. Even staying with a man that is clearly abusive or manipulative? That's OK, because ""it's better than being single!"" And, every woman is a victim of a man. Fourth, why there is so much exposition is beyond me. I'm not against it, but it creates and maintains distance with the reader. That so much distance exists is a feat, given this is told from multiple first-person POVs.I recommend avoiding this book. If you want to read about flawed female protagonists, even those who do Bad Things, read Emily Barr. She does it so, so much better (and you really care about the characters). Hawkins is trying to write like Barr, but she fails miserably."
"845",844,"Vojto Rinik","that was just terrible"
"847",846,"VyVy ","God awful. "
"848",847,"Bhammary","what a boring book."
"849",848,"Nicolette","This book kind of left me with a bad taste in my mouth. I didn't like it at all. The story is told by such a depressing figure that has nothing in life and basically stalks other people who actually try and make something of theirs. I don't know why this book is such a hype these days but there are so many other good books. I finished it but would not recommend it to anyone else. "
"851",850,"Kristen Parnell","After a few chapters I just skipped to the last and finished it. Didn't really like it at all."
"852",851,"Robert Jacoby","Took it as a beach read, put it down as unreadableIn a word: crap.I took this book with me on a beach vacation because I wanted something to breeze through, something to entertain me. I do not ask for much in my beach reads: plot, some coherent writing, character development. I gave this book more than a fair shot. But I'm stopping at page 175.Poor writing, flat characters, and the author's sexist tone seeps off every page. Every female psychosis is on display here: dressing the part, feeling worthless, feeling like a child, sexual motivation behind how men act, women's revenge, ""I'm a force to be reckoned with,"" ""all these men,"" the list goes on.... I can't take it anymore. Life is too short to read bad books like this one. I hate it1/5 Goodreads1/5 Amazon"
"853",852,"Gabrielle-Ann Torre","This book is so awful that I feel the need to review it. Voyeurism, drug abuse, and domestic violence have never felt so trite than in Hawkins' debut novel. The main characters, three women, are supposedly distinct females who are instead shapeless stand-ins for an overarching cliched metaphor for 'female purpose,' or so the writing seems to purport. Each woman is fraught with some pitiful excuse of purposelessness in life: Rachel is a lost alcoholic, Anna is an obsessed mistress, and Megan is a grieving wife. Most unfortunately, the woes of these women are at the behest of men, who are bestowed little depth by Hawkins' lackadaisical characterization efforts. Why are Tom and Scott both so needlessly aggressive? Why do the men have to lie and cheat? Why do these actions dismantle our supposed heroines? The novel implies that women are weakened by men, or that--once 'weakened'-- selfish irrational acts are justifiable when you're a drunk divorcee. There is no redemption for any of the women, and I felt empathy for none of them throughout the book. Kind of hard to care when murder is how you win in the end.What is this book supposed to be about? In the few hours it took me to read, I grappled with potential themes by the hand of Hawkins, but the plot and writing lack the clarity and novelty that would permit the book to serve a moralistic purpose. The notion of being ""the girl on the train"" watching literal and metaphorical fragments of life flicker by is romantic and somewhat appealing yet manages to falter chapter by chapter. Not worth reading."
"854",853,"Susan  Tracy","Could not finish this book. I made it about 1/3 thru it and had to give up. there was nothing about the characters that I could find likable and the story was just not interesting enough. Nor did I care about how things ended up. So disappointing for a book that had such high expectations."
"857",856,"Vanessa / Little Gold Pixel","After finishing about 30% of this book I decided that life was too short to read books that I'm not enjoying.Everything was unnecessarily bleak and not in a poetic way. Just ... ugh. I could see the wheels turning, and I knew exactly how this was going to play out. No thanks."
"858",857,"Geneva Wilson","Listened to the audiobook. The narrator made the lead sound very very very whiny."
"860",859,"Belinda Kirkwood","Although the premise of being drawn into a place that you watch from a train is good, and the ending worked, I found the book vacuous and boring."
"861",860,"Joanie Pariera","Hyped. Been wanting to read this forever but didn't find it as good as I was told it is. The story is tragic, no doubt, but in the end it becomes predictable. What's worse is that the women are all painted as having homogenous emotions around the one aim of holding on to that one special guy! 'The Girl on The Train' is in the end just a story about love and lust. Moral -'Don't drink and do anything, let alone take the train that goes by your ex's house every day' "
"863",862,"Manda Chittles","I was so disappointed with this novel. I am really surprised at how popular it is. While I have read worse, the writing isn't particularly good and the ending is utterly predictable. You can readily identify the 'bad guy' about half way through. For the most part I found sections of the book to alternate between frustrating and boring. The characters have no depth and are really too stupid to be believable. Overall - I wouldn't recommend it."
"865",864,"Joanne","Hated the main characters. The whole thing keep getting more tedious, rather than more interesting. Didn't bother to finish. "
"866",865,"Brittney","After finishing this book I'm surprised that so many people gave it 3 stars or more. I had to literally force myself to finish it if just for the sake of completing my reading challenge. Every single character seemed to having nothing likable about them at all. I do believe that a good character must have a fatal flaw or two, but come on! This was overboard! Everyone was utterly depressing and while the author provided first-person insight into three main characters, I still couldn't find anything to like about them. They were not relatable, they did not have skills of any kind, a hobby, or even self-respect. And the plot! That was just one of the worst aspects. The synopsis makes you think that something horrific happened, which was what made me pick up the book in the first place, only to provide the biggest let-down ever. I also did not like the time stamps at the beginning of every chapter either. To be honest, it tripped me up since the three POVs happened at almost completely different times. I had to keep looking back to keep track of who was when. It became painfully tedious. The author could have easily snuck in the passage of time in the narration. There was an aspect to Hawkins' writing that also made me uncomfortable. If something important happened that included someone she did not want to mention just yet, she used he and she, even when it made literally no sense. If there was another person involved too it made me think she was talking about them when she wasn't. Now that's just bad writing, in my opinion.Overall, I would not recommend this book to anyone. There was nothing psychological or suspenseful about it. It's very predictable and, unfortunately, a drag."
"867",866,"Jennifer Bolster","I hated this book. I was told it was comparable to Gone Girl, it didn't come close. I had to force myself to finish it to find out the ending, which by the way, was predicted by about 1/4 into the book."
"869",868,"Sara Arthrell","3/4 of the book is focused solely on what a raging alcoholic she is...where I was often skimming pages just to get through yet another one of her collapses. This book was an obvious copy of Gone Girl but without any redeeming qualities. I'm sorry I wasted time and money with this one. "
"870",869,"Louise","If you are nostalgic for bland nineties movie 'thrillers', this is the book for you! "
"871",870,"ao","Non mi è piaciuto. La storia è morbosa e artificiosa, di cattivo gusto."
"873",872,"Linda Hali","This is the only audible novel I have ever returned. I listened while driving for about 4 hours and realized it made me miserable. The main character is vaguely stalking her husband and new wide/ child, there are unhappy mentally unsure neighbors, a murder, and said stalkers protagonist is unsure of her involvement due to alcoholism and blackouts. The only interesting premise, and best writing, is in the initial experience of watching townhouses from a train and naming the people and imagining their lives. The rest is a jump on the ""gone girl"" marriage gone south, unhappy people , unlikable ensemble,bad behavior as suspense band wagon. I left a star because I think the craft of writing is so complex and there is a glimmer of character and plot here, just not realized."
"875",874,"Agaughan68","I don't understand the hullaballoo about this book. I didn't care for it. I didn't like the fact that three people were telling the story. I also don't like stories that do not go in chronological order. I was not surprised by the killer. I kind of guessed it was him since he was a cheater once, he would do it again. Not a book that I would recommend to anyone. It was not a difficult book; it was just a difficult book for me to read (I thought it was that I was sick and fell asleep a lot--no, it was this book.)"
"876",875,"Janneke Rijpstra","Vrouwen als domme ganzen weggezet. En ze krijgen de slachtofferrol toebedeeld in dit boek."
"878",877,"John Kelly","Complete trash whose only saving grace was that it was over quickly."
"880",879,"Vittoria Giordano","Ho fatto davvero uno sforzo a finire questo libro, e l'ho fatto nella speranza che il finale mi avrebbe convinta al punto da farmelo piacere. Purtroppo, sinceramente, questo non è successo, anzi. Il finale l'ho trovato ancora più terribile del resto: ad un certo punto del libro era diventato già scontato. Non è stato un boom di sorpresa, per nulla. I personaggi sono odiosi, la protagonista è deprimente e quantomeno mi sarei aspettata, col finale, di vedere una Rachel cambiata e un po' più soddisfatta di se stessa. E invece non c'è stato una così grande evoluzione del personaggio, quindi mi chiedo: che senso ha avuto l'intero libro? Credo sia davvero la primissima volta in cui un libro non mi è piaciuto e non rileggerei. "
"881",880,"Geraldine Macci","I feel much the same way about Gone Girl as I did about this: I hated it. I hated the characters, they're all horrible people. All of them. The story wasn't enough and just felt awful. Well written, I suppose, but definitely not for me. "
"882",881,"Gaile","I have no idea why this is a best seller."
"884",883,"Alex","Like Gone Girl, but less well written and less exciting.I read this book really quickly because I wanted to see how things resolved themselves.I think one of you read this book earlier this year, but I'll summarize it briefly anyway. It's about a woman who's an alcoholic and rides the train daily, always keeping an eye out of this couple about whom she's constructed an elaborate back story. One day, the woman goes missing and the main character keeps thinking she saw something, but was also blackout drunk and no one really believes her. They all think she's kind of ""mental"" (BRITISH BOOK) and not to be trusted, plus she is always pissed (BRITISH BOOK). British Score: 10/10, I was needing an interpreter at this point but now I can speak British! Overall: 5/10, IDK this was kind of a boring book. It was overhyped - I expected a lot more, so maybe i'm just disappointed.I need a new book to read!!! I am going to make a list of best and worst books i read this year! YAY!Ali, your return is marked on my calendar and I CANT WAIT!"
"885",884,"Sibylle Seys smets","Super décevant. Rien d extraordinaire ni d excitant dans ce livre, difficile à croire qu il soit si bien côté. Lent, répétitif, déprimant et prévisible. Franchement évitable."
"886",885,"Carol Gleason-rechner","The only thing I like about this book is the typography on the cover."
"887",886,"Crystal Thomas rodriguez","Painfully slow. Figured out what was going on halfway into the book. I don't understand the hype, at all."
"888",887,"Mallika","I really can't understand how/why this book is receiving 5-star ratings, because the writing, plot and especially the characters were horrifying and atrocious. Another reader described this book and its characters to be one big ""hot mess"", and I think that is single-handedly the best description for this book. I suppose the suspense and mystery makes it for an easy read for people who don't read at all that much. But to other well-seasoned readers – do not give into the hype. Read another book. Save your time and your inner sense of peace, because all you want to do is fling this book (or Kindle) at the wall once you are done with it."
"889",888,"Corie","I guess not liking Gone Girl should have been my fist warning. The book was okay for a while, but I lost interest about half way trough, and then found the ending to be horrible."
"890",889,"Carlissa","I got up to chapter 16 and quit. The story was extremely boring, nothing happening at all! Maybe I was expecting too much since there are so many good reviews, but this just isn't my cuppa tea. The narrators were okay, so it wasn't that."
"891",890,"Darlene","In this horror story three emotionally-warped narrating wives and their husbands do a danse macabre. Whodunit? Who cares??"
"892",891,"Cristina","I put it down for almost a whole month, it was so boring. Rachel was a disgusting and pathetic character in the beginning, which made the book unbearable to read. I finally picked it up again and had to skim after 30% just to keep my sanity."
"893",892,"Roy Matsunaga","I would not recommend this book to anyone. I don't understand how it is one of the most popular books on goodreads."
"894",893,"Jonette","I read Gone Girl and loved it. This is no Gone Girl. Poor character development and the story line so riddled with ""coincidences"" that make the entire story ludicrous. Not one single likable character in the entire book. I simply cannot believe I finished reading it. It made me angry that I wasted my time. "
"895",894,"Kalinda","Terribly drawn characters, predictable mystery. Generally awful."
"899",898,"Trish","Don't waste your time on this one. "
"900",899,"Marcella Phillips hill","Pathetic characters! I lived through my ex having an affair and I sincerly hope that no one is as pathetic as the main character. I want to ask, who the heck does the author hang out with? All the women I know that have been through divorce, abuse, addiction, death, are all stronger than they were prior. really discouraging to think this level of patheticness exists."
"902",901,"Colette Dever","A disappointing read that doesn't come close to meeting its hype. Perhaps the fact that the movie rights have already been optioned explains the book's heavy promotion, because it certainly isn't warranted by the weak story."
"904",903,"Trisha Ta","The book jumped from event to event and I got lost a couple of times so I had to reread some pages. The main character, Rachel, was married to Tom but then left her for another women which is how her drinking problem came along. She drinks so much that she'll black out, harass her ex-husband over the phone and even in person. Since she became an alcoholic she is unemployed but to pass time rides the train and fantasizes about a married couple who lived only a couple houses down from Tom. She imagines them as ""perfect"" but in reality aren't. The couples wife's name is Megan and is in an unhappy marriage. After a series of events Megan winds murdered by Tom because she was pregnant with his child and was having an affair with Anna (current wife). Rachel stabs Tom with a corkscrew and her and Anna coordinate stories to make it self-defense. I really didn't like this book because it kept jumping around in the beginning but started making sense in the end. Rachel was an interesting character, I liked that it was in her pov because of how she was always drinking which made it confusing. She was a perfect character, showing how she was the crazy one in the beginning but in the end wasn't. "
"906",905,"Evie","Nedočítané. Alkoholička ako hlavná hrdinka ma teda vôbec nezaujala."
"907",906,"Tameka Buchanan","DisappointingNot sure what others liked about this book. I kept waiting for the thrill to begin. Very slow until the final few chapters. "
"908",907,"Hanne Löfgren","NO."
"909",908,"Pigstar116","Approx 5 characters in this book 3 of which you know aren't the killer......this is amateur writing / plot line at best. Author also made all women characters weak and pathetic and dependent on men and catty to each other and nothing more than that. Dislike. Don't understand the 5 star ratings. "
"910",909,"MGE.Dee","I just thought I would add that this is not a book for anyone. I heard so many great things about the book and unless you lead a well balanced life and hardly ever lonely, you might stomach it. Ironically this adds to the merits of the book because Hawkins ability to draw loneliness, rejection and shame is unparalleled. The emotions of the lead character, her frustrations of being alone, her obsession with pain and her escapism into the lives of other to compensate for a lack of connection was just too much for me. The emotions are extremely raw. I listened to the book on my way to work this morning at 7 am and it literally destroyed my mood. It's 6 pm right now and I still can't forget the characters. I just thought it's worth warning others about how depressing it can be. "
"911",910,"Selenay Kaya","Üzülerek hayal kırıklığı yaşadım. Elbette kitap arkalarında dizili övgülere aldanan biri olmasam da kendi içimde yarattığım beklentinin kırgınlıkla kapattım kitabı. Vurgulanan detaylardan ve GİZEM diye inatla altı çizilen soru işaretinin peşine sayfaları kovaladım ancak sona ulaştığımda elimde kalan gerçeklik o kadar sıradandı ki ""ama"" demekten kendimi alamadım. Evlilikleri güzel olan ama mutsuz kadınlar, evliliği güzel görünüp mutsuz olan kadınlar, evliliği kötü sonuçlanmış mutsuz kadınlar, herkes ve her şey mutsuz, çöküntü içinde.. Belki de benim bu kadar zayıf karakterli olunmasını sevmememdendir bilemiyorum. Kitapta tek sevdiğim nokta bölümlerin akşam ve sabah olarak bölünmesiydi, tren yolculuğundaki anları yaşıyorduk ancak o da sonradan değişerek amacının dışına çıktı. "
"912",911,"Judy Yarborough","I'm so sorry I ever bothered borrowing this audiobook. I could only ""read"" a little more than halfway thru. The main character, divorcee Rachel, was a train wreck ( hence the title?). She tries to assist figuring out what became of Jess a woman living on her train route who disappeared. Don't waste your time. This book is best suited to the rubbish bin. "
"914",913,"Ange","Boring. "
"915",914,"Donna Desroches","I did not like this book."
"916",915,"Autumn Meier","Hated, hated, hated it. Every character is basically the worst person you've ever met. And it's not an interesting ""character study,"" okay, it's just annoying. The dialog reads like a bad soap opera, the plot is predictable, and, yeah, surprise, it's a Gone Girl knock off. I was on a month-long waiting list for this book; I wanted it to be good. Nope. Very disappointing. "
"917",916,"Sue  (Bedazzled By Books)","This book was a huge disappointment. I would have marked it as DNF after reading the first few chapters except that a friend gave me the book to read and said they loved it, so I pushed myself to read it all the way through.There is nothing outstanding about this book. The writing was below average, uninteresting, disjointed and didn’t flow well. It was quite confusing as to which character was being written about and there was lots of capricious jumping between the past and present.All three female main characters were unlikeable and I could not feel an ounce of empathy toward any of them no matter what had happened to them in their past or what was currently happening to them. They were inconsistent, whiny, pathetic women being controlled by the men in their lives.The idea of the story sounded intriguing, but it turned out that it wasn’t even a tantalising mystery or “who dunnit”, and it wasn’t long into the book before I had it all worked out. No suspense or psychological thrills here.I really don’t understand all the hype surrounding this book, and I cannot imagine why anyone would want to turn it into a movie. This book served as a good reminder to me why I don’t usually read adult fiction and prefer reading young adult books."
"918",917,"Bonnie","Where to start. Horrible story about sad people, a real downer. How did this book receive all the hype? I guess publishing is aimed at the lowest levels now. I felt terrible after finishing this book."
"919",918,"Lisa Peruchini","Started out goodThis book started out very well and had me hooked. However, the more I got into it, the more of a soap opera it became. Ugh."
"922",921,"Fiona","The first half of the book is just plain boring and a drag...so much so that I had to really coax myself to go on reading the book. The plot (if you may so call it) unfurls only in the later half of the book and is completely predictable.Some of the characters and situations had no role to play in the 'plot'. For example, Rachel's sessions with the therapist just added a few more pages of reading, nothing else. Rachel's character is unbelievable - a drunkard who tries to solve a murder mystery on her own, on the basis of lies and knowing very well that she just can't remember anything from when she was drunk. The book is not worth the time at all."
"923",922,"Kila","Do not waste your time reading this book."
"926",925,"Blaise Haddow","It's saving grace is the writing, but it isn't enough to recover the characters or the falsely convoluted plot."
"927",926,"Akshay","Toooo slow ...Did not have patience to read it thru ..."
"930",929,"Jack Mcpherson","Starts out as a pretty interesting portrait of a very damaged woman but then gets bogged down in a tedious boilerplate mystery."
"931",930,"Sylvia","It was a waste of time...too many weak, messed up and stupid female characters."
"932",931,"Christine Marquis","Predictable and boring. I had to force myself to read this. I don't understand how it has such a high rating. It is not suspenseful nor trilling. The woman in the book is weird and crazy (and so are all the other characters). I would not recommend this book to anyone. "
"933",932,"Anthony Dalton","Oh so ordinary and disappointing.The writing style was somewhat simplistic and ever so monotonous . Despite the varying narratives, all in first person from different characters, each presented as the same personality, a result of the under developed style of writing. This also impacted on the character development, I was able to empathise with Rachel to a degree, but Anne and Megan were nothing more than mono dimensional entities who despite being supposed significant characters, are so devoid of substance or depth I couldn't have cared less about them. This novel sadly is a triumph for the marketing machinations behind it and a slap in the face to the discerning reader. "
"934",933,"Lotte North","Quite possibly the worst book I have ever read. Bland, lifeless and dull. Characters are just merely names who narrate their lives step by step. There is utterly no inference required by the reader, and absolutely no visual image of the characters/settings due to non-existent description. Terrible. Purely a book written to be made into a crap film."
"935",934,"Mich","I found this book to be dull and repetitive. I kept thinking there must be an amazing twist at the end to make up for the tedious build up. Instead, it was really predictable. I disliked the cliche James-Bond-villain style speech at the end. The male characters are either physically violent or sexually exploitative and the female characters fit into one of two moulds: seductive temptress or tired, fat mum! The characters were underdeveloped and unlikeable. I can't see what the fuss is about."
"936",935,"Susan","had to get off the train...it went nowhere! and didn't need to go any further."
"937",936,"Kadir Izgi","Aslında kitaba 3 Yıldız verecektim çok bağlayamadı kendine kitap ancak sayfa 32 de sanırım Megan anlatmaya Başlıyor ama sıra Tom a gelince sanki hiç tanımadığı birini yeni tanıyormuş gibi Anlattı olayı ama kitap sonunda anladıkki Tom la Megan ın ilişkileri daha eskiden Başlıyor ve bana sanki böyle sırf katili tahmin edemeyelim okur Kitabı'n sonunda vay be kim katil çıktı dedirtmek için yapılmış gibi geldi ve hiç Hoşuma gitmedi bu Yüzden 1 Yıldız verdim "
"938",937,"Bonnie Lee","What possessed me to purchase this trite, cliched, and obvious novel? At about page 50, when it became all too clear how this was to pan out, I let my husband read from a page. He looked at me, surprised that this book was on my shelf. And I cannot even blame my reading group on this one, as I could with the Dan Brown read I had to do about a decade ago. I am a prose snob. I enjoy character driven books as long as the characters are interesting. The characters aboard this train wreck were all shells of ideas with no real effort to give them flesh. Makes me wish I had not trusted Goodreads for its recommendations."
"939",938,"Mary Lesser","did not likeDepressing . Not worth my time. Women portrayed as weak. Too much violence . Worse book I have read in years. "
"940",939,"Chelsea McInnis","This started off pretty good. Then ohhhmyyygodddsooooslowwwww. And just bad. The last half was BAD ok?Two closet woman beaters. Three moronic weak women living off husband's/mom's money. I wasn't even intrigued to find out who the killer was. These people were the worst. Megan was boring. Rachel was boring. Scott and Tom were boring. Anna was a robot. Even the baby was boring. What tf did the weird smiley ginger man have to do with anything? He was boring too.Side note: the whole book was pretty much Rachel trying to piece together her black-out drunk moments. No thanks"
"942",941,"Stven","I read 12 pages -- 12 dreary, depressing pages."
"943",942,"Megan Billitti","Ugh. I waited so long to read this, and was looking forward to it so much. Finally read it, and I have to say, I HATED this stupid book. I don't have to like the characters to get into a book, or agree with their actions, but I at least have to care a little about them. I cared about nothing in this book. I hoped a nuclear bomb would come through in the end and take care of the whole lot of them. I enjoy a good mystery and love dysfunctional people but nope. I can't fathom how this got the reviews it got. I'm mad I wasted my time reading it, as I had been looking forward to reading it "
"944",943,"Clara","I have nothing to say. This novel was rather boring and I don't get the hype. Maybe it would be better as a film?"
"945",944,"jackie","All the characters in this book were such sad examples of humanity, you couldn't care what happened to any of them. Really, I counldn't wait for it to end. Sad people behaving badly. It was a book group pick for me, but don't waste your time."
"946",945,"Jim McPherson","Got this for the cover raves. Have to say it was very poor, a bad soap opera with three remarkably similar and exceedingly unsympathetic protagonists all speaking in the first person. I have enough trouble with one person speaking in the first person but three? If this is the future of writing, bring back the past. To describe this as Hitchcockian is as good as admitting never seeing a Hitchcock. Unless the Hitchcock isn't Alfred of course. As a whodunit, well, who didn't ... other than the red herring(s)? Enough said."
"947",946,"Colleen","So Bad. I made it 50 pages in and nothing had happened yet and all the characters were miserable to read about. "
"948",947,"Joan","Disappointing. Written like Gone Girl, in 1st person. Too much inner thinking. Back & forth between characters exhausting to read. Characters are all psychos! None of them likable. Ending predictable."
"949",948,"Kayla Steade","Tons of great reviews on this book..I was super stoked to read it and stayed up until 3am doing so and it was terrible. This book is 323 pages long and doesn't get interesting until about page 150. The protagonist is some washed up, alcoholic divorcee who is obsessed with her ex husband and new wife. Majority of the book is her getting drunk, blacking out and not remembering anything. Then some women she sees daily on her train excursions goes missing, and she plays Nancy Drew trying to solve the crime. I also figured it out what happened and ""who done it"" midway through the book. Long story short, waste of time. Don't read it."
"950",949,"EDian","Touted as the next Gone Girl, this book missed the mark. I hated the characters. Maybe they were too British for me. I thought the plot really dragged and lacked imagination. Mid way through the book I wished all the characters as slow and painful death as I was experiencing by reading this stupid book."
"951",950,"Devin","Alright, I am going to put something out there that will not be popular. I really disliked this book. The narrator is incredibly annoying, and she dwells on her pathetic-ness endlessly for the entire book. On top of that I found the whole premiss a little too... sad... for my own taste. A woman is so unhappy with her life that she images perfect lives for the people she passes on the train everyday. When a woman that she sees regularly goes missing our narrator inserts herself into the investigation to find her, and discovers that she may know more than she originally thought. This is a bestselling novel, so obviously some people like it. However, I am not one of them. Moving on. "
"952",951,"Filiz","Yes, it's a page turner (fairly good suspense, red herrings and requisite female corpse(beautiful). But it's also a page skimmer, I'd say about 20% could have been edited out w/o problem). Fails to achieve true psychological depth or linguistic distinctiveness (the three female narrators are indistinct). Still, good entertainment, probably will be a better movie. "
"953",952,"Yasmin M","I can't even be bothered to write a derisive intro to my review, so here we are:This book is terrible. The characters are the worst set of human beings ever expressed in literature. They're terrible people with terrible lives and never-ending shitty decisions. I was uncomfortable reading this portrayal of alcoholism, cheating, murder, and failure. Does the author have no sense of fairness? Does she truly think that she has related a logical or believable tale? Even if her characters are purposefully horrendous; what kind of person is so bleak as to create a situation/murder/plot where everyone is bad, continues to be bad, and remains bad?? Woman, you need to have some faith; this assumed cynicism (and that's coming from me, for fuck's sake) truly weakens your entire credibility and places so much more pressure on your plot to be a perfect counterbalance WHICH IT ISN'T BY THE WAY. I started reading this novel, I became uncomfortable slipping into the routine of the characters, their thoughts and their encounters, but I carried on anyway in hopes that maybe, just maybe, the plot would pick up or the mystery would unfold into some shocking twist that would then explain the prevailing dreadfulness of the book's plot, setting, events, characters..etc. What I ended up with, however, was a sordid, anti-climactic (if there ever was a climax even) ending and a terribly predictable murder mystery. The author's plain/bland writing did nothing to help, the jump from one hateful character's point of view to the next only made it more difficult to go on, the weak plot and incredibly slow pace right down to the end made me wish I didn't have so much free time on my hands, but most of all, the unnecessary and, in my opinion, very unrealistic bleakness (as I've already mentioned) really pissed me off. Because why did she even fucking write the book to begin with? I, too, could write a book where all the characters are horrible, end up getting slaughtered and then have their bits and pieces thrown into a fan in outer space but WHY WOULD I?!! Call me old fashioned, but books should have purpose. Or at least beautiful writing to make up for all the other lacking fields.I'm not going to comment on the fact that people are raving about this book because I'm used to this alien spectacle on goodreads by now, but I remain utterly in awe of the fact nonetheless."
"954",953,"Reshma","This book had few redeeming qualities for me. I wish I'd read the review that said the book is ""not for people who read'. Every character was awful and the main was the worst. Bad decision after bad decision became trying. What makes me most angry is anyone who claims this is like Gone Girl, which I thought was a fantastic and well-written thriller."
"955",954,"Lola Williams","In my top 10 worst books I have ever read. I really don't understand the appeal of this book. The story line and characters were woeful. Nope."
"956",955,"Missyleu","Slow start, can't get into it. Sorry, don't understand the high rating"
"957",956,"Tom","Gone Girl lite....realllly lite. "
"958",957,"Peggy Herbert","People were talking about this book so I started listening to it. I wasn't really enjoying it and as the story went on, I started thinking how much it remeinded me of Gone Girl which I hated. Then I started reading the reviews and saw that it was being talked about as the next Gone Girl. So I popped out the CD, and returned it to the library. "
"959",958,"Brian Wilcox","The story itself is mildly entertaining, but the prose is weak and the characters are so unlikeable as to make reading a chore. I finished only because I did want to see how she would tie things up. Even that was an anticlimax."
"960",959,"Saturnberry","wow! this book is bad! I feel embarrassed for having read it! the first 2 available blurbs are mysterious enough, but unfortunately for me, that's where the intrigue stopped. I don't think there's a likeable character in this book. @.@ if the editor stripped out the main character's alcoholic binges, half the pages would be missing! the main character also seems to be an idiot! in the middle of the book, I lost interest and thought maybe i should look up who-dunnit on wiki to spare myself the binges and all-'round atrocious behavior. If anyone posts a count/ list of binges or how many times the main character gets sick or says she shouldn't, but does anyway, let me know! (oh! also- I wonder if there's a count on how many lies are being told by each character? do people really act like this? ) lol"
"961",960,"Eileen Timm","OK"
"962",961,"Cori","I cannot figure out why this book is popular. I can't stand any of the characters, I wish there were more casualties and maybe take out houses too so nothing would be left of those miserable people. Painful."
"963",962,"Yiqiu","tedious, misogynist, repetitive. The book being published is the ninth wonder in the world. To say it is stupid is to insult the word stupid."
"964",963,"Barbara Dowling","Erm, why is this book so popular? Started off promisingly enough, but swiftly descended into pure farce - an unbelievable plot to the point of being ridiculous in places. It contains every cliche going, and I found myself chuckling along with it. Suspense and thrill, not at all. I frankly didn't care by the end who had 'dunnit' as the plot limped towards its inevitable conclusion. "
"965",964,"Colleen Taricani","Kind of horrible although I did want to find out what happened. The hype seems undeserved."
"966",965,"Romany","Possibly the worst book I've ever read "
"967",966,"Cory","So many things to dislike about this book: the horrible women, the horrible men, the tawdry plot... For a much more well-crafted take on domestic violence I recommend Liane Moriarty's Little Big Lies, which is fantastic and (to me) every bit as ""exciting"" without the misogyny. "
"969",968,"Joan Salvaggio","I have to say the ending was good. I recommend that if you read this book ... Read about a fourth to get to know the characters then go to almost the end and you will get the jest of the story. Not my kind of a mystery. Give me a Mary Higgins Clark any day. That is a page turner?!!?!"
"970",969,"Marek Tomalski","Mind the gap! Nie wsiadajcie do tego pociągu!. Przewidywalna do bólu, irytująca monotonią i mało interesująca lektura. Co więcej „Dziewczyna…” Pauli Hawkins to nie thriller jak mówią reklamy. To poradnik dla niedoświadczonych sprzedawców nieruchomości. Unikaj tych położonych przy torach! Trudno je sprzedać. Nikt nie chce ich kupić. Jak opowieści Hawkins…"
"973",972,"Amber Barber","Ugh. I couldn't finish it - got about 35% through before giving up. None of the characters are worth caring about and amazingly 1 dimensional."
"974",973,"Kimgertz","What a complete waste of a few hours. Saw that this book was ranked first on the New York Times list, and was taking a train trip in England, so I figured it would be the perfect reading companion for the journey. Wrong! First, I wasn't captivated by the plot until 2/3 through the book, and second, ALL of the characters in this book--from the victim, to the villains, to the ""heroines"" are detestable creatures, and I never gained any empathy for them. Back to the classics for me! "
"975",974,"Roger","Had to quit after the first 50 pages. What a waste of paper! Can't understand why it received so many high ratings. I can handle trashy as well as the next person but this is beyond. Why was this written?"
"976",975,"Stephanie Reid","Didn't enjoy this book at all, but I prefer more thrill and excitement rather than character development in the books I read. Things only got exciting in the final 4 chapters or so, and even then, the ending was incredibly predictable. Really disappointed as there are many 5 star reviews for this book. "
"977",976,"Robert Schlackman","This book really sucked. I kept hoping that all the characters would be thrown off a building and impaled on a fence because this is the only way the book could have ended that would have been satisfying. "
"979",978,"T.J. Madden","DerailedI am a serious consumer of police procedurals, thrillers, espionage, and adventure stories, so I dove into this story expecting to add another author to my list of favorites. The setup was intriguing. After a very few pages, however, I found myself wondering what was who, who was where, how the protagonists were going to get somewhere, and why did I care. I found this story redundant and repetitive; it kept saying the same things about the same characters over and over (not to over-emphasize, or anything).Without spoiling the trite ending, I had the bad guy ID'd early on, but I kept reading to the halfway point just to make sure. Nobody comes off well in this story: the men are one-dimensional and unsympathetic, not to say pathetic, psychotic, or pathologic; the women are either dypsomaniac, nymphomaniac, or just plain blind. The ""detectives"" are cutouts, and the only device that works in this dreary tale is the corkscrew.This ""psychological mystery"" is neither."
"980",979,"Gail Delong","Horrible, depressing, waste of time. I can think of nothing more revolting than pages and pages of the minute by minute detail of an alcoholic narcissist. There are so many holes in this book, I could use it as a colander. Don't waste your time. "
