"","X","user","review"
"1030",1029,"Kjirsten","Read this one in college. Loved it then!"
"1032",1031,"Andrew Neal","Feynman was a genius (not like, oh, that guy's a genius, but like, no, really, he was a legitimate genius), as well as a hilarious dude, which makes this collection of anecdotes about his life a fun and inspiring read.I don't understand science very well - I've tried his book Six Easy Pieces and I just don't find them easy - but I admire the man so much for his honesty, integrity, and curiosity. He's one of my heroes."
"1035",1034,"Francisco Escobar ","Además de compartirnos sus anécdotas hilarantes, Feynman nos da una lección de lo que se puede lograr mediante un pensamiento libre; es decir, aquel que se motiva por nuestras pasiones intelectuales y no por lo que ""debemos"" aprender. Una lectura cómica y educativa."
"1039",1038,"Benjamin Malkin","Great book about thinking about the world in an inquisitive way. "
"1042",1041,"Adolgushin","Absolutely gorgeous one from a great mind of 20th century. Gives insight into how Dick Feynman's brain was operating and how he made certain decisions in his life. It's amazing how he always used his geeky, scientific mind even in solving real life problems like finding a date or avoiding an unnecessary meeting.All of us could learn from his stubborn geeky attitude of trying to complete anything that got into his hands, trying to solve any puzzle that he takes upon, hating to give up in any situation (even learning to play african bongo drums).Lastly, I think I start seeing a trend: each great book written by an outstanding individual is a heck of a fun reading!"
"1043",1042,"Náčelník","EN:Realy great book about on of greatest brain in human history.CZ:Skvělá knížka která popisuje vtipné a inteligentní příhody pana Feynmana, geniálního matematika a vědce.Kniha letmo popisuje jeho dětství, nejvíce se soustředí na jeho působení v Los Alamos při vyvíjení jaderné bomby."
"1044",1043,"Duhart Vader","Best book ever! He's now my favourite scientist and I think everybody should read this book."
"1047",1046,"Akshay S Dinesh","Motivating beyond words. Shows you the path to success and gives you a quick look into the happy life of this great scientist. (I used 'scientist' not 'physicist')"
"1048",1047,"Anjan","I'm left with the impression that Feyman lived a full life because he was comfortable and honest with himself. This is a book within which Feynman boasts about demonstratively proving to upperclassmen frat boys at MIT that it is actually quite possible to piss while standing on your head...As well as learn percussion in the favelas of Brazil, enjoying the freedoms of Las Vegas, and doing whatever it is that he feels is worth his time and conscious effort. In that way it reminds me Arnold Schwarzenegger's auto bio, two talented pragmatic individuals that didn't dither about questioning their decisions when tenaciously pursuing goals. Unlike Arnold's auto-bio Feynman continually mentions -absent self-conscious emphasis- that he is an idiot, under educated, acted like a fool, his cover was blown, he can't remember things, and he has benefited from a lot of luck. His ""hardwork"" is obscured because he was lucky enough to have the freedom to find and pursue things he enjoyed as ends in themselves instead of in service of a social or political goal. ""This is how I learned... drums, drawing, mayan astronomy, sensory deprivation..."" All the stories share a mindset that the world can be lived as an adventure and there are no optimal plays which we need to worry about divining and matching to our personal scores. "
"1052",1051,"Michael Brown","Feynman's stories are equally interesting and hilarious. From his work on the atom bomb to hanging out in topless bars, Feynman leads his life with little worry about the opinion of others. A must read!"
"1053",1052,"Haley","I wanted to meet him. "
"1055",1054,"Ena Alvarado","It was an absolute delight to read about Feynman's life. I loved his book of bizarre and wonderful anecdotes! He was truly a curious character. "
"1058",1057,"Jim Beatty","Otto!"
"1060",1059,"Edelhart Kempeneers","Een prachtig boek! Moest regelmatig luidop lachen."
"1061",1060,"Kellen","Hilarious, engaging series of anecdotes from one of the most iconoclastic persons of the modern era. Completely accessible even to those without a significant background in Physics -- there's very little in the way of formulas and equations outside of a few clever arithmetic tricks. A total pleasure to read, and a window into one of greatest minds of all time. Can't wait to read his other stuff."
"1063",1062,"Camille","From safe cracking to deciphering Mayan hieroglyphics to helping build the bomb at Los Alamos, Mr. Feynman lived a very full and interesting life. It is written very casually and he will write about picking up a receptionist in the same paragraph as explaining complex mathematical theories. I enjoyed how he explained the difference between learned and applied knowledge. His curiosity was sparked by anything that he could not explain, whether it be how the human sense of smell compares to a bloodhounds or how to fix transistors on a radio. It was really cool to read about his experience at Los Alamos and how he communicated with his ill wife through secret codes. The book is a series of short stories making it an ideal read while you are working on another book!"
"1064",1063,"André Silva","I read this book when i was very young (12 years-old?) and i have to say it struck me as something great. Not the book in itself, but Richard Feynman. It was this book that made me a great student, and though i didn't follow his field (i liked physics but i was always much more interested and better at humanities) he inspired me in a way none of my teachers could. I remember, being in a small portuguese town, that me and a friend who introduced Feynman to me, wondering how it would be to receive a Nobel prize or to have a PhD. Now, with 23 years-old, he's finishing med school and i'm a clinical psychologist preparing to enroll for a PhD in experimental psychology. And when i think of it, it's interesting to know that all this interest, all this need for science and enlightenment came from those pages in a book that is now lying in my bookshelf. May this book strike you in the way it stroke me. "
"1066",1065,"Sal4gal","This book was SO funny! I love biographies, history, and non-fiction but I know nothing of science. I purchased this book during a sale at Audible a while ago and it sat for a while before I started listening. What a surprise and a joy this book is. I didn't understand the tech jargon but I loved the insight into a brilliant brain and the humor and curiosity.We are amateur astronomers and we are always laughing at the lack of humor that the ""brains"" in the club are missing. I might be a bit insensitive, but academics sometimes are not blessed with a funny-bone. I was very sad when the book came to an end."
"1067",1066,"Elza","An Inspirational blockbuster of a Green alive daring truthful person for all those who wants to live their lives resourcefully."
"1068",1067,"Brian Cajes","a peek into a beautiful mind."
"1071",1070,"Derek Davis","God, do I love this man. That one of the grand physicists of the 20th century could be so completely human, so entertaining in off-the-cuff remarks, so side-splittingly funny, so genuinely self-deprecating yet as genuinely arrogant -- I don't know anyone like him, but I wish to hell I had known him while he was alive.As a Brooklyn Jew, he comes across as a melding of Jimmy Breslin and wacky Uncle Moshe. In rapid-fire recountings, complete with verbal sound-effects, he traces his upbringing, academic meanderings and total inability to accept formality and hypocrisy in the world. Growing up constantly unsure of himself, especially in the social world, he continually fell into situations in which he expected to blunder but found, because of his intense, around-the-corner way of viewing reality and his uninhibited need to experiment, that he almost always came out not just OK, but firmly on top:With no background in art, he blundered into drawing and ended up a respected painter. With no ability to read music and no idea of music theory, he became a leading figure in a Rio samba-school band and a whizz on African drums. Feynman was the perfect ad for ""just do it"" -- don't think about it, just do it.In his ""official"" career, he turned quantum mechanics on its side, if not its head, with truly innovative ways of viewing the most abstruse issues in physics. As a teacher, he gained the respect and love of his students. The e-version I read gives no hint of where, when or how the interviews took place that caught him in such a wide, receptive mood. Maybe he was always that way, but I'd love to know how they came about.What, in the end, did Feynman most want out of life? Considering the amount of time he gives to the topic, it may have been to get laid."
"1072",1071,"Rumen","Excellent book that makes you revisit basic things in life and re-evaluate. Surely Mr Feynman had a content life, considering that he was able to do such diverse subjects such as play bongo, learn to paint, learn foreign languages, safe-cracking etc etc, while at the same time excel at his core specialty/love i.e. physics and get a Nobel prize. Its a must read, preferably when you are still in school."
"1073",1072,"Nitin","Fatastic read..."
"1075",1074,"Donna Hornsby","Loved this book. This is one of the books I like to re-read."
"1076",1075,"Thomas Simpson","Bongo roll for Fenyman. This man knows what life is about. It takes a masterful troll to live a life as interesting as he did...and get away with it. I guess being a tenured professor and winner of the Nobel Prize can help you with that. Makes me wonder if I'd enjoy math more if I did it in strip clubs. "
"1080",1079,"Peter Bythrow","This is the kind of thing my father had me read when I was young, and I wouldn't have wanted it differently. Feynman was the quintessential curious character, genius, physicist, musician, artist, amateur safe cracker, etc etc etc. In ""Surely You're Joking..."" and ""What do You Care What Other People Think?"" we're exposed to a bouyant personality who is driven by a desire to understand the world and the people in it; a person who is light hearted, adventurous, and never willing to compromise their belief in the wonder that exists around us all the time. Everyone would be a better person for reading this book. "
"1081",1080,"James Mcwilliam","Not strictly an autobiography, 'Surely You're Joking...' reveals more about Feynman's genius than any conventional blow-by-blow account of his life possibly could. It is hilarious, completely unbelievable and massive page-turner. Another thing worth noting is that, whilst occasionally referencing scientific principles, the work isn't burdened by them - so it is suitable for physicists and non physicists alike! Read this book!"
"1082",1081,"Jfox00","Loved this book"
"1086",1085,"Diogo","I can understand now why there is such a fan aura around Feynman's stories readers. He was a fascinating person in just about everything you can consider and I'd bet he's one of the most cited famous persons as ""Dead person I'd like to meet"". He'd try anything just to see if he could do it, and how far he could do it. How many scientists passed as a somewhat successful musician or painter, at a near-professional level (without actually applying all the necessary work for that)?The stories in this book are both hilarious and unbelievable. He was both an intellectual and social genius, the fraternity chapter is what I mean by ""social genius"". Great story. There isn't a logical sequence between the stories, but most of them are very interesting, enlightening, curious, hilarious... and this is just one set of his amazing stories. I can't wait to read more, and, for those interested in physics, his lessons are (probably) terrific from all I've heard."
"1092",1091,"Hendrix","One of the most entertaining books I have read. Loved it! "
"1094",1093,"Chenglu Jin","tell funny stories with the life philosophy "
"1096",1095,"Wayne Lambie","One of my favorite educational characters. This man knew how to teach."
"1097",1096,"Marshaferz","A spectacular account of a life in science. Anything Feynman makes me happy."
"1098",1097,"Jacob Manalan","A wonderfully candid autobiography. Not a paragon, but an earnest and honest brilliant man trying to make the most out of his life."
"1100",1099,"Blades","Mr. Feynman was quite a character as evidenced in many of his books. This one is no different. An in depth look at one of the greatest minds science ever has, or ever will see. "
"1101",1100,"Manuel Veloso","Feynman is a great story teller, a true curious individual and a most interesting character. One who lives a life so full of adventures can say that he has truly lived."
"1105",1104,"Eric Elias"," Surely You’re Joking, Mr. Feynman told by Richard Feynman is a book containing the famous physicist’s funniest and most exciting anecdotes. Feynman was a physicist who worked on The Manhattan Project and eventually became a professor. He is a very clever and determined person, which makes this book hilarious.	All of the stories made me laugh. For example, Feynman was trying to become an expert safecracker while he was working at Los Alamos. Eventually he knew how to unlock almost any safe. He said, “I opened the safes which contained all the secrets to the atomic bomb: the schedules for the production of the plutonium, the purification procedures, how much material is needed, how the bomb works, how the neutrons are generated, what the design is, the entire information that was known at Los Alamos: the whole schmeer!” (149). Feynman was able to break into these safes all by himself! This shows how funny this book is. Another funny moment is after Feynman had his physical before entering the army. The book read: “I started looking at the papers the psychiatrists had written, and it looked pretty serious! The first guy wrote:	Thinks people talk about him.	Thinks people stare at him.	Auditory hypnogogic hallucinations.	Talks to self.	Talks to deceased wife.	Maternal aunt in mental institution.	Very peculiar stare” (161) This book made me laugh every chapter.	Another reason this book is great is because it teaches you about science and math. One example is when he shows his classmates that French curves (stencils in a specific shape) are special because no matter how they hold it, the lowest point on the curve has a tangent that is horizontal. The book says, “They were all excited by this ‘discovery’- even though they had already gone through a certain amount of calculus and had already ‘learned’ that the derivative (tangent) of the minimum (lowest point) of any curve is zero (horizontal)” (36). This book has some humor, with some education along with it.	This book is great because it tells the adventurous stories of Feynman in a funny way. It also teaches math and science. The stories are very interesting and never kept me bored. This was a great read."
"1108",1107,"JimGeary","This my supreme most favoritest book ever of all time."
"1109",1108,"Zuza",",,Nebyl to žádný skrytý žert, co vyvolávalo jeho úsměv a ohníčky v očích, byla to fyzika.""Richard Feynman (1918-1988) byl americký fyzik, který v roce 1965 získal Nobelovu cenu. Kniha je jeho vyprávěním spousty (ve valné většině až neuvěřitelných) příhod ze všemožných oblastí života - dětství, studium, bádání, cestování, učení, seznamování se se ženami, vývoj atomové bomby a tak dále.Myslím, že na čtení není třeba být nějak víc vzdělán v oblasti matematiky nebo fyziky (kde se to překladateli zdálo vhodné/nutné, doplnil knihu poznámkami) a že všem můžu Feynmanovu knížku vřele doporučit :)Nemáte tip na něco podobného?- Říkali, že se proslavím, sotva tam přijedu, tím, že udělám nějakou hloupost. Takže jsem se snažil o trochu důstojnosti a váhavě jsem se vzdal myšlenky na přespání v té kupě listí.- Když se lidi spolu baví, začnou se vrtět a tak. Tenhle novinář zase okopával zarážku dveří, takže jsem řekl: ,,Ano, tohle je ta pravá zarážka ve dveřím zrovna sem."" Zarážkou byla čtvrtmetrová polokoule ze žlutého kovu - ze zlata, abychom byli přesní.Došlo k tomu takhle. Potřebovali jsme experimentálně zjistit, jak různé materiály odrážejí neutrony, aby nám neutrony neutíkaly pryč a nespotřebovali jsme příliš mnoho štěpného materiálu. Vyzkoušeli jsme spoustu různých látek. Zkoušeli jsme platinu, zinek, zkoušeli jsme mosaz a také zlato. A z testů se zlatem nám zbyly kusy zlata, načež někdo dostal chytrý nápad použít zlaté polokoule jako zarážky dveří v místnosti s plutoniem.- Začal jsem ten článek číst. V jednom kuse se tam mluvilo o extenzorech, flexorech, gastrocnemiálním svalu atd. Sem tam nějaké svaly byly sice pojmenovány, ale neměl jsem ponětí, kde se nacházejí vzhledem k nervům a kočce samotné. Šel jsem tedy do biologické knihovny a požádal knihovnici, jestli by tam neměla mapu kočky.,,Mapu kočky, pane?"" opakovala zděšeně. ,,Patrně myslíte anatomický obraz!"" Od té doby koluje pověst o jednom postgraduálním studentovi biologie mdlého rozumu, který sháněl ,,mapu kočky"".Když jsem přišel na řadu s referátem na toto téma, začal jsem s tím, že jsem namaloval obrysy kočky a začal vyjmenovávat různé svaly.Ostatní studenti mě hned zarazili: ,,Tohle všechno známe!"",,Jo, vy to znáte?"" povídám. ,,Pak se ovšem nedivím, že vám i bez čtyř let biologie klidně stačím!"" Promarnili celou tu dobu memorováním takovýchhle věcí, které si člověk může během patnácti minut vyhledat.,,Bylo mi nanic a vysilovalo mě, když jsem se musel v restauraci rozhodnout co si dám sladkého. Tak jsem se rozhodl, že to bude jednou provždy čokoládová zmrzlina, a už jsem si s tím nikdy nedělal starosti - tenhle problém jsem měl vyřešený.""(- In short, here is Feynman's life in all its eccentric glory - a combustible mixture of high intelligence, unlimited curiosity, and raging chutzpah.)"
"1112",1111,"Andrew Young","After reading Feynman, the comic book biography of Richard Feyman, I was rather interested in reading this autobiography. With my own background in chemistry and scientific research, I knew that I would enjoy hearing his philosophy behind his own research, but what I got was much more. This book allowed me to see inside the mind of one of the smartest man of the past century. Not only was he smart in terms of physics, but he excelled at most everything he put his mind to. With a never-ending curiosity, he learned how to do everything from samba to drawing to safe-cracking. I think that I would be great friends with this man, even though it sounds like he may be quite vain. It would also be difficult going to a bar with him, because it seems that he was quite the womanizer (although most people say they have more luck with women than they actually do). I appreciate his desire to understand concepts, instead of just knowing the concept itself. I think that this book should be a must-read for people in high school or atleast for those entering college. If only more people went about learning the way that he does, I believe we would have a much improved educational system and a more interesting social world.Takeaway:- ask why- don't be afraid to push through comfort zones- explain why something doesn't work, instead of only why it does- always stay interested- travel"
"1115",1114,"Charlie Whitney","Short narrative pieces that make up a fantastic life. Every time I picked it up it really stimulated my imagination. It's great to see how a person can live in a world of facts and correct answers, and still have such an abstract curiosity. A must read for any brain torn between the creative and analytical which will make you feel right at home."
"1117",1116,"Sanchit Jain","Provides an amazing perspective on even the smallest things in life."
"1118",1117,"Gwen","Mr. Feynman was a genius who actually appears to have related to and understood ordinary people. This is an amazing book. The world is a poorer place without Mr. Feynman in it."
"1119",1118,"Ridhi","Surprised how such a person manged to win a Nobel prize. They are supposed to be boring people, right! "
"1122",1121,"Marian Willeke","Never did I know that such an absolutely brilliant person could be so funny ... and so incredibly diverse in his interests! Mr. Feynman is an inspiration to all scholars that not only is it completely fine to passionately love whatever it is that you love, but to remember there are other things in life to enjoy; yes, even pursue towards mastery. I had two major takeaways that personally impacted change in me. First, his intense curiosity. It's easy to slip into either a ""I'm too cool to be bothered with such things"" mindset, or a focused mindset that is too narrow to handle outside interests. Both limit our capabilities and potential. Second, his mindset towards theory development. Finishing my own PhD, I was struck with his comments on scientific integrity, and how we should seek to invalidate our own theories. Also, he noted that ""the idea is to try to give all the information to help others to judge the value of your contribution; not just the information that leads to judgment in one particular direction or another"". I do believe that all scholars are aware of that fact, but he really made it incredibly relevant with his own stories."
"1123",1122,"Saad Youssefi","Richard Feynman is the epitome of what it means for me to have lived an exciting life! So amazed by all his accomplishments and his personality. The big takeaway for me was how he was always just curious about everything in a very childlike, innocent way. Questioning everything and trying everything. From working on the atomic bomb to participating in a samba school to lead a samba school in Rio to learning how to pick up women at bars to winning the Nobel prize in Physics! He certainly is a extremely Fine-Man!!Real pleasure and inspiration! Laughed throughout the book!"
"1124",1123,"Nishant Totla","This is a short review. While I did always know the likable and amazing genius of Richard Feynman, I finally managed to read this book, after delaying forever. If there's one point I want to highlight here, it would be that Feynman was amazing not because of his intelligence or smartness (which are pretty great too), but because he was a straightforward thinker, a curious soul, and unbiased explorer. These are things I've partially thought about in the past myself, and have wanted to incorporate into my own life, and reading this book only gives me inspiration that I was right. In a very comical and fun way, he also debunks all the unnecessary and strange norms of behaviour and society. His vast range of interests and dedicated attempts to do well at everything interesting is also very inspiring."
"1125",1124,"Vivek Shilimkar","Great personality ever! So much to learn from a single man. He always did the things that he liked and not because of need. "
"1126",1125,"Tom Bane","Feynman demonstrated the philosophy of a life well-lived and this book captures his intellectual bravura as well as his overriding humanity, it takes the format of a collection of vignettes staged over the life of Feynman including his childhood, his time at Los Alamos on the Manhattan Project, his career as a trailblazing physicist as well as the tragic passing of his first wife, all the time you get a sense of the fun of living alongside him and his extraordinary mental faculties which forced some paradigm shifts in our understanding of twentieth century physics, at a time when particle physics was perhaps showing a tendency to ""tread water"". It spares us the gory details of equations and mathematics, meaning it's ridiculously easy to read. An engaging human interest story for science geeks and book lovers alike, by the end of the book you'll feel you know Richard Feynman and his life's work, there is nothing missing, a very well written book which makes you want to live as vivaciously as the man himself."
"1127",1126,"Anirban","forced u to think"
"1135",1134,"Akshay","I could almost not put this book down. Dr. Feynman was an incredible person, who I think has experienced almost all the things life has to offer. So many of his views resonate so strongly with me. Being a Graduate student, his book has already opened my mind to so many concepts of scientific thinking and learning by understanding. I think this will be the first non fiction book that I will add in my all time favorite book list. His take on life, work and enjoyment is something I wish to emulate and wish some of my friends emulated too. His fun loving attitude towards everything is one that more people in life should do. I am so glad I chose to start this book, and I recommend it to pretty much everyone."
"1136",1135,"Erickson","Very... refreshing. A new perspective on a working physicist of the current generation. It was a pleasant and human journey, contrary to many accounts of people who work in technical fields."
"1138",1137,"Preeti Bhandari","<3"
"1142",1141,"Eugene Shakula","Brilliant! A lot of great, fun stories which show that not all scientists are boring geeks. It would've been a great inspiration to meet a man line mr. Feynman, but I'm still happy that we can meet him through his books"
"1143",1142,"James Tharpe","Full of hilarious and sometimes outrageous anecdotes, I was laughing out loud throughout each chapter. Feynman, as portrayed in this book, lived the way many of us would like to, but perhaps don't have the guts to. This book is really about his personal philosophy for life, which is described through personal parables and anecdotes rather than direct specification. Feynman comes across as good natured, brutally honest, and uncommonly curious. These core characteristics take him on many adventures, from safe cracker, to bongo player, to atomic bomb builder."
"1146",1145,"Sitzmak","I loved reading this book. Feynman was a great scientific genius of his time, but these memoirs reveal how human he was -- his love of learning, his prankster nature, and his interest in a great variety of subjects. I look forward to sharing this with my boys, when they are old enough for us to discuss his cavalier attitudes toward picking up ladies. Ah well - even the great have their faults and foibles. "
"1149",1148,"Jason Bergman","What a great book. This isn't an autobiography so much as a series of anecdotes from his crazy life. The whole tone feels like you're sitting next to him at a bar listening to these great stories. Feynman had a truly brilliant mind and unique personality. Highly, highly recommended."
"1153",1152,"Unearthly Child","One of the greatest characters in human history. And he was not imaginary. If I had a time machine, I'd choose being a part of at least a one of his numerous adventures."
"1155",1154,"Des Wie","Feynman helped invent the nuclear bomb alright, but his character can go no wrong in my fan eyes. This book was a great beginning to my journey of discovering a great scientist and a great man!"
"1160",1159,"Agniteja","My favorite book until now!!!"
"1166",1165,"Pasatoiu George","The world is filled with extraordinary people. Some of them stay hidden or keep a rather low profile, while others get all the fame and world appreciation. This is rather unfortunate, as we can't even imagine how much we lose by not knowing what all of these amazing people have to offer to the world. Go for a walk on the street and ask a random person if he ever heard about Einstein or Newton, and in the majority of time you we'll get an affirmative answer. They might even provide some clues related to their work and the importance of their discoveries. Ask them the same about Richard Feynman, and you'll probably get a confused look and no idea for an answer (unless the person you've just ask studied physics or has a good general knowledge).Before I started reading this book, I did know a little about Feynman, perhaps I even watched a couple of videos with or about him. I kind of knew that he was an atypical character, famed for his free spirit, but that's about all. Thanks to ""Surely You're Joking, Mr. Feynman!"", I have discovered one of the most interesting persons of the 20th century. He encompassed so many qualities one could search in a role model and some of his ideas or views on life I identify with. Sure, he was the boy genius of the 20th century physics and ended up winning a Nobel Prize in this field, but the book is not about his discoveries or a popularization of science. It just describes some of his best memories, as he recalls them, while offering his view on knowledge and teaching, art or picking locks. That's right, picking locks. Always on the search for learning something interesting, and finding a great pleasure in tricking other people, he developed a passion for puzzles and stuff like lockpicking and code breaking, that would allow him to jest with his colleagues or other persons. What seemed like a funny game sometimes brought his ""victims"" to despair, and as his fame grew some people were even trying to avoid him in fear of his pranks. Most persons appreciated him for his honesty, his ability to always speak his mind. Niels Bohr or some army generals would choose him from a group of scientists and ask for an opinion or advice because Feynman was not afraid to say what he was thinking. Once a conversation would start about science, everything else seemed to stop mattering and the truth was all that was left, even if it was a little harder to accept by the ones who started the discussion. His trip to Brazil is also relevant to this aspect. Displeased by the way students learnt there, he gave a speech that ended up changing an entire system. Even though he was satisfied with the idea of not knowing all the answers, he always pledged for a search of knowledge and truth. Not taking things for granted, without any evidence. He advised his students to keep their scientific integrity, and wished them to be in a place where ""you do not feel forced by a need to maintain your position in the organization, or financial support, or so on, to lose your integrity. May you have that freedom.""But his affinities where not strictly related to science. He seemed interested in everything: to learn to play some instruments, to dancing or painting, even to discovering the wonders hidden behind hallucinations or some sort of out of body experiences. I particularly liked his view on alcohol or drugs: even though he wondered what the effect of some drugs would be, he claims that he never tried them because he likes to much to think and wouldn't want anything to affect that. On a similar situation are his relations to women and the chapters that describe some memories related to them are quite amusing. I really liked this book and how it presents this amazing person. That is exactly what books should seek: to present you places or people that will impress you, and that can have an impact on the reader and on the way he sees the world. And the more wonderful they are when they describe a real person, someone that loved life in all his aspects and never said no to learning something new. "
"1167",1166,"Menglong Youk","Surely You're Joking, Mr. Feynman is an autobiography of an accomplished physicist and a Nobel Prize winner Richard P. Feynman. We might judge him as a guy who was obsessed with physics and maths, we are partly right, but there were more. He was so curious about everything around him and liked to learn new skills. A long-ass of adventure, from learning to hypnotize, to cracking safes for fun, playing pranks on colleagues that spies had stolen the secret of atomic bomb, altering education system in Brazil, learning to speak Japanese, earning the skill in art which he had sucked at school, solving maths and preparing lessons in strip club, drawing women, expressing his love for music, and many more. I expected the book to be full of maths and complicated concepts of science, but no, I didn't see it coming. The ways he narrated his adventures are humorous and entertaining. Readers can enjoy the story of his journeys and learning life lessons at the same time from the man who spent most of his life interrogating what he wanted to know. I'm grateful that I chose this book as the first one among his others. I cannot wait to dive into his next masterpieces."
"1169",1168,"Lucija Vojnovic","Funny book about a very interesting man, full of anecdotes and inspiring thoughts.I read it in Croatian translations and I have to add that it seams it was not proofread at all - never before have I seen so many grammar and sentence structure errors in a single book, but I could not let that influence the book rating because it was really a great read. Although I would fire that proofreader (you can found out her name yourself :P)"
"1173",1172,"Kelly Swiryn","This guy is my hero."
"1179",1178,"Jing Guo","unpretentious attitude, brilliant mindI have a simple mind. Therefore I like simple people. I like simple people with brilliant mind even better. That might be the biggest reason I like this book.Being one of the most distinguished physicists in 20th century and a Nobel Prize winner, Mr. Feynman surely has a brilliant mind. That is great, but doesn’t interest me as much. What makes me wonder is he sees the world like a child - he plays with physics, enjoys it, has lots of fun with it. When I read his anecdotes, I feel the same curiosity and energy I see in my 7-month-old Elizabeth: everything is fresh and new to her and you just can’t fake that. Mr. Feynman likes girls, he doesn’t hide it, he talks about how he learns about girls, understand them, making sense of their behaviors, he enjoys doing that just like he enjoys understanding the rest of the world.But you are mistaken if you think the anecdotes are trivia therefore of low value. Simplicity if powerful. Mr. Feynman is unpretentious, yet between his lines, you find his deep thoughts. His thoughts on why Brazil doesn’t have (any) physics education apply even today to many. His experience on debating over offers from Cornell and Caltech and his two lines of comment on that hit me like a rock.My biggest takeaway from the book? Simplicity is powerful. Be loyal to yourself. Of course, that’s my word. And Mr. Feynman’s word is much more fun. "
"1182",1181,"Sankara","Great book. "
"1183",1182,"Leippya","A fascinating read, and also surprisingly hilarious! I didn't expect to burst out laughing while reading the autobiography of a physicist but that's what ended up happening -- Feynman definitely was a first class prankster! Although physics are often mentioned, you don't need to really know about it to be able to enjoy the book; this is more about his life than his work. It's a joy to read about how much this man enjoys learning, not only physics but also music (bongo player!), painting and so on. Makes you just want to learn those things you've been postponing for a while. I cringed a bit at the way most women are represented in the book, but if that's how the women he met really were, there's nothing really to do about it, you can't rewrite history.I would really advise everybody to read this book. Feynman is a Nobel Prize winner, worked on the atomic bomb and is such an interesting and funny person to read about. Really, what I'm going to remember most from this book is how thoroughly that guy enjoyed life and embraced any challenge he set his mind on."
"1185",1184,"Daniel Judge","What an amazing collection of stories about Feynman. He is really engaging and lives the life we all want to live. I wish I had the chance to meet him in my earlier life and wish I would've found this book years ago.Favorite quotes:1. ""You have no responsibility to live up to what other people think you ought to accomplish. I have no responsibility to be like they expect me to be. It's their mistake, not my failing.""2. ""Ordinary fools are all right; you can talk to them, and try to help them out. But pompous fools - guys who are fools and are covering it all over and impressing people as to how wonderful they are with all this hocus pocus - THAT, I CANNOT STAND!"""
"1186",1185,"Brian Choi","Probably the only book I'll write a review for. This book changed my life and inspired me to study mathematics. On top of being one of the greatest physicists of the 20th century, Richard Feynman was a damn good writer and an overall incredible human being. Funny and poignant, this is my favorite book of all time. Highly recommended."
"1189",1188,"Bharath","If you ever want to understand the working of an analytical,totally unbiased, cool mind ,this is the book. Reading this book instills an attitude ,that might perhaps come with years of research. A priceless gem."
"1191",1190,"Byron","You can see why a generation of sketchy Internets businessmen are in love with this book. Richard Feynman was the OG haX0r, and in fact I think he actually did hack a computer back during the Manhattan Project era, when a computer was the size of a small building and you had to feed tape in it. He had that mentality that was all about figuring out ways to game the system, prank people and come up with novel solutions for problems. Sometimes this manifests itself in the form of brilliant scientific breakthroughs, and sometimes it's just goofy stories about trying to pick up chicks in bars. He's also just a masterful storyteller. These stories more or less span the course of the 20th century, and you can't help but get kinda verklempt once you get to the point where he can't have much longer to live . . . unless he's somehow found a way to cheat death."
"1193",1192,"Nikunj","This was such a delightful read, makes you fall in love with the Richard Feynman. Such a genius mind, such a playful mind....really loved reading this one. Gives you a great insight into the life & minds of one of the most brilliant personality of last century. Had fun!"
"1194",1193,"Robert Gard","One of my all-time favorite memoirs. You feel you're walking alongside Mr. Feynman, whether he's in his childhood neighborhood or through the halls of NASA."
"1195",1194,"Fadhli","Perfectly written book. I want to be a theoretical physicist after reading this. But obviously I can't. So, I just continue my study in Computer Science."
"1196",1195,"Frederik Creemers","A lot of reviews on this site say that Mr. Feynman sounds like a selfish man, who takes pleasure in the pain and misfortune of others. Ican certainly see how, but I really enjoyed his view on science and education."
"1197",1196,"Nory","Richard Feynman is a rare combination of intelligence and exuberance. The book gives a sense of both of these qualities. I found myself laughing aloud as I read it--an unusual quality for a nonfiction book."
"1204",1203,"Shubhadeep Roychowdhury","absolute genius...utterly funny...immensely thought provoking..."
"1205",1204,"Bob Young","Very unique read from a genius...and what a character..."
"1206",1205,"Alijandra Mogilner","Funny, wonderful autobiography. It is both deeply personal and still deals with his concepts and ideas as well. You can simply enjoy it as a good story."
"1208",1207,"Frances","The anecdotes of Feynman's antics create an entertaining profile of a curious, brilliant, and often hilarious mind."
"1209",1208,"Patrick Neylan","One of the great geniuses of the 20th century spins inspiring anecdotes about beans, Brazilian music and codebreaking. And a bit of physics. "
"1213",1212,"Robinson Lobo","Interesting Book."
"1214",1213,"Poornima","This is a delightful book! I would recommend it to everyone - to get introduced to a remarkable man. You don't need to know about science and physics to appreciate Feynman's intelligence, passion, open curiosity, thirst to learn anything and everything new, his unorthodox way of thinking. In one lifetime, how much can one man learn and do? If you are anything like Feynman, diverse and plenty (that's leaving aside the Nobel)! The book tells us accounts of Feynman - how he had an experimental laboratory at home as a child and also fixed radios; how he learnt to pick up girls; and how he learnt to pick locks; how he learnt foreign languages - Spanish/Portuguese/Japanese/Cantonese; how he learnt to play samba music and played in a carnival; how he learnt to sketch and actually put up his own art exhibition; how he played with Physics in day-to-day life; how he learnt numbers for fun; how his wife and he managed to circumvent the censorship at Los Alamos through codes; how he challenged the education board... In his words - pick up something and see how far he could go. Amazing stories! I, for starters, wish I had learnt my basics in science, physics and maths the way he did! "
