"","X","user","review"
"654",653,"Sadaf Matinkhoo","I did not connect to this book whatsoever! And the narration of the audiobook was terrible (from BNPublishing)."
"655",654,"Jordan Johnson","Terrible"
"656",655,"CmPete Tucker","can I go lower than one star?"
"657",656,"Audrey Fizer","I actually hated this one! I read it in high school because I was forced to, and I retread it 2 summers ago in an attempt to appreciate it. No luck. I couldn't get into the plot, and even the historical setting couldn't save it. "
"658",657,"Patricia","Ptttthhhhhbbbbbttttt!!!! This book didn't grab my attention at all. It was painful to get through! BLAH!"
"660",659,"Meatina","Whilst I appreciate this is lauded as a masterpiece of modern literature, I could not bring myself to like this book. I found it hard to get into, and it was only in the last twenty or so pages things really began to happen. I found the characters were not rounded enough- I appreciate that this was the point, that they hid behind a mask of glee and glitter, but even as those masks fell away and I began to feel some sympathy for Gatsby, the last actions he takes in the book snatched those feelings away.I am coming to this book over 90 years since it was written- so yes, morals have changed, and maybe if I had been around to read it at the time of publication I would have enjoyed it more, but I doubt this. There are many good love stories out there- this is not one of them."
"661",660,"Courtney Cantrell","I didn't enjoy this at all and don't understand why the literary world is enamored of it. Nothing happens until the last 20-30 pages, and then it's just all depressing. Such was that era, I guess -- but I'm impressed with myself that I stuck with it long enough to ""get"" that ""moral of the story."" ;)"
"662",661,"Morgan Meyer","This is a very dry book. The story is of a young banker, and his story of his life in the Big Apple. The plot is easy to follow, but the text is very old and some of it may be hard for modern readers to relate to. This book contains some mystery, and some ""dry"" humor. It also has suspense throughout."
"663",662,"Simona Sabatelli","I must be one of those rare aliens who found this 'masterpiece' very boring; I dropped it almost immediately."
"664",663,"Lisa Williamson","The great American novel.... well, for some maybe. For me I was left feeling like I had wasted part of my life by deciding to read this book. I know that sounds harsh, but it's a personal view of The Great Gatsby. I found the story line dry and rather pointless, and in need of some serious drama. Following the life of Gatsby through his parties and love for a highly strung woman was not as exciting as it should have been. However, I am glad I persevered with it, yet I will not be reliving it or recommending it. From other reviews I can see that I'm quite alone in this conclusion, but each to their own."
"665",664,"Goodreads User","Test"
"666",665,"Jo-Ann St Leger","Not really so ""great""..."
"668",667,"Frightful_elk","Vain and vacuous American life, the beginning was so painfully dull I nearly put it down, but it does pick up and becomes some sort of comment on the vain and vacuous American life. But while the story manages to become somewhat interesting, the writing is pretty dreadful and original comment non existent. "
"669",668,"Arseniy","American literature. While the rest of the world is fighting, revolting yankees sitting on their villas to drink some cocktails. They also manage to feel uncomfortable and melancholic about woman, wealth, bad whyskey etc."
"670",669,"S","being forced to derive meaningful content from this text was a tedious and laborious task"
"671",670,"Lizzie","Didn't like it at all. Could be condensed into a 1 page essay on the importance of moving on from hopeless infatuations. "
"672",671,"Felice","Read this in High School and hated it. I don't think i would be interested in reading it again?"
"674",673,"Jose","t"
"675",674,"Mollie","Most would say that because I did not like this book I am not mature enough to appreciate it. I can only nod and smile because arguing would be immature. I hated the book, I hated the movie, I hated every sinlge character. I would not have cared if every character jumped off a cliff. I think it would be an improvement."
"676",675,"Rajesh Kinthali","Definitely not my type. Didn't enjoy the book much.Sad ending. "
"677",676,"nicole","I recognize the merits of this text, the statement it makes about class and society, but that doesn't mean I didn't hate it's guts. I do credit it for getting better (or actually less worse is probably more appropriate) toward the end, though, admittedly, I didn't even notice when Gatsby himself died. I guess there's some type of arrogant and aggravating lesson to be learned from the survival of the novel's adulterous couple, but whatever it is... who gives a shit?"
"680",679,"Adam Smith","One of the worst books I have ever had the displeasure of reading. Just god awful, definitely undeserving of its revered status."
"683",682,"Noman","I found this book to be boring and to be quite honest, I was disappointed that I had to read this book for high school. I believe my time could have been spent better reading a different book. This book is read to by all high school students, and I do not quite understand why. This book has become a classic, but I have found that several people do not enjoy the book. I feel that this book should not be forced to be read by all high school students across the nation. I recommend finding a different classic book that the students will enjoy much more than this boring and dull book. I understand this review has been harsh, but this is truly how I feel about this book since I was forced to read it during school."
"684",683,"Courtney B","Read it in high school and was SO turned off by it. One of the few books that I have NO desire to ever pick up again...ever."
"685",684,"John-Paul Teti","This book is absolute garbage. Like most of American literature, it should be taken out back and shot."
"686",685,"Harlen Bayha","The book in which nothing happens. Whatever."
"687",686,"Renee Robinson","IDK, I just didnt care much for this book. I thought dull. I was disappointed in it."
"688",687,"Salsabeel","i didn't like it so much ... it talks about the old money and the new money ... also about love and memories "
"689",688,"Barbara","a book about people getting nothing accomplished.... I see that all around me daily! We just don't dress as well or drink as much."
"690",689,"Sara Narrow-LaPoint","This book was just so boring!"
"691",690,"Komal","fun plot. "
"695",694,"Alysha Loschiavo","I had to read this book for school over a six week period and I honestly didn't like it. It was super confusing and I found the plot kindof pointless and boring. There was too many big words and the book was just dragged on and on. I understand the style of writing was probably the reason to all of this, but I wouldn't never read it again. "
"697",696,"Edwin","hated it hated it hated it-- next"
"698",697,"Brianna","Didn't finish it because I didn't like it."
"700",699,"Brianne","Full of insufferable characters in boring situations. Meh. "
"701",700,"Samsquatch Samsquatch","I actually haven't read this, but I was wondering if anyone could tell me if there is a feature on this website where I could review current copies of People magazine and Instyle? Help!!!"
"702",701,"Janire","En cualquier lista del tipo ""1001 libros que leer antes de morir"" o ""100 libros imprescindibles""... suele aparecer el gran Gatsby. Esto te hace suponer que el libro en cuestión es bueno, a lo que si añadimos su estatus de clásico, pensamos que tenemos una joya en nuestras manos... Pues nada más alejado de la realidad.Empecé el libro con mucha curiosidad, pero desde el principio el narrador, Nick Carraway, me pareció insulso y algo aburrido. Nick es quien nos va guiando a lo largo de la historia y nos va presentando a los diferentes personajes de la novela. Inicialmente nos presenta a su prima Daisy, y al marido de ésta, Tom Buchanan. Ambos juegan un papel importante en la historia, pero no os supondrá ninguna sorpresa quién es el protagonista más importante de todos. Nada más y nada menos que el rico, famoso (y a la vez misterioso) vecino de Nick: Jay Gatsby. El señor Gatsby es muy conocido por sus divertidas fiestas, a donde la gente acude (casi siempre sin invitación) para pasárselo en grande y a la vez intentar averiguar de dónde sacó el señor Gatsby su fortuna.Gatsby y Nick se hacen amigos rápidamente, pero a lo largo de la novela no puedes dejar de pensar que hay algo raro en Gatsby. Su halo misterioso tiene que estar escondiendo algo... Aunque no es el caso de Nick, alguno de los otros personajes intentará desenmascarar a Gatsby (por diversas razones que no comentaré aquí para no tener spoilers xD). ¿Qué estarán dispuestos a hacer para conseguirlo? P.D. Si me permitís el consejo, ahorraros la lectura del libro y poneos alguna de las películas que han hecho (creo que las más famosas son la de Robert Redford o la última, donde aparece Leonardo Dicaprio)."
"704",703,"southernmyst","Reading this story was a pointless waste of my time. The characters weren't developed, such that I didn't care when death visited the book. The characters weren't drawn so as to seem real, so the death didn't seem real. Gatsby alone was a multi-faceted character; everyone else was very one-dimensional - I reckon that was part of Fitzgerald's point, but it didn't make for entertaining reading. While a word wasn't wasted, and it was far richer than most contemporary writing because of that and because of the word choice (many words are ones you simply don't see often these days) it's only a crude story at the moment. It was entirely too flat to be a story that entertains or educates or provokes thought or draws in - at least, it did none of these things for me.---I'm also so dismayed that while Wordsworth was changing the words and punctuation that Fitzgerald wrote to British English, they didn't correct Fitzgerald's mistaken ""he'd of"" that appears throughout the text. (Since it is the only thing that could possibly be an attempt at dialect, it sticks out like a sore thumb and looks like a mistake). Either leave what the author wrote (and his own editor(s) agreed on) alone, or correct it all. I shan't bother buying a Wordsworth book again. "
"705",704,"Cat Juggler","Didn't like it; waste of time looking for the cover to a book I didn't like."
"706",705,"Tiffanie","I had to read this twice--for a class in high school and another class in college. Hated it both times."
"707",706,"Manuela Munch","I found it boring."
"708",707,"Vincent D'Antonio"," Dear Potential Readers,The Great Gatsby is a good book but personally I didn't care for it. This book represented symbolism in many different ways. Two of the most common ways of symbolism is ""The Valley of Ashes"" and the ""Eyes of Dr. TJ Eckleburg.""The Great Gatsby is an okay book about many different things and different situations. It shows how things can’t ever be the way they seem. It starts off with a Yale graduate named Nick Caraway moving to a town called West Egg. He knows that he is going to have a lot of things there, some good and some bad, but he has no idea in what’s really in for him.Nick was fortunate enough to be able to live to this millionaire named Jay Gatsby. Little does he know, he just moved in next to his new best friend. It takes a little bit of time but they finally meet at a party thrown by Jay Gatsby himself. Jay Gatsby throws a lot of parties. Many people think that he throws great parties. They can last up until 3 am in the morning.All Gatsby wants is to see a woman, Nick’s cousin named Daisy. The only problem is that Daisy is now married. Even though she is married, she’s still in love with Jay. She doesn’t tell her husband, but she does. What Daisy doesn’t know is that her husband has another girl that he has on the side.This book is a boring book and really self-centered and has a lot of symbolism. It is not a book I would read again. Thank you, Vincent D’Antonio"
"709",708,"Lewis Young","hated it. I might like it now, but I remember hating every second of this book my Junior year in high school. The way I would include this in my teaching? I wouldn't."
"710",709,"Jade Taylor","I studied this book for my English Literature AS Level and I can honestly say, 4 years on, that I have never found such little enjoyment in a book before. I appreciate the book being 'well-written' from a literary perspective. However from a simple readers perspective I found it boring, self indulged and I did not empathise with any of the characters. This book irritated me, quite a lot. "
"711",710,"Cynthia Dunn","I need to read this again. I read it when I was a kid and probably didn't appreciate what I was reading."
"712",711,"Kaitlyn","Hard to read and to get in to!"
"713",712,"Allysa Ivey","This was boring. The ending paragraph does explain what the point of the story was supposed to be but still didn't save the book. "
"716",715,"Boobarella","Torture."
"717",716,"Judith","To be fair, I tried to re-read The Great Gatsby in college and then saw the movie (who could forget, ""Daisy, Daisy, Daisy...""), but it still didn't resonate with me. At all. It still put me to sleep. That said, it's a classic and perhaps an audio version may be excellent. Let me know if you've listened to The Great Gatsby. "
"718",717,"Keith Snyder","Something something zzzzzz"
"719",718,"Sterling"," I reserve my one star ratings for books I think are not worth finishing. In this case, I did finish it, but only because it was a school assignment. Otherwise I wouldn't have bothered. "
"720",719,"Nouf Yahya","didn't see what the buzz was for it definitely was not as great as the people made it seem like "
"721",720,"Kaitlyn Hughes","Oh. My. God. That was excruciating. I was so excited for this! A classic! So exciting about the roaring 20s! I don't care how classic it is, it was boring, and nothing about it screamed ""roaring 20s"" except for the strange language and strange writing style. Now I remember why for most of my adult life I hated to read. It was because they made us read books like this in high school (which I'm assuming I struggled through one of, and then stopped... because I never read any of this bullshit in high school... And still graduated top ten). I don't know, maybe I'm stupid for not getting it the entire time? But I didn't get it... The entire time. I mean, I get the gist of the story but, my God, it was painful. I only read this to prepare for a friend's Gatsby themed wedding. I should have just watched the movie because I still have no idea. Ugh. Thank God I've realized now all books are not like this."
"722",721,"Marina Candido","Livrinho chato... quase morri de tédio e foi com muito custo que acabei de ler."
"723",722,"Jami","did not care for it"
"724",723,"Margaret","I never had to read this in high school....and I'm so glad. I'm offending all the literary gurus by saying I thought it was awful. What IS all the fuss about??? If this is his BEST novel, then I'll just skip reading any others."
"726",725,"Merty","This just didn't do it for me, I could not get into this book. No wonder I didn't care for it in high school. Not my cup of tea. I skimmed the last 2 chapters. This is for my f2f bookclub, I found it a total bore. I can understand the plot and the time and the so called American Dream is what this book is about oh and the Jazz Age, but I just hated the tone and could not stand Daisy. Yawn, so glad there are better books out there with characters to be fond of and to remember. I just felt that the book had this anger towards wealth like it's such a bad thing. Rolling my eyes. Honestly, I think the author's real life along with his wife seem more interesting. From what I understand, this book did not sell when it was first published. Glad I had the chance to re-visit something I felt I may have missed from my younger years, but see now, that I have not."
"727",726,"Chelseabelle","I know it's an American Classic, and I know that everyone LOVES it, but I don't. I read it, I understood it, I had classroom discussions on it, but it honestly is a giant soap opera, and not in an interesting way. I think there are better books out there that personify the ""Great American Novel,"" besides this non-commital of a tale. Everyone is in love with everyone else, and I just don't care that the light across the water symbolizes his hope. It's not my favorite."
"728",727,"Amy Murphy","I only got through half the book. I kept thinking about English Lit questions about the plot, setting, protagonist, antagonist rather than enjoying the story. It gave me anxiety and I ended up putting the book to rest. I guess I'm not a fan of the classics, so kill me."
"730",729,"Lisa Rankin","poo"
"731",730,"Cami","This book was likely well written, but I didn't like it. I get emotionally involved with the characters in books and these ones mad me so mad with their selfishness. "
"732",731,"Christopher Worthington","Should I re read this book?I wouldn't rush to do so.It drones........."
"734",733,"Sergio","	The book The Great Gatsby starts off with Nick meeting up with his cousin Daisy, her husband Tom Buchanan, and their friend Jordan Baker. Soon after, Nick meets Tom’s other lover Myrtle Wilson. When Nick suddenly gets invited to Mr. Gatsby, his neighbor’s party, he decides to go not thinking about it too much. Nick later finds out that Gatsby is madly in love with his cousin Daisy. When Nick arranges a date for the two to meet up he does not realize what lies ahead. Tom finds out about Daisy and Gatsby being in love with each other and begins to lose it. Not being able to handle the situation, Daisy decides to drive away with Gatsby in Tom’s car. Myrtle recognizing her true loves’ car runs towards the car where she is then ran over by the stressed driver. Myrtle Wilson’s husband sees the car kill his wife and recognizes it later when it is parked in Gatsby’s place. Gatsby is then blamed by Mr. Wilson and is shot by the crazed man. This book reminded me a lot about new, modern shiny objects. That kind of stuff is an inverse of what you would read about in Harry Potter books. In a Harry Potter book, everything is old, dusty and dim but in The Great Gatsby, everything is clean, new and very bright. The book gives you a very exultant yet sad and dark feel which is also relevant to the Harry Potter series. The Great Gatsby is a young man who will do significant things for those he loves. Harry Potter also does great things that show his love for people. This book and that series are different in many ways yet they still can be very similar despite the fact that one is a fantasy and the other is a Fictional story. I did not really enjoy the book The Great Gatsby but I really did enjoy Harry Potter. Perhaps it is because I am more into the fantasy type of books rather than the more fictional kinds."
"735",734,"Nudraat","uhhh i didnt really like it :S"
"739",738,"Bryn Dunham","Sucked. Why was this a classic? Half of it didn't make sense."
"740",739,"Marc","who cares?...totally boring"
"742",741,"Pattiey","This book stunk. I think I have a hard time grasping a self-centered shallow antagonist. i could not for the life of me care enough to finish this. Even though I read 7/8 of the book. "
"743",742,"Hind Riyadh","كان من الأجدر لي ان اقرآها باللغة الإنكليزية!كانت الروايه عباره عن أشلاء مبعثرة لم أستطع جمعهاأحداث غير مرتبطة ببعضها .. لغة ,أسلوب في غايه الركاكة ..كأنهم جلبوا الطبعه الانكليزيه ونسخوها على google translate .."
"744",743,"Ellen","I didn't like this book much when I read it as a pre-teen. I thought Gatsby was a ""git"" and I didn't like any of the other characters either. I am told this is one of the greatest American novels of the 20th century... guess I'd like to read it again. Since 1977, I have also read a wonderful biography of Fitzgerald's Editor: Max Perkins, Editor of Genius by A. Scott Berg. It rekindled my interst in this book because Perkins was so involved in making it happen."
"745",744,"Geraldine Gomez Ruiz","Just went to see the movie the other day with my friends. It reminded me of how much I loathed this book and the story. It's a very quick paced read. The plot line is not easy. Definitely not comprehensible if you are not paying attention. The first time I read it I didn't know who killed who, so going into the movie I didn't quite remember what had happened at the end. But just like the book, I simply could not care for the characters. The characters are all quite stereotypical, I do like the fact that Gatsby creates this image of himself and most people just accept it as such, don't even bother to question his authority and where he or it comes from. But altogether, I just didn't feel engaged to the story or the characters for that matter. The book reminded me of how much I hate when people gossip, speak untruths, talk about people you do not care for/about. Maybe I'll give this book another shot in a few years... maybe. "
"747",746,"Tessa Duncan","Honestly, this was a struggle for me to read. The writing is just page upon page of description with little actually happening. I felt that the plot quietly gets nowhere, and even when something exciting does happen, the writing style lets the action down. I didn't like how relationships between characters were made, developed and then shattered at the end, it made the entire book seem like a waste of time. I know a lot of people love this book and say it says a lot about the American Dream, and maybe it does. Maybe I'm just not old enough or good enough at finding themes to fully appreciate this book."
"748",747,"Danish","One of those books that some people love and adore... but didn't do much for me..."
"750",749,"Danny Phanton","1.5Debo decir que me decepciono, esperaba más del libro por algunas de las cosas que escuchaba de el, pero al final, no me gustó, se me hizo bastante aburrido, y que no pasaba nada, absolutamente nada, se me hicieron eternos algunos capítulos y con mucha descripción que no, simplemente me daban ganas de pasar las páginas, los personajes no me gustaron y me parecieron tontos, más Daisy. Un libro aburrido para mi y que no me deja nada, a pesar de que el final me tomó por sorpresa no fue lo que esperaba de este gran clásico que muchos aman, tal vez no fue el momento adecuado o simplemente no era para mi este libro, pero no me gustó."
"752",751,"Danny Marrone","kill it with fire"
"753",752,"Alex Gildey","I baffles me that people consider 'The Great Gatsby' to be one of the best books ever written. To me the plot is clichéd and boring, the characters, with the exception of Tom, are bland and uninteresting and the social commentary falls flat on its pretensions arse. I only have to assume F. Scott Fitzgerald had his head so far up his own rectum, he didn't realize what he was writing was utter horse shit. Or then again Fitzgerald could be the Ed Wood of the literary industry. This is by far and away one of the worst books I have ever read, stay as far away from this as possible and instead read a book with one of the most, if not the most, interesting plots in a book ever, the best character in literary history and very direct social commentary, Fight Club. "
"754",753,"Linda Famous","We had to read this in high school, and I hated it. A few years ago I thought I'd give it another chance and re-read it. Nope. Yuk. Still hate it."
"755",754,"Kate Nizienski","I passionately dislike this book. "
"756",755,"Ruby","I studied this in my English Literature course last year and I found it to be a very dry book that I endured rather than enjoyed."
"758",757,"Melody Boston","I hate this book. I've read the story numerous times and hate it each time. "
"759",758,"DemonKitty003","The Great Gatsby is an old book and really hadn't caught my attention. But most importantly, the only character that got me really pissed was Daisy. Of all the people in the book, it was her that killed everything. She sounded like she didn't have a brain in that air head of her's what so ever. Plus, the slow motion and parts of it did interest me at all. I only had to read because it being an english assignment."
"760",759,"Felicia Empey","The Great Gatsby a.k.a. Symbolism for Dummieshttp://www.harkavagrant.com/index.php...""We're old money...old as balls"""
"761",760,"Dre","I can't pin point why I hated it, but I did."
"764",763,"Lexiepoo","It was ok."
"765",764,"Frances Skinner","he was with her but she was with another and the she who he is with has another and while he has another but he doesnt want her with him but she goes with him and the other she dies because of her with the other he who loves the her and he stays with her and she with he and he and she watch it all along with the not alive doctorthats the book"
"767",766,"Ronda","Why they make you read this in highschool is beyond me. I remembered nothing about the book except that it was boring and on the 2nd reading. Still boring, until the end. I forgot someone died, actually 2 people, but the way he wrote it I didn't even realize Gatsby had died until the character blatantly tells another character later on. I feel like he wrote most of the book in this obscure way without revealing too much to maintain mystery, but it was just hard to read at times, and the lack of action and the over reflection of events by the character that barely made sense and were hardly relevant just took away from the story. He could have told the entire story in the last 10 pages. And Daisy is quite the bitch. so basically I surmise the story is about rich, snobby, careless, and irresponsible people being Daisy and Tom seen from the eyes of Nick, who in the very beginning sounds snobby and feels above everyone because they all seem so stupid, but he's not ofcourse sine he's working class. And poor Gatsby, literally, a poor man is fated to die because all he wants is to be rich, which Fitzgerald never really says how but only in short remarks and observations of the characters, something about bonds and someone went to jail because they got caught with them? And Nick and Jordan's romance was so lackluster and without feeling, but then the whole book was without feeling. Very detached, I detested all the characters, and maybe Fitzgerald wanted the whole book's mood to be as detached as Gatsby's parties. "
"768",767,"SusanwithaGoodBook","I re-read Gatsby in May because I thought I'd give it another chance with the movie coming out and all the publicity. I still find it horrible. I don't even think the characters are very well developed. I know that I'm not supposed to like the characters, and in that way it succeeds. I hate them all - just as I'm supposed to. Even the author. Hate him too. It seems self-indulgent and to have an exalted opinion of its own worth. I've read other Fitzgerald works (Tender is the Night comes to mind immediately) and felt the same way. I think Fitzgerald really should have gotten outside of his own head and his own limited society a little more. I know, I know - greatest American novel of all time, yada yada yada. I just don't get it. But I'm sure I'm just the dim bulb here, so that's fine. Y'all go ahead and enjoy it. I'll stick with more simple minded fair I suppose."
"769",768,"Gonca","Very much overrated. Struggling to finish thru the last pages, which does not happen a lot."
"770",769,"Greg Allan Holcomb","I hated this book and author. In the class I had to read this we got good stuff too- Frost, Melville and Vonnegut."
"771",770,"Ade","man this book is the most boring and no sense of why we had to read this book lol "
"772",771,"Meaghan","Good news, I read this book in one day. Bad news, it was because I knew if I put it down there was no way I was going to pick it back up. I remembered reading this in high school wishing I could pull out my teeth over reading this book and now thinking that ""well I've grown up a bit so maybe this is more enjoyable now."" My tastes apparently haven't changed that much!There was no real plot until around 3/4 of the way through and by then I was so bored it didn't matter, and even the ""action"" was so slow it didn't matter. It was just a story of rich people doing daily activities and a love triangle that is not the least bit exciting."
"773",772,"Karen Heart","I hear so often how good this book is but I have never seen the appeal. I even read it twice many years later thinking that with age I would gain the ability to see it's worth. This turned out to have the opposite effect and I ended up disliking it even more.I have read many more works by Fitzgerald and discovered that I feel the same about everything he wrote. He isn't a bad writer and his stories aren't bad either, so he is someone worth giving a try. I guess you'd say he has a flavor that just doesn't suit me."
"777",776,"Andrea Napiwocki","This book was terribly boring and filled with so many shallow people, if this hadn't been an assignment, chances are I never would have picked this book up for anything, except maybe to prop up a wobbly table. "
"779",778,"Nathan Noga","I wont say it was bad but I did not enjoy reading it. Read it in high school and could not get into the book like I had for many others."
"780",779,"Cory-lynn Condon","I guess the writing just isn't my style. the author writes as if he is talking down to his readers. it didn't help that the storyline could have been better."
"781",780,"Jai Rahim","the ending was profoundly unsatisfying; for obvious reasons."
"782",781,"Steven Jacobs","If I had to describe this book in one word, it would be ""apathetic.""The main Character seem to be completely indifferent almost everything for the great majority of the book. It seems like he only really feels anything at the very end.Therefore, I was completely indifferent for the entire book. I was constantly waiting for a direction that the story was going, but never really found one. It definitely did not provoke any insightful thinking for me."
"783",782,"Mikaela","oh my gosh, i have never read a more boring and unactive book in my entire life. it was so boring and took me like two months to read. im so glad that i finally finished this book, now i can read what i want FINALLY! if i didn't HAVE to read this book for school i don't think i ever would have picked it up. "
"785",784,"Llmeyers","I know, I know. This book is supposed to be a classic, but I can't help that I absolutely hated this book. I read it when I was much younger, so maybe if I re-read it now as a mature adult I might fell more positively about it it. Then again, a re-read might just be another round of torture, too. Meh."
"786",785,"Arkannis","I hated this book. Great classic my ass."
"787",786,"Kavita","Why is this another one of those ""Great American Novels""? Nothing significant happens until you're 75% through the book. I'm still not able to answer the question of: What's so great about Gatsby? The title should have been something like A Story about Nick (who was his next door neighbor and narrator). This novel, though very short, took me weeks to complete because it was so boring and easy to put down. I didn't get it. It had nothing to do with the language or the era it was set in. It gave me a headache because I just didn't see the point. It was quite anticlimactic and was anything but a great love story. "
"788",787,"Taylortophat Gmailcom","i loathed this book"
"789",788,"Manasi Shiledar","Did someone call this a classic?!"
"790",789,"Tom Gibbon","P.U."
"791",790,"Carlie","Couldn't finish it, and I finish most books, even ones I hate. Didn't hate it, just ""indifferent"" I guess."
"792",791,"Jessica Bingham","This is one of my least favorite Victorian novels, probably because it was written at the end of the era and shows a lot of Modernist traits. I found it very hard to get through. "
"794",793,"Joanna","I read this back in school. It's terrible people doing terrible things to each other. I don't understand why this is considered a romance. It seems to be a cautionary tale of some sort."
"795",794,"Peter Puleo"," Zero stars if I could. Absolutely terrible read. Cannot believe this book is considered a ""classic"". A classic piece of crap is all it is!"
"798",797,"Alison","I hated this book. It's painful."
"799",798,"Rae Swain","Second time reading it. Still hate it and find its merit, symbolism, theme, and reasons why this has to stand as one of the greatest American works over exaggerated. I guess it's just my tastes, since most people would disagree with me."
"801",800,"Louise","I didn't get it!"
"802",801,"Deathbenotproud23","I've read this book multiple times and I'm still not sure what message its trying to tell us. "
"803",802,"Sarahi Macias","This book has alot of drama."
"806",805,"Hind","HATE."
"807",806,"Monica","...Boooooorrrrringgggg..."
"808",807,"Yondelle","This book is one of my least favorite. I finished it because I thought it would get better but it didn't. I don't think that there is much else to say about it,I didn't like the characters and felt that there was nothing intriguing about Gatsby."
"809",808,"Reaca","Overrated. "
"811",810,"Janae","So I read this because we were reading it in school and I didn't like it at all. It was good and I got all the context and the clues that people say was so great about it. I got the symbolism and all of it and understood that.But for the life of me I can't seem to understand why this book is so great and is awesome American literature. The clues were thee but I didn't like it!"
"812",811,"Jordyn","not the best ready couldn't get into itwas very confusing"
"813",812,"Courtenay","Possibly my least favorite book. Maybe because I had to read it so much for school."
"814",813,"Annika","I can safely say I did not enjoy The Great Gatsby in the least. Through telling instead of showing anything I never felt connected to any of the characters, never got an insight into their emotions and therefore never cared for any of them.The only reason I even finished reading it in the first place is because of its standing as a classic."
"815",814,"midnightblooms","I don't like this book. There is quite simply not a single likeable character from start to finish."
"816",815,"Shellie","I think I read it when I was young, and I'm pretty sure I saw the movie so I wanted to read it to see what all the hype is, I still don't get it. There are many far better books than this."
"817",816,"Shirley","Small amount of plot. Really didn't care for it."
"818",817,"Lady","If I was inclined to really long shelf names this would be on the books-i-read-in-highschool-and-didn't-really-enjoy shelf. I don't remember much except that I didn't care for this book much."
"819",818,"Latifa AlBaddah","That was not fun .. at all!I don't think I want to read a classic novel ever again!"
"821",820,"Angie Haas","I really disliked this book. I think I diskliked it so much because I HAD to read it not once but twice. Once in high school and then again in college. "
"822",821,"Jessica Rude","I tried so hard to like this book, as it is considered a great American classic, but I could not. I find it long winded and incoherent. I never lived in the time this book was set, obviously, but if I had I would be saddened to see this is how that era is depicted. "
"823",822,"Maria Hernandez","...NO, I could not re read this one...it was enough torture the first time around."
"824",823,"Dsqueri9","I know this is touted as a great book, but I just didn't like it. The characters were not likable. If fact I found them pathetic, shallow and stupid. Who can root for that? Who can care about those characters? Not me. The best part about this book to me is the end. If you've read it, you know what I mean. "
"825",824,"Bethany","In school I hated to read - and rarely did fully read assignments. I decided to give this one another try. Maybe I'm missing something but this novel is just so dull and dry to me. I tried to get into it. I wanted to love it. But I can't understand how/why this is such a 'great work'...maybe I am missing something :) "
"827",826,"Matt Nero","Not my type of book."
"828",827,"Lissy ~Heart of Glass~ Goode","Oh, my GOD!!! Talk about a book that annoys the hell out of you. The movie was even kinda annoying..."
"829",828,"Val","*Yawns*"
"830",829,"Shifa khan","In 1922, F. Scott Fitzgerald announced his decision to write ""something new--something extraordinary and beautiful and simple and intricately patterned."" That extraordinary, beautiful, intricately patterned, and above all, simple novel became The Great Gatsby, arguably Fitzgerald's finest work and certainly the book for which he is best known. A portrait of the Jazz Age in all of its decadence and excess, Gatsby captured the spirit of the author's generation and earned itself a permanent place in American mythology. Self-made, self-invented millionaire Jay Gatsby embodies some of Fitzgerald's--and his country's--most abiding obsessions: money, ambition, greed, and the promise of new beginnings. ""Gatsby believed in the green light, the orgiastic future that year by year recedes before us. It eluded us then, but that's no matter--tomorrow we will run faster, stretch out our arms farther.... And one fine morning--"" Gatsby's rise to glory and eventual fall from grace becomes a kind of cautionary tale about the American Dream.It's also a love story, of sorts, the narrative of Gatsby's quixotic passion for Daisy Buchanan. The pair meet five years before the novel begins, when Daisy is a legendary young Louisville beauty and Gatsby an impoverished officer. They fall in love, but while Gatsby serves overseas, Daisy marries the brutal, bullying, but extremely rich Tom Buchanan. After the war, Gatsby devotes himself blindly to the pursuit of wealth by whatever means--and to the pursuit of Daisy, which amounts to the same thing. ""Her voice is full of money,"" Gatsby says admiringly, in one of the novel's more famous descriptions. His millions made, Gatsby buys a mansion across Long Island Sound from Daisy's patrician East Egg address, throws lavish parties, and waits for her to appear. When she does, events unfold with all the tragic inevitability of a Greek drama, with detached, cynical neighbor Nick Carraway acting as chorus throughout. Spare, elegantly plotted, and written in crystalline prose, The Great Gatsby is as perfectly satisfying as the best kind of poem."
"832",831,"Susan Garden","A bit thin."
"833",832,"Noor","I had been looking forward to reading this for ages. What an absolute let-down. "
"834",833,"Darci Taylor","I really don't have much to say other than that I hated this book.I read it in class, which only worsens the cause, and I did not enjoy it in the slightest. The characters (except maybe Nick) don't have any likable traits so most of the story was very bland for me. The writing was great, sure, but I didn't enjoy mulling over every single word in class. Gosh. Maybe, had I read this book on my own, I would have liked it. But no."
"835",834,"Dan Nolte","I have no idea what this is a ""classic."" I couldn't even finished it because NOTHING happens. zzzzzzzzzzzzzz"
"836",835,"Dhen Dhen","Meh.I should have not included this on my Christmas wishlist. But hey, at least I have one more book added on my shelves.I honestly don't get why this book's popular. I really tried my best into appreciating it...but failed disastrously. I just can't get myself into it :( Not even the slightest spark of interest was present.I'll try reading it again when I'm older. Maybe then I won't be bored with it, or at least my perspective towards reading it would change."
"837",836,"Carolanne","Read this book in high school and hated it. This is usally the book that high school kids love too. I thought it was just a fluke that I didn't like books that were forced upon me, but then I read ""This side of Paradise"" and felt the same way. Yeah, he is the great American writer...yada yada. "
"838",837,"Richard Hoffman","Overrated."
