"","X","user","review"
"866",865,"Aaron","This is, ostensibly, the drug-fueled ravings of Hunter Thompson, and more strangely, his attorney as they cavort about Las Vegas in search of God-knows-what, on assignment and retainer by an unknown entity to write about something happening in the desert. I don't know what Gonzo journalism is, but I know this: this novel is a cheap imitation of William S. Burroughs, is probably only half true, and is wildly and disproportionately lauded by legions of Hunter Thompson fans who think it's cool that he likes guns and drugs. Does this make me a hater? Probably. But, I don't give a damn. I gave it two stars because there are moments, albeit brief, where Thompson's ability to write overcomes his delusions and hallucinations. I might feel differently had I been in the car with the two of them, but from the comfort of my own home, I'm not impressed."
"867",866,"Russianwitch","Like with a lot of the 'classics' I have no idea why this is so great. Partly it could be because I've actually known drug users and how annoying they can be in RL and have the minimal interest in this kind of thing? No idea, not really impressed.But some bits are amusing."
"874",873,"Terry Heller","I'm sure this book blew people's minds when it was first published in the early 70's. Forty years later, it has lost all of its shock value, and, because the act of doing drugs is no longer inherently cool, much of its cache as well. Also, Hunter S. Thompson seems like a total dick."
"875",874,"Emma K.","very very very weird -Lots of drugs and confusion."
"884",883,"Pasch","Ugh.."
"887",886,"Jessica Robins","I really did not enjoy this book at all. I found it to be boring and it was hard for me to read about people being so destructive with their lives and living in such an excessive way. "
"899",898,"Portia Andrew","My children warned me off watching the film knowing I'd have a penchant to see it because Johnny Depp starred in it. I now understand their concern. This was a required text for English, and no, it was not my favourite. It was not a happy experience for me. It served as a painful reminder for me of a journey I took once, a long time ago, with a drug crazed woman."
"900",899,"Chelsea","This book is basically about a reporter traveling cross-country while engaging in copious amounts of drinking and drug use. It was kinda weird, but to each his own."
"904",903,"Dixie","I just remember I did not really care for this book much, I am not much into comedy, especially people acting stupid, I do like sarcastic and literal humor, but not sick or stupid humor. With that in mind, I recall a road trip a couple of idiots, drugs, vegas, drugs, drunk idiots, and that about sums up my recollection of this story, other words, did not impress me much."
"909",908,"Eddie","I'm not sure why I decided to read this book, especially with all the other books on my shelf or on my kindle begging me to read them. More books were way louder than this book, but for some reason my little brain said, read this one. So, I did. I just finished it and all I can think about is, what is the big deal about Hunter S. Thompson? I have read some reviews that state this isn't his best work. OK, that's fine, but this book is probably the one book, to me, that gets the most attention. So I'll say it again, what is the big deal? I will say that if this isn't his best work, I'd give that argument the benefit of the doubt simply because he is quite a descriptive writer who can draw a scene incredibly well, and this book also made me laugh at times. Very few books actually make me laugh. It didn't make me laugh my ass off or anything, but it still succeeded in making me chuckle and read certain passages out loud to people around me. I shall try one of his more political orientated books the next time I decide to give this once crazy-ass sociopath of a journalist, because I keep hearing that's where his brilliance shines. But not right now, I've had my fill of Thompson to carry me over for a bit. But the next time I try one of his books, I hope I can say, Ah, now I see what the big deal was all about."
"912",911,"Erika","The writing was really good in this book, but I thought that there was not a whole lot to the story. It was kind of funny at parts and the illustrations were interesting. I finished the book because it was short and the writing was decent. Meh."
"916",915,"Malcolm","This is another counter culture classic is is vastly overrated. It is funny for about two chapters and then we are getting bored with profligate profantity and neverending drug abuse. There is little point to this story except the record of some guys who just don't know when enough is enough. "
"924",923,"Josh"," No dynamic. I take drugs - I do messed up stuff - I get paranoid about getting caught - repeat. Oh, sorry. I guess I should have prefaced that with a SPOILER ALERT. It's a classic for a reason. I just don't know what that reason is."
"925",924,"Abigail","This rollicking journey of drugs and debauchery doesn't pay off for me. I thoroughly disliked all the characters in the book, and I didn't care what happened to them. Maybe it's the culture we live in today, or maybe I'm just too old to fall for the ""drugs are cool"" appeal, but I don't count this among the classics."
"932",931,"Nate","Meh. Occasionally entertaining but not worth the time."
"937",936,"Marit","This was an interesting foray into the mind of a completely unabashed drug addict. I found myself wondering many times how a) Hunter S. Thompson managed to keep a job for more than a week and b) what he and his attorney must have looked like to all the folks they blundered past. I got a bit of that sense when the author described his conversations with the bewildered, non-high folk around him (if they were from Sin City though, they remained unperturbed) trying to skirt carefully around these mad men. So this was an overall fun read but fairly repetitive and not fabulous writing."
"947",946,"Niño","I didn't like the book as much as I thought I would. It contained all sorts of crazy thoughts and internal monologues (some of which I was able to relate to). Forever sober people would probably not be able to connect to the characters much. Overall I found the book quite confusing and wasn't really able to follow the thoughts of the characters completely - maybe that's the whole point? A deeper look into a drug soaked mind. I was able to watch the movie 2 years ago which I enjoyed more, maybe because a story like this is better consumed visually."
"950",949,"Jogar01","After reading this book I wonder what leads to people to inflict such damage to their bodies. The book is a retelling of a journalist's search for the American Dream in Las Vegas while high on all kinds of drugs and alcohol. There are references to the political movements of the 60s in this book. Perhaps the inability to cope with defeat and aging led people to seek ways to disassociate themselves from society. The American Dream was basically his ability to be high all the time, have unlimited credit, have the benefit of leisure while being on the job, and not been harrased by the police at any moment. All in all it was an ok book that was a big deal for those that came of age during those years but for someone living in the 21st century, it appears as a joke and as obsolete. Although, good job in developing gonzo journalism!"
"955",954,"Morgan","I read this book because my dad always said it's his favorite, but I mostly found it weird and pointless. Nevertheless, many people consider it an important part of the American cultural landscape, so I'm glad I read it."
"956",955,"Cathy","?"
"963",962,"Caroline Bell","What did I think? This is a completely outrageous and ridiculous caricature of two dudes completely off their asses on a lethal combination of drugs, in Vegas. It was fun. It was weird. It made me uncomfortable. I don't think I would recommend it to a lot of people, but its worth reading simply to get into Hunter S. Thompson's cracked out head."
"966",965,"Hank Stuever","I never responded to the gonzo way, though I always liked the idea of unhinged journalism, and I certainly remember the boys (it was almost always boys) in college journalism and writing classes swooning for it and then going through the inevitable phase of aping it, until they figure out there was only one Hunter Thompson. "
"971",970,"Scott","If you want to read what a drug trip feels like then this book is for you. It seems like the kind of thing that would have appealed to me in high school. Perhaps I came in too late."
"972",971,"Eleana","okay so I finished this book and unless the ending is actually ""page 46? ??"" there is something wrong with my copy so i'm just going to review whatever the hell it is that I read.I kind of picked up this book solely based on a quote which in the end I didn't find in the book which was pretty disappointing.This whole book in general was kind of disappointingIt was boring most of the time and while at times it was a bit funny it was very hard for me to finish this.Might try rereading this at one point in my life however because the reviews of this book on here are pretty good and my copy of this book was pretty messed up"
