"","X","user","review"
"589",588,"Emeline","Bloody hell, this was a shite book. Utterly, misogynistic shite. This reads to me like a crash course in how NOT to write a dystopia. I regret every hour I lost in reading this, truly. The world made NO sense, contradictions abound and every other detail just had me thinking, ""really?! Big Brother let that slip, that's going to bite them in the ass one day and they don't even realize!"" That's just unbelievable, that such a supposedly all-powerful totalitarian state could make such simple mistakes, that weren't even acknowledged as mistakes in the narrative. It says miles about how lazy Orwell was about the finer details of his worldbuilding.The romance was bland as fuck and disturbing to boot. Over and over again I wanted to strangle Winston, and the only reason Julia is at all suited to him is because they're both terrible people. Utterly terrible. The amount of classism in this book made me feel ill, frankly, and I can't understand why anyone would want to write such a dreary, hopeless book. The only characters I actually liked were killed off.I just cannot comprehend how this book became so big. I can't. It's terrible. That's all I can say."
"590",589,"Katie Innes","I know I should like this book, but I don't. I've tried to read it countless times and I've never made it to the end."
"592",591,"Daryl","I did not enjoy this book.I do not believe in futility, ever. I am more of a ""Never give up! Never give in! Never surrender! Never allow despair to overcome!"" kind of guy."
"596",595,"Jax","Sorely disappointed in this book, particularly as it has been on my to read list for years. Depressing, boring and just overwhelmingly disappointing! Took me forever to finish it because I kept falling asleep."
"598",597,"Luis Rodriguez","I didn't like it cause the plot,setting,and how the story is didn't make sense to me."
"601",600,"DianeK Klu","Not my cup of tea!"
"603",602,"Gatsby","don't do it."
"605",604,"Libby","It's been MANY years since I read this (required reading in 11th grade) but I remember really hating it."
"607",606,"Mapierc2","I'm sorry but ""The brother is watching"" is just too werid, I defiently didn't enjoy reading this in school."
"609",608,"Kayley Shaye","We had to read it for AP literature. All it did was make me uncomfortable. Winston constantly talked about raping and killing women. Julia was just a manic pixie dream girl for Winston to project his desires on. And honestly, none of this feels possible anymore."
"610",609,"Michal","Had to read it. Didn't like it at all."
"612",611,"Jim Allison","I didn't finish this at all. I was completely turned off by the sexual content. Frankly I know the premise and I don't think in todays world this warning is as relavent today as it was when this book was written, simply because we live much of this story today. Can it get worse? Yes. Could we get to the point where things are as bad as they were portrayed in this book? Again yes. In the end however this doesn't portray evil as evil and good as good. Instead it very much portrays evil as evil, but substitutes a lesser evil as being good, which is more dangerous than those things which this book sought to warn against. "
"613",612,"Lillian","."
"614",613,"Heather the Hillbilly Banjo Queen","This has to be the most depressing, withering book I have ever read. I hated every word, but had to read it for a school paper. Why it is praised to the skies and forced on high school kids everywhere is beyond me. Have the teachers read this awful thing?"
"616",615,"Nikolas Rex","Just finished reading this book. The parallels between this book and today were eeiry to say the least. Spoiler Alert! I found the book to be very depressing. I was very disappointed in Winston but can't blame him too much. I probably wouldn't hold up to torture very well either.I think an actual Brotherhood existing would've been much cooler. Obrien was a psychopath. Someone should write a sequel to 1984 about how the Party is overthrown and the truth revealed."
"617",616,"Katie Miracle","Ugh. Had to read this for High School and definitely did not enjoy it."
"618",617,"Bri Zabriskie","read this in highschool and wrote a whole paper on it. hated it. lol"
"619",618,"Amélie","I had to read the book for school and I only read about half of it. I couldn't finish it. I found it so bizarre and it didn't catch my interest at all, which is a shame because books are like ""literary art"" in a way and I really enjoy reading. Usually it would bother me not to finish something, but this time it didn't. It's kind of like Twilight, whether you're a fan or you're not... I'm not trying to discourage people to read it. I still recommend them to read the book. I personally didn't like it because it's not the same kind of books I usually read, but I'm still glad to have given it a chance."
"622",621,"Alex Kirkwood","BORING!"
"623",622,"Randymiller","no one should ever read this book"
"624",623,"Suvi","During the first half I was interested and then it kind of flopped. The person who wrote the introduction in my edition mentioned that the narrative lacks development, the dialogue is sometimes weak, and most of the people are two-dimensional, existing only to explain a political point. Funny, because those things explain why I didn't like it as much as I would've wanted. Interesting and groundbreaking ideas don't yet make a good novel. Orwell's was more like a ham-fisted effort to shout political grievances. Flat and uninspired."
"627",626,"Tom Fehringer","You hear about 1984 your whole life. Terms and ideas come from this book and have become common in our vernacular (Big Brother, doublespeak). After finally reading this book, I'm dumbfounded that so much influence comes from such an absurd story. I admit the writing is good. But about half way through the story, when you finally get enough background to realize the basis of the setting, you realize the idea on which the story is based is ridiculous. Obviously based on an extreme, the message really loses its intensity when it's so utterly ludicrous."
"628",627,"Cristi","Read in high school. It's at the top of my most-hated book list. "
"632",631,"Anna Flahart","so i'm continuing what appears to be a current bad habit where i leave off books in the middle, but i know how this ends and it's gotten so irritating it's not worth it to get there. winston smith is a jerk and julia he more or less treats like a piece of meat. it's not love it's just sex. they sort of prove that there really wasn't much left to save from the party's stranglehold anyway. i imagine i will pick this back up later and finish it, but it is just too bleak for me to deal with at the moment."
"633",632,"Raleighhunter","Forced to read it in high school. I have no idea why this book is still relevant in 2009."
"635",634,"Andrea Bomalaski","1984 was a novel about the totalitarian government. George Orwell wrote this novel as a warning to the people that the government might one day strip them of their rights. I didn't like this novel because the ending was freaky and a tad anticlimactic. The rats were a weird touch. It was way over done and over the top during the bulk of the novel and jam packed but the ending was awful. It was revolutionary for the time however. The main character did a complete 180 with his personality and made it difficult to render him dynamic or static. The woman in the novel named Julia was shallow and I didn't like her. Her note to him essentially asking for sex seemed fine but afterwards through her manners and such she showed herself as a poor representation for women. This novel was meant as a warning but it was more of a badly written complaint."
"636",635,"Brad Morgan","Do not read. I could not picture a more devilish hell than the world thats envisioned in this book. I recommend this book be burned and erased from history. I wish I had put it down after the first page."
"638",637,"Derek","Lame"
"640",639,"Harish Kumar Sarma Challapalli","WAR IS PEACE. FREEDOM IS SLAVERY. IGNORANCE IS STRENGTH. 1984 is the most boring boom i have ever read!!"
"643",642,"Harold","Maybe it's just me but I find this book very boring. It's preachy. I want to scream ""I get it! Now knock off with the treatise."" [I also find James Joyce's ""Ulysses"" beyond boring. so, go ahead, heave rocks at me.]"
"645",644,"Heather Kaczynski","I understand that this is an important book. It should have been written, and it deserves to be read. But I can't say that I enjoyed any part of reading it."
"646",645,"Steven Hummer","You could title this book 2009 this book is a clear representation of the current day and administration.Not a very exciting book the first half of the book consists of Winston and his girlfriend having sex,sex and more sex. Only when you get to part 3 and see what horror is in store for those who enter room 101 does the book's plot start to pick up the pace, but then all of the sudden the book became a snoozer and to cap it all off the good guy losses that wasn't right the bad guys always get theirs in movies, TV and books the good guys are always supposed to win that was the most disappointing thing about 1984. Despite my feelings of frustration with this book the narrator for the audio book did a very good job. I think you can never go wrong when you have a British narrator,but it wasn't just his cool accent that made the book great many narrators have that but a great narrator can put the emotion of the moment into his words. When the book is at a scary part the narrator's tone lets you knnow that and when Winston was in pain and crying the narrator put that sense of pain and crying into his voice that really brought the book to life. "
"647",646,"Shiloah","I seriously disliked this book. I think what I dislike the most is that it is on reading lists for teens and it will filled with sex scenes and sexual innuendos. In my readings, I've come across far more appropriately written books without all the immorality and promiscuity that is NOT needed to share. Some immediate recommendations coming to my mind are: Living with Agenda 21, the Mysterious Benedict Society, The Bridge at Andau. And honestly, just listening to what's going on in our world now is helpful. Podcasts such as Nothing But Truth. Or the movie Agenda. "
"648",647,"Dominique Lee","I didn't find much interest in this book. The theme of this book is ok and so was the plot but then the plot went too slow and then it became boredom for me. The only interesting part was the climax "
"649",648,"Jason Bartley","I read this book in high school. I would not have chosen this book to read in the first place. I really couldn't follow what was going on."
"650",649,"Nome","Couldn't get through this book. Struggled through the first 60 pages."
"651",650,"Haley","Personally I didn't like it because the ending was terrible. Plus I was kind of forced to read it in school and I don't like historical fiction sci-fi whatever it is very much."
"652",651,"Katie .","Wow, talk about disturbing. I read it in High School for a book report hoping it would remove the bad taste from Animal Farm, but this was even more so. It deffinitely makes you look more carefully at our government and the conditions of the world around you."
"654",653,"Mimansa Bairathi","It is supposed to be a satire but to me it reads like a rant. Utterly tedious and pointless."
"655",654,"Shira","Could not finish"
"658",657,"Sarah Siddiqui","This is one book I hated reading, from beginning to end. There were times when I wanted to give up so bad but kept going due to all the fuss surrounding its greatness. It was horrific, unbearable. Just reading about this stinking dystopian society was a horror, imagine living there. Waste of time to be honest. "
"659",658,"Debbie","I read through about half this book until it got too dirty for me to continue. I really liked the plot and the world that the author created, so it was especially sad when I had to stop. It is too bad that authors feel like they have to put so much junk in a book. He could have made his point with a lot less. I guess since I read mostly Young Adult Fiction I am more sensitive than usual when vulgar stuff is put in.This is the second ""classic"" book that I have read this year that has been disappointing. I think I am going to take a break from reading the ""classics"" for a while. "
"660",659,"Sydney","This book was genius in plot, but I have to say that George Orwell was sick in the mind when he wrote this."
"661",660,"Tracy Antol","Oh thank God. I'm free! I'm free!! I'M FREE! I don't have to read this book anymore. I did not like this book at all. I am sure that makes me a simpleton. It at least probably makes me a Communist. I think Mr Orwell should have just written an essay. How can anyone say this is a love story? The characters are superflous. I did't care about them in the least. I honestly was hoping they would kill Winston off as soon as they caught him. If you want to read a good book in the same genre that is WORLDS better then read Farenheit 451 or Brave New World. Both are leaps and bounds better than this drivel. "
"663",662,"Paula","Really? That's the way it ends? I was hopping so much more, disappointing!"
"664",663,"Nathan Long","Where to begin? Heavy handed, unoriginal, as subtle as a brick. This is not a masterpiece. This is a book which is only important because of social circumstances."
"665",664,"Rayni","I read this in high school & thought how funny the name was. I don't remember much about this book either. But after reading the synopsis, I may just have to read it again."
"666",665,"Cindy Hernandez","I read this book in HS and it was a complete torture. "
"669",668,"Lianna","Mandatory reading for school and it was a complete struggle to get through much like the other George Orwell books I've read. "
"671",670,"Susan","Read it because I'm trying to read some ""classics"". So very glad I'm done with it!! Truly awful! And who decided its a classic?? "
"674",673,"Amy Taylor","Hateddddd this book! Read it for a college class years ago... Correction attempted to read this book for a college class years ago and hated it! Dry! Couldn't get through it and realized my 4.0 gpa was about to go down. Thank The Lord, the movie came on that night and was just as horrible but at least I got through it and passed my exam lol!"
"676",675,"Stunatra","Couldn't really get into it and quit around 10%. Given all the hype around this book, I expected more. Didn't really care for the writing, either. Maybe I'll give it another try some day or just watch the movie. Movies are usually quicker to get to the point."
"677",676,"Sandy Murphy","Hated this book. "
"679",678,"Jessica Petree","A very sad and hopeless ending, though interesting. Also, sex scenes, which I am not fond of."
"681",680,"Tracy Dishman","horrible book. bored me to tears. I really don't understand what the fuss was about this book."
"684",683,"Alaina Lascano","So slow and boring I couldn't even make it past the first few chapters. I think I just have heard the plot of the story for so long. In college they refer to this all the time. Very disappointing."
"689",688,"Nichole","I did NOT like this book. It was interesting to see the parallels of present day politics, even 70 years after it was written, but I found it depressing and dull the majority of the time."
"690",689,"Bekkah Rae","Orwell, your redundant contradictory brainwashing bores me."
"691",690,"Phoebe","really hard to read, keep getting side tracked"
"692",691,"Dani","Read it for 12th grade english, and I have to say this is one of the worst books I have ever read."
"693",692,"John Redmon","I wasn't fooled by this book. One star for its foresight. It makes humanity look worthless, equates Power to God - an idea embraced by elitists, and creates paranoia to this very day. All bad ... especially if you buy it all."
"696",695,"Işıl","Jfc. I will waste my time elaborating on why I hated this book in a paper for a class later but those who wanna know why right now: please see my review of Animal Farm. More or less the same."
"697",696,"Rhian Davies","gave up on it actually."
"698",697,"Michael Connery","Depressing overall. It probably suffers from popularity because I couldn't help feeling the first part was very derivative when in fact it is the source of most of the derivation I'm thinking of. The second part I liked most because it at least had a modicum of hope, despite the narration focusing more on the characters weaknesses than their strengths. The third part was just difficult to get through. I don't like unhappy endings."
"699",698,"Daron","I finally read the book 1984 by Orwell. My opinion: Borderline genius descriptions of war, tyranny, surveillance, propaganda...But... the book still sucked. Why? Winston was a weak-minded pansy. And because of that, the ending was an awful, depressing, Satan-inspired call to simply give up and give into his system.Sorry folks, but I'm thinking 1984 is doublethink. Pure progressive propaganda, written by a communism-hating socialist. From wikipedia: ""Orwell stated: ""a real Socialist is one who wishes – not merely conceives it as desirable, but actively wishes – to see tyranny overthrown.""""Too bad he didn't realize that socialism and communism are two faces on the same satanic coin.May be a classic. Wasn't for me."
"701",700,"Tamara","I know this is a great book, but the rating system asks if you like it or not. I don't like the protagonist to fail utterly- it makes me not want to be human."
"703",702,"Kieran Lyne","Hugely disappointing. I never engaged with the characters; and a section around halfway through reads more like an instructional manual and lasts far too long. I only kept going because it’s such a small book and I lost interest by the end. The only good thing for me to come out of 1984 was David Bowie's Diamond Dogs.Instead of 1984 I would highly recommend We by Yevgeny Zamyatin: it’s the book which inspired Orwell and the similarities are shocking. Orwell has taken the plot, characters and conclusions, but turned them into something far less interesting. We is fantastic and is better in just about every single way."
"706",705,"Claudine Duboeuf","Ce livre est une véritable torture c'est presque d'à propos vu le sujet du livre. Alors je veux bien croire que ce livre à changer la vie de certaine personne et bah clairement il ne va pas changer la mienne. Il représente tout ce que je n'aime pas lire, des description à n'en plus finir, aucune véritable action digne d'intérêt, des personnages insipides, ... Le seule truc que je lui concède c'est de jolies phrases et quelques jolies pistes de réflexion. Sur ce je vais vite retourner à des romans plus ... avec plus d'amour, d'action, d'aventures, de morale ... plus de rêves quoi. Sue ce je vais m'empresser très vite d'oublier ce livre. Maudit challenge des 10 classiques ... moi qui avait choisit ce livre car il faisait partie de la liste des 100 livres à lire absolument ... Ralala"
"707",706,"Karen","Didn't finish this book. I read to about page 100. Way too dark and too depressing for my taste. Not for me. "
"709",708,"Craig Wilson","What a load of old shite, this crap was forced upon me in school and I couldn't finish it, I have tried to read it at least 4 times since and have always put it down through boredom and gone and done something else."
"710",709,"Alexa Wolin","It was hard to get into and I had heard that it had a good ending but I was pretty disappointed."
"712",711,"Violet","I had to read this book for a class assignment......The book was sooooooooooooooo boring and I can usually read just about anything without being to bored. In about the middle to end of the book I decided that I couldn't read it anymore and just gave up. Reading it I think could honestly be a form of torture! "
"713",712,"Kapooky Handy","hate it"
"715",714,"George Hadawar","There is no way to deny that this is a very good and heavy work by George Orwell. He surely had a very wide imagination that it let him reach the reality of these days and a little bit further.However, as an optimistic person i did NOT enjoy reading this novel from the first paragraph, i suffered to finish it, because once i started reading a book i should've finish it.I know it is a great work but it made me feel depressed while reading it and a little afterwards and i don't like that."
"716",715,"Katarzyna","I don't understand hype for this book. Surely it touches very important matters and there is a lot of sad truth written on those pages but god, there is something in this book that simply stopping me from reading it."
"720",719,"Tyler Aker","I did not care much for this book, the farther into the book I got the more I felt lost. It was hard for me to relate to such futuristic events that took place 20 some years ago."
"721",720,"Sidney","Characters- boring, lifeless, I didn't care about them, I didn't even feel bad for them. They knew what they were getting into. Story-there wasn't one, and IF it was there: boring. I could've flipped to any random page in the middle and continued the sentence I was on without noticing.The blurb calls this book ""prophetic"" and ""horror"" and ""scifi."" I didn't find it prophetic—the future (which is now the present) isn't like that. It wasn't very horrific—if it was, i wouldn't have read it, I was never scared, and what happened wasn't ever scary. And scifi? What was scientific? The screens watching and listening? Manipulating the past? I didn't think so. "
"722",721,"Kyleigh Engle","This book was not interesting any way. It dragged on for too long and made me wanna jab out my eyeballs. Dystopia"
"724",723,"Cait","This was required reading for my freshman English class, and it was not as good as Brave New World. (Problems like these are the reason I didn't last very long in school.)"
"726",725,"Steph F","Blah...not my cup of tea. "
"727",726,"Travis Gonzales","Boring. Worse book I've ever read. Characters were drab. I couldn't even force myself to finish it, even after reading 68%. I just didn't care. It's tiring to read so many undefinable words. "
"728",727,"tarek","لم تروق لى تشاؤميه جدا على الرغم من توصيفها الدقيق لطبيعه الشعوب المغيبه"
"729",728,"Pearl","I did not enjoy this novel; it truly belonged in the horror genre. At times, real life events do have a resemblance to fiction.Our leading character, Winston works for a department of the Ministry of Truth. Proles are the working class people that Winston thinks and/or voices his opinion about. He spoke out loud his thoughts in a room he assumed was safe. He stated that “these people will become a race of conscious beings”. This was considered a thoughtcrime which causes him and his lover, Julia, to be hauled away to the Ministry of Love and endured tortured for their correction and/or conversion process. This place is a windowless building in which there is no darkness because the lights are always on and never turned off. Charrington, a Thought Police Enforcer and O’Brian are both higher up in the “The Party” regime and controls all records and human memory. They take great pleasure in the torture of others to keep them in line and to “correct” their thinking.While held captive at the Ministry of Love, Winston finds that Parsons, a neighbor is also there because he was denounced by his young daughter for a thoughtcrime; she heard him said that he hated “ Big Brother” in his sleep one night so she reported him to the authorities. In this world, it is believed that reality “exists” only in the “Party” and not in the individual human mind. Only the “Party” holds the truth. Winston is reminded that he is not here to be punished, but to be “cured” and converted. This correction went on for weeks. O’Brian ordered that Winston be taken to Room 101 for the ultimate correction. Finally, at his wits end, Winston is forced to abandon his beloved Julia; turning against her to save himself. The ending was predictable and sad."
"732",731,"Carly Feltham-palmer","The big brother side of the story I actually really enjoyed, and scarily enough I could see something like this happening in the future. However, I feel I lost 6 hours of my life reading this book. My mum has raved about this book for years having initially read it in High School, so I had really high expectations. Sorely disappointed. Sorry to the fans..."
"734",733,"Daniel Gomez"," Brilliant books require plenty of insight and creative thought to spark the readers inquisitive nature. George Orwell's 1984 clearly lacked a lot of this. His depiction of a militant society that exploits terrorism and has plunged into regressions was a product of absolute folly. Furthermore, his diction and attempt to keep a common thread of logic flowing through his characters failed to express itself legitimately and resulted in an obtuse depiction. His creation of a hierarchy society that is constantly monitored and treated poorly by the state was a failure to pass the precinct that typical authors stay within. The senseless drama and needless exertion of Orwell's theme of mass surveillance proved to be excessive and a dull read.  The main characters in the story, Winston, O'Brian, and Julia, all share the desire to escape their governments grasp. In particular, Winston is the protagonist against the malign nature of The Party. That being the government, which attempts to control every aspect of human life through manipulation of the press, in citizens speech, and in new technological advances. It is this aspect of having a totalitarian government dictating over human life that rankles me. Orwell's word choice made the reading too extreme and rid itself of the reason that creates sound books.  This absence was accompanied by a simpleminded girl, Julia, who came into contact with Winston and fell in love with him. Their love affair in the massive surveillance society faced a multitude of obstacles and plenty of close calls with the government, but Found a way to manage besides coming into close contact with The Party. Again, on topic of love , Orwell fails to utilize the profundity behind this awesome abstraction. In particular, the highs and lows of their relationship created droll paroxysms that left the reader discombobulated at the abrupt scenes. These abnormalities in the structure of Orwell's writing lacked a tenacious quality and failed to hold the book together. This deficit was neither noticed or atoned for by Orwell's meaning in the obscurity between the lines within the pages of his book.  Next, Orwell's attempt to manifest the liberation of the individual was nebulous and difficult to notice within the black and white comprised in his writing style. Winston being the individual, an alleged intellectual who is exhibiting the erratic qualities which his socialistic society is against. His contempt and aloofness towards Big Brother, the head of The Party, is ridiculed by most of the citizens and disregarded by The Party. It is Winston's strive that is revered to by the book and treated as the sign of a desire to keep the ego. Here, Orwell established another primary theme, but didn't format the notion in an order that flows. Such an action took away important aspects of the books theme and and sullied an opportunity to explain a valuable aspect of modern day ideology. Overall, Orwell selected a profound theme with various ramifications, but failed to explain his perspective due to vapid diction and a dull writing style which reached to entirely predictable scenes. Though I would recommend looking into the theme of mass surveillance society, I wouldn't search for it in the horrendous style that comprised Orwell's writing."
"735",734,"Niki Buskell"," At the point he throws acid in a child's face I put it down. "
"736",735,"Patsy Ann","I did not like this book at all, if i could give it a less than 1 I would. This book is way to confusing and uses really big words. In the book, I think ""Goldstein"" has the views of the author. I do not like how when reading this book the author just has to confuse us more with putting another book into it! Julia and Winston's ""love life"" is fake and extremely uninteresting. Who loves someone before they met them? No one! And I think it is EXTREMELY not good that O'Brien is a traitor! I wish someone actually went against the party as well. I would not reccomend this book to anyone, not even someone I don't even like! When I was told what this book was about I was actually excited, maybe a school book could actually be good! But then I realized it isn't like bombs and stuff bringing the world to an end, it is power, people and ways of life. I also don't like how the book thinks you actually know about their new languages, boundary lines and everything else they changed. I think the author should have just told you. "
"737",736,"Alexandr Subbotin","Угнетает сама тема.На мой взгляд тут обсасывается СССР.Не нравится, что Уинстон использует секс, как инструмент, ""политический акт"", ""удар по партии"".Не смог больше читать."
"738",737,"واضحة السعيد","مملة وسخيفة "
"739",738,"Daniel Slattery","I thought this book was not good or bad. It did not speak to me, but it had a some what good story. It had a icky love story that I did not like. The book tries to get you to think, but aside from the surveillance, it does not match our world now."
"740",739,"Stephanie","hate, hate, hate this book!"
"741",740,"Elen Neuve","George Orwell comletely ripped off his 1984 from Yevgeny Zamyatin 's We (published in 1921)Yevgeny Zamyatin 's We novel is much better. I recommend it to everyone who liked 1984 Zamyatin E.МыFirstly, language and other stylistic and symbolic aspects are much better: We contains religious implications (references to the Bible) which 1984 is lacking. Commonly, countries with totalitarian regime forbid people to have any religious views.Secondly, We is a story written by the real witness of creating of totalitarian regime (Bolshevism-Leninism-Stalinism) and personality cult (subsequently depersonalized and called Big Brother) or by allegedly a main character (as you wish).Thirdy, it is a fact that Orwell has read We before writing 1984. And lets be frank Orwell has completely swiped the plot of the story with its major details.Eventually,that is why it is easy to notice that We more truly depicts people`s life though it is anti-utopia."
"742",741,"Caitlin","Absolutely hated this book. Besides it was boring I can't say why"
"743",742,"Francia Kristell","Por fin, que pesado me parece este libro!! "
"744",743,"Bryanna Drake","One word: Lame"
"745",744,"Jaymee","The concept was spot on, but it was so explicit that I had to put it down a few times. It was truly an interesting read, but I felt sick while reading it. "
"747",746,"Sandra","Whoa. That was heavy."
"748",747,"Mahmoud_tawfeek","غير ممتع في طريقة سرده ... سئ في عرض احداثه ... ربما ظلم في تصويره للمملكة المتحدة و حزبها الحاكم لأننا نجهل الكثير من سياسات الغرب ... فكان لابد للمترجم -عالاقل- ان يفتح لنا بابا خاص به ليعرفنا على مقدمة عامة نستشف منها الاحداث و التفاصيل ... لكني حتى الان بعد انهاء هذا الكتاب لم استفد شئ على الاطلاق ... سوى قراءة مسترسلة بلا هدف !!!!!!"
"750",749,"Lisa Godfrees","Too slow. I'd love to read an abridged version to see what happens. Know of any?"
"751",750,"Maci","It was good, but then it just turned doubleplusungood really quickly."
"754",753,"Georgia","Would give 0 if I could, though not as bad as animal farm. Couldn't make it through the whole book because I just couldn't keep reading. In all fairness it's not my type of book, but I felt absolutely nothing for the characters and thought they were boring. The idea is good but it's executed poorly and I was bored out of my mind and have been procrastinating reading it for weeks until now; I have finally allowed myself to give up."
"755",754,"Aiyana","Had to read this for school. Did not like it."
"756",755,"Leianne","Struggled to finish this book. Would have given it no stars if I could. Not my cup of tea at all."
"759",758,"Bethany","I actually listened to the book on tape. It was a little disturbing and I haven't put my finger on why that is yet. I suppose a negative utopia ought to be disturbing, shouldn't it?"
"760",759,"Kathrine","I thought that I would really love this book. I absolutely loved Fahrenheit 451 and I love the idea of dystopian societies. Seeing what may become of society in the future has always caught my interest. But for some odd reason.... this book just didn't do it for me. I struggled to finish it and I don't want to ever reread it again. How disappointing. "
"761",760,"Rachael","Read this in high school - remember hating it!"
"764",763,"Luis","Not what I excpected..."
"765",764,"Ruby Lobert (The Eternally Tired)","Yeah, this book was both dark and... Deep. Touching on mature content, this shouldn't be taken lightly and should have evaluation by another before reading. (I threw the book at my wall when I read the ending as well.)"
"766",765,"Meredith Watson","First assigned to read this my senior year of high school; I couldnt remember much about it when I came across it at a library sale. I didnt care for it at all during my re-read."
"771",770,"Adam Zainuddin","urgh... mengantuk baca. Tak dapat den nak habiskan..."
"772",771,"Haylee","I finished this book early for two reasons:1) it's for AP summer hw so all I have to do is pick out seven passages--I can do that without reading2) it's just a disgusting demented disturbing book by which I do not need such images haunting me.If I could give it less than 1 star...i would.Ew."
"773",772,"Smita Dazzo","i never got why everyone loved this book... i see the creativity, and the metaphors- but it wasn't enough for me..."
"776",775,"Kimberly","this was the worst of worsts"
"777",776,"Natalia Kropf-estell","As books go, I was not horribly impressed. I have heard many great things about this book, and therefore expected it to be so, but found it to be a letdown. I am sure that this is only my own odd opinion, however, even though al the members of my book club who read this found it dull. Even though I did not like MIT, you should read it, as it will prove to be a good experience in the end. (Probably.) "
"779",778,"Puck","I typically like science fiction. This book was... so-so aggravating in a way. I kept thinking that it would get better. But it didn't. I VERY RARELY completely dislike books. The last sentence of the entire book... if I had read that before I actually started the book I would have saved myself a lot of trouble. But, in all fairness, it has been around for more than fifty years, and it is a classic, so it must have SOME good aspects. I don't know, it just was NOT the book for me."
"781",780,"Taylor Lewis","This book had some real potential. And I was excited to read it for class. However, the storyline got distracted by its own plot and characters, centering on sex instead of real meaning. A major disappointment."
"782",781,"Cristina Urse","I've read other reviews on this book and I saw it is appreciated, but I simply didn't like it."
"784",783,"Riley Pugh","Intense."
"785",784,"Edward","For me it was a real slowburner, the plot was slow and not very indulging. Eh"
"787",786,"Dilan Smith","This book is entirely boring. It was only written, because of one man's overly large infatuation with his government and the turn of WW2 therefor creating the book as if England was part of a fascist government in the future. Horrible storytelling and not intriguing at all. Newspeak was a genious conception and I give props to him for so.Although the book was not finished and I have no intention to finish it.I read half then read the other half through Sparknotes. I recommend only reading if there is capitalist breakout and you don't want to be brainwashed. 2/5"
"789",788,"Gloria Finocchi","Orribile distopia paranoide. Anche perché chi controllerebbe i controllori? Pessimo libro."
"790",789,"Jacqueline Atkinson","Horrible book for those of us that read it AFTER 1984. It's a conspiracy theory from the 40's and it's the worst. I've even spoken to people who read it before 1984, they say it was interesting in the respect that it showed a glimpse of possibly what people thought could happen for the future.... but in the end they had the same concensus: horrible."
"792",791,"Hayzel Palomar","they said this is a good read. hmmm... maybe. i'm just not into political, social science fiction."
"797",796,"Aria","I didn't understand some parts of this book. I had to keep constantly checking up on Cliffnotes to help me comprehend what the hell was going on. I think it's because I'm only 14, and I have just read a book that is especially targeted for mature audiences. It was a pretty difficult read, especially the final part of the book which was particularly challenging for me. But I will definitely read this book again when I'm mature enough. "
"799",798,"Ahmed Gamal","كتاب مقزز بكل المقاييسفضلا عن ذاك الكم الرهيب من المواقف الإباحيةفلقد وصف لنا الكاتب رواية لا تنم للتشويق في شيء إنما تناول أفكارا ليست قراءة للمتعة و التشويق بل عرض لتنبؤات على صورة حبكةوأحداث منطقية ليتمكن من عرض بعض المواضيع المهمة و بيان خطورتهاو كانت موصفة بشكل مبالغ فيه بطريقةواضحة جدا مما لا يتناسب مع رواية التنبؤات هذه"
"800",799,"Brianna","This book didn't capture my interest as most utopia/dystopia books, and I felt as though I had to drag myself through it. I was a bit interested in how the world worked and how the proles went about their life compared to everyone else in the society, but other than that, not a book for me. I'm only three-fourths of the way through the book and I'm hoping it gets better. "
"801",800,"Raga Buzghaia","Wasn't what i expected, so i abandoned the book half way ."
"803",802,"Jacinta","Creepy and disturbing and difficult to read."
"805",804,"Tonisha Sykes","I thought the book was boring and it didn't really catch my attention. It didn't start getting interesting until part three. I didn't like the book and I had trouble understanding certain parts of the story. I was confused when I first started reading it. I began to read more of the book but it was still hard to understand. I didn't Like the book, but I didn't hate it."
"807",806,"Tia","George Orwell was obviously a very intelligent person, but this book was a quite a letdown for me. I was thinking it would be more along the lines of The Giver or The Hunger Games or even Logan's Run. Disappointing, though at the same time, very deep, intellectal and even a bit ""prophetic"" if you want to word it that way."
"809",808,"Torasalem","This book was hard to read. I was really excited by the premise of the book. I just had such a hard time staying interested and finishing the book certainly became more of a chore. I especially had a hard time reading about New Speak and how that came about as well as understanding the Thought Police. The whole end of the story confused me.This was just not one of my favorites."
"814",813,"Travis","depressing....also extremely boring"
"815",814,"Isabela Rovira","1984 is the classic dystopian novel. It tells the story of Winston and his life in the authoritarian regime of Oceania. All activity is monitored and the story revolves around Winston’s rebellion. The novel is packed with symbolism and metaphors. If you into stories with deep meaning, then this is really the book for you. Otherwise, you will get tired of the political manifesto that plagues this novel. Many of the novel’s theme involve personal liberties and freedoms. Although Orwell tries to be meaningful, the story and the characters are not charming or personable at all. Indeed, the creepiest part of the novel was Winston’s fascination with a younger woman. I was not a fan. This was a very controversial book at the time it was written and has since been referenced in a lot of media arguments against government surveillance. "
"818",817,"magiemaggot","I am so glad i am done with this one. I skipped A LOT of pages too. >:P"
"820",819,"Kat Garino","This is one of the strangest books that I have ever read. I went into this novel expecting the great dystopia story like I heard it was about. But I was disappointed to find out that this book is really just a political philosophy book on the state of human nature. The story line itself is quite thin, and over half of the book is chapter after chapter of philosophical wondering. Although the book is not necessarily bad, it is not something I enjoyed reading. The ideas were disturbing, as they were meant to be, and didn't provide any means of reconciliation within the story. Fans will obviously argue that this was the whole point of the novel,"
