"","X","user","review"
"899",898,"Teri","The whole time I was reading this (on a short trip to Portland, Oregon, including on the airplane) I kept asking myself, ""Why am I reading this?"" And I'd answer, ""Why not?"" It's pretty cool to be able to read something this ancient AND something not intended for me --- a note I read explained that Sun Tzu's writing would have been intended solely for those in charge of the war. So... I read. And now I wait. I just know that eventually in my little life SOMETHING is going to come up that will cause me to reflect on what I learned in The Art of War and I will make note and be satisfied. "
"901",900,"Anuradha","Buddy read with Ashley! :DYeah, this was disappointing. Too much background information, and not enough, well, art of war. I think I need to buy another edition and give it another go."
"903",902,"Natasha González","Este es un libro muy bueno, a pesar de ser escrito en tiempos antiguos es muy aplicable para los tiempos actuales, trata sobre como Sun Tzu antiguo guerrero chino hace uso de sus tácticas aprendidas en las batallas para dar concejos a cerca de como puedes enfrentar a tu oponente, dando ejemplos de otros guerreros y sus batallas o derrotas, además de hacer mención de sus consejos.Las enseñanzas que te deja luego de leerlo son muy útiles para la vida diaria, cualquiera que se el problema que se te presente en la vida, a pesar que su nombre sea el arte de la guerra, cuando haces un profundo análisis, tu forma de pensar a cerca de los inconvenientes de la vida será totalmente diferente, mas acertada y objetiva. Muy bueno para las personas que se encuentras en los negocios y a todos en general."
"907",906,"Nuno Gaspar","Interesting, but was expecting more. Anyway, nice read."
"910",909,"Tom Jose","What he is saying in the book is more common sesnse and applicable even today, but not in war anyway. The game is changed a lot today from the times it is written."
"911",910,"Meisam Shahbazi","چرا باید این کتاب را بخوانیمدوهزار و پانصد سال پیش مردی به نام “سان تزو” تصمیم میگیرد تمام تعالیم جنگی اش را مکتوب کند. او کتابی مینویسد و به پادشاه وقت پیشکش میکند و نام اش را “هنر جنگ” مینامد و این کتاب تبدیل به کتاب شماره یک تاریخی در حوزه جنگاوری دنیا میشود که حتی در حوزه موفقیت, کسب و کار و تجارت نیز بسط داده میشود…کتاب هنر جنگ یک کتاب کوچک و ساده با 13 فصل است. در هر فصلی استراتژی و تاکتیک های جنگی گنجانده شده است که باید فرمانده نیروی زمینی از آن پیروی کند تا بر دشمن پیروز شود. این کتاب برای اولین بار از چینی به فرانسوی ترجمه شد و سپس توجه فرماندهان انگلیسی را جلب کرد و در سال 1905 به انگلیسی نیز ترجمه شد.سان تزو معتقد بود جنگ باعث ضرر اقتصادی میشود و حد الامکان نباید وارد جنگ شد مگر برای پیروزی و به گفته خودش” پادشاهی که در 100 جنگ 100 بار پیروز شده کاری مضحک انجام داده. هر فرماندهی باید قبل ازینکه دشمن برایش تهدیدی به حساب بیاید نابودش کند… ” __سان تزواین کتاب علارغم نامش توانست قشر وسیعی از خوانندگان را به خود اختصاص دهد. اگر از معرفی در سریال های تلوزیونی بگذریم این کتاب یکی از کتاب های کارآفرینان و تاجران بزرگ دنیا است. این کتاب حاوی استراتژی هایی برای پیروزی است؛ پیروزی در هر جایی.پیروزی فقط مختص به جنگ های انسانی نیست. در هر عرصه ای از زندگی باید پیروز باشیم؛ زندگی, ورزش, درس ,تجارت و … این کتاب اصول پیروزی را می آموزد.این کتاب چنان اصول حرفه ای و دقیقی در خود دارد که سخنگوی سازمان دفاع آمریکا در ایراد هایش درباره چگونگی دفاع از کشورشان از “سان تزو” و کتاب هنر جنگ نقل قول میکند.اولین آموزه از 13 آموزه ی سان تزو می گوید: ""اگر چیزی را میخواهید بدست آورید و آن چیز برای شما ارزش زیادی دارد؛ هرگز بر رویش ریسک نکنید. فقط زمانی حرکت کنید که مطمئن هستید پیروز میشوید…""این یک استراتژی جنگی است؛ اما نه فقط در میدان جنگ.برای مثال در آخرین اصل سان تزو به جاسوسان جنگی می پردازد و به شما میگوید به جای صرف انرژی، زمان و هزینه هنگفت برای بدست آوردن پیروزی بهتر است از جاسوسان جنگی استفاده کنید. در زندگی جاسوسان جنگی کارایی چندانی ندارند اما شما میتوانید قبل از اینکه وارد کسب و کاری شوید و تجارت خودتان را شروع کنید؛ تا میتوانید اطلاعات جمع آوری کنید و بعد وارد کار شوید تا هزینه آزمون خطا و انرژی و … بیهوده تلف نشود.چه کسانی بیشتر میتواننند از این کتاب استفاده کنند؟هر کسی میتواند با هر دیدگاهی از این کتاب استفاده کند. اما این کتاب در دنیای پر رقابت امروز بیشتر نظر مدیران و کارآفرینان و ورزشکاران بنام دنیا را جلب کرده.مدیران ،کارآفرینان و ورزشکاران دنیا کسانی هستند که مدام باید با شکست دست و پنجه نرم کنند. انرژی ،زمان و پولشان را باید بهینه مصرف کنند و کاملا استراتژیک وارد هر رقابتی شوند."
"912",911,"Samiam","Yea, avoid battle. Aikido style."
"915",914,"Gagan Ahluwalia","I think, for a person like me, this book translates as a guide to life. "
"916",915,"Christopher Brunetto","Notes and explanations took up an unnecessary amount of space and made the text somewhat convoluted. I would've preferred just the straightforward writings of Sun-Tzu, although the effort and depth of the additional information is appreciated."
"917",916,"Satya","Every animal with blood in its veins and horns on its head will fight when it is attacked. How much more so will man, who carries in his breast the faculties of love and hatred, joy and anger! The 2500 year old classic, The Art of War, which was revered by the Chinese, is a compendium of military science. In my opinion, this book can be condensed into one saying -- If you know the enemy and know yourself, you need not fear the result of hundred battles. If you know yourself but not the enemy, for every victory gained, you will also suffer a defeat. If you know neither the enemy nor yourself, you will succumb in every battle...by Sun Tzu, a philosopher and a great general!"
"918",917,"Brenna","Another good audio-book for falling asleep too. It was a tad strange listening to an Irishman read this since I've so long associated it with Asian culture, but Mr. Gillen did a really excellent job keeping fairly dry subject matter interesting. It's a pretty fascinating study of conflict. I knew very little about it beyond the title and the fact the author was an ancient Chinese philosopher of sorts, thus was pleasantly surprised to find the emphasis in his discussions of ""war"" and conflict is victory without conflict or bloodshed. And his arguments are as straightforward as they are compelling. I surprised myself with how much I enjoyed this one. "
"922",921,"Ahmad  Ebaid","""القائد الذي يصغي لمشورتي ويعمل بها - سيقهر وينتصر, ومن هم مثله يجب أن يستمروا في موقع القيادة. القائد الذي لا يصغي لمشورتي فلا يعمل بها – سيعاني الهزيمة, ومن هنا يجب أن يصرفوا من الخدمة""
الكتاب هو واحد من أهم وأندر مخطوطات العالم القديم, يتحدّث عن فنون الحرب العسكرية, كتبه حكيم صيني في القرن السادس قبل الميلاد تقريبا, وفي تقدير مؤرخين آخرين في حدود القرن الثالث قبل الميلادتعود أهميته لبقاء أغلب ما فيه صالح للاستخدام حتى الآن, حتى إنه وزع منه نسخ على جنود الجيش الأمريكي أثناء حرب الكويت أول ترجمه ليه كانت على يد ثلاثة من الساموراي اليابانيين, ثم ترجم للفرنسية 1772 وتبعتها ترجمة روسية 1860, ثم ترجمات انجليزية وألمانيةنسخة دار الكتاب العربي, النصف الأول منها هو 8 مقالات تحليلية للكتاب, والنصف الثاني هو متن الكتاب 13 فصل عن فنون الحرب يرى اتزو أن الحرب هي مجرد وسيلة سياسية تستعمل عندما لا تنفع الوسائل الأخرى, وأن الحرب ينبغي تجنبها طالما سنحت الظروف, ولكن في بعض الأحيان تضطر إلى الدخول فيها,وإذا دخلت الحرب فاحرص على أن تنتهي بسرعة, فالحرب التي تستغرق وقتا طويلا هي حرب يخسر فيها الطرفين بغض النظر عن الغالب والمغلوب كما تستهلك قوت الشعوب لتمويلها, وعليك أن تحصل على مؤنتك من أقرب مكان لك لتوفير مصاريف النقل, وإن كنت خارج بلادك في مكان لن تستطيع أن تستعيده ثانية فلا بأس أن تنهب أهلهومن افكاره أيضاً: ""إحراز مئة انتصار في مئة معركة ليس هو الأفضل بل إن إخضاع العدو من دون قتال هو أفضل ما يكون""""الحرب خدعة"" ""عندما يفاوض العدو بكثير من التواضع في حين يتابع استعداداته فهو سيهاجم, وعندما يتحدث مفاوضوه بشكل مخادع واستفزازي بينما وحداته تتقدم بشكل استعراضي فهو لن يهاجم"""
"924",923,"John Winston","Wasn't quite sure how to rate this or how I felt about it. I had heard so much about it that I felt compelled to read it, not once, but three times. It was an easy read thank goodness for that. I'm guessing it applies to all things and that it's benefit to me will come out in my daily life situations. The bottom line is, it really is a treatise on the strategy of war and combat...duh...just like it says. I guess I was expecting something esle...that spoke to daily life the way it is now...and maybe it does when you think about. I'm just saying. John Darryl Winston"
"926",925,"Jamie","Written in 200BC, Sun Tzu provides a detailed account of various considerations for an army preparing for war, from military arrangement, terrain, positioning, leadership and emotions. This quote from the first chapter resonated most with me: ""All warfare is based on deception."" Why else would people needlessly kill themselves?"
"936",935,"naseer yahya","need to read in order to be socially literate at least; i read it a few times over; wish i could understand chinese to not have to rely on the translation"
"937",936,"Gio Ravalico","Basically a handbook on how to be a general. A little dry at times, but very informative. Some tenets still apply today in business and relationships. "
"938",937,"Siim","Päris hea, mul oli mingi kommentaaridega versioon, mis tegi natuke segaseks."
"940",939,"Salymar","This book was recommended by my Professor in World Politics.I found this book fascinating because it unlocks the secret behind the strategies of power on different wars fought in the world.Sun Tzu emphasized the importance of positioning in military strategy. The decision to position an army must be based on both objective conditions in the physical environment and the subjective beliefs of other, competitive actors in that environment. He thought that strategy was not planning in the sense of working through an established list, but rather that it requires quick and appropriate responses to changing conditions. Planning works in a controlled environment; but in a changing environment, competing plans collide, creating unexpected situations."
"941",940,"Eddie","Not necessarily a sit down and read-through kind of book but there's some definite wisdom in these pages."
"943",942,"Quinn da Matta","Interesting read - easy to replace ""war"" and ""battleground"" with any type of confrontation; both professional or personal."
"949",948,"Anti Wibawa","to create strategies in life. easy to understand. but didn't finished reading it."
"954",953,"Alen","everyday I wage war. everyday."
"955",954,"Mervyn Cartwright","Bit disappointing"
"959",958,"Bruno Cunha","Estou num momento no qual quero ler os livros best sellers de administração, estratégia, liderança, essas coisas, e decidi ler Sun Tzu. O livro é bem curto. Essa versão que peguei tem letras bem grandes e a descrição de cada capítulo é um tanto sucinta. Sinceramente não gostei tanto do livro. Li pensando estar numa China de 2000 anos A.C., naquele tempo no qual os generais e samurais reinavam na guerra, como os filmes desse gênero que passam nos cinemas. Algumas passagens são bem óbias como as dicas de que é melhor evitar a guerra ou que quanto mais longa pior. Isso nós podemos traduzir para as relações de liderança do mundo corporativo, mas dicas como não subir um vale para atacar um inimigo ou evitar pântanos no meio do caminho ficam um pouco difíceis de tentar decifrar.Não consegui traduzir muitas “dicas” nessa leitura. Talvez por ter lido como lazer e não ter parado para refletir nesses “ensinamentos”. Dica: nessa versão, ao final do livro, tem algumas páginas para você fazer as suas anotações. Se eu tivesse visto isso antes e lido mais calmamente, talvez escrevesse esse post com mais reflexões preciosas e ensinamentos mais profundos… quem sabe na próxima leitura."
"961",960,"Lisa Dorenkamp","I am reading the Borders e-book version. Very interesting so far!----------------------Updated review: I would have preferred the version that did not contain constant explanation and commentary included within the main text. It distracts from the flow of the points. Still very interesting though..."
"964",963,"Suzie Toumeh","This seemed to me like reading a tutorial for some strategy video game like Crusader Kings II or Samurai Warriors. It absolutely has no benefit to the modern world person other than being a fun way to waste time - I think I used to read little quotes from it in Tropico 4's loading screens..speaking of Samurai Warriorshttps://www.youtube.com/watch?v=VAUk3...Man... Strategy games are awesome."
"966",965,"Kenneth Donovan","interesting to see how little things have changed in regards to the treatment of others and achievment of goals."
"967",966,"Eric Molinar","kinda hard to read. Not really what I expected from other readers."
"968",967,"Elli","Sehr japanisch... einerseits sicherlich sehr gut anwendbare Tipps, andererseits irgendwie doch sehr östliche Weisheiten mit ungewohntem Stil. Das wäre imho eher ein Buch zum diskutieren in einer Lesegruppe und einer Schule, mir fehlt einfach das Hintergrundwissen um es wirklich zu verstehen."
"971",970,"Aubrey Amundson","I would summarize the message of this book through two quotes that I believe illustrate its uses and limits. The first: “Strategy without tactics is the slowest route to victory. Tactics without strategy is the noise before defeat”, and the second: “If you know the enemy and know yourself, your victory will not stand in doubt; if you know Heaven and know Earth, you may make your victory complete.”The first quote is simply wisdom, aptly put, and the second is humanism mixed with some form of ancient Eastern paganism, complete with four winds and various mystic signs that reveal the orthodoxy behind Sun Tzu’s strategy and necessarily affect the validity of his reasoning. So far as his practical wisdom and foresight are consistent with principles found in Scripture (e.g. Proverbs, Joshua, Judges, etc.) so far are his precepts an excellent tool in working out life strategy to be more effective for God’s Kingdom. Sun Tzu places an emphasis on fighting with a plan for victory; an essential doctrine that has been lost in many Christian circles today. Christ the King has already won the victory and will remain victorious to the end, and the church’s attitude in battle strategy should reflect this. Sun Tzu also describes the victor as one who “compels men and is not compelled by other men.” This is consistent with the Scriptural blessing of being the “head and not the tail” found in Deuteronomy 28:13. His reasoning, because it is not Christian, is inherently flawed. However, generally speaking, he advocates selflessness, perception, watchfulness, diligence, self-control, patience, discipline, mercy, the preservation of life, and prudence, all essentially Christian virtues laid out practically for more thorough application in our lives. "
"972",971,"محمد على عطية","كتاب من أشهر كتب التراث الإنسانى,ليس مفيدا فقط للقادة العسكريين بل يمكن تطبيق هذه المبادىء و الاستراتيجيات فى حياة الناس العاديين "
"973",972,"تركي الجندبي","كتاب قديم كُتب في القرن الخامس قبل الميلاد عن فن الحرب من قبل سون تزو أحد أذكى القادة العسكريين في مملكة تشي الصينية آنذاك. ما زال يُستعمل حتى هذا الوقت كخطوط رئيسية لأي حرب. سواء مادية أم معنوية، من حكومات أو شركات، أفراد أو تنظيمات. مكتوب بلغة غير معقدة على هيئة تغريدات. يُعد تمهيداً جيّداً لهذا النوع من القراءات."
"974",973,"Raul Martinez","Esta bien pero se repite mucho y se hace pesado."
"976",975,"Natasa Tovornik","interesting tactics, still applicable, also in business. strong begining, but than I got a bit lost. but as the book is short it was not that big of a deal."
"978",977,"Jim Johnson","The original book was interesting but the commentary portion of the book was insightful. I liked hearing perspective on Master Sun's work from other ancient military leaders."
"980",979,"Bookworm Sean","We all know one person who has an answer for everything. This person is usually annoying and won’t accept that sometimes they’re just wrong; they won’t accept that at some point their logic may fail them and run dry; they’re completely resolute in what they believe and they just won’t budge from it: they simply can’t be proven wrong or at fault. This is how I feel about Sun Tzu. It’s like he interpreted questions and doubts before they were born, and countered them with his own logic based responses that felt immaculately persuasive to the point that I found them to be convincing truths. Sun Tzu, literally, has an answer for everything war based. How to win at war  I could never consider war as a form of art, but Sun Tzu has provided a detailed manual of how to survive it. Well, at least if you’re a general in the command of legions of armies and have the ability to respond to a multitude of situations with the quick thinking advice of Sun Tzu. Then, and only then, might you be ok. If you’re a foot solider or a random underling, then you’re screwed because you’d most likely be spent in some well thought out attack or defensive manoeuvre. This book is certainly one for the generals who must consider victory first and overcome the loss of human life. There’s a reason why this book is still read today by military leaders, soldiers and random bookworms; it provides valuable insight on how to master the battlefield; it advises the reader on how to respond, in the most effective manner, to a number of tactical situations. There is so much covered in this relatively small book that it’s quite surprising. However, despite the convincing nature of his arguments, I do feel like there would be a situation where his logic failed him. There will be a situation where an unforeseeable circumstance defeats his approach and leads in an unexpected defeat and complete rout. No manual of war could ever be completely extensive even if it appears that way. But, don’t tell Sun Tzu I said that because he’d have an answer. Easy to read One thing that struck me when reading this was the sheer approachability of it. I expected it to be very complex and intricate. The manoeuvres and counters are conveyed in a simple, yet comprehensive, manner. It undeniably makes war look easy, which it obviously isn’t. I’m not saying that it’s misleading, but I was just looking for a logic hole in here. I was unable to find one, though I think if someone used this in war they may find it. I am glad of the simplicity of it, though, because it made the book very approachable and easy to understand. I never thought I’d say this, but  The Art of War  is very light reading. This was such an interesting book to read. I feel like I learnt a lot from it, which is quite scary really. Perhaps, I won’t read it a second time, as I don’t want to get to many ideas in my head. I do recommend giving this book a read though, just for the sake of reading something completely different.  A tactical three stars  "
"981",980,"Talal Piracha","I'm not sure how we can apply all the techniques sun tzu talks about in his book but somehow it was a good read. "
"986",985,"Les Chroniques Aléatoires","L’Art de la Guerre est un de ces rares livres que même 2500 ans plus tard reste d’actualité… il suffit de changer certains termes et on aurait l’impression d’avoir un écrit philosophique contemporain, c’est assez troublant. Évidemment dès qu’on touche à la philosophie, la lecture devient tout de suite plus compliqué et on a envie d’abandonner pour ne pas se prendre la tête. Mais le livre est suffisamment court pour que ce ne soit pas le cas.Les points abordés et développés sont assez simple : ne jamais abandonné, tout donné, être prêt à tout pour réussir, bien observé ce qui nous entoure avant d’agir, de ne pas laisser ses sentiments intervenir et en dernier point, de connaître aussi bien ses points forts que ces points faibles. Dit comme ça, on dirait vraiment que je parle d’un livre pleins de conseils, un espèce de ""Confiance en soit pour les Nuls"". Il y a pas mal de conseils, mais les conseils en question sont à décrypter entre les lignes et surtout on doit y réfléchir pour les comprendre.Ce texte est l’une des pièces charnières du taoïsme, souvent utilisé par les Grands de l’Histoire, et pas uniquement les Sages ou Généraux asiatiques.Napoléon est très connu pour sa passion de ce livre qui l’a énormément aidé pendant ses différentes campagnes. L’Art de la Guerre est tel que le dit son titre, un écrit sur la guerre, ses stratégies et utilisation de diplomatie, ruses ou tricheries. Il est donc normal que les militaires de tout temps aime s’y référer.Néanmoins il ne faut pas oublié que Sun Tzu était un peu comme un Gandhi dans son époque. Il était contre la guerre, il voulait que les guerres disparaissent et que les gens utilise la diplomatie à la place des armes. Il a écrit ce livre pour prévenir les conflits et aider à y mettre fin, mais malheureusement tout cela a été détourné pour d’autres buts. En tout cas, l’Art de la Guerre se lit facilement et rapidement, et on en retire certaines choses même de nos jours !"
"987",986,"Rick Christiansen","Did not read the introduction or historical background section so I'm not sure if this is a legit rating."
"988",987,"Genomar","I did not understand it."
"989",988,"Carla","I've heard this book described as a must-read for modern day corporate and leadership strategy. I don't really get it. I think the historical viewpoint is more valuable than present day applications. There is a small amount of advice that pertains to modern day leadership, such as: ""If soldiers are punished before a personal attachment to the leadership is formed, they will not submit, and if they do not submit they are hard to employ.""However, much of its content is specific to warfare 2500 years ago, which makes sense, as this was its purpose. For example:""If birds start up, there are ambushers there; if animals are frightened there are attackers there."" This is literal advice about the behaviour of animals, there is no double meaning. Sure, you could make analogies to modern day life, but then you are the one coming up with the advice, making it fit the text, not gleaning words of wisdom from Master Sun.Lastly, what disappointed me was how so much of it was just common sense, and plain obvious. ""Attack when they are unprepared, make your move when they do not expect it."" and ""The formation and procedure used by the military should not be divulged beforehand"". Duh."
"991",990,"Rina","I feel so indifferent about this book. I think the version has something to do with that. It turned out that the version was more of a collective interpretation than the actual translated text of the Art of War. There were disjointed excerpts from Sun Tzu in each chapter, followed by one or more interpretations/commentaries/expansions from 12 other authors. At first, I found it interesting because it provided insight, but then it felt like a lot of repetition in slightly different wording. I just wanted to read Sun Tzu's actual text and the excerpts don't flow together.As far as the actual text I did get to read, I think it was just what I expected. It was very literally about war, but you could make it a metaphor that applied to other things as well. Being that I'm not particularly into books about war, military history, Chinese history, Chinese military history, strategy, or any combination thereof, it was just okay to me. I did like skimming the translator's introduction as it provided important context about why Sun Tzu might be so anti-war in a book seemingly about war.Maybe one day I'll read the full actual text, but this version didn't make me exactly excited to do so."
"992",991,"Vamsi19294","All prepared for World War 3 or alien Invasion (Caution: This book is not recommended in case of a 'Biological Warfare')  'The Art of War' is a how to guide for saving your butt in a war. The wise warrior avoids the battle. This book explained how to avoid a battle, if the inevitable is unstoppable it describes how to face a battle. It's a wonderful book but not my cup of tea.It felt downright boring and the only reason I chose this was, it was mentioned in BattleshipMovie. It's a good book not a good read."
"996",995,"Budd","The translation that I read is by Lionel Giles, unfortunately Lionel is very wordy and puts his interpretation on every thing. Sometimes what he says is baffling. Some of the stories of how battles were won using the strategies the book discusses was entertaining. It really came down to a formatting issue. Giles should have saved his commentary for the end of every chapter instead of using it to break up sentences. The actual content by Sun Tzu was amazing and profound. I kept thinking of how this would apply to current warfare with tanks and drones. Most of it still applies as the book is more about mindset than battlefield tactics. "
"998",997,"Fadi Alsalti","Old and Gold, yet you have to be interested in military and strategy stuff to really like it. I doubt the saying about how it could be implemented in any part of life other than that."
"1001",1000,"Najla S.","As the title suggests, this book is about the art of war and military strategy but it can be applied on almost everything.. Some of the texts are common sense but after all, it is an ancient book with so much wisdom.. Liked it.."
"1005",1004,"Hannah Kirby","About 3.5 stars, More of a 'How to' guide than anything else but it was really interesting with the fact that it was written 2,500 years ago. Just goes to show how wise the ancient Chinese people were back then. Very good indeed but slightly repetitive. "
"1007",1006,"Harry Sabs","Very hard read. Pure knowledge and nothing else - the structure is similar to that of a free form poem. I did enjy it but it was more of a ""I felt not having read it"". Glad I did though."
"1010",1009,"Charlie","A lot of it wasn't relevant to me, as a pacifist. There were parts of the book, though, that could easily pertain to social interactions, especially in tense relationships or when first getting to know someone, before you're sure they're someone you want in your life."
"1018",1017,"Laysa","""The supreme art of war is to subdue the enemy without fighting."""
"1019",1018,"Russ","common sense seems pretty profound when you examine its origin"
"1020",1019,"Mcgwire ""Pie""","Even for how old it is, this collection of precepts keeps readers hooked, looking for more to read. The Art of War, by Sun Tzu, is a strategy guide to winning battles. Most, if not all of the ideas are great strategies really, Sun Tzu doesn't write a story with all of these precepts, but he does do a great job at keeping his readers interested. This collection should be read by anyone who likes learning and reading new/old interesting things."
"1028",1027,"Souvik Khamrui","States general rules to be followed to win a warfare - nothing extraordinary. "
"1031",1030,"Alynn","too serious for my taste. anyone who is in Chinese history will love it though I must say there's a lot of principle to pick up."
"1032",1031,"Blissfulninja","I must admit that some portions were a bit too repetitive. However, this book is very useful in many different aspects of life. "
"1035",1034,"Kristy Musgrove","The Art Of War was written in the 6th Century BC by the Chinese general Sun Tzu. The treatise covers many subjects ranging from evaluating terrain to the use of spies. I expected the book to be long and technical but there are only 13 chapters and the writing is very clear and concise. Despite being many thousands of years old and translated from Chinese the writing is not mystical or “poetic” and can be easy understood by any modern reader.Although The Art Of War is a military treatise, the teachings and guidelines laid out within in it can be applied to many situations in modern life. If taken to heart, the lessons learned from reading the work builds confidence and patience in the reader making them more prepared to “conquer” whatever obstacles are in their way. My favorite quote from Sun Tzu’s The Art Of War is “Victorious warriors win first and then go to war, while defeated warriors go to war first and then seek to win”. This sums up the reoccurring theme in the writing that winning a war (or problem solving) is done in the planning. Sun Tzu basically teaches that one must pause and consider a problem (or enemy) from all angles and plan according to what advantages and disadvantages one may have.This is a book that every professional in the workforce should read no matter what their field of expertise. The basic blue print for solving almost any problem is explained in the strategies and tactics taught by Sun Tzu."
"1037",1036,"Sylvia Snow","“Appear weak when you are strong, and strong when you are weak.”"
"1038",1037,"Mickey Reed","This short book has a lot of great advice, even if you take it just for life instead of for war. Take some of these quotes, for example:""Even the finest sword plunged into salt water will eventually rust.""""One may know how to conquer without being able to do it."" ""Can you imagine what I would do if I could do all I can?"" ""Strategy without tactics is the slowest route to victory. Tactics without strategy is the noise before defeat."" ""He who is prudent and lies in wait for an enemy who is not, will be victorious."" It's a quick listen, and it has some great insight. :o)"
"1042",1041,"Tinniam V","Expected a lot more."
"1043",1042,"Jhannas","The main thing this book does to me is highlight the differences in chivalric honour and how the world acctually works. The Art of War doesn't tell pretty lies about what is right and moral, it lays it out as it actually is. ""Trap your soldiers so they have no retreat and they will fight to their last breat."" I'm paraphrasing, but that's the gist of it. It's a bit awesome that it was written so long ago and still, human nature being what it is, applies. Sun Tzu knew the value of wisdom and leadership, and he also had a great faith in loyalty (that I can't help but view with a bit of cynisism, people are far to egosistical nowadays to lay down their lives when a general snaps his fingers) that makes this book an interesting read."
"1045",1044,"Cori","What intrigued me: 3/8 - Neil deGrasse Tyson Reading Challenge:""...to learn that the act of killing fellow humans can be raised to an art""What I liked: Aidan Gillen's narration was terrific. It took me a little while to realize it was ""Little Finger,"" but it made the book all the more engaging when I did because he is all about strategy in Game of Thrones. Also the book was super short, which is always a plus.What I didn't like: Even though I like the narration, I think this book is better read than listened to.Favorite quote: “...ability to accomplish a thing by sheer cunning.” "
"1046",1045,"Bruno Dilettantte","Suitable for: students, bscs, ceos, doctors, psychologists, phisicians, engineers, waiters, cleaners, teachers, professors, drivers,.. well.. it has become a total cliche IMHO..."
"1052",1051,"Zachary","The Art of War is a very interesting book. It was nice because it strangely taught me a lot about life's problems just hardships in general, which let me connect with it on a philosophical level. On the downsides of the book, I didn't enjoy it mostly for the reason of it being a high level of reading, and because it was written before Christ was born. Sun Tzu was a Chinese military general who wrote this around 2000 B.C. which made the vocabulary and translations very odd. Overall, this book is a classic; but because of my reading level write now,I don't think I could completely comprehend the book enough to find it good."
"1053",1052,"Erica","Quite a bit of this is common sense, but I enjoyed reading it nevertheless."
"1063",1062,"Millie Jones","Very interesting and insightful. Will come in useful if ever I decide to conquer the world. "
"1065",1064,"Raja","Not as practically useful as everyone says. Not nearly as much as, say, The Prince my Machiavelli. It is impressive when you consider its place in history though,"
"1067",1066,"Talia","This was a fast and engrossing read. The principles Sun Tzu advocates still hold true today, especially those about a leader utilizing proper planning and learning about an enemy, their land’s geography, etc. before heading off to fight them in their country. Maybe someone should have sent the Bush administration several copies of this book about 8 years ago."
"1071",1070,"Kevin Vejrup","An easy-read gamebook of warfare from aound 500 B.C. It gives an idea of aspects of ancient Chinese warfare.The book is formed through lists of ""rules"", some with an explanatory note. Some are specific for ancient warfare while other also applies to current warfare. I.e. the rule that the general should make decisions on the battlefield and not the ruler as often seen during WW2 in Germany and Russia.It emphasizes some interesting ideas, such as surprising the enemy as well as the effect of putting soldiers in position where they have no (percieved) option but to fight to the death."
"1072",1071,"Macire' Daffe'"," The Art of War by Sun Tzu is a book about strategy. A book about overcoming obstacles wisely and efficiently. It teaches you an understanding of conflict and also teaches you how to overcome everyday competition. I gave the art of war a 3 out of 5 because it was interesting but it wasn't my type of book. I prefer fantasy and sci-fi over other types of genres. I found this book really interesting though. After reading the book that was recommended to me a couple of times i decided to read it. It immediately struck me how dense this book is. A lot of the information given was clear and understandable, but every page you read makes you think deeply about what was read. On one part I found myself trying to figure out what kind of weather would be best for a battle. I usually never think of things like that. I see how this can be applied to everyday ""battles"" but i think i might have to either broaden my reading horizons a bit or just wait till i am older to really understand and value this book. I would recommend this book to everybody. this is a book you can really learn from if you are really willing to put in the work and effort to understanding and internalizing this book."
"1074",1073,"Kristiina","As historical how-to books go, this one is right up there. However, beware that after you read it, you might start looking for ways to attack your co-worker, boss, or possible strangers on the street. You will look at war movies with a bit more scrutiny, knowing that if you were the general you would attack from the rear while distracting the opposition from the east. All this knowledge I obtained is pretty useless in the early childhood education life, but perhaps some day I can use Sun Tsz's strategies during a rousing game of chase at recess."
"1075",1074,"Aldo","Muy claro y sencillo. Muchos conceptos aplican a muchas áreas. Un libro que vale la pena leer más de una ocasión."
"1079",1078,"Tania","I liked this translation much better than the version I read previously. Also, it's hard not to get into the philosophy when reading from an edition so beautifully bound in the traditional manner."
"1083",1082,"Janelle","A classic on strategy that can apply anywhere today."
"1085",1084,"Alleydancer07","The short script was an interesting insight into the mind of a tactical thinker; there were many small gems of wisdom that could be gleaned from it. I found the overly lengthy introduction and the footnotes tedious, mostly because I am not very interested in ancient Chinese warfare and weaponry; though there were certainly references to such in the original text, I don't think it warranted the need for an introduction that was twice the length of the script by Sun Tzu himself. Worth reading for sure, but unless one has a jonesin for the history of the Zhou dynasty or the Warring States period, I'd avoid getting bogged down in the introduction."
