"","X","user","review"
"1511",1510,"Christi Holt","Classic book that I couldn't put down. Loved it."
"1512",1511,"Pauline","A number 1. A book that everyone should read especially those questioning the law, the changes in it, the hope for the future of law, ones personal prayer for the perfecting of it. Dostoyevsky is undoubtedly one of the great masters of literature ranking with Melville, Shakespeare, Forster."
"1513",1512,"Jerod H","Words fail me to express how amazing this novel is.It is prophetic, pointing to the coming of the 20th century, the bloodiest in history (summed up in R's dream in the Epilouge). It delves into the depths of the human condition, sin and grace, judgment and redemption, like nothing I have ever read. Raskolnikov's Christ-like journey to confess his crime is beautiful. From ""taking up his cross"", Sonya's cypress wood trinket, he makes his way through the mocking crowds while Sonya follows at a distance like Mary!Wow.I highly recommend the Norton Critical Edition."
"1514",1513,"David Demoen","Zonder commentaar ;). Buiten misschien het iet wat (te?) vlug afgehandelde einde/epiloog. Een breuk met de rest van het boek, maar zeker geen smet op het blazoen!"
"1515",1514,"Maged Nader","أني لا أنحني إليك ولكني أنحني للبشرية بكل ما تحمله من ألمتقريبا الجملة دي بتخلص كل شئ عظيم بخصوص الرواية وبكل روايات ديستوفيسكي عموما."
"1516",1515,"Dimitris Lianos","How many times in one's life can one state: ""I just read the greatest book I've ever read in my life!""? Today, I can enthusiastically do just this! I'm too small to attempt a review of such a work. "
"1517",1516,"Akshay Srikar","Before beginning this book, I was a bit terrified. Terrified of a dark place it might take me to. The name of the novel couldn't be more heavier and dark natured. But on the contrary the reviews I read about this book weren't so. And so I took it up. With a fear still present of course. And moreover, being a classic and all, and that too Russian, I assumed it would be a very heavy read.All my perceptions were shattered page after page. And that too quickly, beautifully. This is easily one of the most smoothest prose I've ever read. The poverty, the city din, the dark dirtiness of the mind and the street is wonderfully emphasized line after line. I still wonder how the author could possibly keep the read bright and hopeful through all this darkness. The novel starts in a hot suffocating city with no hope and ends in a sickly freezing Siberia with all hope restored. A classic indeed."
"1518",1517,"Aliki","Awesomeness. "
"1519",1518,"David Yen","One of my most cherished books. I would liken it to a miniature version of Dostoyevsky's real masterpiece The Brother's Karamazov."
"1520",1519,"Book Concierge","I first read this book in high school and was mesmerized. When my book club was considering reading some classics, I recommended it, and I find that I still love the book. It is a classic psychological thriller. First reading: April 1966"
"1521",1520,"Lionel Kurtis Edwards","Favorite book of all time."
"1522",1521,"SKB","This book is friggin amazing. I read this book in 1991 or 1992, and I can still remember that scene where Raskolnikov forces Sonya to read the Lazarus story to him. It is maybe my favorite scene in literature, like, ever (aside from Mr. Darcy's proposal speech in P&P *swoooooon*).I need to reread this but with the new fancy translation..."
"1523",1522,"Damian","Disclaimer: I cheated and ""read"" this book on audio CD. In my defense it was the unabridged version and my job had me spending long periods of time in a darkroom. Regarding the book, loved it!"
"1524",1523,"Kevin Feamster","Wonderful work by Dostoevsky that is what the title says: a story of a man's crime and his punishment. It tells of the struggle of conviction, how it effects others around you, and the power and freedom in coming clean. I'm excited (as I did with The Brothers) to flip through the novel and see things that I possibly missed. "
"1525",1524,"Gaurav Dahiya","Absolutely mind-blowing book. I think it must be read slowly to absorb what Dostoevsky is saying, but the time spent will be worth it. "
"1526",1525,"Andrija Nekić","Pure masterpiece, an insight into human mind and spirit"
"1527",1526,"Jason Warren","It took me over 4 years to complete. I could only read it in spurts before the haunted feeling that followed Raskolnikov crept off the page and began to follow me. There are so many things to say about this book. I have not the words."
"1528",1527,"Scott Lee","I love this book. I first read it years ago, as a senior in High School, and then re-read it just recently for the first time since then. Dostoevsky's characters, his feel for dialog, and his clear, deep humanity are stunning. The book is long, and typical of nineteenth century literature requires a degree of patience not often asked for (most authors no longer dare) in an age of communication dominated by emails and texting. There are times less is more. This is an occasion when more does just fine on its own. "
"1529",1528,"Seri","Probably my favorite novel of all time. A swirling whirlpool of philosophy, politics, personal redemption - the real story of an outsider criminal character's personal struggle with morality and destitution...this book almost brought me to tears in its final pages...and i'm not a very emotional person...thats how powerful it is! Dostoevsky was a grand master of literature."
"1530",1529,"Colin","i find myself relating to this book frequently when trying to understand how highly intelligent and upstanding people can do highly deviant immoral acts and attempt to overcome their guilt by intelligence. i read it in high school and got a great picture in my head of the themes. then i read it again much later in life and got a really good picture of the psyche of how man can justify his sins, but eventually they catch up with him."
"1531",1530,"Pari","This is one of my all time favorite books about the human condition. Might have even been one of the books that eventually (consciously or unconsciously) affected my decision to enter the field of psychology. I would read this ten times over if I could and would recommend it to anyone!"
"1532",1531,"Furkan Menekse","Düzen içerisinde gördüğümüz pislikleri bireysel olarak temizleme isteğimizin kötü sonuçlara yol açabileceğini gösteren, kahramanların ya da olmaya çalışanların çoğu zaman temiz çalışamadağını masumlara da zarar verdiğini gözümüze sokan, vicdan azabının en güçlü itirafçı olduğunu hatırlatan harika roman. Klasikleri okurken banal gelen bazı yerler oluyor ama bu yerler zamanın ruhuna göre değerlendirildiğinde gayet yenilikçi olabilir. Yer yer aşırı hissedilen öğreticilik kaygısı buna örnek verilebilir. "
"1533",1532,"Terry","No one is able to capture the disorderly and unkempt mind of the paranoid and desperate like Dostoevsky. Brilliantly penned and marvelously disturbing and as psychologically revealing a novel as you're going to find."
"1534",1533,"Rachel Mecham","There is a crime in this book. And punishment. But the thing that sets this book apart as one of my favorite of all time is the redemption. It is set literally in the neighborhood in which I lived in St. Petersburg: Hay Square. This book is depressing and shows a realistic life in revolutionary-era Russia, which clarifies a lot of reasons Russia HAD a revolution. My favorite character is Sonya. "
"1535",1534,"Julia Michell","I could not read all of the book as it was so devastatingly violent in all ways, no tenderness whatsoever; duty, actions driven by necessity and desperation, a shocking record of the poverty of Russia during the 1800's. I should finish it though, it might help me..."
"1536",1535,"David C.","This particular edition is the best I have found. While I cannot vouch for the quality of the translation itself, the map, list of character, and critical essays make the Norton Critical Edition superior, in my opinion."
"1537",1536,"Vaibhav Vds","This is a classic. Anyone interested in reading something really material in fiction genre, go for it without thinking twice! "
"1538",1537,"Annie","ExcellentA very striking book. Every couple of chapters I had to put it down and conemtplate the ideas running through my head. Raskolnikov's theory and demise..his strange infatuations..all very enticing. Very satisfactory ending also! I expected something more on the lines of 'An American Tragedy'. I'm deffinantely reading more Dostoevsky."
"1539",1538,"Sana","This book was actually pretty good and turned out better than I though it would. The only bad thing is that my teacher made us read so much in a short amount of time that reading it actually turned out to be a hassle. "
"1540",1539,"Dana","I read this book with two Study Guides because I understand, from a lot of cultural research I have done about the Russian culture, the importance of the confession of a crime. I find it to be a beautifully written story, and it is what secured my love for the Russian Authors."
"1541",1540,"Jason","An existential masterpiece in which the main character commits a horrible murder for unclear reasons and spends the remainder of the novel torturing himself and searching for redemption while evading a very intuitive police officer."
"1542",1541,"Grace Lee","I could not put this book down. I needed a bit of light summer reading after I left my job in the summer of 2010. With the major life changes I was also experiencing during that summer i also needed a book that would effectively remove me from my present reality and almost like a magnum of vodka drown my senses and drown out all the noise in my life. This book did that for me. I had it with me poolside all summer long, and it managed to retain the smell of chlorine and coconut scented sunblock lotion between the pages by the end of the summer. Sorry I'm not writing my review of the book here, just wanted to reflect and share what I felt and how the experience of reading this book was like for me that summer. "
"1543",1542,"Chin Jian xiong","Before you think this book is a philosophical wall of text that everyone reads just to add to their literary street cred (my initial reason for reading it), keep in your mind that as demented as Raskolnikov is, as much as he rants about his Nietzsche-an ideals and as much as Dostoyevsky wants to smush your face into his philosophies, this is actually a brilliant melodramatic romantic soap operatic tense mystery. Somewhere, deep inside all that fluff and insanity, is the story of a man, a man who loves his family, a man who although flawed (who happens to think that carving the face of a woman in with an axe can propel him to a superman-like status) is probably a beautiful human being.But I have to admit, that ending came out of nowhere. And Ponfiry is a goddamn badass.20/04/13 - Read David Foster Wallace's review on Dostoevsky's biographies. It will make you look at Dostoevsky in a completely different light altogether (the review, haven't read the biographies)."
"1544",1543,"Kriti Trigunayat","
""The more we intellectualize, the more imprisoned we become.""
This is my first read of Dostoevsky and I am intrigued.I loved the read and it's the best book I have I ever read so far!! How can someone create such an authentic picture of human psychology of emotions I felt as if I was feeling everything myself....Book is about a highly intellectual person Raskolnikov and the crime he commits in delirium.... he is a genius, a mastermind who has every single explanation for justifying his vileness.
""To go wrong in one's own way is better than to go right in someone else's.""
Dostoevsky's characters are so exaggerated that they seem to shoot their emotions at each other all the time.He has not left grasp of a single emotion throughout his way.Crime is committed, if a man has consciously done it then he has to suffer whole life punishment in the form of pain and suffering which is inevitable.It will be harder for a large intellect and deep heart.
""Nothing in this world is harder than speaking the truth, nothing is easier than flattery""
In this world, there are hardly a few individuals who has the courage to follow what they think is right and true.
""Taking a new step and uttering a new word is what people fear the most""
This book has really enlarged my senses and perspective towards the way we look at the world, every single detail of it......Looking forward to reading other books of Dostoevsky and definitely this one more round. :-)"
"1545",1544,"Steve","A page-turner, don't be intimidated. Took me about 3 weeks. A great, relevant story about depravity, shame and redemption we should all relate to. How he manages to use ten pages to make a simple point I'll never know. Pretty sure they were paid per word in those days."
"1546",1545,"Stevedave","My favorite book of all time. Read it for AP English as a senior in high school, and re-read it every year. Dostoevsky created something truly magical.If you hadn't read this book, I don't take anything you say about literature seriously."
"1547",1546,"Todd","I found this novel to display a wonderful depiction of human morality and conscience. Dostoevsky's portrayal of society and the the distinct character of the people that reside within it I feel was truly insightful. To view the main character's personal development was inspiring in it's (what I believe to be accurate) projection of how some of us may feel at times. I believe this book to be timeless. My personal favorite work of fiction."
"1548",1547,"Shokufeh شکوفه  Kavani کاوانی","There is nothing more beautiful than being able to write for generations and generations of people ans still keep the message fresh and clear. That is exactly what Dostoevsky has done."
"1549",1548,"Priscilla","I read this when I was a teenager -- thought is was fantastic. Now I am listening to it on tape -- many decades later -- and find it even better. Dangerous while driving, though, because it is so suspenseful. "
"1550",1549,"Patricia Schoonover","My Mom was attending summer session at the University of Montana and was taking classes that included Russian authors including Dostoyevsky. This book still haunts me when I think of it. I should read it again. "
"1551",1550,"Eidah","عندما يقرأ المرء لديستويفسكي ينتابه الخجل ، لأن ذلك الروسي النحيف أجاد الغوص في أعمق أعماق النفس البشرية ، شخصية راسكولينكوف جديرة تماما بأن تكون لغزا فريدا أما علم النفس ،في هذه الملحمة يضاجع الكاتب الصراع داخل الإنسان الصراع بين الخير والشر،الصراع بين الرحمن و الشيطان في أعماق الانسان ، راسكولينكوف الذي ارتكب الجريمة ،فرض على نفسه عقابًا شديدا قاسيا إلا و هو عقاب الضمير الذي يعتبر أعتى و أشرس من عقاب الإنسان.. أضاء الكاتب أركان الإنسانية في علاقة راسكولينكوف بأمه و أخته اللتان أحبهما حبا شديدا و كان حبهن له من أقصى أنواع العذاب في نفسه .. شخصية عملاقة حقا كان راسكولينكوف هذا .. ارشح تلك الملحمة للجميع ..نتحدث اليوم عن أحد أهم الأعمال في تاريخ البشرية ، الجريمة و العقاب للكاتب الروسي ديستويفسكي الذي أجاد الغوص في أعمق أعماق النفس، بكلماته و شخصيات رواياته التي لن تنساها البشرية عامة .. ديستويفسكي في هذا العمل يقدم لنا جريمة قتل و لكن المحرك لهذه الجريمة في ظاهر الأمر لذا نظرت للأمور بنظرة سطحية هو السرقة و لكن إذا دخلت إلى التفاصيل بعمق لوجدت أن القاتل لا يمكن أن يكون بشرا هو انسان مرهف المشاعر و لكن تسيطر عليه أفكار فريدة للغاية أفكار تهز كيان الإنسان راسكولينكوف اتخذ لنفسه ستارا ليبرر لنفسه جريمة القتل إلا و هو أنه حين يقتل تلك الغابرة فإنه يطهر الإنسانية من شرورها .. يتصارع تحت جلده النقيضين الخير و الشر ، لكن ديستويفسكي جعلنا نقع في شراك حب راسكولينكوف لما عرضه من مشاعر نبيلة .. لن أخوض في الشخصيات و الأحداث لن أتحدث عن كابوس اخت القاتل ،لن أتحدث عن قصة الحب التي عاشها البطل مع حبيبته صونيا .. مشهد النهاية المؤلم كل هذه تفاصيل أدعو الجميع للتعرف عليها كما اعتدنا من إله السرد براعة وصف الحالة النفسية للأبطال ، هنا لم يهتم ديستويفسكي بوصف الجريمة الدموية قدر ما اهتم بوصف خطوات البطل في طريقه لتنفيذها هو يعد الخطوات و يصف مشاعر راسكو في كل خطوة .. ديستويفسكي برهن هنا على أن عقاب الضمير اقوى كثيرا من عقاب المحاكم و السجون ، رأيت في كلماته ان لكل فرد منا قدرة عجيبة على ارتكاب أبشع التصرفات و الجرائم بل أيضا الحب تناقض غير طبيعي ،كله يحدث حين تلح على المرء فكرة أو مبدأ معين ،.... ديستويفسكي لم يقدم للإنسانية أعمالا كثيرة و لكنه قد نجح في خلق شخصيات غريبة جدا في أعماله منها إيفان كرامازوف من رواية الأخوةكرامازوف ، الأمير الابله ، راسكولينكوف في الجريمة و العقاب .. و تلك الشخصيات نجحت في تحدي علم النفس ببراعة لما تحتويه من غموض رهيب .. "
"1552",1551,"Harsha Gurnani","A brilliant tale. Of course, the plot, its execution and the pace of the story all do it merit. However, what keeps the reader hooked, absolutely and resolutely hooked, is the whole idea, the genius of Dostoevsky. How deeply he understands the human nature, the beliefs and inclinations, the fantasies we all harbour perhaps, and yet he presents it as extraordinary, as something entirely new. The narrative is raw, and it will make you raw; the misery and poverty will make your heart churn, make you shed tears, others like Luzhin will evoke contempt and disdain and curses, there is compassion despite suffering, there are radical ideas about the duties of man and society, and amongst all that, the question of right and wrong - right by law, right by conscience, right by intellect, or simply right according to history books. In the end, I was impressed not only by the story but also by the character and the intellect of the author himself. How I would have loved to have had the chance to meet him, or listen to him! But I must be content with reading his works. I would recommend this book without hesitation to anyone and everyone who enjoys reading, for this is without doubt (in my head) amongst the best literary pieces man has ever created."
"1553",1552,"Andrew Topchiy","Несмотря на всю свою ""тяжесть"", определенно, одна из любимых книг. Достоевский не нуждается в дополнительных комментариях. Гениально. Мощно. Потрясающе."
"1554",1553,"Huda.akram92gmail.com","If you think killing is a crime, think again. "
"1555",1554,"Travis Struchen","4/20/09 (SPOILER ALERT)Fyodor Dostoyevsky - Crime and Punishmentdate written 185819th century, author spent time in prison (4 years) and some year in military afterwards. it was after this time period that he wained in and out of delerium and struggle with hypochondria. The protagonist of the story is Raskolnikov an earlier twenty something university dropout. he lives in a small dungoen of a room in st. petersburg and comes up a strange theory: that brilliant men are above the law and step over it easily on their way to greatness. it is because of this idea and his self conceded vision that he is destined to be a brilliant man that he decides to test his theory and kill an old women of which he owes money. his methodical plan is executed without leaving any evidence and only his paranoia betrays him. A crafty police detective petrovitch clues into his physchological guilt and plays tricks on him to push him over the edge and make him repent. he even gets someone to follow him around and then confront him and call him a murderer saying that he knows he did it. The subplot exists in the familial ties between his sister and mother. they come to st. petersburg towards the end of the plot with his sister's contriving groom who ends up to be shown for the ass he is by raskolnikov during sofya's father's funeral. the frail peasant girl turned prostitute is the first person to whom raskolnikov shares his ugly secrets. (later the same day to his sister Dounia) In the end Raskolnikov confesses to his crime and spends 8 years in siberia for his crime. he lets down his guard about a year after his incarceration and confesses his love for sofya who followed him to siberia. his sister dounia gets married to raskolnikov's best friend an former classmate Razumihin. he was spared a life sentence based on his agitated state and not even caring about hte money he stole from his victims. (he actually kills the old women's younger sister as well when surprised by her appearance)"
"1556",1555,"Katelin","I really liked this book. It was not a walk in the park, but it was definitely worth reading. It's one of those books that you should read in your lifetime. Sometimes it was hard to keep the characters straight because they're all called different names in the book, but it was a really good book and good story line. Very worthwhile reading. I literally cried during the end of this book. It was that good. I would definitely read this book again."
"1557",1556,"Randy Reus"," One of the many reasons Dostoevsky is my favorite author is that he can argue against his own beliefs just as strongly as he argues for his own side. Ivan Karamozov makes such a convincing case against God in The Brothers Karamazov that many people feel Dostoevsky must have been a closet atheist himself, despite his avowed faith. In the introduction to my edition of Crime and Punishment, Joseph Brodsky is quoted as saying that Dostoevsky subscribed to the classical dictum that 'before you come forth with your argument, however right or righteous you may feel, you have to list all the arguments of the opposite side.' I'm going to take this same approach, and list all the reasons you shouldn't like Crime and Punishment.	Plotwise, it's a bit of a sprawling mess. While the main story centers on Raskolnikov's failed attempt to prove himself a Superman by moving himself beyond good and evil (I love that he refutes every Nietzschean argument years before Nietzsche ever made them), there are way too many sidetracks along the way. An editor would have probably cut most of Marmeladov's opening monologue, the romance between Razumikhin and Dunya, and possibly even Svidrigailov entirely. None of these are vital to the point of Raskolnikov's battle with his conscience, and in fact distract the reader from this central point again and again.	The murder happens before the motive is fully explained. We don't find out Raskolnikov has written an article expounding his views on the right of the 'superior' individual to be above the law until much later in the book. Logic would dictate that we would be much more engrossed in the crime if we knew his reasons for committing it. As it is written, he comes across just looking like an inept criminal until we later find out his twisted reasoning.	There are entirely too many coincidences in Crime and Punishment. Svidrigalov just happens to rent a room right next to Sonya, and also happens to be in when Raskolnikov confesses to her. Zamyotov, the police clerk, somehow is a good friend of Razumikhin. Raskolnikov is at the market right when Lizaveta Ivanovna tells someone she'll be out of her sister's house the next evening at seven,leaving his intended victim alone. And, Sonya and Lizaveta are friends. St. Petersburg must have been a very small town!	Despite these 'shortcomings', Crime and Punishment remains one of the all-time greats. It's a masterful look inside the mind of not just a criminal, but a man who truly believes his crime will set him apart from humanity as one of the few who are bold enough to step above law and morality. He quickly learns that this is not the case at all. His ineptitude (killing her sister as well, leaving most of the money in the apartment, and never profiting from the robbery at all) immediately shows him he is no Superman. And, afterwords, his mounting sense of guilt and despair prove to him that not only did he not live up to his theory, but that this theory was completely wrong as well.	Also, the repetitive nature of Raskolnikov's dreams, his walks through St. Petersburg, interviews with the police, and discussions with Sonya only serve to bring us into his fractured state of mind after the crime. And, while some of the side-stories are the result of Dostoevsky blending two novels (one with the working title of The Drunkards) into one, others probably result from his usual habit of writing a serialized novel so close to deadline that the first chapters were in print before he had finished writing the last. This meant that even if he later decided a character or scene introduced early on wasn't integral to the plot, he couldn't just cut it out, since it was already in print.	Again, this is one of my all-time favorite books from one of my all-time favorite writers. It is amazing how much tension is built into a novel where we know who the murderer is right from the start. It's not a ""who-done-it"", it's a ""can-he-get-away-with-it."" And not from outside sources - even though Porfiry Petrovich (my favorite fictional detective) knows he did it from the start, there isn't any evidence to convict him. And Porfiry lets Raskonikov know this, leaving it to his conscience to do the rest. And to Dostoevsky, conscience is proof that God exists. For, ""without God, everything is permitted."" "
"1558",1557,"Zenon Mesić","5+"
"1559",1558,"Alessandro Rocco","Romanzo perfetto, reso ancora più immenso dal protagonista: Raskol'nikov è tra i più grandi personaggi letterari di sempre. Grandissima analisi della realtà umana, che mostra l'uomo in assenza della ragione. Raskol'nikov è l'esplicitazione dell'uomo irrazionale, che agisce per proprio istinto, ed arriva, in alcuni passaggi, persino a raggiungere la forma di un essere quasi ""superiore"", che sta sopra le parti, che ""c'è e non c'è""."
"1560",1559,"Kris Beus","One of the best books ever written. The depth of character is amazing. The only things I struggled with is the translation didn't fit perfectly and many sayings don't work in English."
"1561",1560,"Amith Guthi","A classic for a reason ! "
"1562",1561,"Eszter Szép","My absolute favourite book."
"1563",1562,"Nada Aljarallah"," فكرة دوستويفسكي تتلخص بإستحالة معرفة الإنسان حق معرفة، وهذا ما ميز شخصية راسكولنيكوف بأنها محاوله لفهم الشخصية الإنسانيه المعقدة و بذالك كان أكبر عدد من تصرفاته تصرفات مخالفة للمنطق "
"1564",1563,"Caitlin","Dostoevsky is a very different writer than Tolstoy. He focuses on the dark side of the Russian experience, with it's dirty cities and intense, inescapable poverty that leads good people to despeate acts. The writing in this book is oppressive, and completely believable. Only in the last few pages does a look toward redemption and a light at the end of the tunnel shine through. For all that, the text is rich and has a lot to offer those who can tolerate the darkness of some thoughts and actions."
"1565",1564,"Carl","Okay, I know, I know, many great readers hate hate hate this old-style novel for its indulgences, its ruminations, its many nicknames, and its lack of action. But it is simply one of the most adult novels I have ever read: even after six or seven reads, the novel never fails to dazzle me with how it develops its deep and nuanced psychological portrait. It's unbelievably mature and reverent, even to someone (like me) who does not share the author's rigid faith. Maybe not a novel to revel in, but it's certainly one to appreciate: this is an all-time top-five for me, even though I recommend it far less often than I do my other favorites.The essays in the back of this Norton edition are really fascinating too. Don't miss the Mochulsky (I think that's it) about how this could be conceived as a tragedy in five acts (FD's parts II-VI) sandwiched by a prologue (FD's part I) and epilogue (FD's epilogue). The fragments from the Soviet Union's state curriculum and how this book was taught over the years also catch my eye every time.I need to read another translation someday. Someone recently told me that a new translation improves on the Coulson."
"1566",1565,"Sam8cn","I thought overall this was a great book. It incorparated many deep facts about life and it dug deep into your conceince. It made you think about life and its devilish and depressing ways. That is, of course, if you survive all 600 pages of it and the hard to understand russian phrases. "
"1567",1566,"Bogdan","I am not so certain that contemporary people will resonate too much with the conflict mechanism Dostoyevsky used. It is not so evident in the 21st century that someone conscience is such a strong reason for suffering after a murder. Especially after so many Hollywood examples of conscienceless characters.Let alone this small discrepancy generated by the 150 years difference between the time when the book was initially published and today, I liked most the well rounded characters. I believe there are few writers that can portray characters so well without using interminable descriptions.My copy of this book is in Romanian."
"1568",1567,"Safdar Sikandar","this is a great book. i'll read it again sometime. I particularly liked Raskolnikov's and Svidrigailov's dreams. The best scene is where Sonia reads from the Bible and Raskolnikov listens. Favourites."
"1569",1568,"Queila","This is, by far, one of the best told stories I have read!! The depth of the main characters and the journey he takes into insanity give a very honest look at the human mind and spirit. It is a must-read for any adult reader!"
"1570",1569,"Ema","I was fifteen or sixteen when I found an old copy of this book in the basement of our house. I remember the conflicting thoughts and questions going through my head about Raskolnikov's actions, about right and wrong, good and evil. It's a fascinating book and Dostoyevsky was brilliant in defining the human soul. The book was revolutionary for me at that young age. For many years after I referred to it as my favorite book and Dostoyevsky was declared the best author I'd ever read. As for what I think now, I still think he's up there with the best and so is this book. "
"1571",1570,"Tina Madan","i dont think there is any other book that can be SO over-analyzed but stil amazing at the same time. dostoyevsky is a genius and makes this book so much better and more enterntaining then i honestly expected :)"
"1572",1571,"Cesáreo Fernández","Crime and PunishmentThis is the beginning of a new story--the story of the gradual renewal of men, the story of our gradual regeneration, of our passing from one world of nihilism into another in truth, of our own initiation into a new unknown life in Grace. "
"1573",1572,"Öykü Molası","My favorite book. "
"1574",1573,"Donna","Loved it. I read a lot of Russian literature and some of Dostoevsky during the 80s. Reading this made me want to go back and reread 'Brothers Karamazov' and 'The Idiot' and to read more of his works. I absolutely love the way Dostoevsky penetrates the inner workings of the mind and delves into all the psychological reasons and emotions of his characters. "
"1575",1574,"Rory","Multiple interwoven storylines make this book rich with complexity, in a good way. It starts off slow, but gets pretty damn dramatic. The 5th star is for the main characters, who in a single conversation can be generous, ashamed, fearful, arrogant, confused, hopeful, regretful, indignant, etc, all believably so. It'd probably be rewarding to read it again."
"1576",1575,"Ebod","My favourite book of all time - I don't often revisit a book but I've read this several times. "
"1577",1576,"Cindy-Estelle Konde","Brott & Straff är utan tvekan en utav de bästa böckerna jag läst! Trots att den består av ca 600 sidor är den värt det. Fjodor Dostojevskij lyckades hålla spänningen uppe under hela boken och gjorde det intressant för läsaren att hänga med i resan. Det kan ibland kännas trögt p.g.a. att inget kanske händer och bokens storlek men det gör inget eftersom man får känna vad det är bokens huvudperson känner. Jag rekommenderar definitivt denna roman för spänningens skull!"
"1578",1577,"Henrique","This book stands on the top of the greatest books ever written. I cannot begin to describe how it is or what it talks about or how much this book is a very fine piece of literature. I can only tell you this: Go read it now!"
"1579",1578,"Nawar","رواية رائعة تبقيك على حافة الهاوية لمعرفة تتالي الاحداثشخصياتها مرسومة بدقة و براعة لا مثيل لهما ضمن محيط اجتماعي و سياسي ملائمخاب أملي بنهاية هذه الرواية لكن هذا لا ينقص من روعتها البتة :)"
"1580",1579,"Peter Conti","I cried. Not because of the story, which is riveting, or because of the characters, which are as complex as any ever drawn up, I cried because of the brilliance, knowing that it will be harder than ever to get up tomorrow and write. Why bother?BTW, it's the greatest novel that I have ever read."
"1581",1580,"Ceri","Sometime you read a classic because you feel you ought to, more than because you want to. For me Crime and Punishment was one of those books, but after finishing it I can now say that this is one of my new favourites and I can see why this has lasted the test of time and is indeed a classic novel!Don't get me wrong, this is not an easy read in any sense. It is very intense, and has long (sometimes unnecessary) dialogs between characters, and I would find myself putting the book down for a week or two and coming back to it.Still, I could very easily comeback to it, and I found the further I got into the book the harder it was becoming to put it down, no Rodion is not a particularly likeable person on the surface, but that to me is what makes this even better. You still become intrigued to Rodion's fate and mental state. Some of the reviews on here have refered to Rodion as being mad, but I think the point Fyodor Dostoyevsky is trying to make is that an act such as murder and the guilt that follows is what makes you mad. This isn't really about spirituality either, as a psychology student I see this as a great insight into the human conscience and the deterioration of sanity. "
"1582",1581,"Dina","Am I the only one who liked it more than The Brothers Karamazov? I've been thinking it may have been because this was my first experience with Dostoevsky but I'm undecided. What I do is rate my experiences with books. I can't tell you whether The Brothers Karamazov is a 5 and this a 4, but from the beginning, to the middle, to the last, this book has been a 5 for me. I give my relationship with BK a 4."
"1583",1582,"Kimberly","Really enjoyed reading this book. I enjoyed the literary use of 'change of perspective'. It has been awhile since I have read Russian Lit and I feel I am once again hooked as I was when I first read Dostoyevsky 5 years ago. Read this book:)"
"1584",1583,"SeRRo","This book is gruesome and dark as most Russian classics are. Yet it is a brilliant book. I would say this is the first Russian psychological novel and maybe Dostoevsky's finest.Can a crime be acceptable if it serves a higher purpose?"
"1585",1584,"Rachel","Brilliant. An essential must read.""What if man is not really a scoundrel, man in general, I mean, the whole race of mankind-then all the rest is prejudice, simply artificial terrors and there are no barriers and it's all as it should be."" "
"1586",1585,"Paul Gaya Ochieng Simeon Juma","When I started reading Fyodor Dostotevsky's books, I never wanted to read any other book... I see myself in most of his characters...Crime and Punishment was a good book...I loved Raskolnikoff for his generosity and simplicity.Sonia was also a heroine to me for her self-sacrifice, devotion and love to her family.Razhoumukin for his loyalty and friendship towards Raskolnikoff.The novel generally brings the best out of people, people who society might want to hang or put away, people who have been rejected by society.A lot of lessons to learn."
"1587",1586,"Ala'a Alshibani","رواية تأخذك إلى عمق النفس البشرية وكيف يمكن أن تجتمع أنبل الصفات والأفعال مع أكثرها دناءة وقبحاً! وكيف يمكن أن تقتنع ببعض الأفكار التي لا تعود عليك بغير العذاب والمعاناة. الخير، الشر، الحب، الجريمة، الجنون، المرض، العذاب ... تجدها كلها مجتمعة في هذه الرواية."
"1588",1587,"icaro","è uno di quei libri per i quali ogni commento è sprecato. Si può solo dire: BISOGNA leggerlo.Ma attenzione. Chi l'ha letto all'età giusta (dopo la coca cola e prima del vino, direi) lo rileggerà tutta la vita.Letto troppo tardi, potrebbe essere troppo tardi. "
"1589",1588,"E. Chainey (Bookowski)","Görüp de bir yorum yapasım geldi. Bütün hikaye boyunca kendimi Raskolnikov'un yerine koyup vicdan muhasebesi yaptım. Kimi zaman tefeciye sövdüm, kimi zaman hayata-sartlara... Ve o kaçınılmaz an geldiğinde solugumu tutup karanlık sokaklardan mantom ile geçtim ve... İşte Sibirya'dayim ve işte suçumun cezasını çekmekteyim. Ama asıl Sibirya benim yüreğim ve düşüncelerim. Ve bence asıl cehennem belki de bazen dünyadir. Hayatımda beni çok derinden etkileyen nadir kitaplardandir. Kalemine sağlık Usta Dostoyevski..."
"1590",1589,"I Am","this is one of the best book of 19th century, it is a physiological story about the crime and it's result.the main character Raskolnikov is a poor student but he can understand that he is not alone and there are thousandth of innocent people suffering from the same problem.Raskolnikov decides that he have to kill one of the reach and that would be a protest against the structure, but he was very wrong an instead of reach he killed a poor innocent woman. He was also wrong when he thought that the crime would do nothing to him he felt very lonely later. He says he wanted to kill old terrible rich women, but he committed suicide instead.another character Sonia who is very poor as well thinks that you have to buy happiness with suffer and only with suffer you can repent your crime. she is full of love and later she makes Raskolnikov believe her, which can be heart's win against the cold mind."
