"","X","user","review"
"893",892,"Julia Slagle","Awful book!"
"895",894,"Marc Udoff","Way too wordy and boring. I stopped half way though because I needed a dictionary and an infinite amount of time to want to finish"
"902",901,"Sharon L","i love Nabokov writing style- it's amazing, so beautifull and the only reason why i was able to read the book. For that I should give it a 5 stars. the thing is- The story is aweful, and after seeing so many ravishing reviews I can't bring myself to give it 5 stars when the content is what it is. yes, a story doesn't have to be good (talking about good MC and heroic story), the main character dowsn't have to be likeable. many times more, a story should make you feel shivers, cold, to open your eyes to some sort of reality you prefered not to see. A great author would use a story to challenge your beliefes, and Nabokov achieved all that and more. and yet, I can't bring myself to give it 5 stars because despite all it's QUALITY (that I state each and every time I speak with someone on the book) I need to show that I wasn't fooled. and that for Dolores it was an expirence that destroyed her life, I need to show that I'm aware. and that 1 star represent exactly that for me.I hated the story, the self justified humbert that at first hides the monster he is. the way he tried to describe his sick attraction to Dolores as love i felt chills. i wasn't fooled. when he described Dolores and him as a happy couple, pretending she had the power in their relationship. i wasn't fooled. i wanted to know how she felt. her contempt was clear, the fact that she was scared, was clear. Nabokov really is a genius creating a charcter like humbert, that's able to fool many pepole including himself- with sobs and pity stories, regrets, self justification, and blaming- as if it was she that tempted him! i cried, hurt and was scared for Dolores. i remember how horrified i was when he played with thought of getting her pregnent so she could give birth to a new Lolita for him. i hate this books, it makes me cold, afraid, sending chills of disgust. but the writing, oh, the writing...it's glorious. and Nabokov is a master at deception, humbert is so vivid, so real, it's terrifing."
"908",907,"Christina Daley","Hated this. And not surprisingly, I had to read it for a class in college. I have this book even mentioned here so that I can say how much I despise it. I would prefer root canal than have to read this again."
"909",908,"Sarah Actually","It's beautifully written but I can't. I just can't. Why."
"914",913,"Josiah Harrist","Absolutely disgusting, but masterfully written. I will never read this book again, and as someone with a sister the age of the girls that are preyed upon in the book, I find the subject matter absolutely gruesome. Too far, Nabokov, too far. "
"916",915,"cyndi","The author did a fantastic job of playing broader and deeper English language unnecessary to narrate a pedophilic story. And people naturally choose if it's their best read or their worst. Unfortunately, i'm on the negative side. It took me 5 days and so to read and grasp it and hoped i didn't caught interest in reading this before those days. I had some classes before regarding sexual preferences and this story of pedophilia is under the category of psychosexual disorder not limited to a sexual disorder.I was open minded reading this but it bores me in many ways. And all i did was.. shake my head.;)Note: 2014I'm okay with the pedophilia plot but it doesn't have any charm associated with it. The intensity maybe was dragged by too much wordplay."
"917",916,"Robespierre Cat","I think I work with this guy. I sincerely mean it."
"923",922,"Eugene Yu","i wanted to like this book, but it did not blew me away, the premise of the story started out very intriguing and sensual...LOLITA, the light of my life, the fire of my loins, an excited and seasoned reader would like to dig into this right away, but there were problems with construction of words, and the plot was a little topsy turvy in my opinion, and there were a lot of typographical errors which i find irritating, maybe a really bad ebook copy , anyway i might get a physical copy of this book and try to dissect and compare it with the ebook version, because everybody in the book community is raving about this modern classic which i find a litte disappointing to read. "
"930",929,"Deanna","I am marking this as read, though I only made to chapter 5. I assume it is because I have an 11 year old daughter of my own, but I cannot take anymore of this book. I can appreciate the literary language used, but the plot is unacceptable to me. I appreciated the ""warning on the back"" and I thought I would be fine. Not the case. "
"931",930,"Jenren","I know I'm sacrilegious for not fawning over this book, but it makes me nauseous."
"938",937,"Cristina Urse","I finished it because I was curious to see what happens to Lolita, but the book itself was disturbing. Maybe it would have been easier to read it when I was a little younger, but I doubt it. I will never see the movie!!!"
"943",942,"Christina White","I made it to page 30. Beautiful writing. Disgusting topic. I can't read it. As a child I was abused and this book makes me feel 9 years old again. I am completely disgusted. I can't believe so many people have rated this book highly. I can see that the author has some skill, but I can't get over the subject... I am so upset by it. Who would want to read this? Who wants to read about a man getting turned on by little girls? Who wants to read the detailed descriptions he puts in about their growing public hair and growing nipple nubs??????!!!!!!!!!!!0 stars."
"952",951,"Readingroo","Could not get through this book - I tried but the subject matter made it impossible."
"957",956,"Eleise","I know this is a classic. Why can't I like this book, try as I might?"
"965",964,"Léah","I admire Nabokov's bravery in writing a book about the mind of a paedophile, but I got half way through and simply couldn't read it any further due to feeling totally sick. This, on one hand, shows the great artistic brilliance of Nabokov, but, on the other, it shows such a book is not made for everyone."
"967",966,"Mobrien55","Knew was a""classic"". So I was into reading that type of book trying to ""broaden my horizons"". Couldn't get passed the first paragraph. When I realised what the subject matter was about I felt icky even getting it from the library and having someone know I took it out."
"971",970,"Liana","No book has ever tortured me this much and no one will ever make me understand why it is considered a masterpiece. "
"975",974,"Jared Hempel","This read was a necessary lesson in both the valuing of my own intuition and the dialing-down of reverence for ""the hype"".I'd seen this book plastered all over ""Best of"" lists—pushed as the pinnacle of aesthetic writing, a classic of classics, “The only convincing love story of our time”. Hah. After about an entire week of slogging through its 317 pages of numbingly digressive, tediously cryptic, and purposeless prose, I am honestly shocked that anyone could hold this work in high regard.Now, I've read a decent amount of reviews and there seem to be two main points of validation:1) ""The 'Unreliable Narrator' is perfectly embodied to the point that the reader will sympathize with the main character, a pedophile.""Haha, no. A tragic backstory can only seek to explain, never excuse. The very notion of having sympathy towards a character that ultimately enslaves, rapes, and siphons the life from a 12-year old girl is simply unfathomable to me. 2) ""L'écriture! C'est magnifique, un chef-d'œuvre!""Sure? I can admit that Nabokov's grasp of the English language was, at times, absolutely mesmerizing. However, when it is spent, for the vast majority of the book, drowned in the sickeningly-obsessive, lusting mind of a 38 year-old pedophile, it all falls apart for me. All-in-all, if you align with the idea, contrary to Nabokov, that fiction can contain both aesthetic AND cerebral content, then I would recommend avoiding this book entirely. There is nothing offered other than an irredeemably dark portrait of a pedophile, clever wordplay, and weightless words. Do not be fooled by the ""established"" critics like I was. There are so many better books to read, from actually-engaged minds."
"977",976,"Lylanie","Worst book ever"
"978",977,"Kasey","I don't understand why I was forced to read this book in school. Modern Political Theory was the class. What pedophilia and modern political theory have in common is beyond me. It may be a classic, but I truly hated this book. Life is too short to waste it on fictitious trash. I really felt it was like reading Jerry Springer."
"985",984,"David Ochs","Couldn't even make myself finish it. It was sort of interesting how he made me identify with this terrible person, but that novelty wore off in about 100 pages. Then there were 300 more pages of not much going on. This is probably quality literature, but I didn't enjoy it much."
"987",986,"Troy","If you enjoy dying a thousand deaths of boredom, pick this one up today!"
"992",991,"Khaled","رواية تقراها في يوم واحد وبعد ان تنهيها لا تنصح فيها أحد لا أدري لماذا تحقق هذه الروايات شهرة واسعة؟لا تستحقنجمة واحدة لعنصر التشويق في القصة أما كل ما عداها لا يستحق شيء وبغض النظر عن الموضوع ، لكن ضعف في الحوار وفي البناء والنهاية ضعيفة "
"997",996,"Tyrell Warner","This book only gets attention because it's controversial not because it actually has any deep meaningful content- an utter waste of time."
"999",998,"Scott Porter","don't care for writers style at 2% - abandoned"
"1000",999,"Ahmed Sharf Al-Din","!!:/"
"1010",1009,"Tera","If I could I would give this a negative rating. I despised this book. I despised the characters. I despised the repetitive language ""blah blah blah nymphette"". I despised any reasoning that would make this a ""classic"". I even despised the author's notes on the book in the back. Hated it."
"1013",1012,"Margaret Baratta","Honestly-I don't care who thinks this book is brilliant or blah blah, Nabokov may be a great writer but to read that type of description about a young girl is morbidly disgusting. I had to read this book for class, and with its reputation I might have read it without being forced to. But now that I know that everyone who boasts about this book has never actually read it, that it's not about a young prostitute or young love but a young girl who is tricked, seduced, raped, and ruined by a middle aged monster. While the literary merit of this novel could possibly be argued if you take emotion out of the reading, it is quite impossible for me to do so because in order to read fiction one must attach emotion. It's just too disgusting, as a female, to read this because even if it is fiction, this sick fuck Nabokov did come up with it, even if it's just fantasy aren't we as readers given the right to say your fantasy is sick and twisted?The back cover gives a quote from Vanity Fair as ""the only convincing love story of our century."" Well, we know whoever wrote this at Vanity Fair is to some degree a pedophile and has no concept of love.If this is America's version of a love story no wonder this country is so dense and going to hell."
"1015",1014,"Kelly Cochran","I just couldn't get past the fact that this book is written from the POV of a pedophile. Couldn't finish it, regardless of its status as a ""classic."" YUCK. "
"1017",1016,"Sezín Koehler","I do not understand how anyone could think a story of pedophilia is great literature. It's offensive and sick that a middle-aged man convinces himself a child is flirting and even initiates a sexual relationship with him. I have no idea how this novel has become considered a ""classic."" There is nothing classic about the sexual abuse of children."
"1018",1017,"Kim Cannon","Could NOT finish this book.......I could not get into a man who loved young children!!!! Disgusting!!!"
"1026",1025,"Julianne","I'm going to withhold my rating on this one for a bit. I know it's a classic but it's also rather disturbing."
"1028",1027,"Carrie Middleton","Could not get through it. You would think a book so controversial would be more interesting."
"1038",1037,"Anne Freya","Melihat cover barunya yg dipamerin Serambi, jadi teringat kalau buku yg satu ini blm kutambahkan dlm Goodreads. Dibaca bertahun-tahun yg lalu, cukup kesulitan menyelesaikannya waktu itu krn alur ceritanya membosankan. "
"1040",1039,"Ashley (mac&chip)","I freaking hated this book, especially the audio version – blah, blah, blah. It was boring, snotty and annoying. The sad thing is that I really wanted to like this book. I find the entire May-December relationship thing really fascinating, and have read many books on the topic, but I just couldn't do this one."
"1041",1040,"Kavity","It was a painful affair, a horridly painful affair, reading about Humbert Humbert's fantasies of nymphets and his particularly perennial obsession with Lolita. And, therein, perhaps, lies the writer's victory - in having been able to depict in torrid imagery, the vulgarities of the protagonist's thoughts. As to those readers who have, over the years, interpreted this story as one of twelve year old Lo bewitching this old ass Humbert, I can only ask you to go back and read the book again, keeping in mind that Lo was ""twelve years old"" when this happened. As for me, I truly believe this book was not only a waste of my time, but also a drain on my mental capacities. And I can only attribute completing this book to my own obsession to not leaving books unfinished. Agreed that it is very well written prose, but the mental strain of reading something bordering on porn is a huge price to pay for very well written prose."
"1045",1044,"Marisa Whitaker","I'm trying to go back and read some classic novels. I tried to find any merit in this book. Instead I am disgusted in several levels. "
"1047",1046,"Ann Tracy","Meh... Even less impressed with this book the second time around. Granted I'm going through a lot in my life right now so the subject matter was probably too heavy for me right now.I'm not sure if it's the subject matter that turns me off or the writing style. Perhaps I could muster through the subject matter if I loved his writing. But I don't. He just seems a bit full of himself. (That'd be the writer AND the main character, take your pick.)So shoot me, I don't like this book considered an American Classic - although why it's considered that I'm cluess as it's not that great and he isn't American."
"1050",1049,"Carlie","Because it is written from the pedophile's point of view, I hated this book. When I read, I often identify with one of the main characters. It was impossible to do so wih this one. Everyone is mentally disturbed. If you have a high sense of morality and justice, trust me, this book will make you feel like you jumped headfirst into a latrine."
"1051",1050,"Mutia","Heran kalo ada yang bilang buku ini bagus..penceritaannya biasa banget, p*rno, dan tidak ada intisari yang bisa diambil... peace!"
"1053",1052,"Verna Humphrey","Not really my cup of tea.did not like it"
"1061",1060,"Shawna Pierce","All about thoughts of a pedophile."
"1063",1062,"Michelle warren","I know it's a classic, but I thought it was sad and made me feel dirty."
"1066",1065,"Ginny","I did not enjoy reading Lolita. Let me clarify. There were parts I liked, and I appreciate this book and respect Nabokov's writing style. I will definitely read more of his work and maybe even reread this someday... eh probably not. I like the premise of Humbert addressing his readers as his jury, but as his jury I absolutely loath him and couldn't enjoy his beautiful language or whatever. He was too vile a narrator to let myself get swept away in his tale of ""love"". I dragged my feet through this novel but will enjoy the future discussions I have with others who have also read Lolita."
"1067",1066,"Prinny White","Many people have recommended this book to me. ""It's written from the perspective of a pedophile, but he's not the hero. The reason you read this book is not to sympathize with Humbert Humbert; it is for the sheer delight of reading Nabokov's prose.""I decided to give it a try. I love a beautifully written book, and can appreciate a morally ambiguous character. Sometimes, they're the most fun.Two pages in, I closed the book again, disgusted. ""Nope,"" I thought. ""It's still about a pedophile."""
"1069",1068,"Bayan","Disgusting "
"1071",1070,"Oriana","i don't know why i was curious to read this book but it didn't seem good to me i don't know i have a strange feeling with this book i don't know i know its a classic but it wasn't for me "
"1075",1074,"L'étudiant  Éternel","لم أكمل االصفحان الأخيرة, لكن فيما يقارب ال200 صفحة الأولى هو أسوأ مماإعتقدت قيل لي أن من لا يملكه في عيادته ليس بمختص نفسي حقيقيأقول أن خراب الأخلاق و المبادئ تحت قناع الثقافة و الإستثقاف بدأ هناو لتلخيص رأيي:هذا الكتاب 'نجاسة' توجب غسل اليدين بعد حمله, فيها بدأ المستثقفون يصورون كل أنواع الشذوذ على أنها فن و حضارة و ثقافة, فإن كان هذا الكتاب فيه طابع جمالي 'كما يقولون' فالسلام على من بهرتهم الأسماء و اللغات فباعوا دينهم, دنياهم, مبادئهم بل و فطرتهم من أجل أن نقول عنهم متفتحين و مثقفين"
"1078",1077,"Reading Faerie","I didn't get too far, and I couldn't finish it. It was just so messed up."
"1080",1079,"Awaliyah","hmmmmm ,,bisa ya?"
"1084",1083,"Marilee","So, I couldn't finish this book. It is beautifully written, but I find the subject matter so repulsive that it's just not worth reading. Seriously. I can't believe this book is a classic. "
"1087",1086,"Kerry Connelly","I could not even finish this book. I don't mind controversial but this book made me feel ill - what I read of it and I could not get into the LONNNGGGG drawn out, angst ridden, lengthy sentence structures.One classic that will stay in the cupboard a LONG time before I try it again..if ever at all."
"1088",1087,"Hena","I think I am not a Russian lit fan. While I appreciated the idea of this novel a bit more after reading Reading Lolita in Tehran, it was a struggle to get through most of this because of the author's writing style. Frickin' Russians. "
"1093",1092,"Melanie Laffin","This book was creepy and I don't understand why anyone would advocate reading this filth."
"1094",1093,"Trish","Creepy, creepy. I know it's a classic, but I couldn't really move past the pedophile creepiness. I don't think I made it past the first 100 pages. "
"1096",1095,"Batool Alghanem","رواية مقززة مليئة بالشذوذ والجنون لا انصح بها ابدا."
"1097",1096,"emily","I could say a lot about this book, but I'll put it simply. I did something I never do. Somewhere mid-way through I began to fold down the corners of the pages instead of using a respectful bookmark."
"1100",1099,"Brittney Colburn-Donovan","So whoopee-doo yes there is so great prose in there but everything else in the book, for me, completely negates any positives one might manage to dredge up from the bottom sucking filth that the entire book consists of. I really don't understand why a book about pedophilia and utterly destroying a young girls life is considered to be such an amazing classic...WTFE I had an ebook of Lolita and promptly erased that bitch the minute I finally finished it, I can't remember the last time I wanted a book to end so badly. "
"1101",1100,"Elle","This book disturbs me so much more this time around than when I read it in high school. Its rating is based on my emotional response to it, not Nabokov's craftsmanship, which remains diabolically clever. Nabokov employs vivid language to bring to life the narrator's lust for 12-yr-old Lolita, detailing how he first plots, plans and steals his pleasure, then how he becomes her guardian and ""has"" her. It reveals offhandedly the ways he subjugates her, making her earn ""the hard and nauseous way"" every treat her heart desires, the endless presents with which he tries to buy her love and cooperation--in essence the whole twisted and ultimately unsatisfying nature of his love and his dawning realization of what his love has done to her. The role of consumerism and the material struck me in their role as context, attempted bargain in exchange for her innocence and in the very culture's culpability in commodifying her sexuality from that young age. ""One day I removed from the car and destroyed an accumulation of teen-magazines. You know the sort. Stone Age at heart, up to date, at least Mycenan, as to hygiene."" Nabokov suggests the culture itself taught Lolita, little Dolores Haze, the role she was given as commodity, as property, as mirage and as dupe. ""She believed with a kind of celestial trust, any advertisement or advice that appeared in Movie Love or Screen Land.... The words 'novelties and souvenirs' simply entranced her by their trochaic lilt.... She it was to whom ads were dedicated: the ideal consumer, the subject and object of every foul poster."" The book's point-of-view puts the reader in the place of the pedophile and the consumer, asking us to see the world and Lolita through his eyes, making us voyeurs complicit in treating her as object and challenging us to feel sympathy for the predator as much as for his prey. In this manner, it's as courageous an undertaking as it is an uncomfortable one, even if one gets the sense that Nabokov is toying with us as Humbert toys with Lolita. "
"1103",1102,"Hafeth","رواية عن علاقة شاذة بين رجل في الخمسين, و مراهقة في الثانية عشرة من عمرهااستغل موت أم هذه المراهقة, ليمارس فجوره و شذوذه معهاكنت أعرف موضوع الرواية, و هذا ما دفعني تحديدا لقراءتها, آملا أن تكون رواية عميقة بالتحليل النفسي لهذا النوع من الشذوذكنت آمل ذلك, خصوصا أن الكاتب روسي, و هم أساتذة التحليل النفسي, و الغوص في أعماق الشخصيات المأزومةللأسف, أصبت بخيبة أمل حيث لم أجد شيئا سوى تفاصيل قصة شاذة,عن علاقة العجوز بالفتاة القاصر, مما أحال الرواية إلى مجرد رواية إباحية رخيصة"
"1106",1105,"Adrielle","I gave the very famous and highly acclaimed Lolita one star only because it was so uncomfortable to read. Nabokov is a phenomenal writer, which is what made the narrative too unsettling for me. I had to put the book down several times to shake the creepy crawlies out of my skin. "
"1112",1111,"Lizzobear","Technically, this should be on my ""read but then summarily gave up"" shelf ... am I missing something here? I felt like I was going to be placed on government watch list just from reading the first 50 pages. Blegh."
"1114",1113,"Carly","This book was absolutely awful. I do not understand how it is considered such a masterpiece."
"1115",1114,"Toby","ok...I'm giving it 5 instead of 1 because it made me feel disgusting and evil to read it, so i guess it's powerfully written."
"1118",1117,"Kris - My Novelesque Life","1 STARS""Lolita is a novel by Vladimir Nabokov, written in English & published in 1955 in Paris, in 1958 in NY & in 1959 in London. It was later translated by its Russian-native author into Russian. The novel is notable for its controversial subject: the protagonist & unreliable narrator, a 37–38-year-old literature professor, Humbert Humbert, is obsessed with the 12-year-old Dolores Haze, with whom he becomes sexually involved after he becomes her stepfather. ""Lolita"" is his private nickname for Dolores."" (From Amazon)I know it is supposed to be a classic and while it is well-written I did not care for the characters or the story."
"1126",1125,"Yasmine Alfouzan","I was going to be mature about this, you know. “Maybe I shouldn’t give it just one star. I mean, it’s very well-written, isn’t it? It’s not the worst book in the world. It’s not 50 Shades of Grey. It’s… literature.” No.I cannot imagine the last time I felt such despise towards a book. The Stand by Stephen King comes to mind, but that book was over 1200 pages long. You can’t blame me there. This book was so bland, that I questioned my love for reading. With such topic, I find it hard to believe, how can it be anything BUT interesting? Color me surprised. This novel is only about 350 pages long, and all I could think about was: when will this one-dimensional drivel be over? I get it. We are reading about an obsession. But this book is so monotone. So repetitive. It was not interesting. It lacked depth. It lacked revelations. Details. Nothing about it was controversial. In this day and age, nothing about this book surprised me or really changed my view about anything in life. Excuse me for not finding (wonderfully well-written) descriptions of how delectable 12 year olds are, something of great interest to me and my life. All in all, I’m glad I read it, just so I know exactly what to say whenever someone tells me that they thought Lolita is a work of art and one of the greatest books ever written. "
"1129",1128,"Gis González","No... no no no no...."
"1136",1135,"Patty","I did not like this book at all, I never finished it and never will."
"1137",1136,"Kettleen","I would give this book 1.5 if I could figure out how to do it. I did not hate this book and I did not like it, I read it so the prose is not awful, in fact the writing style is enjoyable in places. Everything and everyone else is dislikable in the extreme, what's most interesting is that anyone ever thought that this was a comedy or a classic."
"1138",1137,"Abice07","I'm not sure how V. Nabokov style of writing granted this book so much fame. Personally I felt this story quite sicking and I'm not sure how you could view it any other way. Simply it's about a self absorbed pedophile, the things he does to his step daughter, and how he rationalizes his disgusting actions and borderline brainwashing. I couldn't get past the pedophilia in this book, maybe some people can? "
"1139",1138,"Clare","This book has caused more controversy in my book club than most! It is a hard read for a mother with daughters but in its defence it is beautifully written and in his 3rd language to boot! Some of the members of my book club have decided not to read more than the first 14 chapters as they think it is morally shocking but there is pathos, humour and wonderful literature if you can get past the subject matter! "
"1147",1146,"Parvati","I just wanted to throw up the whole time I read this book. I don't care how well you write, I don't wanna read about pedophilia. Makes me sicl=k."
"1148",1147,"Yasmin M","What in the name of fuck?.. I don't even.."
"1154",1153,"Cora","Okay, so apparently this book is a classic and all, but I must admit I struggled to complete it. This was the first book chosen for my newly formed bookclub; I'm surprised that anyone showed up to the next meeting.Apart from the pedophilia bordering incestuous story line, the book was just plain hard to read. Paragraph after paragraph describing every detail to it's simplest form. The other major turn off about this story is the narrators narcissism; several times throughout the story the Humbert Humbert addressed the reader outside the storyline to discuss his effect on the ladies. It was a reach for me to identify with the main character on any level. Bouts of mental illness that the narrator/main character experienced throughout the book made it difficult for me to decipher reality from his delusions. You can imagine how this element contributed to the readability of this story. In conclusion: a slow, perverted, hard to read fictional story meant to be read as a memoire by a pedophiliac narcissist. The end. "
"1155",1154,"Raya Aljundi","لا استطيع وصف الشعور السيء الذي اعطتني اياه ال ١٧٠ صفحة التي قرأتها ، وكنت قد قرأت هذه الصفحات في انتظار تحسن الرواية ولكنني شعرت بالغثيان !! فتوقفت نصيحة : لا تقرأ الرواية مجرد رواية منحرفة ليس لها اي مغزى !!"
"1158",1157,"Azra","The writer knows his job, his thoughts and sayings are very good and he knows how to represent bad and unlogical things in his favour but I just couldnt deal with the fact that he is somehow sexually harassing 12 year old girl, because under all circumstances that's what it is. That was enough for me :)"
"1159",1158,"aRee","Mungkin karena buku ini sedianya berasal dari jaman yang berbeda dimana kata-katanya amat penuh dengan simbol dan deskripsi hal-hal yang nggak gw pahami, jadilah saya sering melompat-lompat dari halaman ke halaman berikut.Singkat ceritanya...gak paham...apa karena terlalu sastra utk otak dan selera saya yang modern? ;P Entahlah...Pastinya, ada banyak perbincangan mengenai buku ini dengan semua penghargaan yang katanya pernah diterima dan kontroversi yang dia timbulkan. Harapan saya agak tinggi waktu membaca buku ini. Seperti salah satu buku karangan anak bangsa yang membuat saya melihat banyak hal yang saya tidak bisa pahami pada pilihan menjadi penyuka sesama jenis. Yah...menurutku Lolita gak sedikitpun kasi pengaruh seperti itu.Seperti yang saya lihat di salah satu review (Natalie kalo ga salah), dia benar2 mendeskripsikan pemikiran saya. Tidak ada ambigu moral setelah membaca buku ini, kesimpulannya tetap: Humbert 'sakit'. Lolita tidak mencintai Humbert dan yang dia lakukan pada Lolita, terserah dia bilang dia cinta, adalah pemerkosaan. Anak sekecil itu belum mengerti dan dia memanfaatkan itu. Dia menahan Lolita, membatasi pergaulannya dan..kapanpun dia ingin, he just do that to her. Gak peduli dia sakit, gak peduli dia nangis. Mengerikan...dan di review buku dibilang ini adalah salah satu novel terbaik sepanjang masa?? Aduh..."
"1160",1159,"Alyssa Armstrong","Did not finish. Super creepy."
"1162",1161,"Ashlie","I actually didn't finish Lolita... yes, the writing was beautiful, but it just wasn't my thing. I just felt more and more uncomfortable getting deeper and deeper into that creep's head. I'm all for freedom of speech and there's little I hate more than censorship, so go Nabokov... I'm just not going to read it."
"1167",1166,"Doreen Cenci","I never stop reading a book even when i hate it. But this book...ugh! I was able to put aside the inappropriate and rather disturbing subject matter, but I found Humbert obsessive to the point of annoyance. There were some times where i felt sympathy for him. He obviously never moved on from losing his first childhood love, Annabel. I loved how Nabokov used Poe's Annabel Leigh poem as his inspiration. Also I enjoyed Nabokov's dark sense of humor especially when Humbert would speak about Charlotte or plan or demise. I really wanted to like this book and even as I type out my review I think maybe I will try to continue. As of now, I am walking away."
"1170",1169,"Sammy Nicholas","I had to read this for class, and I didn't get passed the second chapter of Part 2. There was a whole bunch of unneeded details or details that got redundant because they had been previously mentioned. So basically the book is about a PEDOPHILE who falls on love with this girl Annabel when he is also a boy, and forever only likes young girls, even though he is no longer a boy. He marries a woman who cheats on him and then divorces, he calls young girls that remind him of Ana nymphet, which are young girls between the ages of 10-14 that are just experiencing the brushes of womanhood. Then he meets Lolita, marries her mom, Charlotte, to stay close to her, and then they travel the U.S. Lolita eventually grows sick of him and runs away, and finally he realizes that his sick perverted self cost Lolita her childhood. It is a long book, and it is pretty hard to get through and the language is confusing. It is not worth the time, and if you have to read it Sparknotes is your best option. The characters were alright, but a lot of them were alike, which I realize is a common theme throughout the book, and it just made the characters all run together. If you have the option, don't read this book, it is awful."
"1173",1172,"Katie Wallbom","I picked up this book, not really knowing what it was about, but hey it's a ""classic"" and must be good. I hated it. I kept reading, hoping that there would be some point. When I finished, I promptly threw it in the trash. I don't feel bad about it either & I love books.What happens in this book? Older man sleeps with a child, they drive around the country, and she ends up barefoot and pregnant in a hovel. The end."
"1178",1177,"Ludmirska","i hate this book!"
"1182",1181,"Nancy Varley","Worst book I have ever finished. Felt compelled to finish just to say I have read it. It was written in an interesting manner but I did not care about any of the characters and the subject matter was awful. "
"1185",1184,"Teanna","I felt like such a pervert reading this, that I couldn't even finish."
"1186",1185,"Jennifer Anderson","creepy gross"
"1187",1186,"Ramiz Qudsi",":-/"
"1189",1188,"Coco Torre","Ugh. Just couldn't get through it. Sick bastard."
"1200",1199,"Sara floerke","I picked this up because it is a ""classic"" and I was reading ""Reading Lolita in Tehran"" and felt I needed the background. But this was like sifting through a dumpster from a fast food restaurant in order to find a quarter. Yuck.I didn't miss the point. It's written from the viewpoint of a pedophile. He knows he is evil, he knows this is all wrong, but I decided with a little prodding from the Spirit, that I didn't need to be dragged through all his twisted ideas. Why descend to hell if you don't have to?"
"1201",1200,"Zahra Hassan","if it deserve a star is for the fluency of the story, other wise its a story of a paedophil trying to gain the world sympathy by convincing them it was the poor Lolita- who was crying for help all over the story - seduced him first and it was for her he became criminal at last.and it gives every paedophilic a reason to continue destroying many childrens life by calling this story ( a classic )"
"1202",1201,"Logan","Adored mostly by stupid internet chicks who seek attention by acting like 5 year olds."
"1204",1203,"Candace Larson","Although I admit the book was written beautifully, I was never able to get over the subject matter. I generally dislike reading a narrator with zero redeemable qualities. I pushed through because it is on virtually every top 100 books-to-read list and because it came very highly recommended. I was ready to stop 20 pages in and, while it did get easier, I still felt dirty and gross. One critic called this book ""the only convincing love story of our century""--I disagree. It is about obsession, justification, greed, and the dismissal of human decency.I may be considered a prude or perhaps I missed the point of the novel. Regardless, I'm giving this book one star because I disliked reading every page."
"1205",1204,"Mason Thomas","It took my awhile to write a review on this book because I really needed to digest what it was I had read. I hated this book. I absolutely hated this book. I love books that show man's decent and ultimate fall, but I just couldn't get past the pedophilia part. The description of his deep mental perversion for nymphets was just too much for me to read. It was disgusting, which I guess means the author was successful. I wrote on my American Psycho review that Easton Ellis wrote a book that was gorgeous but grotesque and it wouldn't be right for everyone. That is what Lolita was like for me. I respect the book for what it is but would not recommend it to anyone and would never dream of taking a second look at it."
"1208",1207,"Patricia O'Brien","It's well written but does that make it a good book? Vladimir Nabokov may know how to string words together but the cold hearted misogynistic stories he writes just make me want to throw his books across the room. I was alternately bored and appalled by the intellectual sniveling of Humbert. If I wasn't forced to read Lolita and Pale Fire for a class I wouldn't have bothered with them. What a waste of time. "
"1210",1209,"Mae-Lynn","I'm into controversial subject matter in books, so I thought I'd love Lolita. Nope. I was bored. I didn't like the writing style. It just wasn't what I expected at all. I couldn't even finish the book. ""The most beautifully written book of all time""? Yeah right! I don't see what all the hype is about. "
"1215",1214,"Rachel Mackenzie","I made it about 80% through but I refuse to subject myself to the torture that is reading this book any longer *shakes head*"
"1219",1218,"Greta","Positive thing I've found about this book was the rich vocabulary and the expressions. A really talented author.Furethemore I was quite disturbed by the context and the similarity of the whole storyline, it was quite a boring read, the only reason I kept going was with the hope it picks up and the vocabulary. I have heard so many good things about this book but it did not fulfill my expectations."
"1220",1219,"Lizzie","I honestly cannot understand how or why on earth this bizarre book has been labelled as a 'modern classic'. Perhaps I am missing something, but this is one of the most awful books I have ever had to read! The language is far from poetic; it is utterly ridiculous, and the characters are thoroughly unbelievable and unrealistic. "
"1226",1225,"Ann Single","Nabokov says Lolita tackles one of three American taboos. Personally, I wish he'd used his considerable talent to write about a mixed race marriage or a successful atheist. It's hard to smile along with Humbert when I can hear a child sobbing in the background. I don't buy Humbert's remorse and think the author has a disturbing lack of compassion for Lolita who is not some siren-like creature. She's a little girl who is most horribly abused."
"1227",1226,"Jackie Marlowe","Should be banned! Ugh!"
"1230",1229,"krlittleton","My husband FORCED me to read this (in his defence, I had FORCED him to read several of my favoritses). There is nothing remotely redeemable about this book. I realize that it is a supposed masterpiece but...UGH. The characters are all horrible and the writing is nothing spectacular. And, it wasn't the subject matter that put me off; it was everything. I am sure some think I am missing the larger philosophy, but...UGH (again). Honestly, I am still mad at my husband for making me read this. "
"1239",1238,"Michele Even","hated it"
"1243",1242,"Divya","Disgusting, vile, perverted, yuck. Literally gagged."
