"","X","user","review"
"1048",1047,"Mara","Que increíble, que este libro sea tan aplicable a la simpleza de la cotidianeidad; la sabiduría es implacable con el tiempo."
"1049",1048,"Taneika Daley","This book is about an ancient chinese man by the name of sun Tzu .Sun Tzu proves to others that he can teach anyone to become a warrior like him. An emperor send him a group of females to see wat he can do, sun Tzu separate them into two different group an pick two specific leaders but the first time he choose the females were only fooling and giggling around so he slash their heads off in front of the other so they can see that he's really serious about them being a great warrior like himself . Sun Tzu choose secondly but this time the females see that he meant every word that already being said from his mouth so they all listen to him an do what ever he told them to do. This is not really a story it a book of strategy an tactics that he have done an said.In the book the way his strategies are setup if you follow them no way you can loose a war unless u didn't follow them right. Some of the laws he mention in the book are ""To know your enemy, you must become your enemy. To a surrounded enemy, you must leave a way out. Keep your friends close, and your enemies closer. You have to beleave in yourself. Avoid what is strong,and strike at what is weak. Attack him where he is unprepared, appear where you are not expected."" These are strategy that being use most by sun Tzu throughout the book."
"1050",1049,"Maro","http://www.goodreads.com/assets/close..."
"1052",1051,"Christopher Duemmel"," I found this to be an impressive read. While it may seem that re material presented is common sense, application of the lessons is less prevalent. Consider this a primer from where additional tactical and strategic thought can flow. "
"1053",1052,"J. Johanis","Ingenious strategy! Nothing else compares. Despite the repetitive use of the phrase ""Sun Tzu says..."", it is very readable. However, do not expect to read this book straight through. I found myself reading a page, and then stopping to analyse the concepts in terms of past and present wars. The Art of War is highly recommended for writers of historical fiction as well as for writers who employ any form of warfare in their plots. All fun and games aside, I think this should be required reading for all military officers as well as politicians who command military forces. "
"1055",1054,"Mustafa Maher Tawfik","الحكم ضاله المؤمن. هذا الكتاب ملئ بالحكم ، في المجال العسكري .ممكن اوصف الكتاب ده بأنه شرح معني "" الحرب خدعه "" بشكل عملي."
"1056",1055,"Kristian","One of the most important books ever written. If you want to understand people and better understand yourself read this book. I have read it 13 times and continue to learn from it. What it says about war is important. What it says about how people think and how to read situations is far more imporant."
"1057",1056,"Sajneesh","A lot has changed since the book was written. Today, war includes ballistic missiles, nuclear warheads, satellite communications and what not; but the underlying tactics of war are still the same. Sun Tzu has beautifully broken the various constituents of a war into 13 chapters. Every chapter tells us how the factor in discussion plays an important role in the artwork i.e. war. Sun Tzu stresses on the fact that victory is all about being at the right place at the right time. But to know when and where the victory can be achieved? Read the book!"
"1058",1057,"Silvia Matei","Great book and very practical advice that can be used in everyday life."
"1060",1059,"Roberto Luna","One of the oldest and greatest books of strategy used still to this day."
"1063",1062,"Fatma Mohamed","أفضل ترجمة عربية له كانت للاستاذ الدكتور هشام المالكي"
"1065",1064,"Shila ","Study these tactics because we'll need them..."
"1066",1065,"Rich Hoffman","I studied this book for ten years. On the surface, its a simple book of common sense, but like most of Eastern philosophy there is much more to it. If you want to beat your enemy, read this book. Because the chances are, your enemy will use it to beat you. "
"1071",1070,"Anum ","“Victory can be known. It cannot be made.” Sun Tzu’s “The Art of War” is one of the most rational works I have come across to date that deals with conflict management. Written more than 2500 years ago, the wisdom in its verses is still applicable today. Some may argue that, considering it was written for the military, it is only applicable in war, but I would consider them wrong. Conflict has become a part of our everyday existence. We disagree with our colleagues at work, with our peers at school and even with family members at home. However, to effectively manage conflict, one has to look at the bigger picture and bring all parties to view that bigger picture as well. To manage conflict by force of will is the key, not by the force of power. In order to have all parties agree on a matter, a compromise needs to be made, and that situation can only be gathered by observing the “Tao” or the way of things enfolding around us. One has to use the great force of the environment, physical and human to realize the bigger picture and take action in accordance with it. This is “Shih”. “Shih” is improvisation but not just improvisation. It is the key to everything. One has to note the “Tao” of things around him and then decide the best course of action that uses the force of the environment around. What’s more, timing is everything. An action taken too soon or too late will result in nothing but disaster. One has to be patient, gauge out the surroundings, decide the correct course of action and take it at the right time! The most intriguing aspect of the philosophy behind Sun Tzu’s work is the idea of victory without battle. Whether it is war or everyday conflict, fighting leads to nothing but a great expenditure of resources and entails nothing but disaster. It could be a legal battle in court or a heavy debate in the board room. It could even be an all-out war between two nations; however, the trick is to win over all parties involved and bring them to view things from your perspective. Only such an action could bring lasting victory and a true end to any battle. Lastly, the most important lesson Sun Tzu teaches us is to pick our battles. Every fight is not worth fighting and every battle not worth pursuing. The great wisdom lies in the idea that victory needs to be known before going into battle. One has to know how the fight will be won over before marching into the battlefield. If one knows that the fight is for a lost cause then one must NOT proceed. This shows us that if one is to put our resources into any task, one must know the true outcome one wants to achieve from it. One has to assess whether that outcome can be achieved or not, and proceed only if it can. Otherwise, it is not worth pursuing and will only lead to wastage of a sort that we cannot afford. This book will prove to be a treasure for all and its wisdom will prove immeasurable to anyone facing conflict in any aspect of their lives."
"1073",1072,"Stacey","Simple, a classic, & applicable in many factions of life... everyone should read this book."
"1075",1074,"Anupma Raj","What an absolute classic. As relevant today as it probably was when it was written, just in a different context hopefully!"
"1076",1075,"Shams Reefat","Who thought a book of military strategy would be as delightful as poetry? Loved the book! "
"1077",1076,"Natalia Lupușor","This book prepares you for any battle you'll have to face in this life :) The most amazing about it is when you think how old it is. And how up-to-date."
"1078",1077,"Leigh","""invincibility depends on one's self; the enemy's vulnerability depends on him."" Bk 4"
"1081",1080,"Yvette"," This was one of my favorite books. The strategies in this book can be used in daily life. "
"1082",1081,"Elena Scalabrin","un libro che non deve mancare in nessuna libreria. sotto forma di poesia esprime i principali concetti per vincere, sia in guerra che nella vita quotidiana. parla con termini astratti e adatti alla cultura orientale dell'epoca in cui fu scritto, ma è molto attuale e attuabile in molti modi. è una metafora o similitudine continua, dovete andare oltre, ma ne vale davvero la pena. è una raccolta di massime molto utili. "
"1083",1082,"Jiri Kram","The best and the most important business book ever written. "
"1084",1083,"Elizabeth Licata","good book, but sadly, not the bet translation"
"1085",1084,"David Marsocci","The book Sun Tzu’s art of war is a very good and well written piece of ancient literature that is to this day considered a Chinese classic. The book was written hundreds of years ago but is used to this day by business men and by military officials around the world. It is looked at as being one of the best strategy books ever written.I read this book because I love to read books with history behind them and when I read this book I was over whelmed at how detailed the book was when it explained the strategies used by Sun Tzu and those around him. This book truly is a classic that will be handed down for years to come. I give this book the highest possible rating because of its interesting qualities that it possesses."
"1086",1085,"Henry Stolow","This is one of the greatest books I have ever read. This book, written by the ancient Chinese pilosopher Sun Tzu, redefined modern warfare. This man wrote the book on how to win a war, but not just in combat. Wars of businesses could be included. I would defininatly reccomend this book to any reader interested in how war has evolved and changes over thousands of years. I was inspired to read this excellent book after reading that he overcame massive armies."
"1087",1086,"Roy Mitchell","A interesting book to say the least. Sun Tzu lived in a time that was, to say the least, primeval in the art of warfare.This book relates to several aspects that are still used in conflict today, such as geographical positioning for dominate encampment, influence on troop moral by commanders and the use of allied forces. Though it does contain several elements that are near irrelevant in modern warfare,the amount of practical information in it is outstanding, especially for a work of its age. I would only recommend reading this book of you have an interest in warfare. Fantastic Book for me, 5/5 "
"1090",1089,"Amr M. abd el-azeem","الكتاب ده مهم جداً تدريسه للجيوش كلها، بغض النظر عن إسقاطات الأمثلة لأن الكتاب من العصور القديمة..بس في نصائح كافية للتطبيق في كل الأزمنة."
"1091",1090,"Vedran Karlić","Za mene je ova knjiga pravi klasik, čak i danas, skoro dva i pol milenija nakon što je napisana, ima snagu. Njena vojna doktrina je zastarjela, ali je kostur svih onih koje proizlaze nakon nje. Alfa i omega, bezvremenaki klasik. Bilo mi je drago ponovo ga pročitati i prisjetiti se kako se dio pravila itekako može koristiti i van ratovanja."
"1093",1092,"Angie","Great book glad I own it"
"1094",1093,"Ky White","Everyone should read this classic whether in the military or not. It is an excellent text on business and human relations as well."
"1095",1094,"Liz Carpenter","Lessons applicable to so many aspects of life - not just war"
"1097",1096,"Lizeth Iturriaga","Una obra sin duda excelente, buenas estrategias, que si lo meditas bien pueden aplicarse algunas cosas en la vida diaria. Muy recomendable. "
"1099",1098,"Jamie","Helps you delve into important aspects of Chinese culture and mindset. "
"1106",1105,"Jim Ros","Sun Tzu teaching can be applied to all walks of life. The caution is to apply his teaching in a defensive mode, not in an offence one."
"1108",1107,"Elliptic Blue","This is a beautiful and scholarly presentation of a truly elegant piece of ancient literature. Griffith puts forth his interpretation of ""The Art of War"" based on a revision of his Ph.D. thesis presented some years ago. Commentaries from several sources are included along side of Griffith's own translation. Footnotes are ubiquitous in the text explaining various discrepancies in interpretations, translations and historical contexts. There is a nicely-done introduction discussing various scholarly debates surrounding ""The Art of War"" including, original authorship, and date of creation. [return][return]Beyond the content, the presentation of the book is beautiful. The cover is silk fabric with silk-screened golden Chinese characters on the cover. There is also an attached black ribbon bookmark. The pages are thick construction done with a glossy-print and includes many beautiful color plates placed throughout the text.[return][return]Really, I believe this to be an exquisite presentation of this piece of literature. Not only is the presentation exceptional, the scholarly content is both attainable and interesting. This is an excellent piece to have in any library."
"1109",1108,"Harry","Priceless piece of literature applicable to anyone anywhere."
"1114",1113,"علياء"," يحتوي الثلث الأول من الكتاب على تعريف وآراء وانطباعات وبعض تأثيرات نصوص الكتاب في العصر الحديث. أما باقي الكتاب فهو النص الأصلي الذي كتبه سون أتزو، مع تعليقات طفيفة للمترجم بين أقواس. الجيد في الكتاب هو أسلوب الجمل المركزة والمكثفة، وحجمه المحدود بـ 175 صفحة. "
"1115",1114,"Lanny Newton","Insightful on the fundementals of warfare and easy to read and understand as well."
"1116",1115,"Jeffrey Dhywood","A great classic full of wisdom that withstands the ages. To read and meditate"
"1119",1118,"Big Dude","	Today, we're reviewing the legendary Art of War, a legendary book about military strategy by the general Sun Tzu. The book isn't really in a single genre, it's easily a part of plenty, such as Military Science, with the reason being that The Art of a War is a military tactic book. It doesn't have a main character, but the writing constantly seems to refer to the reader- so I guess you're the main character. It was written in 520 BCE in China, with the author being... Well, Sun Tzu of course. It's purpose is to serve as a guide about how to wage war, and the dos and dont's of warfare as well. It has 13 chapters, each dealing with multiple areas of war. Each chapter speaks of different parts of war, and notes what should be done, what shouldn't be done, and the correct and incorrect strategies of war. Surprisingly, the book isn't a mere celebration of war, it is instead filled with cautions and warnings about what happens if you do not follow Sun Tzu's principles. For example, being too hasty will annihilate you, while not discipline your soldiers makes them utterly useless, as they are equivalent to spoiled children. The book also notes war can only be declared when it's the only option, otherwise it is pointless. It must also be quick, because, as Sun Tzu said, ""There is no instance of a country having benefited from prolonged warfare.""Do I recommend this book? To quote M. Bison from the Street Fighter movie: ""OF COURSE!"" This is a masterpiece of literature, and something that is surprising is the fact that The Art of War isn't being utilized solely by the military- businesses, sports teams, even lawyers use this book. Why? Many of the Art of War's strategies can be utilized in real life- granted, they aren't used violently by civilians. For example, Sun Tzu said, ""Do not press a desperate foe too hard."" This can be interpreted as, ""Don't keep pestering someone who is upset,"" which is a valuable life skill. Overall, the Art of War should be on your bucket list, and if it isn't, you're missing out big time."
"1120",1119,"Todd Baltz","Thoroughly enjoyed this book. Read it every year."
"1122",1121,"JuJu","The thing about this book that is so brilliant is the fact that all the tactics and lessons Sun Tzu discusses are applicable to any type of conflict that is imaginable, not just in war and battle. I'm not saying the book provides complete specific answers to any type of conflict, but it does provide ideas that make you think more logically about solving a conflict on hand. Some of the advice appeals to the psychological factors, some appeal to the physical factors. This is the reason why the book is useful in terms of serving as a starting read to give ideas and push for people to think about how they deal with their problems. Where it doesn't give a single instruction on what to do, it tells you factors you should consider, what factors you shouldn't consider and how your decisions will affect direction of the outcome. The even better thing is that he explains each strategy with common sense and simple terms that make it very easy for you to understand the main idea of something. By using common-sense and easy-to-apply lessons, Sun Tzu has written the ultimate strategy book to solve any conflict, of pretty much anything, serious or not, political or personal, personal or otherwise."
"1124",1123,"Diego Alexandros","Genial. Para leerlo una y otra vez y aplicar estrategias de guerra en todo lo que hagas :D."
"1125",1124,"Monica","i really want to read this because Sun Tzu was the greatest leader evr!!!!!!!!!!!!!!!!"
"1127",1126,"Sinta Jimenez","Re-read at least 5x in the past 10 years. Great study on human nature."
"1128",1127,"Ania","Short, brilliant, precise, wise. It gives very detailed advices on leading a war, most of them, as they are related to discipline, research, planning and patience, can be used in everyday life, to some extent. Covers such topics as choosing the location of the battle, choosing whether to attack or not, choosing whether to set fires and what to set them on, how to lead people and take care of them (not just your own people, but also the opponent people too). "
"1132",1131,"Joe Keller","Great Read for those who like to plan ahead for ""battles"" with thy self and with others."
"1137",1136,"Alfredo","Strategy of warfare. These strategies can be used for actual war, school, or the office. "
"1138",1137,"Andromeda","if we can turn every lesson of it to our normal life we can achieve alot."
"1142",1141,"Oscar Reyna","Didn't realize it was so short. Found the audiobook on itunes for a couple of bucks and decided to give it a listen. Other than the reader sounding like a '70s game show host, thought it was really interesting."
"1145",1144,"Magazo","Léanlo, aplica para todo"
"1147",1146,"Bryan Bridges","A very short, easy read that nevertheless packs quite the philosophical punch. "
"1149",1148,"Danielle Lovesey","His is definitely not a book you can full take in and appreciate all it has to offer in just one reading, I will most likely have to read again and again to full take in all it has to offer.Really awesome book though "
"1150",1149,"Ihsan Mokhlisse","ضرورة ملحة لكل شخص"
"1153",1152,"mookie kong","Awesome."
"1154",1153,"Ezra Basto","I still can't wait for the day when I can finally use Sun Tzu's teachings to me."
"1155",1154,"Fabiopiresmediagmail.com","This book is timeless "
"1156",1155,"Amcachopas","Sempre actual. Brilhante!"
"1158",1157,"Terryn Nichols"," My book was the Art of War by Sūnzĭ bīngfǎ. I did not finish it but I will give you my best of what I read, as I read the Art of War. I learn that war is based upon strategy. You have to be at the place where your enemy will not see or suspect you to be at. “The supreme art of war is to subdue the enemy without fighting.” ― Sun Tzu, The Art of War. You need to try to outsmart your enemy with out killing your self. 	The art of war is importance to the state. It is a matter of life and death, a road either to safety or to ruin. It is a subject of inquiry which can on no account be neglected.” So begins The Art of War, the rules of war that was first published in China. Historians don’t know the exact date of the book’s publication in fact, they don’t even know who wrote it! The Art of War’s author was a Chinese military leader named Sun Tzu, or Sunzi. Today, Sun Tzu who wrote use the book as a compilation of generations of Chinese theories and teachings on military strategy. Whether or not Sun Tzu was a real person, it’s clear that “he” was very wise: The Art of War still resonates with readers today.	The point of the book was to help with war. By giving the best strategies known to man, and help with the teaching of winning the war, “If you know the enemy and know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. If you know neither the enemy nor yourself, you will succumb in every battle.” ― Sun Tzu, The Art of War. That is the point of the story always know what your capable of doing and focus on doing the little things right. And everything else will fallen to place like it is supposed to. 	I loved the book so far, I’m try finishing it because it you can use everything in the book not just on war. But in everyday life, by learning strategies to pass the big test or even help with a football game. I like how the book gives really good detail about everything the author is talking about. It is incredible that the military use this book to help with combat.	I would recommend this book to my brother because he is a war person. And this teaches you how to be ready for war and teaches how to stay alive. He would like this book after he learns a little more about war and then reading this will most likely give him everything he will need to fight in combat."
"1160",1159,"Joel Jokinen","A cornerstone of leadership and strategy. Maintains the position of most unlikely book to be on its place on my book shelf - I like to come back to this book as often as possible; reflecting my current situation and means of life. Simplistic, intriguing, as eternal as a book can be."
"1167",1166,"Anthony Trevino","Classical and base knowledge of tactics and military discipline. Useful for the strategic mind to meditate on the root cause. Once the reader has a good answer for each fact stated in the book the mind should be able to think thoroughly through problem of business, and life."
"1168",1167,"Himanshu","You can say it as an epic for tactics and strategy making. A marvelous and must read for those who seek to be great leaders."
"1169",1168,"Masen Production","“""This is one of those books that one reads it every day to understand the nuances mentioned. Thomas Cleary translation is my favourite because he has not influenced the transcript in any manner. Thus Sun Tzu is a must read for everybody, everyday to help them develop a strategy towards life. "" ”"
"1170",1169,"Javier Contreras","The Art Of War. Sun Tzu was a Chinese general and strategist from the kingdom of Wu, in Eastern China. He was born on 544 BC and died on 496 BC. The book was originally written vertically on chopsticks about 1 inch think. It is said that he wrote the book while he was in exile after helping the ruler of Wu defeat against all odds the army of the kingdom of Chu. As well as conquer their capital. It is very hard to depict the strengths of the book, because of the way it is written. There is also no way to know how much was lost with the translation (if any). What I can say for a fact is even though it didn't leave you with any kind of hunger to know what was coming next, I always felt like I was learning and feeding my mind, and I felt a sense of satisfaction after reading it. Never did I think that it was giving me useless information. I felt it accomplished this quite nicely. This proves that the book, is in fact, timeless. The only way I can summarize the book is to explain how it is composed. It is divided into 13 different sections, each depicting and including tips for that specific section. For example, in the section Maneuvering armies he says ""Where there are hills, keep on their sunny side, with them to your right rear"".Thousands of years after it was written it is still relevant, which is quite impressive to be honest. For example, one of his most famous quotes is ""Every battle is won before it is fought"", is still relevant, and not only in one field of knowledge, in many. It basically means to know what you are up against and scout properly, it applies many things besides war, sports, for example; you must correctly scout the opposing team to know their strengths and weaknesses. Know your own weaknesses and strengths as well. That way the battle is won before it is even fought. In the end, The Art of War is truly timeless and it still nourishes the mind. Useful for countless jobs and for life in general. Thousands of years after it's creation, Master Sun's most important teaching ""To win 100 battles is not the height of skill-to subdue the enemy without fighting is."" is still pertinent, and it always will be."
"1172",1171,"Lionkhan-sama","Personally, I was rather surprised at how small the actual Art of War treatise was.It, specifically, is not a very long text.However, I feel this book adds a fantastic extra layer of pages and understanding, taking into account the historical, cultural, philosophical, military differences that the reader might be faced with in respect to Chinese literature.This translation was fantastic, and easily comprehensible, and I very much appreciate the fact that this particular translation takes all the most recent architectural findings into account.This book has really opened my eyes to some of the fundamental differences between Eastern and Western thinking.I am eager to read more Oriental classic texts and expand my knowledge in completely new ways."
"1180",1179,"Kingsley Le","Major Characters:Sun TzuThemes:Military StrategySelf ConceptionAvoidance of Evil"
"1181",1180,"Ambar Yadav","It had been a long time since I'd read Sun Tzu. And though I remembered it as an excellent book, I didn't much remember the contents. And what a pity that was! Not only is it an intelligent book, it is also extremely practical. Sun Tzu accomplishes an enormous task under 200 pages; laying out the general and specific principles that govern war. Of course, the original text itself is a bit ambiguous in places (owing to corruption over the years and the intricacies of the Chinese language, coupled with Sun Tzu's colourful analogies and metaphors), but Sun Tzu successfully enumerated the principles that would lead a belligerent to victory, then and now. Lionel Giles' commentary and translations are a delight, offering other Chinese authorities' interpolations of the text, and allowing the reader excellent insights and modern day examples of Sun Tzu's principles being upheld in war, alongside snippets of wisdom straight from the likes of the Duke of Wellington and Stonewall Jackson"
"1183",1182,"Toby","brilliant, amazing insight with the content being relevant even today, if you are involved in politics, business, military or history read it! it can even apply to modern day life well worth a read"
"1188",1187,"Michael M Cadenillas","Clear translationThis is a clear translation of the original work. It is easy to read and even easier to comprehend. Highly recommended."
"1189",1188,"Darrell","Great read."
"1190",1189,"Daoning Zhou","Since the principles are concise, it does take a lot of self-reflection to discover how each principle applies to your own life.I have a pocket Art of War and read a few principles a day just to refresh. "
"1193",1192,"Abdulaziz Fagih","I read Diffrent Version but my review is for the content of Sun Tzu Book"
"1194",1193,"Hannes Marais","Still relevant for today"
"1195",1194,"Cosuma","Tactics."
"1196",1195,"Ahmad Sharabiani","Sūnzǐ Bīngfǎ=Sun Tzu The Art of War, Sun Tzuعنوان: هنر جنگ؛ اثر: سون دزو؛ حسن حبیبی؛ مشخصات نشر: تهران، انتشارات قلم، 1364، در ؟؟ ص، موضوع: علوم نشامی، جنگ و جنگاوری، فن جنگ متون قدیمی قرن ششم پیش از میلادعنوان: هنر جنگ؛ اثر: سون دزو؛ بازنویسی: جیمز کلاول؛ مترجم: آیدا دریائیان؛ به اهتمام: سعید پورداخلی؛ مشخصات نشر: تهران، موسسه فرهنگی هنری بشیر علم و ادب، 1380، در 93 ص، شابک: 9646818811؛ عنوان: هنر جنگاوری؛ اثر: سون دزو؛ مترجم: علی کردستی؛ مشخصات نشر: تهران، فرا، سایپا دیزل، 1383؛ چاپ بعدی سازمان فرهنگی فرا، 1387، در 143 ص، شابک: 9789647092340؛ ترجمه از متن انگلیسی ساموئل گریفیثعنوان: آئین و قواعد رزم سون تزو مشهور به (هنر رزم سون تزو)؛ اثر: سون دزو؛ مترجم: محمدهادی موذن جامی؛ مشخصات نشر: تهران، سازمان فرهنگی هنری شهرداری تهران، 1388، در 100 ص، شابک: 9789642381876؛ عنوان: هنر جنگ؛ اثر: سون دزو؛ عین الله عزیززاده فیروزی؛ مشخصات نشر: تهران، بعثت، 1387، در 116 ص، شابک: 9786005116052عنوان: هنر رزم؛ اثر: سون دزو؛ مترجم: نادر سعیدی؛ مشخصات نشر: تهران، کاروان، 1388، در 103 ص، شابک: 9789641750369؛ در چاپهای بعد نشر قطره در سال 1389 با شابک: 9786001191527؛عنوان: هنر جنگ؛ اثر: سون دزو؛ محمود حمیدخانی؛ مشخصات نشر: تهران، سیته، 1392، در 128 ص، شابک: 9786005253214؛عنوان: هنر جنگ؛ اثر: سون دزو؛ محمدصادق رئیسی؛ مشخصات نشر: تهران، روزگارنو، 1392، در 120 ص، شابک: 9786006867342؛عنوان: هنر جنگ؛ اثر: سون دزو؛ حامد ذات عجم؛ مشخصات نشر: تهران، آوای مکتوب، 1393، در 80 ص، شابک: 9786007364192؛"
"1197",1196,"Niki Villanueva","This book is amazing; it’s my boyfriend’s favorite book "
"1198",1197,"MyNameIsSakr","كتاب رائع والترجمة واسلوبها اكثر من رائع وعملية خلط أحداث الحاضر وكيفية الاستفادة من الكتاب فى هذا الزمن اعجبتنى الى حد كبير ومازلت احتفظ بنسخة مطبوعه من الكتاب .."
"1199",1198,"Michael Csizma","Every one should read this. It's lessons can be applied to life, business, and almost any social situation. "
"1201",1200,"Lucas Leal","Finished it just in time for Valentines Day! "
"1202",1201,"Aihan Ibram ali","Excellent Book! You must read this book, It's unbelievable that is written hundred years ago.Sun Tzu wrote so many truths, which they are still exist.His book show us today simply how we are making mistatek. Its a magnificent book,those who want to be #1 must read this book..."
"1204",1203,"Latie","A fascinating 2000 year old text that offers still relevant advice on leadership, foreward thinking, and cunning.One of the greatest lessons emphasized in this book is to avoid war at all cost, but to treat it as a necessary evil when no other option is available. Sun Tzu also advices to avoid unnecessary bloodshed, preserve captured cities; as they are worth more in working order then burnt ash. He also emphasizes that you use everything to your advantage, from terrain, battle formations, to your enemy’s weakness. For example: converting your enemy's spies to your side via bribery. Winning a war is not accomplished by strength and intellegance alone, but by remaining steps ahead of the enemy. In order to get ahead- one must be level headed, have the trust and respect of their subordinates, and most importantly- have knowledge (spies). Analyze the enemy so that you may interpret accurately what words may not convey but body language betrays. Knowledge is power and knowing your enemy as you know yourself guarantees victory. Overall a good read with a wealth of knowledge to offer (but no detailed tactics- mainly advice). Definitely recommend it."
"1205",1204,"Bianca De","Um livro para toda vida. "
"1209",1208,"Morgan Sohl","Interesting read. I like the logical and strategic process of his outline on how to crush your enemies. "
"1212",1211,"Tony Spicer","This classic of Chinese military philosophy has been used as a guide to military and business tacticians, alike. The ideas contained within the book are not reserved for military commanders and business executives. Rather, Sun Tzu's ideas are helpful to a person trying to buy a car, a house, ""this"" bushel of potatoes rather than ""that"" bushel of potatoes, walking through a questionable neighborhood, being victimized by inter-office politics, running for a local school board, or trying to convince one's significant other to take out the garbage. Taken as a ""method of living,"" it also goes a long way to helping one avoid the ""beige hell"" that often accompanies age and growing comfortable in our space. That is to say, Sun Tzu's philosophical side can help us shake up the nest and live a little.This edition of the book contains commentary by Ralph Sawyer, whose insights, explanation, and delineation of Sun Tzu's ideas is pretty enlightening; I don't always agree with him, but his tone suggests that everyone may not, and that he doesn't mind. The book contains The Art of War, but also Military Methods, by Sun Pin, a follower of Sun Tzu, whom the editor argues may have either been a contemporary, or that they may have been the same person. Either way, the texts work so well together that, to read Tzu, one must read Pin. The are both enlightening, and the edition is quite wonderful."
"1213",1212,"Tendaishe Changamire","i just love this book...i carry it wherever i go...lol. makes be want to be brave and take on life with all it brings"
"1216",1215,"Paulo Castro martins amancio","Todos os administradores assim como eu devem ler esse livro."
"1217",1216,"Shawn Fairweather","One of the most compelling and highly utilized and studied works of tactical strategy that one can discover. Individuals from all walks of life today as well as throughout history have had this philosophical masterpiece in their resume. The writing is surprising simplistic and straight forward and is very relevant on numerous applications. I highly recommend this."
"1219",1218,"Jason Langley","Great lessons that can be applied to everyday life . "
"1226",1225,"S.","Absolutely amazing and his techniques are timeless. A lot of ""the Art of War"" has practical, everyday applications- daily life is a battlefield "
"1228",1227,"Jawahir Qadouri","I love this book learned a lot of stuff I gave it 5 stars <3!"
"1231",1230,"Chorvelynne","Very useful book! I'm glad we read it in college. If you would like to re-think your strategies in surviving life here's a book for you."
"1232",1231,"Burton Li","Great classical strategic read. Sadly it is the English version, something must have been lost in translation. Note to self: Find the old Chinese version."
"1235",1234,"Andrew Olsen","The Art of War, by Sun Tzu is an easy yet interesting read. Once you really start to dig into it you realize that a lot of the thoughts and ideas are applicable to becoming a successful person in life. But caution should be taken before doing so because it is first and foremost a book of military strategy and making it to personally applicable can make you a hard, crass, deceitful person. Especially the chapter on espionage. Sun Tzu, from the writings and commentary in the book seemed to value life, discourage rashness and not to act on the whims of a bloodthirsty, vengeful or greedy ruler. This is good advice for any good general, as well as any half way decent human being."
"1236",1235,"Ariadna73","Easy to understand, but I suspect that there is many more than what is uttered with mere words in this book."
"1237",1236,"Ayman Osama","ليس كتابًا بالمعنى المعهود، بل هو أكثر من ذلك.أن تجد كتابًا بهذا القِدَم وهذه البساطة في الأسلوب -لعلي وُفِقت في اختيار الترجمة- والعمق في المعنى لهذه الدرجة لهو شئ صعب.لا أعتبر قراءة واحدة كافية للكتاب، وأتمنى لو وصَلَنا الكتاب سالمًا بكامل فصوله دون حذف لتكتمل فائدته."
"1238",1237,"David Christensen","Skilled authors take complicated subject matter and present it both concisely and persuasively. The author(s) responsible for the Art of War did just that."
"1240",1239,"Darrell Nelson","Clear and simple. Sun Tzu's lesson's work in all sorts of conflict. "
"1241",1240,"Benjamin Ezekiel","not out of date by any means. should have been read by George W Bush's war cabinet before invading Iraq."
"1242",1241,"Qmarcott74"," The Art of War  is a classic book, read by countless people around the world. It's lessons have universal application, not only to military tactics, but to business, leadership, and, ultimately, life. Sun Tzu's genius is complemented by examples of battles throughout history that are specific to his lessons. The teachings of this book could spell success in life for those who use them correctly.The style of this book is mainly instructional. The lessons are divided up into sections that are in order in they way Sun Tzu felt the topics needed to be considered before a war. While the lessons were inteneded to be military tutorial, the wording allows for easy translation into infinite aspects of life. If any are hard to understand, this confusion is cleared up by the examples that use each tactic.To those who are in a position a of leadership, read this book. The lessons will not only give you information on how to be successful, but also supply you with the confidence to lead. Anyone that likes philosphy of any kind, like me, will enjoy this book as well."
"1243",1242,"É F.K. Ó Conghaile","Very useful to this day - in many ways even outside of war. Recommended for anyone who values insight into the many strategies and tactics of all our lives."
"1244",1243,"Duncan Bradshaw","You get told that there are some books in life you HAVE to read, this is definitely one. It's informative and whilst not wholly relevant nowadays, vast tracts of the writings still have applications in this day and age. It will give you a valuable insight into conflict, not just literal, but that which we face most days in any guide."
"1245",1244,"Alejandra Franco Villalobos","The Art of War, instead of being read, has to be studied. It's not for everyone. Be ready to get inside the mind of a Chinese warrior that lived more than two thousand years ago. Amazing ideas that can be applied to everyday situations in regards to conflicts and leadership. I loved the prologue and footnotes from José Luis Trueba Lara made on the edition that I purchased."
"1246",1245,"Si","Lots of useful strategies that can be applied in all manner of contexts. I haven't managed to finish it, as it's one of those books you need to read a bit of then meditate on. "
"1248",1247,"Roger","The clarity of the mind presenting the principles in this book is evident over 2000 years later. Ideas such as ""not wasting effort on the battles that don't matter so that you have the strengths for the ones that do"" and ""every battle is won or lost before it's fought"", and others, impart a practical wisdom to the reader."
"1252",1251,"Mohamed Sarwat","I like it :)"
"1253",1252,"Sheila","A timeless classic"
"1255",1254,"Crystal Ramirez","this book is great for any situation. everyone should read it."
"1256",1255,"Kris Wijoyo","gw sebenernya bukan baca buku yang ini, tapi baca buku versi komik dalam bahasa Indonesia..en karya Sun Tzu ini bayak ngebuka wawasan gw; ""bila telah menjalankan perang, maka teruskanlah, jangan berhenti di tengah jalan."""
"1257",1256,"Amit Srivastava","Very tactical suggestion for the engagement with enemies. Though it's a good translation, But I am sure the original book in Chinese context would be more awesome. Highly recommended for strategists like me. "
