"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"3213","Brecksville","OH","44141-1296",-81.6254,41.3446,"Cuyahoga Valley Career Center",10832,6581,NA,39280.49,"NULL","24818","NULL","NULL","12400","19249","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","106","0.91000002622604",0.43999999761581,85.9499969482422,"9.59000015258789","1.63999998569488","2.96000003814697","92.8600006103515","6.17000007629394",9500,"9500",11.5
"3214","Wilberforce","OH","45384",-83.8849,39.7153,"Payne Theological Seminary",8465,4938,5271,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"51","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed",NA,NA,"PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed",NA,"PrivacySuppressed",4.9
"3215","Columbus","OH","43235-1499",-83.019,40.12,"Pontifical College Josephinum",19344,11439,4377,69577.05,"35748","NULL","20614","20614","NULL","NULL","33904",4,3,"3",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","135","0",0,92.120002746582,"2.72000002861022","0.73000001907348","12.3199996948242","91.8600006103515","8.01000022888183",NA,"PrivacySuppressed",0
"3216","Maumee","OH","43537",-83.6624,41.6046,"Professional Skills Institute",8564,5958,4547,32179.76,"30617","NULL","15318","15318","NULL","NULL","26960",2,1,"1",3,"NULL","0","0","0","0","0","0","0","0.4824","0.4824","NULL","NULL","311","0.93000000715255",0.28000000119209,71.3399963378906,"23.2800006866455","1.08000004291534","4.44000005722045","96.5400009155273","12.7299995422363",14099,"16847.5",9.4
"3217","Sandusky","OH","44870-4788",-82.7119,41.4372,"Firelands Regional Medical Center School of Nursing",5478,14835,NA,56936.63,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","99","0.89999997615814",0.28000000119209,92.5999984741211,"4.42999982833862","0.40999999642372","2.95000004768371","98.0800018310547","5.57000017166137",16500,"20219.5",7.5
"3218","Wickliffe","OH","44092",-81.4844,41.5934,"Rabbinical College Telshe",6472,7189,2196,40807.61,"15660","NULL","9600","9600","NULL","NULL","5840",4,3,"3",2,"80","0","0","0","0","0","0","0","0.875","0.875","NULL","NULL","56","0",0,64.3600006103515,"25.0100002288818","5.03999996185302","6.32999992370605","78.8799972534179","11.2600002288818",NA,"NULL",0
"3219","Niles","OH","44446",-80.7326,41.2,"Raphael's School of Beauty Culture Inc-Niles",4837,2410,NA,34781.11,"NULL","13768","NULL","NULL","15310","NULL","9002",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","145","0.94999998807907",0.27000001072883,90.4599990844726,"6.98999977111816","0.75999999046325","1.46000003814697","96.3600006103515","6.69000005722046",5500,"8375",10.7
"3220","Centerville","OH","45459-2712",-84.146,39.6444,"Fortis College-Centerville",8820,3995,5919,38150.24,"26549","NULL","11586","11586","NULL","NULL","20185",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2802","0.63999998569488",0.36000001430511,82.25,"14.3500003814697","1.22000002861022","1.22000002861022","96.9400024414062","7.36999988555908",14060.5,"24250",15.1
"3221","Rio Grande","OH","45674",-82.3774,38.8806,"University of Rio Grande",6423,6170,5976,44277.55,"30944","NULL","20780","20780","NULL","NULL","26627",4,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1419","0.60000002384185",0.20000000298023,94.7600021362304,"3.24000000953674","0.37000000476837","0.76999998092651","98.7099990844726","13.0699996948242",10250,"20000",21
"3222","Kettering","OH","45440",-84.1344,39.6808,"Advertising Art Educational Services DBA School of Advertising Art",22852,4230,4561,61343.22,"37702","NULL","23628","23628","NULL","NULL","33361",2,2,"2",3,"NULL","0","0","0","0","0","0","0","0.6609","0.6609","NULL","NULL","140","0.46000000834465",0.00999999977648,90.6900024414062,"6.71999979019165","0.62000000476837","1.39999997615814","98.0400009155273","5.75",10000,"12000",10.3
"3223","Portsmouth","OH","45662",-82.9954,38.7309,"Shawnee State University",5893,5856,6348,42560.49,"17742","NULL","7177","12291","NULL","14850","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4110","0.60000002384185",0.14000000059604,94.4899978637695,"3.17000007629394","0.37000000476837","0.80000001192092","98.7200012207031","13.3500003814697",11000,"23666",21.3
"3224","Dayton","OH","45402-1460",-84.2006,39.7576,"Sinclair Community College",1848,6042,7177,29948.66,"7788","NULL","2304","6600","NULL","4363","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","16554","0.61000001430511",0.18999999761581,77.5400009155273,"18.9899997711181","1.15999996662139","1.30999994277954","96.9400024414062","8.6899995803833",5500,"12000",27.7
"3225","Gallipolis","OH","45631-2600",-82.2568,38.843,"Gallipolis Career College",5435,1176,1810,10839.11,"18570","NULL","11570","11570","NULL","NULL","17414",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","105","0.75999999046325",0.40999999642372,96.4000015258789,"1.82000005245208","0.28999999165534","0.62999999523162","99.0800018310547","14.2600002288818",14375,"34062.5",29.3
"3226","New Boston","OH","45662-4900",-82.9378,38.7512,"Daymar College-New Boston",17961,4166,3333,22649.04,"NULL","NULL","18000","18000","NULL","NULL","NULL",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","87","0.79000002145767",0.38999998569488,94.8799972534179,"3.05999994277954","0.31000000238418","0.62999999523162","98.9000015258789","11.5600004196167",16810.5,"24955",25.8
"3227","Jackson","OH","45640",-82.6268,39.036,"Daymar College-Jackson",19319,4481,2986,22649.04,"29943","NULL","18000","18000","NULL","NULL","23863",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","77","0.79000002145767",0.38999998569488,94.8799972534179,"3.05999994277954","0.31000000238418","0.62999999523162","98.9000015258789","11.5600004196167",16810.5,"24955",25.8
"3228","Lancaster","OH","43130-1368",-82.6524,39.7494,"Daymar College-Lancaster",24318,5641,3313,22649.04,"29943","NULL","18000","18000","NULL","NULL","25152",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","69","0.79000002145767",0.38999998569488,94.8799972534179,"3.05999994277954","0.31000000238418","0.62999999523162","98.9000015258789","11.5600004196167",16810.5,"24955",25.8
"3229","Chillicothe","OH","45601-1038",-83.0027,39.3626,"Daymar College-Chillicothe",18914,4387,3527,22649.04,"29943","NULL","18000","18000","NULL","NULL","24007",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","76","0.79000002145767",0.38999998569488,94.8799972534179,"3.05999994277954","0.31000000238418","0.62999999523162","98.9000015258789","11.5600004196167",16810.5,"24955",25.8
"3230","Cincinnati","OH","45215-1107",-84.457,39.256,"Brown Mackie College-Cincinnati",8863,2390,4164,23576.66,"23598","NULL","12474","12474","NULL","NULL","19114",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1045","0.79000002145767",0.23000000417232,71.8199996948242,"22.8700008392334","1.38999998569488","5.76999998092651","92.7099990844726","11.369999885559",12136.5,"21599",24.6
"3231","Akron","OH","44320",-81.5904,41.0968,"Brown Mackie College-Akron",10416,2466,4390,23576.66,"23295","NULL","12114","12114","NULL","NULL","18619",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","694","0.79000002145767",0.23000000417232,71.8199996948242,"22.8700008392334","1.38999998569488","5.76999998092651","92.7099990844726","11.369999885559",12136.5,"21599",24.6
"3232","Cincinnati","OH","45246",-84.4735,39.2856,"Lincoln College of Technology-Tri-County",15699,7931,3591,19358.13,"26020","NULL","NULL","NULL","NULL","NULL","24161",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","114","0.91000002622604",0.2199999988079,70.6900024414062,"26.1299991607666","1.01999998092651","1.25999999046325","97.1600036621094","12.3599996566772",11372,"12712",NA
"3233","Dayton","OH","45402",-84.1948,39.7623,"Lincoln College of Technology-Dayton",17036,8606,4043,19358.13,"24963","NULL","NULL","NULL","NULL","NULL","23533",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","58","0.91000002622604",0.2199999988079,70.6900024414062,"26.1299991607666","1.01999998092651","1.25999999046325","97.1600036621094","12.3599996566772",11372,"12712",NA
"3234","North Canton","OH","44720",-81.4378,40.8693,"Stark State College",3925,4994,6467,38652.32,"18123","NULL","3607","5791","NULL","13931","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","12995","0.62000000476837",0.20999999344348,88.0400009155273,"9.28999996185302","0.58999997377395","0.93999999761581","97.6800003051758","8.1899995803833",10292,"23500",29.7
"3235","Maumee","OH","43537-4007",-83.6851,41.5834,"Stautzenberger College-Maumee",13829,4323,3756,30833.03,"20242","NULL","10476","10476","NULL","NULL","16856",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","790","0.85000002384185",0.2199999988079,80.4100036621093,"14.5699996948242","1.05999994277954","4.30000019073486","96.5199966430664","10.2100000381469",14250,"20000",12.7
"3236","Steubenville","OH","43952-1763",-80.6231,40.3761,"Franciscan University of Steubenville",14149,7014,7306,94321.98,"32761","NULL","23160","23160","NULL","NULL","25089",4,3,"3",2,"30","0","0","0","0","0","0","0","0.7607","0.7607","620","27","2055","0.58999997377395",0.02999999932944,87.4800033569336,"5.59000015258789","2.21000003814697","5.82999992370605","93.0999984741211","6.67999982833862",20500,"25000",2.2
"3237","Hillsboro","OH","45133",-83.6141,39.2369,"Southern State Community College",4692,3786,6321,33948.11,"11258","NULL","4132","7752","NULL","7910","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2019","0.73000001907348",0.30000001192092,96.5100021362304,"1.67999994754791","0.31999999284744","0.74000000953674","98.9300003051758","8.86999988555908",7156,"15078",31.4
"3238","Cincinnati","OH","45246",-84.445,39.2892,"Ohio Mid-Western College",7443,1176,1083,36177.17,"23584","NULL","10944","10944","NULL","NULL","16318",3,3,"3",2,"54","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","139","0.33000001311302",0.27000001072883,70.7600021362304,"24.3899993896484","1.97000002861022","2.30999994277954","95.4499969482422","10.2299995422363",6335,"NULL",13.1
"3239","Fremont","OH","43420-9670",-83.1586,41.3531,"Terra State Community College",1573,3593,5790,38542.96,"11609","NULL","4344","6824","NULL","7233","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2339","0.62000000476837",0.23000000417232,92.8399963378906,"3.04999995231628","0.34000000357627","5.09999990463256","98.25","6.03999996185302",7364,"17806",33.4
"3240","Tiffin","OH","44883",-83.176,41.1146,"Tiffin Academy of Hair Design",7840,2742,NA,50543.65,"NULL","12723","NULL","NULL","14025","NULL","9288",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","42","0.94999998807907",0.10999999940395,94.5199966430664,"2.28999996185302","0.44999998807907","3.41000008583068","98.3099975585937","5.6100001335144",6516,"8658",10.2
"3241","Tiffin","OH","44883",-83.1836,41.1192,"Tiffin University",6222,2238,6822,64758.72,"34771","NULL","20700","20700","NULL","NULL","25502",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.3856","0.3856","540","23","3309","0.51999998092651",0.15999999642372,86.7699966430664,"9.4399995803833","0.94999998807907","2.90000009536743","96.5999984741211","6.92999982833862",12033,"26564.5",18.9
"3242","Toledo","OH","43606-3390",-83.6152,41.658,"University of Toledo",10874,12173,8426,65254.02,"21263","NULL","9275","18395","NULL","14595","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.9073","0.9073","600","25","15440","0.5",0.05999999865889,83.0500030517578,"12.7799997329711","1.16999995708465","2.99000000953674","96.0899963378906","7.76999998092651",14500,"24994",13.5
"3243","Brooklyn","OH","44129-6810",-81.7472,41.4197,"Kaplan Career Institute-Cleveland",8484,2764,3792,17306.13,"NULL","28455","NULL","NULL","15524","NULL","25158",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","281","0.52999997138977",0.20000000298023,61.7299995422363,"30.6700000762939","1.37999999523162","7.57000017166137","91.6800003051757","16.5",9332,"9500",24.1
"3244","South Point","OH","45680",-82.5859,38.4262,"Tri-State Bible College",6145,1915,NA,21981.3,"NULL","NULL","7700","7700","NULL","NULL","NULL",3,3,"3",2,"88","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","59","0.10000000149011",0.5,96.5800018310547,"1.75","0.40999999642372","0.51999998092651","98.5699996948242","12.1800003051757",NA,"PrivacySuppressed",23
"3245","Nelsonville","OH","45764",-82.19,39.3833,"Tri-County Adult Career Center",4686,5546,NA,13041.42,"NULL","14644","NULL","NULL","6000","9486","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","129","0.95999997854232",0.41999998688697,96.0299987792969,"1.47000002861022","0.70999997854232","0.75999999046325","98.0899963378906","13.3900003433227",NA,"NULL",0
"3246","Marion","OH","43302-8914",-83.0698,40.5831,"Tri-Rivers Career Center",6843,9295,NA,25700.25,"NULL","20242","NULL","NULL","11753","16166","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","158","0.82999998331069",0.40000000596046,91.9499969482422,"5.73000001907348","0.56999999284744","1.0900000333786","98.3099975585937","7.23999977111816",6334,"7500",7.8
"3247","Columbus","OH","43209-2334",-82.9407,39.9582,"Trinity Lutheran Seminary",5776,25647,6404,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"39","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",5.1
"3248","Warren","OH","44484-3200",-80.7822,41.2116,"Trumbull Business College",14441,4368,2428,18555.51,"28555","NULL","12389","12389","NULL","NULL","23208",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","236","0.82999998331069",0.23000000417232,79.7900009155273,"17.4200000762939","0.4699999988079","1.75999999046325","97.3199996948242","11.2100000381469",15790,"24542",22.4
"3249","Cincinnati","OH","45206-1925",-84.5001,39.1269,"Union Institute & University",17538,7663,3738,56101.41,"24093","NULL","11904","11904","NULL","NULL","19081",4,3,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1217","0.64999997615814",0.47999998927116,65.6399993896484,"18.7199993133544","3.83999991416931","19.5","80.5899963378906","11.3999996185302",16750,"18750",5.4
"3256","Dayton","OH","45426-2308",-84.2738,39.8135,"United Theological Seminary",11794,6166,6247,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"71","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed",NA,NA,"PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed",NA,"NULL",3.5
"3257","Piqua","OH","45356",-84.2147,40.1606,"Upper Valley Career Center",1627,2310,NA,34993.13,"NULL","22824","NULL","NULL","14065","18822","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","73","0.81000000238418",0.49000000953674,94.2799987792968,"3.17000007629394","0.87999999523162","0.83999997377395","98.0599975585937","6.01999998092651",8148.5,"9499",16
"3258","Urbana","OH","43078-2091",-83.76,40.0999,"Urbana University",10035,3582,4985,65386.84,"31686","NULL","21566","21566","NULL","NULL","19224",4,3,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1008","0.4699999988079",0.15000000596046,85.8099975585937,"11.1499996185302","0.80000001192092","1.62000000476837","97.4000015258789","7.44999980926513",20000,"27000",12.1
"3259","Pepper Pike","OH","44124",-81.4667,41.495,"Ursuline College",16468,10964,5748,52554.85,"35976","NULL","26720","26720","NULL","NULL","14902",4,3,"3",2,"30","0","0","0","0","0","0","0","0.5782","0.5782","580","24","798","0.93000000715255",0.15999999642372,72.5500030517578,"23.6900005340576","1.46000003814697","1.88999998569488","93.9100036621093","8.07999992370605",26334,"29250",6.1
"3260","Cambridge","OH","43725",-81.5913,40.0245,"Valley Beauty School",2949,3077,NA,24527.1,"NULL","7880","NULL","NULL","11550","NULL","2330",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","29","0.98000001907348",0.25999999046325,96.4300003051758,"1.71000003814697","0.41999998688697","0.56000000238418","98.6699981689453","11.4399995803833",NA,"NULL",33.3
"3261","Lakewood","OH","44107",-81.7697,41.484,"Virginia Marti College of Art and Design",19138,4747,5319,53540.36,"25839","NULL","17459","17459","NULL","NULL","21299",2,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8108","0.8108","NULL","NULL","168","0.75999999046325",0.09000000357627,83.4300003051757,"12.5699996948242","1.33000004291534","2.49000000953674","94.2399978637695","7.05999994277954",17500,"26320",14.1
"3262","North Canton","OH","44720-3396",-81.3691,40.8733,"Walsh University",12937,7309,5876,73940.26,"34994","NULL","25840","25840","NULL","NULL","18878",4,3,"3",2,"30","0","0","0","0","0","0","0","0.7713","0.7713","580","25","2280","0.64999997615814",0.10999999940395,90.5500030517578,"6.90999984741211","0.74000000953674","1.47000002861022","97.0599975585937","6.55000019073486",21500,"27000",6
"3263","Marietta","OH","45750",-81.4348,39.4313,"Washington State Community College",3540,4755,4865,29713.75,"12040","NULL","4235","8315","NULL","7873","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1157","0.66000002622604",0.23999999463558,96.7900009155273,"1.50999999046325","0.37999999523162","0.56000000238418","98.7900009155273","9.89999961853027",8758,"13118",22.8
"3264","Cincinnati","OH","45211",-84.6273,39.1488,"Western Hills School of Beauty and Hair Design",2127,1861,NA,24382.73,"NULL","21542","NULL","NULL","17995","NULL","16590",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","259","0.95999997854232",0.20999999344348,73.9899978637695,"22.5699996948242","1.39999997615814","1.15999996662139","96.5500030517578","10.0200004577636",9500,"11834.5",13
"3265","Wilberforce","OH","45384-1001",-83.8794,39.708,"Wilberforce University",10111,6447,4462,40219.01,"24400","NULL","15140","15140","NULL","NULL","16008",4,3,"3",2,"51","1","0","0","0","0","0","0","0.5834","0.5834","NULL","NULL","463","0.62999999523162",0.15000000596046,47.0699996948242,"45.5999984741211","1.79999995231628","5.59000015258789","92.8099975585937","14.0900001525878",14950,"29750",18.8
"3266","Wilmington","OH","45177",-83.8173,39.4411,"Wilmington College",11265,6005,5915,68059.17,"39415","NULL","28190","28190","NULL","NULL","21589",4,3,"3",2,"65","0","0","0","0","0","0","0","0.4603","0.4603","570","24","1163","0.60000002384185",0.10999999940395,90.1399993896484,"7.11999988555908","0.87000000476837","1.29999995231628","97.4000015258789","6.84999990463257",21576,"27000",9.4
"3267","Findlay","OH","45840",-83.6374,41.0663,"Winebrenner Theological Seminary",9903,10972,4569,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"79","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed",NA,NA,"PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed",NA,"NULL",6.1
"3268","Springfield","OH","45504",-83.8141,39.9375,"Wittenberg University",15042,11044,7093,102244.08,"50728","NULL","38030","38030","NULL","NULL","26616",3,3,"3",2,"67","0","0","0","0","0","0","0","0.8932","0.8932","620","25","1891","0.56000000238418",0.02999999932944,89.0899963378906,"6.84999990463257","1.71000003814697","2.17000007629394","95.2399978637695","5.42000007629394",21758,"27000",6.4
"3269","Wooster","OH","44691",-81.9347,40.8105,"The College of Wooster",17867,13868,8007,99900.84,"51300","NULL","41680","41680","NULL","NULL","21455",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.5633","0.5633","660","28","2070","0.5",0,87.4599990844726,"7.07000017166137","2.31999993324279","3.36999988555908","93.2200012207031","5.90000009536743",20490,"25500",6.6
"3270","Dayton","OH","45435-0001",-84.0649,39.7806,"Wright State University-Main Campus",9061,8886,8372,62055.72,"20762","NULL","8542","16546","NULL","16093","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","12161","0.60000002384185",0.10000000149011,85.7399978637695,"10.8100004196167","1.25999999046325","1.41999995708465","96.7900009155273","6.55000019073486",15000,"25187",10.4
"3271","Celina","OH","45822-2952",-84.5094,40.5475,"Wright State University-Lake Campus",6370,4079,8775,62055.72,"14608","NULL","5740","13744","NULL","9897","NULL",4,2,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","926","0.60000002384185",0.10000000149011,85.7399978637695,"10.8100004196167","1.25999999046325","1.41999995708465","96.7900009155273","6.55000019073486",15000,"25187",10.4
"3272","Cincinnati","OH","45207-1092",-84.4776,39.1493,"Xavier University",16524,10197,8089,100738.63,"45080","NULL","33000","33000","NULL","NULL","28007",4,3,"3",2,"30","0","0","0","0","0","0","0","0.6997","0.6997","610","27","4452","0.60000002384185",0.05999999865889,81.870002746582,"13.25","2.03999996185302","2.90000009536743","94.5199966430664","6.46999979019165",24000,"27000",3.7
"3273","Youngstown","OH","44509-4098",-80.7105,41.1231,"ITT Technical Institute-Youngstown",21577,4604,4801,35306.53,"26360","NULL","18048","18048","NULL","NULL","21212",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.6089","NULL","NULL","472","0.18999999761581",0.15000000596046,87.8399963378906,"9.71000003814697","0.72000002861022","1.32000005245208","97.2099990844726","9.30000019073486",14656.5,"25833.5",22.4
"3274","Youngstown","OH","44555-0001",-80.6465,41.1056,"Youngstown State University",7742,7008,7905,49278.51,"17350","NULL","8129","8358","NULL","12707","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","11613","0.56000000238418",0.09000000357627,84.870002746582,"12.3199996948242","0.57999998331069","2.24000000953674","96.75","9.19999980926513",16500,"28000",20.3
"3275","Oklahoma City","OK","73115",-97.4361,35.4353,"American Broadcasting School-Oklahoma City",13891,11623,NA,26908.61,"NULL","17256","NULL","NULL","12625","NULL","13256",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","24","0.31000000238418",0.23999999463558,68.8899993896484,"15.539999961853","2.99000000953674","12.5600004196167","89.8899993896484","9.88000011444091",6402,"6895",17.5
"3276","Muskogee","OK","74403-1597",-95.3353,35.7771,"Bacone College",3958,3605,4754,38304.98,"26400","NULL","14050","14050","NULL","NULL","14635",3,3,"3",2,"52","0","0","0","0","0","0","0","0.7182","0.7182","510","18","891","0.5",0.2199999988079,66.8000030517578,"11.5","0.87000000476837","7.98000001907348","95.2200012207031","14.1800003051757",9500,"24398",24.1
"3277","Bartlesville","OK","74006-6299",-95.9541,36.7178,"Oklahoma Wesleyan University",12207,6127,5309,61956.88,"32241","NULL","22252","22252","NULL","NULL","21260",4,3,"3",2,"89","0","0","0","0","0","0","0","0.4934","0.4934","560","24","1110","0.68000000715255",0.40999999642372,80.9899978637695,"4.51000022888183","1.10000002384185","4.34000015258789","96.0400009155273","9.26000022888183",16664,"23166",7.4
"3278","Bethany","OK","73008",-97.6295,35.5133,"Southern Nazarene University",12652,8370,5735,64480.9,"31210","NULL","22044","22044","NULL","NULL","18428",4,3,"3",2,"59","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1694","0.50999999046325",0.33000001311302,79.2300033569336,"8.23999977111816","2.27999997138977","8.02000045776367","93.620002746582","8.56999969482422",18750,"18750",7
"3279","Broken Arrow","OK","74012",-95.7975,36.0493,"Broken Arrow Beauty College-Broken Arrow",5332,2473,NA,42250.92,"NULL","13831","NULL","NULL","11400","NULL","10198",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","90","0.94999998807907",0.23999999463558,79.9300003051757,"5.88000011444091","1.71000003814697","4.38000011444091","94.8499984741211","6.42999982833862",9500,"9833",16.1
"3280","Ada","OK","74820",-96.6818,34.7519,"Pontotoc Technology Center",6795,23576,NA,13449.85,"NULL","11321","NULL","NULL","4373","5771","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","117","0.77999997138977",0.36000001430511,75.8000030517578,"2.04999995231628","0.40000000596046","2.34999990463256","98.4700012207031","12.7100000381469",NA,"NULL",0
"3281","Lawton","OK","73505-6377",-98.4342,34.6065,"Cameron University",4046,6776,5919,32437.47,"14852","NULL","5055","12495","NULL","9100","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5043","0.64999997615814",0.33000001311302,70.4199981689453,"14.1000003814697","1.73000001907348","7.92000007629394","91.8799972534179","12.8599996566772",9471,"18602.5",19.3
"3282","Poteau","OK","74953-5208",-94.6338,35.0382,"Carl Albert State College",2516,4051,4080,25918.39,"10449","NULL","2808","5808","NULL","4611","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2225","0.68999999761581",0.34999999403953,73.2399978637695,"3.50999999046325","0.36000001430511","3.6800000667572","97.5699996948242","16.7600002288818",4263,"6498",26.3
"3283","Oklahoma City","OK","73162-6007",-97.668,35.5715,"Central State Beauty Academy",13256,5226,NA,24246.89,"NULL","17256","NULL","NULL","15875","NULL","14743",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","104","0.94999998807907",0.28999999165534,73.8499984741211,"13.8000001907348","2.48000001907348","6.19999980926513","93.6999969482422","10.1800003051757",5500,"6333",13.5
"3284","Edmond","OK","73034",-97.471,35.6582,"University of Central Oklahoma",5618,6560,6382,49363.75,"16684","NULL","5437","13551","NULL","11232","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8398","0.8398","NULL","24","15119","0.60000002384185",0.15000000596046,77.9400024414062,"9.47999954223632","2.11999988555908","4.88999986648559","94.75","9.35000038146972",12500,"22250",10.5
"3285","Claremore","OK","74017",-95.6129,36.3126,"Claremore Beauty College",3165,832,NA,20350.56,"NULL","8793","NULL","NULL","7500","NULL","4551",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","17","0.87999999523162",0.43999999761581,78.1699981689453,"1.70000004768371","0.5","2.54999995231628","97.2200012207031","7.67000007629394",NA,"PrivacySuppressed",25
"3286","Warner","OK","74469",-95.3195,35.4929,"Connors State College",1456,3667,4426,29837.54,"13115","NULL","3352","7578","NULL","7844","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1880","0.68000000715255",0.27000001072883,66.7300033569336,"8.97999954223632","0.47999998927116","3.1800000667572","97.5699996948242","14.4300003051757",6215,"11250",22.4
