"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"493","Napa","CA","94558-6236",-122.2726,38.2725,"Napa Valley College",986,5065,7747,22695.36,"15178","NULL","1142","5942","NULL","9327","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5707","0.66000002622604",0.18999999761581,63.6399993896484,"10.1000003814697","10.2100000381469","20.3899993896484","79.0800018310547","6.69999980926513",8931,"9500",8.6
"4969","Abilene","TX","79605",-99.7471,32.4485,"Texas College of Cosmetology-Abilene",3769,1064,NA,21929.67,"NULL","15232","NULL","NULL","8915","NULL","11929",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","82","0.93000000715255",0.25,81.7099990844726,"6.13000011444091","1.00999999046325","18.5699996948242","94.7399978637695","11.2200002670288",NA,"NULL",24.6
"4933","Durant","OK","74701-1904",-96.4061,33.946,"Kiamichi Technology Center-Durant",762,7115,NA,14773.61,"NULL","4047","NULL","NULL","3874","2165","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","288","0.69999998807907",0.38999998569488,75.370002746582,"4.94000005722045","0.28000000119209","2.72000002861022","98.1399993896484","16.5499992370605",NA,"NULL",0
"6451","Milwaukee","WI","53222",-88.0487,43.0742,"Milwaukee Career College",13991,6337,3492,NA,"NULL","25163","NULL","NULL","11800","NULL","22972",1,1,"1",3,"NULL","0","0","0","0","0","0","0","0.7207","0.7207","NULL","NULL","88","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7520,"7520",27.6
"6823","Toledo","OH","43615",-83.6653,41.6146,"Lincoln College of Technology-Toledo",15906,8035,3598,NA,"25840","NULL","NULL","NULL","NULL","NULL","23802",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","60","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",11372,"12712",NA
"6278","Reno","NV","89521-5862",-119.755,39.4299,"University of Phoenix-Northern Nevada Campus",11372,2712,2281,47023.93,"23487","NULL","NULL","NULL","NULL","NULL","17770",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","129","0.6700000166893",0.44999998807907,69.4700012207031,"15.369999885559","4.13999986648559","16.2299995422363","86.6999969482422","9.60000038146972",18532,"35500",19
"5521","Apopka","FL","32703",-81.4495,28.672,"Golf Academy of America-Altamonte Springs",19740,5632,4338,68758.56,"26104","NULL","16912","16912","NULL","NULL","22695",2,2,"2",3,"NULL","0","0","0","0","0","0","0","1","NULL","NULL","NULL","255","0.00999999977648",0.10999999940395,85.2099990844726,"5.71000003814697","2.94000005722045","7.05000019073486","92.3899993896484","6.34999990463257",12380.5,"19000",22.2
"2196","Moorhead","MS","38761",-90.5021,33.4449,"Mississippi Delta Community College",885,8349,5614,18073.39,"8165","NULL","2450","4058","NULL","3307","NULL",2,2,"2",1,"NULL","0","1","0","0","0","0","0","NULL","NULL","NULL","NULL","2567","0.64999997615814",0.10999999940395,34.2200012207031,"64.1900024414062","0.5","1.25999999046325","98.8199996948242","25.6599998474121",NA,"PrivacySuppressed",0
"3972","Houston","TX","77074-3298",-95.516,29.6944,"Houston Baptist University",13381,7357,6504,52507.59,"36095","NULL","27930","27930","NULL","NULL","19784",4,3,"3",2,"75","0","0","0","0","0","1","0","0.7318","0.7318","590","26","2165","0.73000001907348",0.12999999523162,59.7799987792968,"19","8.28999996185302","22.9799995422363","79.1399993896484","9.01000022888183",12500,"25000",9
"2138","Pine City","MN","55063",-92.9685,45.8088,"Pine Technical College",2406,6592,6652,39839.72,"15646","NULL","4065","7741","NULL","12300","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","751","0.74000000953674",0.28000000119209,95.9899978637695,"0.68999999761581","0.49000000953674","1.28999996185302","98.25","5.86999988555908",10000,"18527",25.8
"1852","Amherst","MA","01002-5001",-72.5324,42.3248,"Hampshire College",23330,14260,9033,102781.22,"57765","NULL","46625","46625","NULL","NULL","32520",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.6369","0.6369","NULL","NULL","1468","0.58999997377395",0.00999999977648,81.7699966430664,"7.73999977111816","4.01999998092651","8.06999969482422","87.4199981689453","6.44999980926513",16250,"20000",3.2
"4099","Harlingen","TX","78550-3697",-97.6663,26.2193,"Texas State Technical College-Harlingen",1056,5702,4270,23176.1,"15157","NULL","3264","6504","NULL","9654","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3241","0.49000000953674",0.2199999988079,77.5100021362304,"0.93000000715255","0.5","80.8000030517578","78.620002746582","26.25",4168,"6562.5",22.2
"1644","West Monroe","LA","71291-0603",-92.127,32.4999,"Cloyd's Beauty School 1 Inc",5563,3360,NA,11649.82,"NULL","6705","NULL","NULL","6975","NULL","2350",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","51","0.93999999761581",0.27000001072883,78.8600006103515,"19.2800006866455","0.38999998569488","1.37999999523162","98.5899963378906","13.369999885559",NA,"NULL",0
"2197","University","MS","38677-1848",-89.5394,34.3621,"University of Mississippi",8585,9350,8409,68842.41,"21526","NULL","6760","17728","NULL","13858","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.5936","0.5936","600","26","16432","0.56999999284744",0.10999999940395,70.4400024414062,"26.5300006866455","1.04999995231628","2.22000002861022","96.9100036621094","12.1700000762939",15750,"21500",7.5
"418","La Verne","CA","91750-4401",-117.7726,34.1009,"University of La Verne",16881,7629,8605,54488.73,"45305","NULL","35000","35000","NULL","NULL","20847",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.3895","0.3895","580","25","5128","0.73000001907348",0.25999999046325,59.2599983215332,"6.57000017166137","8.56999969482422","38.7000007629394","75.1500015258789","10.7100000381469",22218,"25000",3.8
"1880","Quincy","MA","02169",-71.001,42.247,"Massachusetts School of Barbering",11643,6315,NA,10611.41,"NULL","15998","NULL","NULL","11950","NULL","11438",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","91","0.10000000149011",0.11999999731779,59.9599990844726,"24.8500003814697","5.13000011444091","8.68000030517578","79.1500015258789","11.75",6788,"8731.5",6
"7026","Hollywood","FL","33024",-80.2248,26.0245,"Dade Medical College-Hollywood",21309,7953,5289,NA,"NULL","25975","NULL","NULL","47813","NULL","20603",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","303","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",19221,"25430",18.8
"6694","San Fernando","CA","91340-3212",-118.444,34.2849,"Academy of Esthetics and Cosmetology",1248,1045,NA,NA,"NULL","15783","NULL","NULL","14350","NULL","11863",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","23","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",3772,"3772",31.5
"2825","Canton","NY","13617-1098",-75.185,44.6073,"SUNY College of Technology at Canton",3280,7630,6057,47967.84,"19394","NULL","7181","11351","NULL","12749","NULL",3,2,"2",1,"NULL","0","0","0","0","0","0","0","0.7824","0.7824","NULL","NULL","3354","0.5",0.07999999821186,85.6699981689453,"7.42000007629394","1","5.90000009536743","91.9300003051757","12.2200002670288",12250,"18500",17.4
"3285","Claremore","OK","74017",-95.6129,36.3126,"Claremore Beauty College",3165,832,NA,20350.56,"NULL","8793","NULL","NULL","7500","NULL","4551",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","17","0.87999999523162",0.43999999761581,78.1699981689453,"1.70000004768371","0.5","2.54999995231628","97.2200012207031","7.67000007629394",NA,"PrivacySuppressed",25
"2425","Concord","NH","03301-4197",-71.5452,43.2074,"University of New Hampshire-School of Law",28198,14694,8747,14332.14,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","0.31999999284744",0.12999999523162,85.6600036621093,"7.09000015258789","3.03999996185302","6.69000005722046","90.6600036621093","6.76000022888183",1400,"PrivacySuppressed",NA
"2324","Cape Girardeau","MO","63701",-89.5291,37.3158,"Southeast Missouri State University",7348,6354,6747,57993.21,"17093","NULL","6863","12195","NULL","12012","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8546","0.8546","595","25","9382","0.62999999523162",0.12999999523162,86.9499969482422,"10.3400001525878","0.73000001907348","1.45000004768371","97.75","10.1000003814697",14000,"22459",11.6
"5916","Kansas City","MO","64131-4504",-94.5749,38.9385,"University of Phoenix-Kansas City Campus",12735,2104,2236,47023.93,"24514","NULL","11320","11320","NULL","NULL","19212",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","517","0.6700000166893",0.44999998807907,69.4700012207031,"15.369999885559","4.13999986648559","16.2299995422363","86.6999969482422","9.60000038146972",18532,"35500",19
"7072","San Leandro","CA","94577-2819",-122.1604,37.7307,"Northern California Institute of Cosmetology Inc",8168,1717,NA,NA,"NULL","16540","NULL","NULL","15000","NULL","12459",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","44","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",4600,"5189.5",25
"4030","Carthage","TX","75633-2397",-94.3563,32.1563,"Panola College",1822,4601,5464,21518.34,"12191","NULL","1680","3432","NULL","7734","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2699","0.73000001907348",0.2199999988079,71.4300003051757,"23.0100002288818","0.43999999761581","6.76999998092651","95.2900009155273","13.8800001144409",5250,"7000",18.5
"5903","Henderson","NV","89002",-114.9389,35.9872,"Nevada State College",3347,4910,7570,61238.62,"16547","NULL","4482","14758","NULL","11319","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","0.5037","0.5037","NULL","NULL","3076","0.58999997377395",0.12999999523162,80.6600036621093,"3.40000009536743","4.59000015258789","13.3500003814697","87.5199966430664","6.38000011444091",11819.5,"24756",6.9
"281","La Mesa","CA","91941-5055",-117.0243,32.7652,"California Hair Design Academy",7038,2544,NA,41694.17,"NULL","18954","NULL","NULL","15125","NULL","15449",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","219","0.97000002861022",0.20999999344348,67.1299972534179,"7.80999994277954","7.32000017166137","24.2000007629394","79.7399978637695","10.329999923706",6752.5,"7500",14.8
"358","Santa Rosa","CA","95403-2126",-122.7286,38.4678,"Empire College School of Business",16292,6893,3721,39081.12,"NULL","17079","NULL","NULL","17700","NULL","15861",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","412","0.77999997138977",0.25999999046325,79.2600021362304,"1.71000003814697","3.42000007629394","18.8600006103515","83.9599990844726","5.67000007629394",13528,"16500",16.9
"353","Burbank","CA","91502",-118.3097,34.1819,"Marinello Schools of Beauty-Burbank",10572,4778,NA,28499.38,"NULL","18490","NULL","NULL","18511","NULL","14776",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","397","0.94999998807907",0.34000000357627,62.3600006103515,"3.65000009536743","10.789999961853","31.6299991607666","57.4599990844726","13.2200002670288",9736,"10481",18.7
"327","Cupertino","CA","95014",-122.0454,37.3192,"De Anza College",1664,4136,8848,21284.84,"10046","NULL","1542","8022","NULL","4177","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","20496","0.54000002145767",0.09000000357627,49.9799995422363,"3.50999999046325","28.8799991607666","23.3500003814697","62.5200004577636","5.67000007629394",5629,"PrivacySuppressed",17.1
"908","Miami Lakes","FL","33014",-80.2951,25.9161,"Miami Lakes Educational Center",1716,4735,NA,19458.66,"NULL","12225","NULL","NULL","3935","9011","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1158","0.57999998331069",0.20999999344348,44.310001373291,"45.9900016784668","1.24000000953674","38.4300003051757","55.0699996948242","17.25",NA,"NULL",17
"3225","Gallipolis","OH","45631-2600",-82.2568,38.843,"Gallipolis Career College",5435,1176,1810,10839.11,"18570","NULL","11570","11570","NULL","NULL","17414",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","105","0.75999999046325",0.40999999642372,96.4000015258789,"1.82000005245208","0.28999999165534","0.62999999523162","99.0800018310547","14.2600002288818",14375,"34062.5",29.3
"2357","Bozeman","MT","59717",-111.0499,45.6668,"Montana State University",9218,7209,8068,63595.51,"18486","NULL","6752","20717","NULL","16236","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8449","0.8449","630","27","13055","0.49000000953674",0.07999999821186,91.2200012207031,"0.81999999284744","1.11000001430511","2.86999988555908","96.0999984741211","8.57999992370605",14465,"24801",5.7
"6653","Eden Prairie","MN","55344",-93.4416,44.865,"Empire Beauty School-Eden Prairie",8519,10075,NA,NA,"NULL","16232","NULL","NULL","15717","NULL","11846",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","50","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",8100,"11096",17.7
"2123","Richfield","MN","55423",-93.2974,44.8654,"Minnesota School of Business-Richfield",20086,4650,4757,45725.56,"30125","NULL","14040","14040","NULL","NULL","22545",4,3,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","896","0.69999998807907",0.18999999761581,88.9100036621093,"4.38000011444091","3.00999999046325","2.76999998092651","93.9599990844726","4.73999977111816",21905,"31061.5",15.7
"4556","Mayaguez","PR","00680-1713",-67.1437,18.1933,"Pontifical Catholic University of Puerto Rico-Mayaguez",11686,7395,3645,19995.17,"9351","NULL","4738","4738","NULL","NULL","4549",4,3,"3",2,"30","0","0","0","0","0","0","0","0.497","0.3056","NULL","NULL","1369","0.62000000476837",0.09000000357627,83.8600006103515,"5.23999977111816","0.14000000059604","98.9499969482422","72.6900024414062","50.3199996948242",7500,"13095",26.3
"1619","Saint Catharine","KY","40061",-85.2614,37.7088,"Saint Catharine College",11317,6861,4372,48989.06,"30957","NULL","18106","18106","NULL","NULL","19292",4,2,"2",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","605","0.68000000715255",0.14000000059604,88.370002746582,"9.31999969482422","0.60000002384185","1.40999996662139","97.9599990844726","11.1999998092651",14875,"22750",15.1
"6743","Staten Island","NY","10301",-74.0782,40.6414,"Career School of NY",3520,1586,NA,NA,"NULL","10818","NULL","NULL","10345","NULL","6721",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","62","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",4536,"5051",24.6
"4544","Utuado","PR","00641",-66.7223,18.2662,"University of Puerto Rico-Utuado",741,5856,5310,25464.65,"12781","NULL","2014","4036","NULL","8016","NULL",3,2,"2",1,"NULL","0","0","0","0","0","0","0","0.4908","0.4908","NULL","NULL","1504","0.62999999523162",0.02999999932944,82.1399993896484,"7.09000015258789","0.20000000298023","98.7200012207031","80.0199966430664","45.7299995422363",3500,"4625",11.8
"7422","Baton Rouge","LA","70808-2300",-91.1516,30.423,"University of Phoenix-Baton Rouge Campus",11792,2303,1446,NA,"23154","NULL","10240","10240","NULL","NULL","18174",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","470","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",18532,"35500",19
"3943","Corpus Christi","TX","78412-5503",-97.3319,27.7186,"Texas A & M University-Corpus Christi",6678,6107,7505,51268.6,"17782","NULL","7172","15668","NULL","13404","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.9258","0.9258","540","24","9137","0.62999999523162",0.11999999731779,75.5599975585937,"5.13999986648559","1.63999998569488","45.3499984741211","90.4199981689453","13.2100000381469",13500,"22750",12.1
"2665","Jamaica","NY","11451",-73.7946,40.7027,"CUNY York College",3308,8154,7001,25815.23,"13967","NULL","6096","12606","NULL","5380","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.351","0.351","510","NULL","7361","0.6700000166893",0.10999999940395,25.8199996948242,"46.7700004577636","8.71000003814697","23.0499992370605","57.5200004577636","16.6000003814697",7000,"10000",10.1
"6119","Oklahoma City","OK","73134",-97.5638,35.6111,"Platt College-North OKC",11412,4353,3989,22822.44,"NULL","25744","NULL","NULL","31720","NULL","21793",3,2,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","266","0.83999997377395",0.34000000357627,71.8000030517578,"13.5100002288818","2.1800000667572","7.25","93.2399978637695","10.7600002288818",9500,"12000",17
"7435","Montgomery","AL","36117",-86.2027,32.3846,"Fortis College-Montgomery",5374,2068,5208,NA,"NULL","24465","NULL","NULL","39959","NULL","12232",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","192","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9413.5,"11692",12.2
"4327","Seattle","WA","98122",-122.3215,47.6167,"Seattle Central College",3426,6141,6194,13725.09,"12324","NULL","3893","9083","NULL","5366","NULL",3,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3116","0.62000000476837",0.12999999523162,63.0699996948242,"11.8999996185302","15.0699996948242","6.78000020980835","79.4800033569336","9.14999961853027",3500,"PrivacySuppressed",0
"6062","Far Rockaway","NY","11691",-73.7515,40.5968,"Beis Medrash Heichal Dovid",11201,5623,4560,38342.17,"16000","NULL","8000","8000","NULL","NULL","9232",4,3,"3",2,"80","0","0","0","0","0","0","0","1","1","NULL","NULL","96","0",0,58.0299987792968,"25.8600006103515","5.71000003814697","14.369999885559","66.0999984741211","16.0499992370605",NA,"NULL",0
"2734","New York","NY","10002-6301",-73.9913,40.7138,"Mesivtha Tifereth Jerusalem of America",8603,22217,3434,32419.82,"14400","NULL","9500","9500","NULL","NULL","7900",4,3,"3",2,"80","0","0","0","0","0","0","0","0.8","0.8","NULL","NULL","50","0",0,70.1800003051757,"11.2100000381469","4.98999977111816","20.1599998474121","71.1999969482422","12.539999961853",NA,"NULL",0
"344","Berkeley","CA","94708-1816",-122.2646,37.8811,"Dominican School of Philosophy & Theology",12206,15214,2739,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"30","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",6.6
"5610","Kenner","LA","70062",-90.2409,30.0015,"Herzing University-Kenner",6655,5976,4158,28795.25,"27524","NULL","11150","11150","NULL","NULL","23674",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.749","0.6486","NULL","NULL","305","0.6700000166893",0.25999999046325,56.4399986267089,"35.2099990844726","2.57999992370605","9.5","87.9400024414062","11.3199996948242",12000,"22822",16.9
"5171","Louisville","KY","40219",-85.6843,38.1562,"Daymar College-Louisville",18190,5220,3256,22833.46,"29943","NULL","18000","18000","NULL","NULL","25972",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","189","0.80000001192092",0.34999999403953,87.120002746582,"10.289999961853","0.6700000166893","1.40999996662139","97.6100006103515","11.2600002288818",13736.5,"23563",24.1
"5207","Federal Way","WA","98003",-122.3051,47.3203,"Gene Juarez Academy of Beauty-Federal Way",8285,3228,NA,55206.45,"NULL","19454","NULL","NULL","17100","NULL","13801",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","360","0.9200000166893",0.12999999523162,79.1399993896484,"4.19999980926513","7.28999996185302","5.86999988555908","87.3399963378906","6.55000019073486",10555,"11228",21.3
"1175","Chicago","IL","60616-3878",-87.623,41.8354,"Illinois College of Optometry",36024,15532,8420,14742.45,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","0.6700000166893",0.07999999821186,82.1399993896484,"5.28000020980835","5.80999994277954","8.9399995803833","87.5400009155273","5.46000003814697",4500,"4500",0
"5246","Decatur","GA","30030",-84.2945,33.7765,"Laurus Technical Institute",11822,3683,NA,24197.12,"NULL","22418","NULL","NULL","15976","NULL","17450",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","477","0.44999998807907",0.25999999046325,38.1100006103515,"54.8300018310547","2.65000009536743","5.30000019073486","90.0400009155273","10.7200002670288",9500,"9500",15.5
"4876","Glendale","CA","91203",-118.2554,34.1489,"North-West College-Glendale",4900,2651,NA,21743,"NULL","20837","NULL","NULL","13408","NULL","15352",1,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","177","0.83999997377395",0.27000001072883,50.0200004577636,"3.27999997138977","14.0200004577636","51.1399993896484","56.8199996948242","13.4600000381469",7030,"7818",11.1
"7301","Colorado Springs","CO","80906-4944",-104.8086,38.7786,"Colorado Academy of Veterinary Technology",7252,2006,NA,NA,"23319","NULL","15223","15223","NULL","NULL","21211",2,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8","0.8","NULL","NULL","86","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"PrivacySuppressed",0
"1988","Flint","MI","48504-6214",-83.7144,43.0131,"Kettering University",20318,11438,7704,88987.34,"49303","NULL","35600","35600","NULL","NULL","30683",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.6159","0.6159","660","30","1640","0.15999999642372",0.01999999955296,86.5899963378906,"7.82000017166137","1.91999995708465","3.88000011444091","94.2399978637695","5.92000007629394",22500,"26761.5",5.3
"5441","Afton","OK","74331",-94.9291,36.7304,"Northeast Technology Center-Afton",865,8172,NA,19185.01,"NULL","17048","NULL","NULL","1969","15026","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","122","0.63999998569488",0.40999999642372,71.5400009155273,"0.82999998331069","0.30000001192092","2.88000011444091","97.7699966430664","12.7600002288818",NA,"NULL",0
"3141","Canton","OH","44720-7599",-81.4373,40.8686,"Kent State University at Stark",5984,4781,6770,61046.44,"13118","NULL","5554","13514","NULL","9949","NULL",3,2,"3",1,"NULL","0","0","0","0","0","0","0","0.8302","NULL","NULL","NULL","4680","0.62000000476837",0.09000000357627,90.2099990844726,"7","0.9200000166893","1.41999995708465","96.6500015258789","6.92000007629394",16500,"26225",14.7
"45","Evergreen","AL","36401",-86.9645,31.4607,"Reid State Technical College",1331,5559,5875,16238.09,"9693","NULL","4260","7590","NULL","4912","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","414","0.75999999046325",0.25999999046325,61.310001373291,"36.5400009155273","0.30000001192092","0.93000000715255","98.8899993896484","18.5699996948242",NA,"NULL",0
"7326","Tulsa","OK","74133-8945",-95.9043,36.0469,"National American University-Tulsa",12927,463,3350,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",3,3,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","251","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10490.5,"34486",21.4
"4089","Odessa","TX","79762-0001",-102.3296,31.8895,"The University of Texas of the Permian Basin",5242,8991,7196,40708.66,"14292","NULL","5250","13674","NULL","7688","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8401","0.8401","570","24","2947","0.62999999523162",0.25999999046325,76.0999984741211,"5.30999994277954","0.9200000166893","37.2299995422363","89.6500015258789","14.2100000381469",9015.5,"13750",11.5
"802","Washington","DC","20057-0001",-77.0735,38.9088,"Georgetown University",35085,29282,12851,87179.34,"59900","NULL","44805","44805","NULL","NULL","27801",4,3,"3",2,"30","0","0","0","0","0","0","0","0.1697","0.1697","750","NULL","7261","0.54000002145767",0.03999999910593,75.3499984741211,"11.4399995803833","5.90999984741211","11.0299997329711","83.2300033569336","6.53999996185302",17125,"17500",0.9
"6354","Madison","TN","37115",-86.7047,36.2882,"Miller-Motte Technical College-Madison",13069,4210,3644,NA,"25579","NULL","10800","10800","NULL","NULL","20881",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","425","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9501,"22091",20.9
"4101","Lubbock","TX","79430",-101.8936,33.5932,"Texas Tech University Health Sciences Center",7986,46808,8072,58138.43,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1346","0.76999998092651",0.30000001192092,77.5,"7.40000009536743","2.53999996185302","22.8999996185302","90.6999969482422","9.19999980926513",12500,"12500",2.2
"5243","Hartford","CT","06105",-72.6942,41.7666,"Lincoln Technical Institute-Hartford",26252,9982,NA,57223.79,"NULL","30575","NULL","NULL","27500","NULL","27662",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","575","0.43999999761581",0.15000000596046,82.1999969482422,"8.73999977111816","1.83000004291534","9.48999977111816","87.2900009155273","7.36999988555908",13303,"19289.5",25
"6901","Wethersfield","CT","06109",-72.662,41.7077,"International Institute of Cosmetology",9152,6914,NA,NA,"NULL","18259","NULL","NULL","19200","NULL","16139",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","132","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9833,"9833",5.2
"4669","Duncan","OK","73533",-97.9905,34.4911,"Red River Technology Center",669,2493,NA,15173.88,"NULL","16311","NULL","NULL","3696","10560","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","106","0.66000002622604",0.40999999642372,87.6900024414062,"2.44000005722045","0.43999999761581","4.80000019073486","97.3899993896484","11.8400001525878",NA,"NULL",0
"5254","Memphis","TN","38132",-89.9899,35.0714,"Remington College-Memphis Campus",9698,3374,3197,17424.25,"28080","NULL","15995","15995","NULL","NULL","23712",2,1,"3",2,"NULL","0","0","0","0","0","0","0","0.7805","0.6973","NULL","NULL","814","0.82999998331069",0.20999999344348,51.1899986267089,"44.9700012207031","1.05999994277954","2.52999997138977","96.4499969482422","15.4499998092651",9500,"9500",9.5
"2019","Dearborn","MI","48128-1491",-83.2314,42.3173,"University of Michigan-Dearborn",10945,9628,8640,53031.88,"15831","NULL","10614","23124","NULL","9800","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6284","0.6284","660","27","6793","0.57999998331069",0.14000000059604,76.2600021362304,"16.1499996185302","2.48000001907348","3.10999989509582","87.7200012207031","8.73999977111816",18750,"25000",8.1
"2042","Detroit","MI","48206-1799",-83.1117,42.3752,"Sacred Heart Major Seminary",14186,12647,3946,32847.65,"NULL","NULL","17000","17000","NULL","NULL","NULL",4,3,"3",2,"30","0","0","0","0","0","0","0","1","1","NULL","NULL","154","0.56999999284744",0.2199999988079,91.1399993896484,"3.00999999046325","2.69000005722045","2.42000007629394","91.3399963378906","4.92999982833862",NA,"PrivacySuppressed",3.4
