"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"1552","Topeka","KS","66621-0001",-95.7023,39.035,"Washburn University","5262","7997","7618",3526,"16176","NULL","5774","12926","NULL","11215","NULL",4,3,"1",1,"NULL","0","0","0","0","0","0","0","0.7923","NULL","NULL","NULL","5320","0.63999998569488","0.15999999642372","86.3499984741211","6.46999979019165","1.12000000476837","5.82000017166137","96.2900009155273","6.65000009536743","13228","18500","15"
"1503","Columbus","KS","667255064",NA,NA,"Columbus Technical Campus","NULL","NULL","NULL",4849,"NULL","NULL","3370","5722","NULL","NULL","NULL",0,0,"2",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5250","7155.5","17.9"
"1518","Hays","KS","67601",-99.331,38.872,"Hays Academy of Hair Design","4784","1991","NULL",2910,"NULL","16094","NULL","NULL","13000","NULL","12943",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","77","0.99000000953674","0.14000000059604","95.6800003051757","0.9200000166893","0.61000001430511","2.83999991416931","97.6100006103515","7.36999988555908","9619","9833","14.8"
"1534","Manhattan","KS","66503-2499",-96.6157,39.1978,"Manhattan Area Technical College","2210","5685","5826",2960,"16279","NULL","4588","4588","NULL","13905","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","750","0.37000000476837","0.2199999988079","88.3199996948242","5.05000019073486","1.70000004768371","4.42000007629394","93.9300003051757","7.76000022888183","8000","10020","11.6"
"7593","Overland Park","KS","66213-1106",NA,NA,"ITT Technical Institute-Overland Park","6680","2910","5131",4849,"26437","NULL","18048","18048","NULL","NULL","23652",0,0,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.7857","NULL","NULL","171","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14656.5","25833.5","22.4"
"1540","Goodland","KS","67735",-101.7002,39.3464,"Northwest Kansas Technical College","3790","4860","5021",2571,"NULL","13953","NULL","NULL","12423","9420","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","391","0.27000001072883","0.12999999523162","93.5699996948242","0.64999997615814","0.34000000357627","7.48000001907348","96.5500030517578","8.10999965667724","7564","9500","11.8"
"6607","Wichita","KS","67206-1097",-97.2517,37.7225,"National American University-Wichita","13615","1049","3500",4849,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","375","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10490.5","34486","21.4"
"4445","Fennimore","WI","53809-9778",-90.6377,42.9762,"Southwest Wisconsin Technical College","3318","11745","7303",3002,"12299","NULL","3964","5787","NULL","7632","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1347","0.57999998331069","0.15000000596046","98.0899963378906","0.55000001192092","0.37000000476837","0.77999997138977","98.7200012207031","6.28999996185302","6125","8000","13.4"
"4403","Greenfield","WI","53228",-88.0478,42.9691,"VICI Aveda Institute","9197","2136","NULL",4210,"NULL","15271","NULL","NULL","16533","NULL","12453",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","136","0.97000002861022","0.05000000074505","87.8499984741211","6.78000020980835","1.46000003814697","4.26000022888183","95.5199966430664","4.86999988555908","9500","10312","14.7"
"4426","Madison","WI","53717-1111",-89.4909,43.0553,"Empire Beauty School-Madison","7956","9142","NULL",2676,"NULL","17600","NULL","NULL","18000","NULL","13338",1,1,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","89","0.93000000715255","0.17000000178813","91.7600021362304","2.80999994277954","1.66999995708465","3.17000007629394","95.4899978637695","4.88999986648559","8100","11096","17.7"
"6504","Wausau","WI","544017804",NA,NA,"Rasmussen College-Wausau","NULL","NULL","NULL",4849,"NULL","NULL","10764","NULL","NULL","NULL","NULL",0,0,"2",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.7679","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12667","23203","17.6"
"4451","La Crosse","WI","54601",-91.2462,43.8151,"Western Technical College","2816","12789","6817",3139,"13010","NULL","3989","5822","NULL","9647","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4327","0.58999997377395","0.15999999642372","95.3600006103515","0.98000001907348","1.77999997138977","1.13999998569488","97.5800018310547","6.23999977111816","8500","13000","12.5"
"4435","Rhinelander","WI","54501-0518",-89.4251,45.6095,"Nicolet Area Technical College","2583","13732","6139",2433,"11329","NULL","4355","6533","NULL","7083","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1123","0.63999998569488","0.18000000715255","92.1500015258789","0.37000000476837","0.41999998688697","0.85000002384185","98.0800018310547","6.38000011444091","5750","7996","18.8"
"4459","Milwaukee","WI","53226-4699",-88.0227,43.0369,"Wisconsin Lutheran College","11551","9405","6106",4597,"34192","NULL","24770","24770","NULL","NULL","18121",4,3,"3",2,"33","0","0","0","0","0","0","0","0.6356","0.6356","585","26","1058","0.62000000476837","0.01999999955296","90.7200012207031","4.23999977111816","1.60000002384185","3.4300000667572","95.7399978637695","4.38999986648559","16172","24634.5","2.9"
"4410","Waukesha","WI","53186",-88.228,43.0046,"Carroll University","14038","5523","6653",4527,"37963","NULL","27724","27724","NULL","NULL","21298",4,3,"3",2,"66","0","0","0","0","0","0","0","0.8114","0.8114","NULL","26","3024","0.68000000715255","0.05000000074505","90.620002746582","4.13000011444091","1.76999998092651","4.46000003814697","94.620002746582","4.03000020980835","19500","27000","4"
"4433","Milwaukee","WI","53222-4597",-88.0306,43.0723,"Mount Mary University","14521","7405","5671",3663,"33166","NULL","25098","25098","NULL","NULL","13703",4,3,"3",2,"30","0","0","0","0","0","0","0","0.5397","0.5397","585","24","811","0.97000002861022","0.14000000059604","72.6600036621093","20.3999996185302","2.44000005722045","5.05000019073486","94","9.21000003814697","25000","30500","6.5"
"4413","Mequon","WI","53097-2402",-87.9166,43.2542,"Concordia University-Wisconsin","12548","7156","8016",4049,"36660","NULL","25160","25160","NULL","NULL","22064",4,3,"3",2,"68","0","0","0","0","0","0","0","0.6992","0.6992","620","26","4322","0.62999999523162","0.23000000417232","82.75","11.5600004196167","1.86000001430511","4.01000022888183","95.0400009155273","6.61999988555908","14250","25153","6.8"
"5183","Lafayette","LA","70503",-92.0381,30.2091,"Cosmetology Training Center","7161","3585","NULL",2293,"NULL","11676","NULL","NULL","14500","NULL","8963",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","109","0.95999997854232","0.18999999761581","72.3300018310547","24.5100002288818","1.22000002861022","2.24000000953674","97.4800033569336","15.6099996566772","6551","7100.5","15"
"6478","Baton Rouge","LA","70817",-91.0248,30.3659,"ITT Technical Institute-Baton Rouge","20280","3208","4522",4849,"25584","NULL","18048","18048","NULL","NULL","22525",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.9588","NULL","NULL","656","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14656.5","25833.5","22.4"
"5184","Lake Charles","LA","70605",-93.2215,30.1961,"Stage One-The Hair School","7932","1255","NULL",2335,"NULL","12207","NULL","NULL","13275","NULL","8710",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","99","0.93999999761581","0.18000000715255","81.1500015258789","16.1900005340576","0.73000001907348","1.73000001907348","97.9199981689453","12.75","7833","9833","19.4"
"1649","Lake Charles","LA","70607",-93.2187,30.2227,"Demmons School of Beauty","5615","1005","NULL",205,"NULL","11029","NULL","NULL","6112","NULL","8308",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","58","0.98000001907348","0.27000001072883","69.1600036621093","28.3400001525878","0.60000002384185","1.3400000333786","97.9300003051758","14.8800001144409","NULL","NULL","0"
"1682","Ruston","LA","71270",-92.6397,32.528,"Pat Goins Ruston Beauty School","2811","3333","NULL",204,"NULL","10505","NULL","NULL","13965","NULL","5463",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","28","0.98000001907348","0.2199999988079","55.9500007629394","42.0200004577636","0.74000000953674","1.12000000476837","98.4000015258789","18.9400005340576","PrivacySuppressed","6750","6.2"
"1659","Alexandria","LA","71302-9121",-92.4144,31.1786,"Louisiana State University-Alexandria","4173","7400","5298",2378,"14276","NULL","5337","9982","NULL","11047","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6074","0.6074","NULL","22","1984","0.74000000953674","0.23999999463558","69.5100021362304","27.5699996948242","0.63999998569488","1.5900000333786","98.1100006103515","17.8899993896484","9000","17750","12.2"
"4679","Shreveport","LA","71109",-93.7664,32.487,"Diesel Driving Academy-Shreveport","8934","7681","NULL",1242,"NULL","16504","NULL","NULL","10400","NULL","13855",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","149","0.10000000149011","0.23999999463558","51.6800003051757","45.5099983215332","0.62000000476837","1.99000000953674","97.8499984741211","18.8999996185302","6333","6333","9.4"
"1635","Shreveport","LA","71105-5646",-93.725,32.415,"American School of Business","3202","3424","NULL",543,"NULL","17930","NULL","NULL","10500","NULL","13543",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","85","0.91000002622604","0.23000000417232","53.1399993896484","44.3300018310546","0.52999997138977","1.62999999523162","98.0100021362304","18.3600006103515","9500","9500","14.2"
"6069","Baton Rouge","LA","70816-2246",-91.0484,30.4313,"Court Reporting Institute of Louisiana","4898","2613","1808",3349,"31430","NULL","8825","8825","NULL","NULL","25889",0,0,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","31","0.99000000953674","0.38999998569488","75.5699996948242","21.75","1.10000002384185","1.65999996662139","97.3600006103515","10.4099998474121","PrivacySuppressed","NULL","9.6"
"7395","Alexandria","LA","71301",-92.5329,31.3254,"Unitech Training Academy-Alexandria","10138","3392","NULL",4849,"NULL","27343","NULL","NULL","15140","NULL","22616",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","78","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5736","7248","33.5"
"1727","Standish","ME","04084-5236",-70.4835,43.8265,"Saint Joseph's College of Maine","12041","8411","5824",4608,"43119","NULL","30990","30990","NULL","NULL","26575",4,3,"3",2,"30","0","0","0","0","0","0","0","0.7778","0.7778","530","NULL","1276","0.64999997615814","0.03999999910593","94.1800003051757","2.24000000953674","1.13999998569488","2.06999993324279","94.7200012207031","6.07000017166137","15683.5","27000","5.7"
"1713","Augusta","ME","04330-9410",-69.7964,44.3377,"University of Maine at Augusta","4400","5510","6896",2052,"13927","NULL","7500","16740","NULL","10256","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4306","0.75","0.23000000417232","96.7900009155273","0.62999999523162","0.62000000476837","0.9200000166893","96.5500030517578","8.85000038146972","11750","21335.5","22.7"
"5922","Bridgton","ME","04009-1110",-70.7142,44.0533,"Birthwise Midwifery School","13712","1698","NULL",2627,"NULL","NULL","11832","11832","NULL","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","58","1","0.36000001430511","84.9400024414062","11.1999998092651","1.02999997138977","1.96000003814697","95.7600021362304","8.60000038146972","PrivacySuppressed","PrivacySuppressed","13"
"1705","Brunswick","ME","04011",-69.9639,43.9071,"Bowdoin College","30863","26266","10803",128,"58200","NULL","45446","45446","NULL","NULL","18613",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.1495","0.1495","750","34","1789","0.56999999284744","0","78.9300003051757","10.0200004577636","4.80999994277954","8.10000038146972","86.0899963378906","7.42999982833862","18000","19500","0.6"
"1721","Presque Isle","ME","04769-2016",-68.0348,46.6947,"Northern Maine Community College","554","8071","6210",2325,"15685","NULL","3308","5948","NULL","11881","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","0.681","0.681","NULL","NULL","765","0.44999998807907","0.15999999642372","96.1500015258789","0.54000002145767","0.5","0.77999997138977","93.3099975585937","9.43000030517578","7500","12000","15.2"
"4903","Bangor","ME","04401",-68.7899,44.8272,"New England School of Communications","13220","7159","4044",3814,"24040","NULL","14104","14104","NULL","NULL","20864",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.3005","0.3005","NULL","NULL","456","0.25","0.00999999977648","96.9100036621094","0.54000002145767","0.61000001430511","0.94999998807907","95.9000015258789","8.27999973297119","25000","27000","12.1"
"1716","Machias","ME","04654-1397",-67.4565,44.7099,"University of Maine at Machias","4444","7440","5819",2849,"17380","NULL","7490","19370","NULL","9133","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","0.854","0.854","520","27","596","0.64999997615814","0.10000000149011","93.7799987792968","1.39999997615814","0.63999998569488","1.66999995708465","94.4000015258789","10.8599996566772","11780","21250","19.8"
"1719","Presque Isle","ME","04769-2888",-68.0165,46.6724,"University of Maine at Presque Isle","5065","7457","5948",2955,"16492","NULL","7300","17260","NULL","10867","NULL",3,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","924","0.62999999523162","0.10999999940395","95.5699996948242","0.89999997615814","0.61000001430511","1.12000000476837","93.7099990844726","9.72999954223632","10640","22012.5","17.7"
"1725","Waterville","ME","04901",NA,NA,"Empire Beauty School-Waterville","NULL","NULL","NULL",1873,"NULL","NULL","NULL","NULL","15225","NULL","NULL",0,0,"1",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.93999999761581","0.23000000417232","96.6100006103515","0.56999999284744","0.81000000238418","0.75999999046325","95.8600006103515","8.98999977111816","6406","9083","18.8"
"1723","Caribou","ME","04736",NA,NA,"Empire Beauty School-Caribou","NULL","NULL","NULL",1873,"NULL","NULL","NULL","NULL","15225","NULL","NULL",0,0,"1",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.93999999761581","0.23000000417232","96.6100006103515","0.56999999284744","0.81000000238418","0.75999999046325","95.8600006103515","8.98999977111816","6406","9083","18.8"
"1759","Frederick","MD","21701",-77.4193,39.4219,"Hood College","14552","8787","7078",4520,"45230","NULL","33280","33280","NULL","NULL","23479",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.8102","0.8102","580","24","1347","0.74000000953674","0.07999999821186","80.1699981689453","13.2700004577636","3.03999996185302","3.75","91.9100036621093","4.55999994277954","22375","27000","4.9"
"1752","Frederick","MD","21702-2964",-77.4178,39.4522,"Frederick Community College","4278","7183","6686",2923,"9205","NULL","3171","8403","NULL","5228","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5375","0.68000000715255","0.20000000298023","85.6600036621093","9.06999969482422","2.14000010490417","3","93.7099990844726","3.55999994277954","5500","8500","12.9"
"1755","Baltimore","MD","21204-2794",-76.5948,39.4102,"Goucher College","17686","13475","7810",36,"50840","NULL","39084","39084","NULL","NULL","24246",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7173","0.7173","NULL","NULL","1444","0.6700000166893","0.00999999977648","79.3300018310547","11.2799997329711","4.63999986648559","5.96000003814697","87.2600021362304","5.36999988555908","19500","25000","3.5"
"7676","Landover","MD","20785-2135",NA,NA,"Harmon's Beauty School","7379","7262","NULL",4849,"NULL","14480","NULL","NULL","16134","NULL","10705",1,1,"NULL",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","13","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed","PrivacySuppressed","0"
"1794","Stevenson","MD","21153-0641",-76.7012,39.4213,"Stevenson University","13905","8585","9724",4585,"38785","NULL","27082","27082","NULL","NULL","25021",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.5959","0.5959","560","23","3923","0.70999997854232","0.05999999865889","74.7300033569336","20.0200004577636","2.67000007629394","2.21000003814697","93.0599975585937","5.42999982833862","18197.5","25000","8.4"
"1780","Baltimore","MD","21210-2476",-76.6197,39.3513,"Notre Dame of Maryland University","16526","10035","7064",4204,"41871","NULL","32050","32050","NULL","NULL","20579",4,3,"3",2,"30","0","0","0","0","0","0","0","0.4964","0.4964","560","NULL","1220","0.94999998807907","0.23000000417232","69.2900009155273","24.5599994659423","2.98000001907348","3.24000000953674","91.8899993896484","6.71000003814697","21732.5","27500","5.2"
"5615","Silver Spring","MD","20903-1706",-76.9811,39.021,"National Labor College","8786","19802","8618",4849,"NULL","NULL","9528","9528","NULL","NULL","NULL",3,3,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","498","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12500","25000","NULL"
"1738","Towson","MD","21286-2201",-76.5724,39.4018,"TESST College of Technology-Towson","9673","2805","4024",1278,"NULL","25359","NULL","NULL","15137","NULL","21598",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","360","0.72000002861022","0.12999999523162","50.8199996948242","44.4599990844726","2.25999999046325","1.76999998092651","93.5100021362304","11.0699996948242","9319","9500","17.8"
"1795","Chestertown","MD","21620-1438",-76.0688,39.2173,"Washington College","20826","12924","7927",201,"52243","NULL","41120","41120","NULL","NULL","30255",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.6655","0.6655","640","NULL","1424","0.64999997615814","0.00999999977648","82.8600006103515","11.3199996948242","2.96000003814697","3.25","91.9000015258789","4.19000005722045","25000","27000","3.5"
"1769","Baltimore","MD","21250",-76.7116,39.2567,"University of Maryland-Baltimore County","8524","9852","8985",4343,"22024","NULL","10068","21642","NULL","18539","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6315","0.6315","670","NULL","11012","0.50999999046325","0.05999999865889","68.2600021362304","22.1299991607666","5.28000020980835","4.69000005722045","87.5299987792968","4.92000007629394","17500","21500","5.6"
"7324","Flowood","MS","39232-8205",-90.0777,32.3401,"University of Phoenix-Jackson Campus","11554","3355","1259",4849,"22994","NULL","10240","10240","NULL","NULL","17318",3,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","66","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18532","35500","19"
"2181","Natchez","MS","39120",NA,NA,"Copiah-Lincoln Community College-Natchez Campus","NULL","NULL","NULL",4849,"NULL","NULL","2350","4350","NULL","NULL","NULL",0,0,"2",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4064.5","5580","19.4"
"2202","Laurel","MS","39440",-89.1346,31.6938,"Mississippi College of Beauty Culture","6252","2743","NULL",381,"NULL","11725","NULL","NULL","10875","NULL","7357",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","82","0.99000000953674","0.31999999284744","70.3099975585937","28.2199993133544","0.20000000298023","1.28999996185302","98.4100036621094","16","NULL","NULL","0"
"4908","Pontotoc","MS","38863-0000",NA,NA,"KC's School of Hair Design","113","321","NULL",4849,"NULL","15852","NULL","NULL","9700","NULL","15519",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","76","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11780","15666.5","0"
"5737","Hattiesburg","MS","39401-7569",-89.3211,31.3117,"The Academy of Hair Design Six","5612","540","NULL",341,"NULL","12105","NULL","NULL","10169","NULL","7096",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","79","0.87999999523162","0.12999999523162","62.4199981689453","35.7200012207031","0.50999999046325","1.24000000953674","98.0199966430664","18.2999992370605","PrivacySuppressed","NULL","6.2"
"2177","Clarksdale","MS","38614",-90.5703,34.2556,"Coahoma Community College","1087","5132","4703",347,"6136","NULL","2240","3240","NULL","919","NULL",2,2,"2",1,"NULL","1","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1959","0.64999997615814","0.09000000357627","28.8199996948242","69.5400009155273","0.46000000834465","1.11000001430511","98.9599990844726","28.9200000762939","PrivacySuppressed","NULL","28.5"
"2207","Poplarville","MS","39470",-89.546,30.8468,"Pearl River Community College","763","8104","6333",1297,"5285","NULL","2630","5028","NULL","573","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","0.8566","0.8566","NULL","21","5170","0.66000002622604","0.17000000178813","72.2300033569336","25.7000007629394","0.49000000953674","1.37000000476837","98.0999984741211","16.8099994659423","5500","9750.5","22"
"2199","Columbus","MS","39701",-88.4186,33.4933,"Mississippi University for Women","4384","6017","5914",2584,"15935","NULL","5640","15360","NULL","9964","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.4349","0.4349","640","22","2252","0.86000001430511","0.18999999761581","60.7099990844726","37.0999984741211","0.64999997615814","1.29999995231628","98.0999984741211","16.3700008392334","14000","16473","11.8"
"2196","Moorhead","MS","38761",-90.5021,33.4449,"Mississippi Delta Community College","885","8349","5614",665,"8165","NULL","2450","4058","NULL","3307","NULL",2,2,"2",1,"NULL","0","1","0","0","0","0","0","NULL","NULL","NULL","NULL","2567","0.64999997615814","0.10999999940395","34.2200012207031","64.1900024414062","0.5","1.25999999046325","98.8199996948242","25.6599998474121","PrivacySuppressed","PrivacySuppressed","0"
"2185","Decatur","MS","39327-0129",-89.1128,32.4406,"East Central Community College","666","4086","5210",1545,"10087","NULL","2170","4270","NULL","5320","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2323","0.62999999523162","0.18000000715255","59.2799987792968","34.3199996948242","0.2199999988079","1.89999997615814","98.2900009155273","17.6499996185302","6500","9000","24.6"
"2352","Helena","MT","59601",-112.016,46.5954,"Helena College University of Montana","3284","5423","5156",2427,"14664","NULL","3061","8357","NULL","11607","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1118","0.54000002145767","0.20000000298023","94.5500030517578","0.2199999988079","0.5","1.54999995231628","97.5400009155273","7.98999977111816","11798","20000","14.5"
"2362","Pablo","MT","59855",-114.1072,47.5969,"Salish Kootenai College","985","14895","4935",628,"13301","NULL","4191","11463","NULL","NULL","11664",3,2,"2",2,"NULL","0","0","0","1","0","0","0","NULL","NULL","NULL","NULL","809","0.61000001430511","0.2199999988079","52.3499984741211","0.33000001311302","0.37000000476837","2.98000001907348","97.7799987792969","20.2900009155273","7166","11140","27.5"
"2349","Poplar","MT","59255-0398",-105.193,48.1136,"Fort Peck Community College","2223","12503","4521",227,"8958","NULL","2250","2250","NULL","2137","NULL",2,2,"2",1,"NULL","0","0","0","1","0","0","0","NULL","NULL","NULL","NULL","350","0.56999999284744","0.18999999761581","36.8800010681152","0.10000000149011","0.47999998927116","1.25999999046325","98.8899993896484","29.7199993133544","NULL","NULL","0"
"2346","Billings","MT","591029856",NA,NA,"City College Montana State University Billings","NULL","NULL","NULL",4849,"NULL","NULL","3782","7879","NULL","NULL","NULL",0,0,"3",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10420","19000","11.4"
"2359","Missoula","MT","59812",NA,NA,"The University of Montana - Missoula College","NULL","NULL","NULL",4849,"NULL","NULL","3460","11446","NULL","NULL","NULL",0,0,"3",1,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.9423","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15259.5","24776.5","10.2"
"2355","Missoula","MT","59801",-114.0141,46.8516,"Modern Beauty School Inc","7057","3034","NULL",1826,"NULL","11260","NULL","NULL","12600","NULL","7412",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","45","0.97000002861022","0.18000000715255","94.2799987792968","0.25","0.85000002384185","1.64999997615814","97.1399993896484","10.3400001525878","12000","14793","8.9"
"2338","Browning","MT","59417-0819",-112.9455,48.5893,"Blackfeet Community College","767","4620","3638",288,"15055","NULL","2510","2510","NULL","NULL","10692",2,2,"2",2,"NULL","0","0","0","1","0","0","0","NULL","NULL","NULL","NULL","448","0.54000002145767","0.20999999344348","11.0200004577636","0.15000000596046","0.10999999940395","1.47000002861022","97.9000015258789","29.3500003814697","NULL","NULL","0"
"2350","Great Falls","MT","59405",-111.2696,47.4856,"Great Falls College Montana State University","2984","5892","5406",1933,"13562","NULL","3085","9337","NULL","9776","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1626","0.72000002861022","0.34000000357627","89.5999984741211","1.14999997615814","0.75999999046325","2.38000011444091","96.0599975585937","11.1400003433227","8476.5","NULL","14.5"
"2337","Bozeman","MT","59715-3544",-111.0398,45.6805,"Academy of Cosmetology","4762","7596","NULL",2477,"NULL","11500","NULL","NULL","13000","NULL","8586",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","42","0.98000001907348","0.11999999731779","96.0400009155273","0.25","0.62000000476837","1.91999995708465","96.8000030517578","7.42999982833862","PrivacySuppressed","9484","9.7"
"6078","Bozeman","MT","59715",-111.0407,45.6778,"Health Works Institute","12260","3481","NULL",2669,"NULL","26910","NULL","NULL","11225","NULL","22905",1,1,"1",3,"NULL","0","0","0","0","0","0","0","0.6364","0.6364","NULL","NULL","36","0.94999998807907","0.18999999761581","94.4000015258789","0.36000001430511","1.80999994277954","1.78999996185302","96.3199996948242","7","7220","7220","18.7"
"2398","Wayne","NE","68787",-97.0142,42.2416,"Wayne State College","3799","6074","7206",3919,"15002","NULL","5574","9774","NULL","11142","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2900","0.56000000238418","0.05000000074505","92.4700012207031","1.73000001907348","0.75","4.73999977111816","95.9800033569336","7.30999994277954","12000","21270","6.4"
"2369","Chadron","NE","69337-2690",-103.0028,42.8207,"Chadron State College","3544","4850","6702",3491,"15402","NULL","5600","5630","NULL","10544","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2131","0.56999999284744","0.11999999731779","90.75","1.15999996662139","0.63999998569488","5.75","96.8799972534179","9.35000038146972","10700","20401","9.5"
"6212","Omaha","NE","68112-1810",-95.9615,41.3392,"Universal College of Healing Arts","6373","2712","4167",2943,"25786","NULL","15010","15010","NULL","NULL","22813",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","27","0.88999998569488","0.37999999523162","84.7200012207031","8.11999988555908","1.42999994754791","6.28999996185302","94.0500030517578","7.28000020980835","PrivacySuppressed","16063","18.3"
